"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Antonio Brown","WR","FA","2017",1,1,"ppr","1","11","11","182","16.5","50","2","0","0","0","0","0","1","29.2","29.2","0.2%"
"2","Stefon Diggs","WR","BUF","2017",1,1,"ppr","2","7","8","93","13.3","30","2","2","1","-6","0","0","1","27.7","27.7","100.0%"
"3","Tyreek Hill","WR","MIA","2017",1,1,"ppr","3","7","8","133","19.0","75","1","1","2","5","0","0","1","26.8","26.8","100.0%"
"4","Adam Thielen","WR","MIN","2017",1,1,"ppr","4","9","10","157","17.4","44","4","0","0","0","0","0","1","24.7","24.7","90.7%"
"5","Kenny Golladay","WR","NYG","2017",1,1,"ppr","5","4","7","69","17.3","45","1","2","0","0","0","0","1","22.9","22.9","6.7%"
"6","Golden Tate","WR","FA","2017",1,1,"ppr","6","10","12","107","10.7","19","0","0","2","7","0","0","1","21.4","21.4","0.0%"
"7","Jordy Nelson","WR","FA","2017",1,1,"ppr","7","7","8","79","11.3","32","1","1","0","0","0","0","1","20.9","20.9","0.1%"
"8","Nelson Agholor","WR","NE","2017",1,1,"ppr","8","6","8","86","14.3","58","1","1","0","0","0","0","1","20.6","20.6","3.8%"
"9","DeAndre Hopkins","WR","ARI","2017",1,1,"ppr","9","7","16","55","7.9","12","0","1","0","0","0","0","1","18.5","18.5","98.4%"
"10","Cooper Kupp","WR","LAR","2017",1,1,"ppr","10","4","6","76","19.0","28","2","1","0","0","0","0","1","17.6","17.6","82.7%"
"11","Randall Cobb","WR","GB","2017",1,1,"ppr","11","9","13","85","9.4","29","1","0","0","0","0","0","1","17.5","17.5","5.6%"
"12","Amari Cooper","WR","CLE","2017",1,1,"ppr","12","5","13","62","12.4","23","1","1","0","0","0","0","1","17.2","17.2","96.2%"
"13","Bennie Fowler III","WR","FA","2017",1,1,"ppr","13","3","4","21","7.0","10","0","2","0","0","0","0","1","17.1","17.1","0.0%"
"14","Corey Coleman","WR","FA","2017",1,1,"ppr","14","5","6","53","10.6","23","1","1","0","0","0","0","1","16.3","16.3","0.0%"
"15","Danny Amendola","WR","FA","2017",1,1,"ppr","15","6","7","100","16.7","27","3","0","0","0","0","0","1","16.0","16.0","0.0%"
"16","J.J. Nelson","WR","FA","2017",1,1,"ppr","16","5","6","43","8.6","14","0","1","0","0","0","0","1","15.3","15.3","0.0%"
"17","Keenan Allen","WR","LAC","2017",1,1,"ppr","17","5","10","35","7.0","9","0","1","0","0","0","0","1","14.5","14.5","98.1%"
"18","Michael Crabtree","WR","FA","2017",1,1,"ppr","18","6","7","83","13.8","25","1","0","0","0","0","0","1","14.3","14.3","0.0%"
"19","Pierre Garcon","WR","FA","2017",1,1,"ppr","19","6","10","81","13.5","22","2","0","0","0","0","0","1","14.1","14.1","0.0%"
"20","Jeremy Maclin","WR","FA","2017",1,1,"ppr","20","2","4","56","28.0","48","1","1","0","0","0","0","1","13.6","13.6","0.0%"
"21","Larry Fitzgerald","WR","FA","2017",1,1,"ppr","21","6","13","74","12.3","33","1","0","0","0","0","0","1","13.4","13.4","0.1%"
"22","Travis Benjamin","WR","FA","2017",1,1,"ppr","22","3","4","43","14.3","38","1","1","0","0","0","0","1","13.3","13.3","0.0%"
"23","Russell Shepard","WR","FA","2017",1,1,"ppr","23","2","2","53","26.5","40","1","1","0","0","0","0","1","13.3","13.3","0.0%"
"24","Jermaine Kearse","WR","FA","2017",1,1,"ppr","24","7","9","59","8.4","18","0","0","0","0","0","0","1","12.9","12.9","0.0%"
"25","Corey Davis","WR","NYJ","2017",1,1,"ppr","25","6","10","69","11.5","23","1","0","0","0","0","0","1","12.9","12.9","17.1%"
"26","Terrance Williams","WR","FA","2017",1,1,"ppr","26","6","7","68","11.3","23","1","0","0","0","0","0","1","12.8","12.8","0.0%"
"27","Terrelle Pryor Sr.","WR","FA","2017",1,1,"ppr","27","6","11","66","11.0","28","1","0","0","0","0","0","1","12.6","12.6","0.0%"
"28","A.J. Green","WR","ARI","2017",1,1,"ppr","28","5","10","74","14.8","27","1","0","0","0","0","0","1","12.4","12.4","1.7%"
"29","Rishard Matthews","WR","FA","2017",1,1,"ppr","29","5","9","71","14.2","24","1","0","0","0","0","0","1","12.1","12.1","0.0%"
"30","Sterling Shepard","WR","NYG","2017",1,1,"ppr","30","7","8","44","6.3","12","0","0","1","6","0","0","1","12.0","12.0","1.3%"
"31","Brandin Cooks","WR","HOU","2017",1,1,"ppr","31","3","7","88","29.3","54","1","0","0","0","0","0","1","11.8","11.8","64.4%"
"32","Marvin Jones Jr.","WR","JAC","2017",1,1,"ppr","32","2","2","37","18.5","31","1","1","0","0","0","0","1","11.7","11.7","13.1%"
"33","Demaryius Thomas","WR","FA","2017",1,1,"ppr","33","5","8","67","13.4","29","1","0","0","0","0","0","1","11.7","11.7","0.1%"
"34","Sammy Watkins","WR","GB","2017",1,1,"ppr","34","5","5","58","11.6","24","1","0","0","0","0","0","1","10.8","10.8","2.4%"
