"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"28","Nyheim Hines","RB","BUF","2020",3,3,"ppr","28","7","21","3.0","11","0","0","4","5","40","10.0","0","0","1","10.1","10.1","29.1%"
"29","Adrian Peterson","RB","FA","2020",3,3,"ppr","29","22","75","3.4","27","1","0","1","1","10","10.0","0","0","1","9.5","9.5","2.1%"
"30","Josh Jacobs","RB","LV","2020",3,3,"ppr","30","16","71","4.4","13","0","0","3","4","12","4.0","0","1","1","9.3","9.3","99.3%"
"31","Ronald Jones II","RB","KC","2020",3,3,"ppr","31","13","53","4.1","13","0","0","2","4","20","10.0","0","0","1","9.3","9.3","2.5%"
"32","Kenyan Drake","RB","BAL","2020",3,3,"ppr","32","18","73","4.1","15","0","0","1","1","6","6.0","0","0","1","8.9","8.9","26.8%"
"33","Chris Thompson","RB","FA","2020",3,3,"ppr","33","2","3","1.5","4","0","0","5","6","35","7.0","0","0","1","8.8","8.8","0.0%"
"34","Joe Mixon","RB","CIN","2020",3,3,"ppr","34","17","49","2.9","11","0","0","2","3","16","8.0","0","0","1","8.5","8.5","99.9%"
"35","Giovani Bernard","RB","TB","2020",3,3,"ppr","35","0","0","0","0","0","0","3","3","55","18.3","0","0","1","8.5","8.5","0.2%"
"36","J.K. Dobbins","RB","BAL","2020",3,3,"ppr","36","1","6","6.0","6","0","0","4","4","38","9.5","0","0","1","8.4","8.4","80.2%"
"37","J.D. McKissic","RB","WAS","2020",3,3,"ppr","37","5","15","3.0","7","0","0","3","4","37","12.3","0","0","1","8.2","8.2","8.4%"
"38","Melvin Gordon III","RB","KC","2020",3,3,"ppr","38","8","26","3.3","9","0","0","4","6","12","3.0","0","0","1","7.8","7.8","29.3%"
"39","Anthony Sherman","RB","FA","2020",3,3,"ppr","39","1","0","0.0","0","0","0","1","1","5","5.0","1","0","1","7.5","7.5","0.0%"
"40","Latavius Murray","RB","DEN","2020",3,3,"ppr","40","12","58","4.8","10","0","0","1","1","7","7.0","0","0","1","7.5","7.5","75.6%"
"41","David Montgomery","RB","CHI","2020",3,3,"ppr","41","14","45","3.2","11","0","0","2","3","9","4.5","0","0","1","7.4","7.4","95.6%"
"42","Frank Gore","RB","FA","2020",3,3,"ppr","42","15","57","3.8","10","0","0","1","1","5","5.0","0","0","1","7.2","7.2","12.1%"
"43","Tarik Cohen","RB","FA","2020",3,3,"ppr","43","2","21","10.5","17","0","0","3","6","20","6.7","0","0","1","7.1","7.1","0.0%"
"44","Jordan Howard","RB","FA","2020",3,3,"ppr","44","3","1","0.3","1","0","1","0","0","0","0","0","0","1","6.1","6.1","0.0%"
"45","Anthony McFarland Jr.","RB","PIT","2020",3,3,"ppr","45","6","42","7.0","20","1","0","1","2","7","7.0","0","0","1","5.9","5.9","0.1%"
"46","Jordan Wilkins","RB","IND","2020",3,3,"ppr","46","9","39","4.3","22","1","0","1","1","6","6.0","0","0","1","5.5","5.5","0.0%"
"47","Royce Freeman","RB","HOU","2020",3,3,"ppr","47","2","4","2.0","2","0","0","2","2","31","15.5","0","0","1","5.5","5.5","0.0%"
"48","Chase Edmonds","RB","DEN","2020",3,3,"ppr","48","3","13","4.3","5","0","0","2","2","21","10.5","0","0","1","5.4","5.4","23.9%"
"49","Jalen Richard","RB","FA","2020",3,3,"ppr","49","1","14","14.0","14","0","0","3","3","8","2.7","0","0","1","5.2","5.2","1.0%"
"50","Joshua Kelley","RB","LAC","2020",3,3,"ppr","50","8","43","5.4","16","0","0","2","2","9","4.5","0","1","1","5.2","5.2","4.5%"
"51","LeSean McCoy","RB","FA","2020",3,3,"ppr","51","0","0","0","0","0","0","2","4","24","12.0","0","0","1","4.4","4.4","2.0%"
"52","J.J. Taylor","RB","NE","2020",3,3,"ppr","52","11","43","3.9","9","0","0","0","1","0","0","0","0","1","4.3","4.3","0.1%"
"53","La'Mical Perine","RB","MIA","2020",3,3,"ppr","53","7","24","3.4","11","0","0","2","2","-1","-0.5","0","0","1","4.3","4.3","0.0%"
"54","Leonard Fournette","RB","TB","2020",3,3,"ppr","54","7","15","2.1","6","0","0","2","2","7","3.5","0","0","1","4.2","4.2","96.9%"
"55","Kerryon Johnson","RB","FA","2020",3,3,"ppr","55","3","16","5.3","9","0","0","1","1","14","14.0","0","0","1","4.0","4.0","0.0%"
"56","Gus Edwards","RB","BAL","2020",3,3,"ppr","56","4","39","9.8","24","1","0","0","0","0","0","0","0","1","3.9","3.9","39.7%"
"57","Wayne Gallman Jr.","RB","SEA","2020",3,3,"ppr","57","4","7","1.8","4","0","0","2","3","7","3.5","0","0","1","3.4","3.4","0.1%"
"58","Carlos Hyde","RB","FA","2020",3,3,"ppr","58","4","12","3.0","4","0","0","1","1","11","11.0","0","0","1","3.3","3.3","0.0%"
"59","Tyler Ervin","RB","FA","2020",3,3,"ppr","59","1","5","5.0","5","0","0","2","2","8","4.0","0","0","1","3.3","3.3","0.0%"
"60","Devontae Booker","RB","FA","2020",3,3,"ppr","60","3","31","10.3","23","1","0","0","0","0","0","0","0","1","3.1","3.1","0.0%"
"61","Mark Ingram II","RB","NO","2020",3,3,"ppr","61","7","30","4.3","11","0","0","0","1","0","0","0","0","1","3.0","3.0","4.3%"
"62","D'Andre Swift","RB","DET","2020",3,3,"ppr","62","0","0","0","0","0","0","1","2","19","19.0","0","0","1","2.9","2.9","97.8%"
"63","JaMycal Hasty","RB","JAC","2020",3,3,"ppr","63","2","9","4.5","6","0","0","1","1","9","9.0","0","0","1","2.8","2.8","5.1%"
"64","Jamaal Williams","RB","DET","2020",3,3,"ppr","64","6","14","2.3","6","0","0","1","1","3","3.0","0","0","1","2.7","2.7","91.0%"
"65","Alexander Mattison","RB","MIN","2020",3,3,"ppr","65","8","27","3.4","15","0","0","0","0","0","0","0","0","1","2.7","2.7","27.5%"
"66","Darrel Williams","RB","ARI","2020",3,3,"ppr","66","2","6","3.0","6","0","0","2","2","1","0.5","0","0","1","2.7","2.7","1.5%"
"67","Andy Janovich","RB","FA","2020",3,3,"ppr","67","0","0","0","0","0","0","1","1","13","13.0","0","0","1","2.3","2.3","0.0%"
"68","C.J. Ham","RB","MIN","2020",3,3,"ppr","68","0","0","0","0","0","0","1","2","11","11.0","0","0","1","2.1","2.1","0.1%"
"69","Alec Ingold","RB","MIA","2020",3,3,"ppr","69","0","0","0","0","0","0","1","1","11","11.0","0","0","1","2.1","2.1","0.1%"
"70","Dion Lewis","RB","FA","2020",3,3,"ppr","70","1","0","0.0","0","0","0","1","3","10","10.0","0","0","1","2.0","2.0","2.0%"
"71","Malcolm Brown","RB","LAR","2020",3,3,"ppr","71","7","19","2.7","6","0","0","0","2","0","0","0","0","1","1.9","1.9","0.1%"
"72","Travis Homer","RB","SEA","2020",3,3,"ppr","72","2","19","9.5","12","0","0","0","1","0","0","0","0","1","1.9","1.9","22.6%"
"73","T.J. Yeldon","RB","FA","2020",3,3,"ppr","73","3","18","6.0","9","0","0","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"74","Kyle Juszczyk","RB","SF","2020",3,3,"ppr","74","0","0","0","0","0","0","1","1","7","7.0","0","0","1","1.7","1.7","0.4%"
"75","Jakob Johnson","RB","LV","2020",3,3,"ppr","75","0","0","0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","0.0%"
"76","Reggie Bonnafon","RB","FA","2020",3,3,"ppr","76","2","16","8.0","13","0","0","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"77","Cullen Gillaspia","RB","SEA","2020",3,3,"ppr","77","0","0","0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","0.0%"
"78","Jeremy McNichols","RB","PIT","2020",3,3,"ppr","78","0","0","0","0","0","0","1","1","5","5.0","0","0","1","1.5","1.5","0.0%"
"79","Keith Smith","RB","ATL","2020",3,3,"ppr","79","0","0","0","0","0","0","1","1","3","3.0","0","0","1","1.3","1.3","0.0%"
"80","Benny Snell Jr.","RB","PIT","2020",3,3,"ppr","80","7","11","1.6","4","0","0","0","0","0","0","0","0","1","1.1","1.1","1.4%"
"81","Devonta Freeman","RB","FA","2020",3,3,"ppr","81","5","10","2.0","6","0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"82","Darrynton Evans","RB","CHI","2020",3,3,"ppr","82","3","9","3.0","4","0","0","0","0","0","0","0","0","1","0.9","0.9","0.3%"
"83","Corey Clement","RB","ARI","2020",3,3,"ppr","83","3","8","2.7","5","0","0","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"84","Peyton Barber","RB","FA","2020",3,3,"ppr","84","3","6","2.0","3","0","0","0","0","0","0","0","0","1","0.6","0.6","1.0%"
"85","Tony Pollard","RB","DAL","2020",3,3,"ppr","85","0","0","0","0","0","0","1","1","-5","-5.0","0","0","1","0.5","0.5","96.8%"
"86","Boston Scott","RB","PHI","2020",3,3,"ppr","86","3","5","1.7","4","0","0","0","1","0","0","0","0","1","0.5","0.5","1.3%"
"87","Matt Breida","RB","NYG","2020",3,3,"ppr","87","3","4","1.3","3","0","0","0","0","0","0","0","0","1","0.4","0.4","4.5%"
"88","C.J. Prosise","RB","FA","2020",3,3,"ppr","88","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"89","Jaylen Samuels","RB","FA","2020",3,3,"ppr","89","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"90","Gabe Nabers","RB","FA","2020",3,3,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Jonathan Ward","RB","TEN","2020",3,3,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Qadree Ollison","RB","DAL","2020",3,3,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Patrick Laird","RB","TB","2020",3,3,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Andrew Beck","RB","DEN","2020",3,3,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Chandler Cox","RB","FA","2020",3,3,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Mike Boone","RB","DEN","2020",3,3,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.3%"
"97","Ryan Nall","RB","FA","2020",3,3,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","John Lovett","RB","MIA","2020",3,3,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","DeeJay Dallas","RB","SEA","2020",3,3,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.5%"
"100","Xavier Jones","RB","FA","2020",3,3,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Raymond Calais","RB","FA","2020",3,3,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Reggie Gilliam","RB","BUF","2020",3,3,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"103","Rico Dowdle","RB","DAL","2020",3,3,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"104","Darius Bradwell","RB","FA","2020",3,3,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Khari Blasingame","RB","CHI","2020",3,3,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","D'Ernest Johnson","RB","CLE","2020",3,3,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"107","AJ Dillon","RB","GB","2020",3,3,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","77.4%"
"108","LeVante Bellamy","RB","FA","2020",3,3,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Bruce Miller","RB","FA","2020",3,3,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Nick Bellore","RB","SEA","2020",3,3,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"111","Taiwan Jones","RB","BUF","2020",3,3,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Cordarrelle Patterson","RB","ATL","2020",3,3,"ppr","112","4","13","3.3","6","0","0","0","0","0","0","0","0","1","0.0","0.0","85.6%"
"113","Kenjon Barner","RB","FA","2020",3,3,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","J.P. Holtz","RB","NO","2020",3,3,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Elijhaa Penny","RB","FA","2020",3,3,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Dwayne Washington","RB","NO","2020",3,3,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"117","Derek Watt","RB","PIT","2020",3,3,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"118","Samaje Perine","RB","CIN","2020",3,3,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","59.4%"
"119","Ito Smith","RB","FA","2020",3,3,"ppr","119","0","0","0","0","0","0","0","2","0","0","0","0","1","0.0","0.0","0.0%"
"120","Patrick Ricard","RB","BAL","2020",3,3,"ppr","120","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"121","Buddy Howell","RB","FA","2020",3,3,"ppr","121","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Jason Cabinda","RB","DET","2020",3,3,"ppr","122","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Alex Armah Jr.","RB","WAS","2020",3,3,"ppr","123","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Dare Ogunbowale","RB","HOU","2020",3,3,"ppr","124","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.7%"
"125","Michael Burton","RB","KC","2020",3,3,"ppr","125","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Ameer Abdullah","RB","LV","2020",3,3,"ppr","126","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.4%"
"127","Darwin Thompson","RB","SEA","2020",3,3,"ppr","127","2","11","5.5","10","0","0","0","2","0","0","0","1","1","-0.9","-0.9","0.0%"
