"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Tyreek Hill","WR","MIA","2018",6,6,"ppr","1","7","12","142","20.3","75","5","3","1","0","0","0","1","39.2","39.2","100.0%"
"2","Davante Adams","WR","LV","2018",6,6,"ppr","2","10","16","132","13.2","38","2","2","0","0","0","0","1","35.2","35.2","100.0%"
"3","Albert Wilson","WR","LV","2018",6,6,"ppr","3","6","9","155","25.8","75","8","2","1","-5","0","0","1","33.0","33.0","0.0%"
"4","Cole Beasley","WR","BUF","2018",6,6,"ppr","4","9","11","101","11.2","21","1","2","0","0","0","0","1","31.1","31.1","1.5%"
"5","Adam Thielen","WR","MIN","2018",6,6,"ppr","5","11","13","123","11.2","17","0","1","0","0","0","0","1","29.3","29.3","90.7%"
"6","Marquise Goodwin","WR","SEA","2018",6,6,"ppr","6","4","5","126","31.5","67","6","2","1","5","0","0","1","29.1","29.1","2.0%"
"7","Alshon Jeffery","WR","FA","2018",6,6,"ppr","7","8","12","74","9.3","17","0","2","0","0","0","0","1","27.4","27.4","0.0%"
"8","Tyrell Williams","WR","FA","2018",6,6,"ppr","8","3","4","118","39.3","45","7","2","1","1","0","0","1","26.9","26.9","0.0%"
"9","Tyler Boyd","WR","CIN","2018",6,6,"ppr","9","7","9","62","8.9","16","0","2","0","0","0","0","1","25.2","25.2","74.0%"
"10","Emmanuel Sanders","WR","FA","2018",6,6,"ppr","10","7","10","115","16.4","43","5","1","0","0","0","0","1","24.5","24.5","0.0%"
"11","Julio Jones","WR","TB","2018",6,6,"ppr","11","10","14","144","14.4","32","3","0","0","0","0","0","1","24.4","24.4","18.9%"
"12","Antonio Brown","WR","FA","2018",6,6,"ppr","12","5","6","105","21.0","48","5","1","0","0","0","0","1","21.5","21.5","0.2%"
"13","Michael Crabtree","WR","FA","2018",6,6,"ppr","13","6","9","93","15.5","27","3","1","0","0","0","0","1","21.3","21.3","0.0%"
"14","JuJu Smith-Schuster","WR","KC","2018",6,6,"ppr","14","7","10","111","15.9","29","3","0","0","0","0","0","1","20.1","20.1","93.5%"
"15","Robert Woods","WR","TEN","2018",6,6,"ppr","15","7","10","109","15.6","28","1","0","1","12","0","0","1","19.1","19.1","44.0%"
"16","Devin Funchess","WR","FA","2018",6,6,"ppr","16","5","8","74","14.8","23","2","1","0","0","0","0","1","18.4","18.4","0.0%"
"17","Jermaine Kearse","WR","FA","2018",6,6,"ppr","17","9","10","94","10.4","22","2","0","0","0","0","0","1","18.4","18.4","0.0%"
"18","Chris Godwin","WR","TB","2018",6,6,"ppr","18","6","9","56","9.3","14","0","1","0","0","0","0","1","17.6","17.6","96.0%"
"19","Allen Robinson II","WR","LAR","2018",6,6,"ppr","19","5","6","64","12.8","21","1","1","0","0","0","0","1","17.4","17.4","36.3%"
"20","DeAndre Hopkins","WR","ARI","2018",6,6,"ppr","20","5","6","63","12.6","24","1","1","0","0","0","0","1","17.3","17.3","98.4%"
"21","Torrey Smith","WR","FA","2018",6,6,"ppr","21","5","5","43","8.6","12","0","1","0","0","0","0","1","17.3","17.3","0.0%"
"22","Taylor Gabriel","WR","FA","2018",6,6,"ppr","22","5","5","110","22.0","54","7","0","1","9","0","0","1","16.9","16.9","0.1%"
"23","Terrelle Pryor Sr.","WR","FA","2018",6,6,"ppr","23","5","6","57","11.4","22","1","1","0","0","0","0","1","16.7","16.7","0.0%"
"24","Julian Edelman","WR","FA","2018",6,6,"ppr","24","4","7","54","13.5","21","1","1","1","7","0","0","1","16.1","16.1","12.1%"
"25","A.J. Green","WR","ARI","2018",6,6,"ppr","25","7","12","85","12.1","23","1","0","0","0","0","0","1","15.5","15.5","1.7%"
"26","Chester Rogers","WR","FA","2018",6,6,"ppr","26","4","10","55","13.8","21","1","1","0","0","0","0","1","15.5","15.5","0.0%"
"27","Doug Baldwin","WR","FA","2018",6,6,"ppr","27","6","8","91","15.2","42","4","0","0","0","0","0","1","15.1","15.1","0.0%"
"28","Demaryius Thomas","WR","FA","2018",6,6,"ppr","28","3","4","57","19.0","45","3","1","0","0","0","0","1","14.7","14.7","0.1%"
"29","Keenan Allen","WR","LAC","2018",6,6,"ppr","29","4","6","62","15.5","20","1","0","4","41","0","0","1","14.3","14.3","98.1%"
"30","Damion Ratley","WR","FA","2018",6,6,"ppr","30","6","8","82","13.7","27","2","0","0","0","0","0","1","14.2","14.2","0.0%"
"31","Danny Amendola","WR","FA","2018",6,6,"ppr","31","8","11","59","7.4","13","0","0","0","0","0","0","1","13.9","13.9","0.0%"
"32","Christian Kirk","WR","JAC","2018",6,6,"ppr","32","6","7","77","12.8","35","2","0","0","0","0","0","1","13.7","13.7","94.9%"
"33","Marquez Valdes-Scantling","WR","KC","2018",6,6,"ppr","33","3","6","103","34.3","60","6","0","0","0","0","0","1","13.3","13.3","45.8%"
"34","Marcus Johnson","WR","NYG","2018",6,6,"ppr","34","2","3","52","26.0","34","2","1","0","0","0","0","1","13.2","13.2","0.0%"
"35","David Moore","WR","FA","2018",6,6,"ppr","35","2","3","47","23.5","28","1","1","1","5","0","0","1","13.2","13.2","0.0%"
"36","Willie Snead IV","WR","SF","2018",6,6,"ppr","36","7","10","60","8.6","24","1","0","0","0","0","0","1","13.0","13.0","0.0%"
"37","Dede Westbrook","WR","FA","2018",6,6,"ppr","37","3","5","38","12.7","34","2","1","0","0","0","0","1","12.8","12.8","0.0%"
"38","Mohamed Sanu Sr.","WR","FA","2018",6,6,"ppr","38","2","2","46","23.0","35","2","1","0","0","0","0","1","12.6","12.6","0.0%"
"39","Zay Jones","WR","JAC","2018",6,6,"ppr","39","3","8","35","11.7","16","0","1","0","0","0","0","1","12.5","12.5","61.7%"
"40","DeSean Jackson","WR","BAL","2018",6,6,"ppr","40","4","9","77","19.3","21","1","0","1","7","0","0","1","12.4","12.4","0.9%"
"41","Paul Richardson Jr.","WR","FA","2018",6,6,"ppr","41","3","5","31","10.3","21","1","1","1","2","0","0","1","12.3","12.3","0.0%"
"42","Nelson Agholor","WR","NE","2018",6,6,"ppr","42","3","5","91","30.3","58","6","0","0","0","0","0","1","12.1","12.1","3.8%"
"43","Chris Hogan","WR","FA","2018",6,6,"ppr","43","4","4","78","19.5","42","3","0","0","0","0","0","1","11.8","11.8","0.0%"
"44","Adam Humphries","WR","FA","2018",6,6,"ppr","44","3","4","82","27.3","51","4","0","0","0","0","0","1","11.2","11.2","1.0%"
"45","Tyler Lockett","WR","SEA","2018",6,6,"ppr","45","3","4","13","4.3","10","0","1","1","7","0","0","1","11.0","11.0","94.8%"
"46","Odell Beckham Jr.","WR","FA","2018",6,6,"ppr","46","6","10","44","7.3","12","0","0","0","0","0","0","1","10.4","10.4","19.2%"
"47","Anthony Miller","WR","PIT","2018",6,6,"ppr","47","1","4","29","29.0","29","1","1","0","0","0","0","1","9.9","9.9","0.0%"
