"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Cooper Kupp","WR","LAR","2021",15,15,"ppr","1","9","13","136","15.1","42","6","2","1","1","0","0","1","34.7","34.7","82.7%"
"2","Tyreek Hill","WR","MIA","2021",15,15,"ppr","2","12","13","148","12.3","40","5","1","0","0","0","0","1","32.8","32.8","100.0%"
"3","Brandin Cooks","WR","HOU","2021",15,15,"ppr","3","7","10","102","14.6","43","4","2","0","0","0","0","1","29.2","29.2","64.4%"
"4","Gabe Davis","WR","BUF","2021",15,15,"ppr","4","5","7","85","17.0","28","2","2","0","0","0","0","1","25.5","25.5","94.3%"
"5","Christian Kirk","WR","JAC","2021",15,15,"ppr","5","9","12","94","10.4","26","2","1","0","0","0","0","1","24.4","24.4","94.9%"
"6","Amon-Ra St. Brown","WR","DET","2021",15,15,"ppr","6","8","11","90","11.3","37","2","1","1","5","0","0","1","23.5","23.5","99.2%"
"7","Russell Gage","WR","TB","2021",15,15,"ppr","7","8","12","91","11.4","21","2","1","0","0","0","0","1","23.1","23.1","17.4%"
"8","Marquez Valdes-Scantling","WR","KC","2021",15,15,"ppr","8","5","7","98","19.6","31","4","1","0","0","0","0","1","20.8","20.8","45.8%"
"9","Tyler Boyd","WR","CIN","2021",15,15,"ppr","9","5","6","96","19.2","56","4","1","0","0","0","0","1","20.6","20.6","74.0%"
"10","Keenan Allen","WR","LAC","2021",15,15,"ppr","10","6","10","78","13.0","29","1","1","0","0","0","0","1","19.8","19.8","98.1%"
"11","Deebo Samuel","WR","SF","2021",15,15,"ppr","11","4","5","60","15.0","30","3","0","6","29","1","0","1","18.9","18.9","95.6%"
"12","Josh Reynolds","WR","DET","2021",15,15,"ppr","12","6","6","68","11.3","22","1","1","0","0","0","0","1","18.8","18.8","6.3%"
"13","Marquez Callaway","WR","NO","2021",15,15,"ppr","13","6","9","112","18.7","40","5","0","0","0","0","0","1","17.2","17.2","0.5%"
"14","DeVante Parker","WR","NE","2021",15,15,"ppr","14","4","8","68","17.0","37","2","1","0","0","0","0","1","16.8","16.8","13.6%"
"15","Davante Adams","WR","LV","2021",15,15,"ppr","15","6","7","44","7.3","16","0","1","0","0","0","0","1","16.4","16.4","100.0%"
"16","Justin Jefferson","WR","MIN","2021",15,15,"ppr","16","4","10","47","11.8","18","0","1","0","0","0","0","1","14.7","14.7","100.0%"
"17","Marquise Brown","WR","ARI","2021",15,15,"ppr","17","10","14","43","4.3","7","0","0","0","0","0","0","1","14.3","14.3","88.1%"
"18","Stefon Diggs","WR","BUF","2021",15,15,"ppr","18","4","7","35","8.8","11","0","1","0","0","0","0","1","13.5","13.5","100.0%"
"19","Tim Patrick","WR","DEN","2021",15,15,"ppr","19","3","5","42","14.0","25","1","1","0","0","0","0","1","13.2","13.2","0.7%"
"20","DJ Moore","WR","CAR","2021",15,15,"ppr","20","6","11","48","8.0","16","0","0","0","0","0","0","1","12.8","12.8","91.8%"
"21","Zay Jones","WR","JAC","2021",15,15,"ppr","21","6","9","67","11.2","16","0","0","0","0","0","0","1","12.7","12.7","61.7%"
"22","Jauan Jennings","WR","SF","2021",15,15,"ppr","22","3","6","28","9.3","15","0","1","0","0","0","0","1","11.8","11.8","1.4%"
"23","Laquon Treadwell","WR","SEA","2021",15,15,"ppr","23","6","9","57","9.5","21","1","0","0","0","0","0","1","11.7","11.7","0.0%"
"24","Darnell Mooney","WR","CHI","2021",15,15,"ppr","24","5","7","63","12.6","27","1","0","1","3","0","0","1","11.6","11.6","36.9%"
"25","Jakobi Meyers","WR","NE","2021",15,15,"ppr","25","6","12","44","7.3","10","0","0","1","9","0","0","1","11.3","11.3","69.3%"
"26","DK Metcalf","WR","SEA","2021",15,15,"ppr","26","6","12","52","8.7","12","0","0","0","0","0","0","1","11.2","11.2","97.8%"
"27","CeeDee Lamb","WR","DAL","2021",15,15,"ppr","27","6","9","50","8.3","16","0","0","0","0","0","0","1","11.0","11.0","99.9%"
"28","Chris Godwin","WR","TB","2021",15,15,"ppr","28","6","7","49","8.2","23","1","0","0","0","0","0","1","10.9","10.9","96.0%"
"29","Greg Ward","WR","PHI","2021",15,15,"ppr","29","2","3","28","14.0","19","0","1","0","0","0","0","1","10.8","10.8","0.0%"
"30","Braxton Berrios","WR","NYJ","2021",15,15,"ppr","30","1","1","26","26.0","4","1","0","2","10","1","0","1","10.6","10.6","1.0%"
