"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"1","Todd Gurley II","RB","FA","2017",15,15,"ppr","1","21","152","7.2","57","1","3","3","3","28","9.3","1","0","1","45.0","45.0","0.1%"
"2","Kareem Hunt","RB","CLE","2017",15,15,"ppr","2","24","155","6.5","23","2","1","7","9","51","7.3","1","0","1","39.6","39.6","76.3%"
"3","Mark Ingram II","RB","NO","2017",15,15,"ppr","3","12","74","6.2","50","1","2","5","6","77","15.4","0","0","1","32.1","32.1","4.3%"
"4","Devonta Freeman","RB","FA","2017",15,15,"ppr","4","22","126","5.7","32","2","1","5","7","68","13.6","0","0","1","30.4","30.4","0.0%"
"5","Melvin Gordon III","RB","KC","2017",15,15,"ppr","5","19","78","4.1","15","0","1","6","8","91","15.2","0","0","1","28.9","28.9","29.3%"
"6","Le'Veon Bell","RB","FA","2017",15,15,"ppr","6","24","117","4.9","18","0","1","5","6","48","9.6","0","0","1","27.5","27.5","0.1%"
"7","LeSean McCoy","RB","FA","2017",15,15,"ppr","7","20","50","2.5","14","0","1","4","5","46","11.5","1","0","1","25.6","25.6","2.0%"
"8","Christian McCaffrey","RB","SF","2017",15,15,"ppr","8","12","63","5.3","15","0","0","6","7","73","12.2","1","0","1","25.6","25.6","100.0%"
"9","Kenyan Drake","RB","BAL","2017",15,15,"ppr","9","16","78","4.9","31","1","1","6","11","35","5.8","0","0","1","23.3","23.3","26.8%"
"10","Alvin Kamara","RB","NO","2017",15,15,"ppr","10","12","44","3.7","12","0","0","6","7","45","7.5","1","0","1","20.9","20.9","99.3%"
"11","Jerick McKinnon","RB","KC","2017",15,15,"ppr","11","9","24","2.7","9","0","0","7","8","114","16.3","0","0","1","20.8","20.8","68.7%"
"12","Latavius Murray","RB","DEN","2017",15,15,"ppr","12","20","76","3.8","14","0","1","1","1","28","28.0","0","0","1","17.4","17.4","75.6%"
"13","Elijah McGuire","RB","FA","2017",15,15,"ppr","13","4","24","6.0","10","0","0","3","3","48","16.0","1","0","1","16.2","16.2","0.0%"
"14","C.J. Anderson","RB","FA","2017",15,15,"ppr","14","30","158","5.3","16","0","0","0","1","0","0","0","0","1","15.8","15.8","1.0%"
"15","Kapri Bibbs","RB","FA","2017",15,15,"ppr","15","2","6","3.0","6","0","0","4","4","47","11.8","1","0","1","15.3","15.3","0.1%"
"16","Duke Johnson Jr.","RB","BUF","2017",15,15,"ppr","16","7","23","3.3","12","0","1","5","7","40","8.0","0","1","1","15.3","15.3","0.0%"
"17","Dion Lewis","RB","FA","2017",15,15,"ppr","17","13","67","5.2","12","0","1","1","2","13","13.0","0","0","1","15.0","15.0","2.0%"
"18","Wayne Gallman Jr.","RB","SEA","2017",15,15,"ppr","18","8","39","4.9","11","0","0","6","7","40","6.7","0","0","1","13.9","13.9","0.1%"
"19","Benny Cunningham Jr.","RB","FA","2017",15,15,"ppr","19","0","0","0","0","0","0","4","5","33","8.3","1","0","1","13.3","13.3","0.0%"
"20","Giovani Bernard","RB","TB","2017",15,15,"ppr","20","14","30","2.1","4","0","1","3","5","13","4.3","0","0","1","13.3","13.3","0.2%"
"21","Corey Grant","RB","FA","2017",15,15,"ppr","21","10","69","6.9","20","1","1","0","0","0","0","0","0","1","12.9","12.9","0.0%"
"22","Rod Smith","RB","FA","2017",15,15,"ppr","22","7","13","1.9","6","0","1","3","3","21","7.0","0","0","1","12.4","12.4","0.0%"
"23","Marshawn Lynch","RB","FA","2017",15,15,"ppr","23","16","76","4.8","19","0","0","3","4","16","5.3","0","0","1","12.2","12.2","0.3%"
"24","Tommy Bohanon","RB","FA","2017",15,15,"ppr","24","2","2","1.0","1","0","2","0","0","0","0","0","0","1","12.2","12.2","0.0%"
"25","Jay Ajayi","RB","FA","2017",15,15,"ppr","25","12","49","4.1","22","1","0","2","2","40","20.0","0","0","1","10.9","10.9","7.0%"
"26","Isaiah Crowell","RB","FA","2017",15,15,"ppr","26","5","72","14.4","59","1","0","4","5","-7","-1.8","0","0","1","10.5","10.5","0.1%"
"27","Bilal Powell","RB","FA","2017",15,15,"ppr","27","13","44","3.4","11","0","1","0","1","0","0","0","0","1","10.4","10.4","0.0%"
"28","Jordan Howard","RB","FA","2017",15,15,"ppr","28","10","37","3.7","16","0","0","4","4","26","6.5","0","0","1","10.3","10.3","0.0%"
"29","Alex Collins","RB","FA","2017",15,15,"ppr","29","12","19","1.6","6","0","0","5","8","33","6.6","0","0","1","10.2","10.2","19.0%"
"30","Frank Gore","RB","FA","2017",15,15,"ppr","30","10","31","3.1","9","0","0","3","4","37","12.3","0","0","1","9.8","9.8","12.1%"
"31","T.J. Yeldon","RB","FA","2017",15,15,"ppr","31","7","27","3.9","9","0","0","4","5","25","6.3","0","0","1","9.2","9.2","0.0%"
"32","Danny Woodhead","RB","FA","2017",15,15,"ppr","32","1","1","1.0","1","0","0","6","7","31","5.2","0","0","1","9.2","9.2","20.6%"
"33","J.D. McKissic","RB","WAS","2017",15,15,"ppr","33","6","20","3.3","5","0","0","3","4","38","12.7","0","0","1","8.8","8.8","8.4%"
"34","Rex Burkhead","RB","HOU","2017",15,15,"ppr","34","4","12","3.0","6","0","1","1","1","5","5.0","0","0","1","8.7","8.7","12.7%"
"35","Samaje Perine","RB","CIN","2017",15,15,"ppr","35","14","37","2.6","6","0","0","2","2","29","14.5","0","0","1","8.6","8.6","59.4%"
"36","Orleans Darkwa","RB","FA","2017",15,15,"ppr","36","9","7","0.8","5","0","1","1","3","9","9.0","0","0","1","8.6","8.6","0.0%"
