"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"57","Tarik Cohen","RB","FA","2018",2,2,"ppr","57","4","8","2.0","3","0","0","1","1","17","17.0","0","0","1","3.5","3.5","0.0%"
"58","Doug Martin","RB","FA","2018",2,2,"ppr","58","7","24","3.4","6","0","0","1","1","0","0.0","0","0","1","3.4","3.4","0.0%"
"59","Patrick DiMarco","RB","FA","2018",2,2,"ppr","59","0","0","0","0","0","0","1","1","24","24.0","0","0","1","3.4","3.4","0.0%"
"60","Keith Smith","RB","ATL","2018",2,2,"ppr","60","0","0","0","0","0","0","2","3","12","6.0","0","0","1","3.2","3.2","0.0%"
"61","C.J. Anderson","RB","FA","2018",2,2,"ppr","61","3","31","10.3","22","1","0","0","2","0","0","0","0","1","3.1","3.1","1.0%"
"62","Rashaad Penny","RB","SEA","2018",2,2,"ppr","62","10","30","3.0","10","0","0","0","2","0","0","0","0","1","3.0","3.0","15.7%"
"63","Duke Johnson Jr.","RB","BUF","2018",2,2,"ppr","63","3","3","1.0","3","0","0","2","2","7","3.5","0","0","1","3.0","3.0","0.0%"
"64","Roosevelt Nix","RB","FA","2018",2,2,"ppr","64","0","0","0","0","0","0","1","1","19","19.0","0","0","1","2.9","2.9","0.0%"
"65","Chris Carson","RB","FA","2018",2,2,"ppr","65","6","24","4.0","9","0","0","0","1","0","0","0","0","1","2.4","2.4","0.3%"
"66","Wayne Gallman Jr.","RB","SEA","2018",2,2,"ppr","66","1","2","2.0","2","0","0","1","1","11","11.0","0","0","1","2.3","2.3","0.1%"
"67","Marcus Murphy","RB","FA","2018",2,2,"ppr","67","3","6","2.0","5","0","0","1","5","7","7.0","0","0","1","2.3","2.3","0.0%"
"68","Rex Burkhead","RB","HOU","2018",2,2,"ppr","68","6","22","3.7","12","0","0","0","0","0","0","0","0","1","2.2","2.2","12.7%"
"69","Andy Janovich","RB","FA","2018",2,2,"ppr","69","0","0","0","0","0","0","1","1","11","11.0","0","0","1","2.1","2.1","0.0%"
"70","Wendell Smallwood","RB","FA","2018",2,2,"ppr","70","7","28","4.0","8","0","0","1","1","2","2.0","0","1","1","2.0","2.0","0.0%"
"71","Latavius Murray","RB","DEN","2018",2,2,"ppr","71","4","19","4.8","9","0","0","0","0","0","0","0","0","1","1.9","1.9","75.6%"
"72","Mike Gillislee","RB","FA","2018",2,2,"ppr","72","8","18","2.3","4","0","0","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"73","Devontae Booker","RB","FA","2018",2,2,"ppr","73","3","17","5.7","11","0","0","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"74","Stevan Ridley","RB","FA","2018",2,2,"ppr","74","1","2","2.0","2","0","0","1","1","5","5.0","0","0","1","1.7","1.7","0.0%"
"75","Zach Line","RB","FA","2018",2,2,"ppr","75","0","0","0","0","0","0","1","1","4","4.0","0","0","1","1.4","1.4","0.0%"
"76","Nick Chubb","RB","CLE","2018",2,2,"ppr","76","2","14","7.0","8","0","0","0","0","0","0","0","0","1","1.4","1.4","99.9%"
"77","Mike Davis","RB","FA","2018",2,2,"ppr","77","3","3","1.0","3","0","0","1","1","-1","-1.0","0","0","1","1.2","1.2","1.0%"
"78","Damien Williams","RB","FA","2018",2,2,"ppr","78","0","0","0","0","0","0","1","1","2","2.0","0","0","1","1.2","1.2","1.1%"
"79","Shaun Wilson","RB","FA","2018",2,2,"ppr","79","1","9","9.0","9","0","0","0","0","0","0","0","0","1","0.9","0.9","0.0%"
"80","C.J. Ham","RB","MIN","2018",2,2,"ppr","80","1","5","5.0","5","0","0","0","0","0","0","0","0","1","0.5","0.5","0.1%"
"81","Alex Armah Jr.","RB","WAS","2018",2,2,"ppr","81","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"82","Brandon Wilds","RB","FA","2018",2,2,"ppr","82","3","4","1.3","2","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"83","Jalen Richard","RB","FA","2018",2,2,"ppr","83","2","3","1.5","2","0","0","0","0","0","0","0","0","1","0.3","0.3","1.0%"
"84","Spencer Ware","RB","FA","2018",2,2,"ppr","84","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"85","Derrick Coleman","RB","FA","2018",2,2,"ppr","85","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.1%"
"86","Jonathan Stewart","RB","FA","2018",2,2,"ppr","86","2","1","0.5","2","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"87","Robert Kelley","RB","FA","2018",2,2,"ppr","87","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"88","De'Lance Turner","RB","FA","2018",2,2,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"89","Anthony Sherman","RB","FA","2018",2,2,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Taiwan Jones","RB","BUF","2018",2,2,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Nick Bellore","RB","SEA","2018",2,2,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"92","Cordarrelle Patterson","RB","ATL","2018",2,2,"ppr","92","1","5","5.0","5","0","0","3","5","18","6.0","0","0","1","0.0","0.0","85.6%"
"93","Jamize Olawale","RB","FA","2018",2,2,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Brandon Bolden","RB","LV","2018",2,2,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"95","Tommy Bohanon","RB","FA","2018",2,2,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Tre Madden","RB","FA","2018",2,2,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"97","T.J. Logan","RB","FA","2018",2,2,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Joe Williams","RB","FA","2018",2,2,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Brian Hill","RB","FA","2018",2,2,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Derek Watt","RB","PIT","2018",2,2,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"101","Tyler Ervin","RB","FA","2018",2,2,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Darius Jackson","RB","FA","2018",2,2,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Tra Carson","RB","FA","2018",2,2,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Trenton Cannon","RB","TEN","2018",2,2,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Detrez Newsome","RB","FA","2018",2,2,"ppr","105","1","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Buddy Howell","RB","FA","2018",2,2,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Josh Adams","RB","FA","2018",2,2,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Ricky Ortiz","RB","FA","2018",2,2,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Justin Davis","RB","FA","2018",2,2,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Patrick Ricard","RB","BAL","2018",2,2,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"111","Shane Smith","RB","FA","2018",2,2,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"112","David Fluellen","RB","FA","2018",2,2,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Ryan Hewitt","RB","FA","2018",2,2,"ppr","113","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"114","James Develin","RB","FA","2018",2,2,"ppr","114","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"115","Benny Cunningham Jr.","RB","FA","2018",2,2,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Senorise Perry","RB","FA","2018",2,2,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Rod Smith","RB","FA","2018",2,2,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Raheem Mostert","RB","MIA","2018",2,2,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","81.2%"
"119","Cameron Artis-Payne","RB","FA","2018",2,2,"ppr","119","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Jonathan Williams","RB","WAS","2018",2,2,"ppr","120","1","-1","-1.0","0","0","0","0","0","0","0","0","0","1","-0.1","-0.1","0.0%"
