"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Mark Andrews","TE","BAL","2021",5,5,"ppr","1","11","13","147","13.4","28","2","2","0","0","0","0","1","41.7","41.7","99.9%"
"2","David Njoku","TE","CLE","2021",5,5,"ppr","2","7","7","149","21.3","71","7","1","0","0","0","0","1","27.9","27.9","87.0%"
"3","Kyle Pitts","TE","ATL","2021",5,5,"ppr","3","9","10","119","13.2","39","3","1","0","0","0","0","1","26.9","26.9","41.3%"
"4","Dawson Knox","TE","BUF","2021",5,5,"ppr","4","3","4","117","39.0","53","8","1","0","0","0","0","1","20.7","20.7","74.4%"
"5","Hunter Henry","TE","NE","2021",5,5,"ppr","5","6","8","75","12.5","21","1","1","0","0","0","0","1","19.5","19.5","38.7%"
"6","Travis Kelce","TE","KC","2021",5,5,"ppr","6","6","10","57","9.5","15","0","1","0","0","0","0","1","17.7","17.7","100.0%"
"7","Dalton Schultz","TE","DAL","2021",5,5,"ppr","7","6","8","79","13.2","30","2","0","0","0","0","0","1","13.9","13.9","96.1%"
"8","Donald Parham Jr.","TE","LAC","2021",5,5,"ppr","8","2","2","29","14.5","22","1","1","0","0","0","0","1","12.9","12.9","0.1%"
"9","Hayden Hurst","TE","CIN","2021",5,5,"ppr","9","4","5","40","10.0","17","0","1","0","0","0","1","1","12.0","12.0","38.8%"
"10","Dan Arnold","TE","JAC","2021",5,5,"ppr","10","6","8","64","10.7","18","0","0","0","0","0","1","1","10.4","10.4","0.1%"
"11","Evan Engram","TE","JAC","2021",5,5,"ppr","11","4","4","55","13.8","18","0","0","0","0","0","0","1","9.5","9.5","68.5%"
"12","Tyler Higbee","TE","LAR","2021",5,5,"ppr","12","2","2","14","7.0","13","0","1","0","0","0","0","1","9.4","9.4","71.9%"
"13","Tommy Tremble","TE","CAR","2021",5,5,"ppr","13","2","4","12","6.0","7","0","1","0","0","0","0","1","9.2","9.2","0.3%"
"14","Ricky Seals-Jones","TE","FA","2021",5,5,"ppr","14","5","9","41","8.2","16","0","0","0","0","0","0","1","9.1","9.1","0.0%"
"15","Darren Waller","TE","LV","2021",5,5,"ppr","15","4","8","45","11.3","29","1","0","0","0","0","0","1","8.5","8.5","74.7%"
"16","MyCole Pruitt","TE","ATL","2021",5,5,"ppr","16","1","1","14","14.0","14","0","1","0","0","0","0","1","8.4","8.4","0.1%"
"17","Mike Gesicki","TE","MIA","2021",5,5,"ppr","17","4","7","43","10.8","23","1","0","0","0","0","0","1","8.3","8.3","37.4%"
"18","Antony Auclair","TE","FA","2021",5,5,"ppr","18","1","1","11","11.0","11","0","1","0","0","0","0","1","8.1","8.1","0.0%"
"19","Ian Thomas","TE","CAR","2021",5,5,"ppr","19","4","5","40","10.0","24","1","0","0","0","0","0","1","8.0","8.0","0.1%"
"20","Mo Alie-Cox","TE","IND","2021",5,5,"ppr","20","3","4","50","16.7","24","1","0","0","0","0","0","1","8.0","8.0","2.0%"
"21","Jesper Horsted","TE","LV","2021",5,5,"ppr","21","1","1","2","2.0","2","0","1","0","0","0","0","1","7.2","7.2","0.0%"
