"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Dallas Goedert","TE","PHI","2020",1,1,"ppr","1","8","9","101","12.6","34","3","1","0","0","0","0","1","24.1","24.1","88.2%"
"2","Mark Andrews","TE","BAL","2020",1,1,"ppr","2","5","6","58","11.6","21","1","2","0","0","0","0","1","22.8","22.8","99.9%"
"3","Noah Fant","TE","SEA","2020",1,1,"ppr","3","5","6","81","16.2","31","2","1","0","0","0","0","1","19.1","19.1","30.3%"
"4","Travis Kelce","TE","KC","2020",1,1,"ppr","4","6","6","50","8.3","15","0","1","0","0","0","0","1","17.0","17.0","100.0%"
"5","T.J. Hockenson","TE","MIN","2020",1,1,"ppr","5","5","5","56","11.2","24","1","1","0","0","0","0","1","16.6","16.6","98.5%"
"6","David Njoku","TE","CLE","2020",1,1,"ppr","6","3","3","50","16.7","28","2","1","0","0","0","0","1","14.0","14.0","87.0%"
"7","Logan Thomas","TE","WAS","2020",1,1,"ppr","7","4","8","37","9.3","19","0","1","0","0","0","0","1","13.7","13.7","6.9%"
"8","Jonnu Smith","TE","NE","2020",1,1,"ppr","8","4","7","36","9.0","22","1","1","0","0","0","0","1","13.6","13.6","1.1%"
"9","O.J. Howard","TE","HOU","2020",1,1,"ppr","9","4","6","36","9.0","15","0","1","0","0","0","0","1","13.6","13.6","0.3%"
"10","Jared Cook","TE","FA","2020",1,1,"ppr","10","5","7","80","16.0","46","3","0","0","0","0","0","1","13.0","13.0","0.0%"
"11","Greg Olsen","TE","FA","2020",1,1,"ppr","11","4","4","24","6.0","9","0","1","0","0","0","0","1","12.4","12.4","7.0%"
"12","Hunter Henry","TE","NE","2020",1,1,"ppr","12","5","8","73","14.6","33","3","0","0","0","0","0","1","12.3","12.3","38.7%"
"13","Jordan Akins","TE","HOU","2020",1,1,"ppr","13","2","2","39","19.5","20","1","1","0","0","0","0","1","11.9","11.9","0.8%"
"14","Jimmy Graham","TE","FA","2020",1,1,"ppr","14","3","7","25","8.3","16","0","1","0","0","0","0","1","11.5","11.5","0.0%"
"15","Zach Ertz","TE","ARI","2020",1,1,"ppr","15","3","7","18","6.0","7","0","1","0","0","0","0","1","10.8","10.8","32.6%"
"16","Darren Waller","TE","LV","2020",1,1,"ppr","16","6","8","45","7.5","8","0","0","0","0","0","0","1","10.5","10.5","74.7%"
"17","George Kittle","TE","SF","2020",1,1,"ppr","17","4","5","44","11.0","14","0","0","1","9","0","0","1","9.3","9.3","98.9%"
"18","C.J. Uzomah","TE","NYJ","2020",1,1,"ppr","18","4","5","45","11.3","19","0","0","0","0","0","0","1","8.5","8.5","0.3%"
"19","Jack Doyle","TE","FA","2020",1,1,"ppr","19","3","4","49","16.3","28","1","0","0","0","0","0","1","7.9","7.9","2.0%"
"20","Chris Herndon IV","TE","FA","2020",1,1,"ppr","20","6","7","37","6.2","18","0","0","0","0","0","1","1","7.7","7.7","0.0%"
"21","MyCole Pruitt","TE","ATL","2020",1,1,"ppr","21","1","1","1","1.0","1","0","1","0","0","0","0","1","7.1","7.1","0.1%"
"22","Tyler Higbee","TE","LAR","2020",1,1,"ppr","22","3","4","40","13.3","21","1","0","0","0","0","0","1","7.0","7.0","71.9%"
"23","Hayden Hurst","TE","CIN","2020",1,1,"ppr","23","3","5","38","12.7","27","1","0","0","0","0","0","1","6.8","6.8","38.8%"
"24","Mike Gesicki","TE","MIA","2020",1,1,"ppr","24","3","5","30","10.0","18","0","0","0","0","0","0","1","6.0","6.0","37.4%"
"25","Kyle Rudolph","TE","TB","2020",1,1,"ppr","25","2","2","28","14.0","22","1","0","0","0","0","0","1","4.8","4.8","0.6%"
"26","Dawson Knox","TE","BUF","2020",1,1,"ppr","26","2","3","26","13.0","15","0","0","0","0","0","0","1","4.6","4.6","74.4%"
"27","Dan Arnold","TE","JAC","2020",1,1,"ppr","27","2","2","21","10.5","13","0","0","0","0","0","0","1","4.1","4.1","0.1%"
"28","Mo Alie-Cox","TE","IND","2020",1,1,"ppr","28","2","2","20","10.0","13","0","0","0","0","0","0","1","4.0","4.0","2.0%"
"29","Darren Fells","TE","FA","2020",1,1,"ppr","29","2","2","19","9.5","12","0","0","0","0","0","0","1","3.9","3.9","0.0%"
"30","Kaden Smith","TE","FA","2020",1,1,"ppr","30","2","2","17","8.5","12","0","0","0","0","0","0","1","3.7","3.7","0.0%"
"31","Ian Thomas","TE","CAR","2020",1,1,"ppr","31","2","2","16","8.0","11","0","0","0","0","0","0","1","3.6","3.6","0.1%"
