"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","DeVante Parker","WR","NE","2019",13,13,"ppr","1","7","10","159","22.7","43","8","2","0","0","0","0","1","34.9","34.9","13.6%"
"2","Robert Woods","WR","TEN","2019",13,13,"ppr","2","13","18","172","13.2","48","4","0","0","0","0","0","1","30.2","30.2","44.0%"
"3","Alshon Jeffery","WR","FA","2019",13,13,"ppr","3","9","16","137","15.2","27","2","1","0","0","0","0","1","28.7","28.7","0.0%"
"4","Kenny Golladay","WR","NYG","2019",13,13,"ppr","4","4","5","158","39.5","75","8","1","0","0","0","0","1","25.8","25.8","6.7%"
"5","Davante Adams","WR","LV","2019",13,13,"ppr","5","6","10","64","10.7","25","1","2","0","0","0","0","1","24.4","24.4","100.0%"
"6","Courtland Sutton","WR","DEN","2019",13,13,"ppr","6","4","5","74","18.5","33","3","2","0","0","0","0","1","23.4","23.4","80.1%"
"7","Cole Beasley","WR","BUF","2019",13,13,"ppr","7","6","7","110","18.3","29","2","1","0","0","0","0","1","23.0","23.0","1.5%"
"8","Anthony Miller","WR","PIT","2019",13,13,"ppr","8","9","13","140","15.6","35","5","0","0","0","0","0","1","23.0","23.0","0.0%"
"9","Allen Robinson II","WR","LAR","2019",13,13,"ppr","9","8","12","86","10.8","16","0","1","0","0","0","0","1","22.6","22.6","36.3%"
"10","Julian Edelman","WR","FA","2019",13,13,"ppr","10","6","11","106","17.7","44","4","1","1","-7","0","0","1","21.9","21.9","12.1%"
"11","James Washington","WR","DAL","2019",13,13,"ppr","11","4","4","111","27.8","44","7","1","0","0","0","0","1","21.1","21.1","0.7%"
"12","Allen Lazard","WR","GB","2019",13,13,"ppr","12","3","3","103","34.3","43","6","1","0","0","0","0","1","19.3","19.3","84.7%"
"13","DJ Moore","WR","CAR","2019",13,13,"ppr","13","6","12","75","12.5","21","1","1","1","-3","0","0","1","19.2","19.2","91.8%"
"14","Dede Westbrook","WR","FA","2019",13,13,"ppr","14","5","8","60","12.0","39","2","1","0","0","0","0","1","19.0","19.0","0.0%"
"15","Keenan Allen","WR","LAC","2019",13,13,"ppr","15","6","6","68","11.3","36","2","1","0","0","0","0","1","18.8","18.8","98.1%"
"16","Cooper Kupp","WR","LAR","2019",13,13,"ppr","16","6","6","65","10.8","27","1","1","0","0","0","0","1","18.5","18.5","82.7%"
"17","Zach Pascal","WR","PHI","2019",13,13,"ppr","17","7","10","109","15.6","26","2","0","0","0","0","0","1","17.9","17.9","0.1%"
"18","Robbie Anderson","WR","ARI","2019",13,13,"ppr","18","7","10","101","14.4","20","2","0","0","0","0","0","1","17.1","17.1","6.7%"
