"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Davante Adams","WR","LV","2016",7,7,"ppr","1","13","16","132","10.2","24","1","2","0","0","0","0","1","38.2","38.2","100.0%"
"2","A.J. Green","WR","ARI","2016",7,7,"ppr","2","8","8","169","21.1","48","2","1","0","0","0","0","1","30.9","30.9","1.7%"
"3","Mike Evans","WR","TB","2016",7,7,"ppr","3","8","13","96","12.0","31","1","2","0","0","0","0","1","29.6","29.6","98.6%"
"4","Randall Cobb","WR","GB","2016",7,7,"ppr","4","11","15","95","8.6","25","1","1","5","21","0","0","1","28.6","28.6","5.6%"
"5","Julio Jones","WR","TB","2016",7,7,"ppr","5","9","15","174","19.3","50","3","0","0","0","0","0","1","26.4","26.4","18.9%"
"6","T.Y. Hilton","WR","DAL","2016",7,7,"ppr","6","7","12","133","19.0","37","4","1","0","0","0","0","1","26.3","26.3","3.8%"
"7","Michael Crabtree","WR","FA","2016",7,7,"ppr","7","8","11","96","12.0","56","1","1","0","0","0","0","1","23.6","23.6","0.0%"
"8","Michael Thomas","WR","NO","2016",7,7,"ppr","8","10","13","130","13.0","23","3","0","0","0","0","0","1","23.0","23.0","26.7%"
"9","Tavon Austin","WR","FA","2016",7,7,"ppr","9","10","15","57","5.7","10","0","1","1","10","0","0","1","22.7","22.7","0.0%"
"10","Mike Wallace","WR","FA","2016",7,7,"ppr","10","10","13","120","12.0","53","1","0","0","0","0","0","1","22.0","22.0","0.0%"
"11","Tyrell Williams","WR","FA","2016",7,7,"ppr","11","7","10","140","20.0","49","3","0","0","0","0","0","1","21.0","21.0","0.0%"
"12","Kenny Stills","WR","FA","2016",7,7,"ppr","12","5","8","100","20.0","66","1","1","0","0","0","0","1","21.0","21.0","0.0%"
"13","Marquise Goodwin","WR","SEA","2016",7,7,"ppr","13","4","7","93","23.3","67","1","1","0","0","0","0","1","19.3","19.3","2.0%"
"14","Antonio Brown","WR","FA","2016",7,7,"ppr","14","7","11","106","15.1","51","2","0","1","13","0","0","1","18.9","18.9","0.2%"
"15","Brandin Cooks","WR","HOU","2016",7,7,"ppr","15","7","9","58","8.3","14","0","1","0","0","0","0","1","18.8","18.8","64.4%"
"16","Russell Shepard","WR","FA","2016",7,7,"ppr","16","5","6","77","15.4","20","2","1","0","0","0","0","1","18.7","18.7","0.0%"
"17","Brandon LaFell","WR","FA","2016",7,7,"ppr","17","4","5","83","20.8","44","2","1","0","0","0","0","1","18.3","18.3","0.0%"
"18","Jamison Crowder","WR","BUF","2016",7,7,"ppr","18","7","9","108","15.4","26","1","0","0","0","0","0","1","17.8","17.8","1.3%"
"19","Willie Snead IV","WR","SF","2016",7,7,"ppr","19","9","11","87","9.7","17","0","0","0","0","0","0","1","17.7","17.7","0.0%"
"20","Marqise Lee","WR","FA","2016",7,7,"ppr","20","7","8","107","15.3","38","2","0","0","0","0","0","1","17.7","17.7","0.0%"
"21","Larry Fitzgerald","WR","FA","2016",7,7,"ppr","21","9","14","70","7.8","19","0","0","0","0","0","0","1","16.0","16.0","0.1%"
"22","Demaryius Thomas","WR","FA","2016",7,7,"ppr","22","6","10","40","6.7","11","0","1","0","0","0","0","1","16.0","16.0","0.1%"
"23","Quincy Enunwa","WR","FA","2016",7,7,"ppr","23","2","4","73","36.5","69","1","1","0","0","0","0","1","15.3","15.3","0.0%"
"24","Golden Tate","WR","FA","2016",7,7,"ppr","24","6","12","93","15.5","27","2","0","0","0","0","0","1","15.3","15.3","0.0%"
"25","Jarvis Landry","WR","NO","2016",7,7,"ppr","25","5","8","78","15.6","26","2","0","0","0","0","0","1","14.8","14.8","21.3%"
"26","Marvin Jones Jr.","WR","JAC","2016",7,7,"ppr","26","4","5","94","23.5","52","2","0","0","0","0","0","1","13.4","13.4","13.1%"
"27","Brian Quick","WR","FA","2016",7,7,"ppr","27","4","9","92","23.0","48","2","0","0","0","0","0","1","13.2","13.2","0.0%"
"28","Tyreek Hill","WR","MIA","2016",7,7,"ppr","28","1","1","38","38.0","38","1","1","2","23","0","0","1","13.1","13.1","100.0%"
"29","Julian Edelman","WR","FA","2016",7,7,"ppr","29","9","10","60","6.7","11","0","0","0","0","0","1","1","13.0","13.0","12.1%"
"30","Doug Baldwin","WR","FA","2016",7,7,"ppr","30","6","9","69","11.5","27","1","0","0","0","0","0","1","12.9","12.9","0.0%"
"31","Emmanuel Sanders","WR","FA","2016",7,7,"ppr","31","4","8","86","21.5","31","2","0","0","0","0","0","1","12.6","12.6","0.0%"
"32","Darrius Heyward-Bey","WR","FA","2016",7,7,"ppr","32","3","7","30","10.0","14","0","1","0","0","0","0","1","12.0","12.0","0.0%"
"33","J.J. Nelson","WR","FA","2016",7,7,"ppr","33","3","7","84","28.0","40","3","0","1","4","0","0","1","11.8","11.8","0.0%"
"34","Anquan Boldin","WR","FA","2016",7,7,"ppr","34","3","4","28","9.3","18","0","1","0","0","0","0","1","11.8","11.8","0.1%"
"35","Michael Floyd","WR","FA","2016",7,7,"ppr","35","5","7","65","13.0","18","0","0","0","0","0","0","1","11.5","11.5","0.0%"
"36","Victor Cruz","WR","FA","2016",7,7,"ppr","36","5","8","55","11.0","25","1","0","0","0","0","0","1","10.5","10.5","0.1%"
"37","Robbie Anderson","WR","ARI","2016",7,7,"ppr","37","3","3","41","13.7","28","1","0","1","30","0","0","1","10.1","10.1","6.7%"
"38","Tajae Sharpe","WR","FA","2016",7,7,"ppr","38","4","6","59","14.8","21","1","0","0","0","0","0","1","9.9","9.9","0.0%"
"39","Odell Beckham Jr.","WR","FA","2016",7,7,"ppr","39","5","9","49","9.8","22","1","0","0","0","0","0","1","9.9","9.9","19.2%"
"40","Travis Benjamin","WR","FA","2016",7,7,"ppr","40","4","5","54","13.5","21","1","0","0","0","0","0","1","9.4","9.4","0.0%"
"41","Dorial Green-Beckham","WR","FA","2016",7,7,"ppr","41","2","4","8","4.0","5","0","1","0","0","0","0","1","8.8","8.8","0.4%"
"42","Dontrelle Inman","WR","FA","2016",7,7,"ppr","42","3","6","58","19.3","24","1","0","0","0","0","0","1","8.8","8.8","0.0%"
"43","DeAndre Hopkins","WR","ARI","2016",7,7,"ppr","43","5","12","36","7.2","12","0","0","0","0","0","0","1","8.6","8.6","98.4%"
"44","DeSean Jackson","WR","BAL","2016",7,7,"ppr","44","5","8","35","7.0","12","0","0","0","0","0","0","1","8.5","8.5","0.9%"
"45","Kamar Aiken","WR","FA","2016",7,7,"ppr","45","3","6","55","18.3","29","2","0","0","0","0","0","1","8.5","8.5","0.0%"
"46","Allen Hurns","WR","FA","2016",7,7,"ppr","46","4","7","45","11.3","22","1","0","0","0","0","0","1","8.5","8.5","0.0%"
"47","Seth Roberts","WR","FA","2016",7,7,"ppr","47","4","9","42","10.5","26","1","0","0","0","0","0","1","8.2","8.2","0.0%"
"48","Sterling Shepard","WR","NYG","2016",7,7,"ppr","48","5","7","32","6.4","11","0","0","0","0","0","0","1","8.2","8.2","1.3%"
"49","Jermaine Kearse","WR","FA","2016",7,7,"ppr","49","3","4","51","17.0","31","1","0","0","0","0","0","1","8.1","8.1","0.0%"
"50","Jeremy Maclin","WR","FA","2016",7,7,"ppr","50","4","5","40","10.0","13","0","0","0","0","0","0","1","8.0","8.0","0.0%"
"51","Brandon Coleman","WR","FA","2016",7,7,"ppr","51","1","1","10","10.0","10","0","1","0","0","0","0","1","8.0","8.0","0.0%"
"52","Josh Huff","WR","FA","2016",7,7,"ppr","52","4","4","39","9.8","14","0","0","0","0","0","0","1","7.9","7.9","0.0%"
"53","Rishard Matthews","WR","FA","2016",7,7,"ppr","53","4","7","37","9.3","20","1","0","0","0","0","0","1","7.7","7.7","0.0%"
"54","Kenny Britt","WR","FA","2016",7,7,"ppr","54","3","8","43","14.3","26","1","0","0","0","0","0","1","7.3","7.3","0.0%"
"55","Adam Thielen","WR","MIN","2016",7,7,"ppr","55","2","5","52","26.0","27","2","0","0","0","0","0","1","7.2","7.2","90.7%"
"56","Brandon Marshall","WR","FA","2016",7,7,"ppr","56","3","8","39","13.0","21","1","0","0","0","0","0","1","6.9","6.9","2.6%"
"57","Amari Cooper","WR","CLE","2016",7,7,"ppr","57","4","5","29","7.3","18","0","0","0","0","0","0","1","6.9","6.9","96.2%"
"58","Cobi Hamilton","WR","FA","2016",7,7,"ppr","58","3","6","36","12.0","17","0","0","0","0","0","0","1","6.6","6.6","0.0%"
"59","Alshon Jeffery","WR","FA","2016",7,7,"ppr","59","3","11","33","11.0","11","0","0","0","0","0","0","1","6.3","6.3","0.0%"
"60","William Fuller V","WR","FA","2016",7,7,"ppr","60","4","7","22","5.5","13","0","0","0","0","0","0","1","6.2","6.2","0.1%"
"61","Josh Bellamy","WR","FA","2016",7,7,"ppr","61","2","4","32","16.0","25","1","0","0","0","0","0","1","5.2","5.2","0.0%"
"62","Brandon Tate","WR","FA","2016",7,7,"ppr","62","2","2","31","15.5","25","1","0","0","0","0","0","1","5.1","5.1","0.0%"
"63","Chester Rogers","WR","FA","2016",7,7,"ppr","63","2","3","30","15.0","21","1","0","0","0","0","0","1","5.0","5.0","0.0%"
"64","DeVante Parker","WR","NE","2016",7,7,"ppr","64","3","4","20","6.7","9","0","0","0","0","0","0","1","5.0","5.0","13.6%"
"65","Chris Conley","WR","TEN","2016",7,7,"ppr","65","2","2","29","14.5","18","0","0","0","0","0","0","1","4.9","4.9","0.1%"
"66","Arrelious Benn","WR","FA","2016",7,7,"ppr","66","1","2","39","39.0","39","1","0","0","0","0","0","1","4.9","4.9","0.0%"
"67","Justin Hunter","WR","FA","2016",7,7,"ppr","67","2","4","25","12.5","15","0","0","0","0","0","0","1","4.5","4.5","0.0%"
"68","Adam Humphries","WR","FA","2016",7,7,"ppr","68","2","3","17","8.5","11","0","0","1","6","0","0","1","4.3","4.3","1.0%"
"69","Walter Powell","WR","FA","2016",7,7,"ppr","69","2","4","23","11.5","13","0","0","0","0","0","0","1","4.3","4.3","0.0%"
