"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Travis Kelce","TE","KC","2021",10,10,"ppr","1","8","10","119","14.9","30","2","0","0","0","0","0","1","19.9","19.9","100.0%"
"2","Hunter Henry","TE","NE","2021",10,10,"ppr","2","4","4","37","9.3","19","0","2","0","0","0","0","1","19.7","19.7","38.7%"
"3","Mark Andrews","TE","BAL","2021",10,10,"ppr","3","6","8","63","10.5","15","0","1","0","0","0","0","1","18.3","18.3","99.9%"
"4","Tyler Conklin","TE","NYJ","2021",10,10,"ppr","4","3","5","11","3.7","5","0","2","0","0","0","0","1","16.1","16.1","35.3%"
"5","George Kittle","TE","SF","2021",10,10,"ppr","5","5","7","50","10.0","18","0","1","0","0","0","0","1","16.0","16.0","98.9%"
"6","Gerald Everett","TE","LAC","2021",10,10,"ppr","6","8","8","63","7.9","12","0","0","0","0","0","0","1","14.3","14.3","84.7%"
"7","Dan Arnold","TE","JAC","2021",10,10,"ppr","7","5","8","67","13.4","24","1","0","0","0","0","0","1","13.7","13.7","0.1%"
"8","Austin Hooper","TE","TEN","2021",10,10,"ppr","8","4","5","25","6.3","11","0","1","0","0","0","0","1","12.5","12.5","13.8%"
"9","Tyler Higbee","TE","LAR","2021",10,10,"ppr","9","3","5","20","6.7","12","0","1","0","0","0","0","1","11.0","11.0","71.9%"
"10","Noah Fant","TE","SEA","2021",10,10,"ppr","10","5","6","59","11.8","15","0","0","0","0","0","0","1","10.9","10.9","30.3%"
"11","Albert Okwuegbunam","TE","DEN","2021",10,10,"ppr","11","3","3","77","25.7","64","4","0","0","0","0","0","1","10.7","10.7","6.1%"
"12","Kyle Pitts","TE","ATL","2021",10,10,"ppr","12","4","7","60","15.0","18","0","0","0","0","0","0","1","10.0","10.0","41.3%"
"13","Zach Ertz","TE","ARI","2021",10,10,"ppr","13","4","6","46","11.5","19","0","0","0","0","0","0","1","8.6","8.6","32.6%"
"14","Adam Trautman","TE","NO","2021",10,10,"ppr","14","5","6","32","6.4","8","0","0","0","0","0","0","1","8.2","8.2","0.7%"
"15","Cameron Brate","TE","TB","2021",10,10,"ppr","15","1","3","6","6.0","6","0","1","0","0","0","0","1","7.6","7.6","1.6%"
"16","MyCole Pruitt","TE","ATL","2021",10,10,"ppr","16","1","1","2","2.0","2","0","1","0","0","0","0","1","7.2","7.2","0.1%"
"17","Noah Gray","TE","KC","2021",10,10,"ppr","17","1","3","1","1.0","1","0","1","0","0","0","0","1","7.1","7.1","0.3%"
"18","Geoff Swaim","TE","TEN","2021",10,10,"ppr","18","4","5","26","6.5","16","0","0","0","0","0","0","1","6.6","6.6","0.0%"
"19","Adam Shaheen","TE","MIA","2021",10,10,"ppr","19","3","4","34","11.3","21","1","0","0","0","0","0","1","6.4","6.4","0.0%"
"20","Darren Waller","TE","LV","2021",10,10,"ppr","20","4","7","24","6.0","11","0","0","0","0","0","0","1","6.4","6.4","74.7%"
"21","Jack Doyle","TE","FA","2021",10,10,"ppr","21","3","5","31","10.3","12","0","0","0","0","0","0","1","6.1","6.1","2.0%"
"22","Pat Freiermuth","TE","PIT","2021",10,10,"ppr","22","5","9","31","6.2","10","0","0","0","0","0","1","1","6.1","6.1","93.9%"
"23","Ricky Seals-Jones","TE","FA","2021",10,10,"ppr","23","3","4","30","10.0","13","0","0","0","0","0","0","1","6.0","6.0","0.0%"
"24","Juwan Johnson","TE","NO","2021",10,10,"ppr","24","2","3","36","18.0","26","1","0","0","0","0","0","1","5.6","5.6","17.7%"
"25","John Bates","TE","WAS","2021",10,10,"ppr","25","3","3","25","8.3","18","0","0","0","0","0","0","1","5.5","5.5","0.1%"
"26","Dallas Goedert","TE","PHI","2021",10,10,"ppr","26","2","2","28","14.0","24","1","0","0","0","0","0","1","4.8","4.8","88.2%"
"27","Will Dissly","TE","SEA","2021",10,10,"ppr","27","2","2","22","11.0","28","1","0","0","0","0","0","1","4.2","4.2","3.3%"
"28","Harrison Bryant","TE","CLE","2021",10,10,"ppr","28","2","2","18","9.0","13","0","0","0","0","0","0","1","3.8","3.8","2.2%"
"29","Sean McKeon","TE","DAL","2021",10,10,"ppr","29","2","2","15","7.5","12","0","0","0","0","0","0","1","3.5","3.5","0.0%"
"30","Durham Smythe","TE","MIA","2021",10,10,"ppr","30","1","1","23","23.0","23","1","0","0","0","0","0","1","3.3","3.3","0.1%"
