"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Zach Ertz","TE","ARI","2018",12,12,"ppr","1","7","8","91","13.0","24","1","1","0","0","0","0","1","22.1","22.1","32.6%"
"2","Eric Ebron","TE","FA","2018",12,12,"ppr","2","5","7","45","9.0","14","0","2","0","0","0","0","1","21.5","21.5","0.0%"
"3","David Njoku","TE","CLE","2018",12,12,"ppr","3","5","5","63","12.6","24","2","1","0","0","0","0","1","17.3","17.3","87.0%"
"4","Vernon Davis","TE","FA","2018",12,12,"ppr","4","2","4","73","36.5","53","5","1","0","0","0","0","1","15.3","15.3","1.6%"
"5","Rob Gronkowski","TE","FA","2018",12,12,"ppr","5","3","7","56","18.7","34","2","1","0","0","0","0","1","14.6","14.6","1.0%"
"6","Dan Arnold","TE","JAC","2018",12,12,"ppr","6","4","6","45","11.3","25","1","1","0","0","0","0","1","14.5","14.5","0.1%"
"7","Jonnu Smith","TE","NE","2018",12,12,"ppr","7","2","2","63","31.5","61","4","1","0","0","0","0","1","14.3","14.3","1.1%"
"8","Jordan Reed","TE","FA","2018",12,12,"ppr","8","6","8","75","12.5","20","1","0","0","0","0","0","1","13.5","13.5","19.0%"
"9","Kyle Rudolph","TE","TB","2018",12,12,"ppr","9","7","7","63","9.0","17","0","0","0","0","0","0","1","13.3","13.3","0.6%"
"10","Chris Herndon IV","TE","FA","2018",12,12,"ppr","10","7","8","57","8.1","21","1","0","0","0","0","0","1","12.7","12.7","0.0%"
"11","Matt LaCosse","TE","FA","2018",12,12,"ppr","11","3","4","34","11.3","17","0","1","0","0","0","0","1","12.4","12.4","0.0%"
"12","George Kittle","TE","SF","2018",12,12,"ppr","12","6","13","48","8.0","12","0","0","1","10","0","0","1","11.8","11.8","98.9%"
"13","Rhett Ellison","TE","FA","2018",12,12,"ppr","13","4","6","77","19.3","29","2","0","0","0","0","0","1","11.7","11.7","0.0%"
"14","Cameron Brate","TE","TB","2018",12,12,"ppr","14","3","4","26","8.7","11","0","1","0","0","0","0","1","11.6","11.6","1.6%"
"15","Jack Doyle","TE","FA","2018",12,12,"ppr","15","4","4","16","4.0","7","0","1","0","0","0","0","1","11.6","11.6","2.0%"
"16","Jared Cook","TE","FA","2018",12,12,"ppr","16","2","5","32","16.0","16","0","1","0","0","0","0","1","11.2","11.2","0.0%"
"17","C.J. Uzomah","TE","NYJ","2018",12,12,"ppr","17","6","12","39","6.5","13","0","0","0","0","0","0","1","9.9","9.9","0.3%"
"18","Anthony Firkser","TE","ATL","2018",12,12,"ppr","18","4","4","52","13.0","20","1","0","0","0","0","0","1","9.2","9.2","0.0%"
"19","Mark Andrews","TE","BAL","2018",12,12,"ppr","19","1","1","74","74.0","74","4","0","0","0","0","0","1","8.4","8.4","99.9%"
"20","Austin Hooper","TE","TEN","2018",12,12,"ppr","20","5","5","31","6.2","12","0","0","0","0","0","0","1","8.1","8.1","13.8%"
"21","Darren Fells","TE","FA","2018",12,12,"ppr","21","1","1","6","6.0","6","0","1","0","0","0","0","1","7.6","7.6","0.0%"
"22","Jesse James","TE","CLE","2018",12,12,"ppr","22","4","4","35","8.8","13","0","0","0","0","0","0","1","7.5","7.5","0.0%"
"23","Ryan Griffin","TE","CHI","2018",12,12,"ppr","23","3","4","38","12.7","22","1","0","0","0","0","0","1","6.8","6.8","0.0%"
"24","Jeff Heuerman","TE","FA","2018",12,12,"ppr","24","2","3","44","22.0","29","1","0","0","0","0","0","1","6.4","6.4","0.0%"
"25","Dallas Goedert","TE","PHI","2018",12,12,"ppr","25","3","4","33","11.0","16","0","0","0","0","0","0","1","6.3","6.3","88.2%"
"26","Lee Smith","TE","FA","2018",12,12,"ppr","26","2","2","39","19.5","30","2","0","0","0","0","0","1","5.9","5.9","0.0%"
"27","Vance McDonald","TE","FA","2018",12,12,"ppr","27","3","5","27","9.0","9","0","0","0","0","0","0","1","5.7","5.7","0.0%"
"28","Hayden Hurst","TE","CIN","2018",12,12,"ppr","28","3","4","25","8.3","11","0","0","0","0","0","0","1","5.5","5.5","38.8%"
"29","Jimmy Graham","TE","FA","2018",12,12,"ppr","29","2","4","34","17.0","25","1","0","0","0","0","0","1","5.4","5.4","0.0%"
"30","Trey Burton","TE","FA","2018",12,12,"ppr","30","4","7","28","7.0","13","0","0","0","0","0","1","1","4.8","4.8","0.0%"
"31","Durham Smythe","TE","MIA","2018",12,12,"ppr","31","2","2","27","13.5","21","1","0","0","0","0","0","1","4.7","4.7","0.1%"
"32","Michael Roberts","TE","FA","2018",12,12,"ppr","32","3","6","16","5.3","6","0","0","0","0","0","0","1","4.6","4.6","0.0%"
"33","Blake Jarwin","TE","FA","2018",12,12,"ppr","33","2","2","25","12.5","13","0","0","0","0","0","0","1","4.5","4.5","4.0%"
"34","Jordan Leggett","TE","FA","2018",12,12,"ppr","34","2","4","24","12.0","16","0","0","0","0","0","0","1","4.4","4.4","0.0%"
"35","Nick Vannett","TE","NYG","2018",12,12,"ppr","35","2","2","22","11.0","13","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"36","Nick Boyle","TE","BAL","2018",12,12,"ppr","36","2","2","19","9.5","10","0","0","0","0","0","0","1","3.9","3.9","0.0%"
"37","Jason Croom","TE","FA","2018",12,12,"ppr","37","2","3","16","8.0","11","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"38","Sean Culkin","TE","FA","2018",12,12,"ppr","38","1","1","24","24.0","24","1","0","0","0","0","0","1","3.4","3.4","0.0%"
"39","Lance Kendricks","TE","FA","2018",12,12,"ppr","39","2","2","14","7.0","8","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"40","Ed Dickson","TE","FA","2018",12,12,"ppr","40","2","2","13","6.5","9","0","0","0","0","0","0","1","3.3","3.3","0.0%"
"41","Greg Olsen","TE","FA","2018",12,12,"ppr","41","2","4","11","5.5","6","0","0","0","0","0","0","1","3.1","3.1","7.0%"
"42","Benjamin Watson","TE","FA","2018",12,12,"ppr","42","1","2","20","20.0","20","1","0","0","0","0","0","1","3.0","3.0","2.8%"
"43","Antonio Gates","TE","FA","2018",12,12,"ppr","43","1","1","18","18.0","18","0","0","0","0","0","0","1","2.8","2.8","0.2%"
"44","Luke Stocker","TE","FA","2018",12,12,"ppr","44","1","1","14","14.0","14","0","0","1","0","0","0","1","2.4","2.4","0.0%"
"45","MyCole Pruitt","TE","ATL","2018",12,12,"ppr","45","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.1%"
"46","Antony Auclair","TE","FA","2018",12,12,"ppr","46","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"47","Jordan Akins","TE","HOU","2018",12,12,"ppr","47","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.8%"
"48","Jordan Thomas","TE","FA","2018",12,12,"ppr","48","1","2","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"49","Blake Bell","TE","KC","2018",12,12,"ppr","49","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"50","Ricky Seals-Jones","TE","FA","2018",12,12,"ppr","50","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"51","Luke Willson","TE","FA","2018",12,12,"ppr","51","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"52","Marcedes Lewis","TE","GB","2018",12,12,"ppr","52","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.1%"
"53","Xavier Grimble","TE","FA","2018",12,12,"ppr","53","1","1","23","23.0","23","1","0","0","0","0","1","1","1.3","1.3","0.0%"
"54","Jermaine Gresham","TE","FA","2018",12,12,"ppr","54","1","1","2","2.0","2","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"55","Logan Paulsen","TE","FA","2018",12,12,"ppr","55","1","1","2","2.0","2","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"56","Dalton Schultz","TE","DAL","2018",12,12,"ppr","56","1","1","-1","-1.0","0","0","0","0","0","0","0","1","0.9","0.9","96.1%"
"57","Tyler Conklin","TE","NYJ","2018",12,12,"ppr","57","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","35.3%"
"58","Jordan Franks","TE","KC","2018",12,12,"ppr","58","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"59","Ross Dwelley","TE","SF","2018",12,12,"ppr","59","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"60","Taysom Hill","TE","NO","2018",12,12,"ppr","60","0","0","0","0","0","0","0","2","13","0","0","1","0.0","0.0","45.3%"
"61","Orson Charles","TE","FA","2018",12,12,"ppr","61","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"62","Virgil Green","TE","FA","2018",12,12,"ppr","62","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"63","Jordan Matthews","TE","SF","2018",12,12,"ppr","63","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"64","Logan Thomas","TE","WAS","2018",12,12,"ppr","64","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","6.9%"
"65","Kelvin Benjamin","TE","FA","2018",12,12,"ppr","65","1","2","32","32.0","32","2","0","0","0","0","0","1","0.0","0.0","0.1%"
"66","Richard Rodgers","TE","LAC","2018",12,12,"ppr","66","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"67","Derek Carrier","TE","FA","2018",12,12,"ppr","67","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"68","Garrett Celek","TE","FA","2018",12,12,"ppr","68","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"69","Levine Toilolo","TE","FA","2018",12,12,"ppr","69","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"70","Clark Harris","TE","CIN","2018",12,12,"ppr","70","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"71","John Phillips","TE","FA","2018",12,12,"ppr","71","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"72","Zach Wood","TE","NO","2018",12,12,"ppr","72","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"73","Alan Cross","TE","FA","2018",12,12,"ppr","73","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"74","Tyler Ott","TE","SEA","2018",12,12,"ppr","74","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","Patrick Scales","TE","CHI","2018",12,12,"ppr","75","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"76","Kevin McDermott","TE","FA","2018",12,12,"ppr","76","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Jeff Driskel","TE","HOU","2018",12,12,"ppr","77","0","0","0","0","0","0","0","3","9","1","0","1","0.0","0.0","11.6%"
"78","Seth DeValve","TE","FA","2018",12,12,"ppr","78","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","Rico Gathers","TE","FA","2018",12,12,"ppr","79","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Ben Braunecker","TE","FA","2018",12,12,"ppr","80","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Ian Thomas","TE","CAR","2018",12,12,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"82","Jeremy Sprinkle","TE","FA","2018",12,12,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
