"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Ed Dickson","TE","FA","2017",5,5,"ppr","1","5","5","175","35.0","64","3","0","0","0","0","0","1","22.5","22.5","0.0%"
"2","George Kittle","TE","SF","2017",5,5,"ppr","2","7","9","83","11.9","27","1","1","0","0","0","0","1","21.3","21.3","98.9%"
"3","Zach Ertz","TE","ARI","2017",5,5,"ppr","3","6","12","61","10.2","14","0","1","0","0","0","0","1","18.1","18.1","32.6%"
"4","Travis Kelce","TE","KC","2017",5,5,"ppr","4","8","11","98","12.3","26","2","0","0","0","0","0","1","17.8","17.8","100.0%"
"5","Cameron Brate","TE","TB","2017",5,5,"ppr","5","5","9","68","13.6","18","0","1","0","0","0","0","1","17.8","17.8","1.6%"
"6","Kyle Rudolph","TE","TB","2017",5,5,"ppr","6","6","9","45","7.5","13","0","1","0","0","0","0","1","16.5","16.5","0.6%"
"7","Darren Fells","TE","FA","2017",5,5,"ppr","7","2","2","24","12.0","20","1","2","0","0","0","0","1","16.4","16.4","0.0%"
"8","Jimmy Graham","TE","FA","2017",5,5,"ppr","8","6","8","37","6.2","9","0","1","0","0","0","0","1","15.7","15.7","0.0%"
"9","Austin Seferian-Jenkins","TE","FA","2017",5,5,"ppr","9","6","8","29","4.8","9","0","1","0","0","0","0","1","14.9","14.9","0.0%"
"10","David Njoku","TE","CLE","2017",5,5,"ppr","10","3","3","48","16.0","21","1","1","1","1","0","0","1","13.9","13.9","87.0%"
"11","Tyler Higbee","TE","LAR","2017",5,5,"ppr","11","4","8","98","24.5","35","3","0","0","0","0","0","1","13.8","13.8","71.9%"
"12","Hunter Henry","TE","NE","2017",5,5,"ppr","12","3","8","42","14.0","25","1","1","0","0","0","0","1","13.2","13.2","38.7%"
"13","Zach Miller","TE","FA","2017",5,5,"ppr","13","3","7","39","13.0","20","1","1","0","0","0","0","1","12.9","12.9","0.0%"
"14","Jason Witten","TE","FA","2017",5,5,"ppr","14","8","10","61","7.6","14","0","0","0","0","0","1","1","12.1","12.1","0.0%"
"15","Nick O'Leary","TE","FA","2017",5,5,"ppr","15","5","6","54","10.8","19","0","0","0","0","0","0","1","10.4","10.4","0.0%"
"16","Phillip Supernaw","TE","FA","2017",5,5,"ppr","16","2","2","16","8.0","11","0","1","0","0","0","0","1","9.6","9.6","0.0%"
"17","Trey Burton","TE","FA","2017",5,5,"ppr","17","2","2","16","8.0","15","0","1","0","0","0","0","1","9.6","9.6","0.0%"
"18","Stephen Anderson","TE","ARI","2017",5,5,"ppr","18","2","2","63","31.5","42","2","0","0","0","0","0","1","8.3","8.3","0.0%"
"19","Martellus Bennett","TE","FA","2017",5,5,"ppr","19","3","3","53","17.7","33","1","0","0","0","0","0","1","8.3","8.3","23.0%"
"20","Tyler Kroft","TE","SF","2017",5,5,"ppr","20","4","5","38","9.5","15","0","0","0","0","0","0","1","7.8","7.8","0.0%"
"21","Jonnu Smith","TE","NE","2017",5,5,"ppr","21","5","5","21","4.2","9","0","0","0","0","0","0","1","7.1","7.1","1.1%"
"22","Delanie Walker","TE","FA","2017",5,5,"ppr","22","3","5","25","8.3","12","0","0","0","0","0","0","1","5.5","5.5","0.1%"
"23","Jesse James","TE","CLE","2017",5,5,"ppr","23","3","5","24","8.0","15","0","0","0","0","0","0","1","5.4","5.4","0.0%"
"24","Seth DeValve","TE","FA","2017",5,5,"ppr","24","3","4","24","8.0","17","0","0","0","0","0","0","1","5.4","5.4","0.0%"
"25","Charles Clay","TE","FA","2017",5,5,"ppr","25","2","3","31","15.5","24","1","0","0","0","0","0","1","5.1","5.1","0.0%"
"26","Demetrius Harris","TE","FA","2017",5,5,"ppr","26","3","3","21","7.0","11","0","0","0","0","0","0","1","5.1","5.1","0.0%"
"27","Brandon Williams","TE","FA","2017",5,5,"ppr","27","3","3","17","5.7","6","0","0","0","0","0","0","1","4.7","4.7","0.0%"
"28","Ross Travis","TE","FA","2017",5,5,"ppr","28","2","2","26","13.0","18","0","0","0","0","0","0","1","4.6","4.6","0.0%"
"29","Eric Tomlinson","TE","DEN","2017",5,5,"ppr","29","1","1","34","34.0","34","1","0","0","0","0","0","1","4.4","4.4","0.0%"
"30","Antonio Gates","TE","FA","2017",5,5,"ppr","30","2","3","23","11.5","12","0","0","0","0","0","0","1","4.3","4.3","0.2%"
"31","Ryan Griffin","TE","CHI","2017",5,5,"ppr","31","2","4","22","11.0","13","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"32","Jermaine Gresham","TE","FA","2017",5,5,"ppr","32","2","2","16","8.0","14","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"33","Jared Cook","TE","FA","2017",5,5,"ppr","33","3","6","25","8.3","17","0","0","0","0","0","1","1","3.5","3.5","0.0%"
"34","Lance Kendricks","TE","FA","2017",5,5,"ppr","34","1","1","24","24.0","24","1","0","0","0","0","0","1","3.4","3.4","0.0%"
"35","C.J. Uzomah","TE","NYJ","2017",5,5,"ppr","35","1","2","21","21.0","21","1","0","0","0","0","0","1","3.1","3.1","0.3%"
"36","Dion Sims","TE","FA","2017",5,5,"ppr","36","1","4","17","17.0","17","0","0","0","0","0","0","1","2.7","2.7","0.0%"
"37","Richard Rodgers","TE","LAC","2017",5,5,"ppr","37","1","1","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"38","Julius Thomas","TE","FA","2017",5,5,"ppr","38","1","4","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"39","Marcedes Lewis","TE","GB","2017",5,5,"ppr","39","1","2","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.1%"
"40","Nick Vannett","TE","NYG","2017",5,5,"ppr","40","2","2","3","1.5","3","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"41","Darrell Daniels","TE","FA","2017",5,5,"ppr","41","1","4","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"42","Benjamin Watson","TE","FA","2017",5,5,"ppr","42","2","4","2","1.0","4","0","0","0","0","0","0","1","2.2","2.2","2.8%"
"43","Jerell Adams","TE","FA","2017",5,5,"ppr","43","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"44","Rhett Ellison","TE","FA","2017",5,5,"ppr","44","1","2","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"45","Nick Boyle","TE","BAL","2017",5,5,"ppr","45","1","2","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"46","Gerald Everett","TE","LAC","2017",5,5,"ppr","46","1","3","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","84.7%"
"47","Garrett Celek","TE","FA","2017",5,5,"ppr","47","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"48","Eric Ebron","TE","FA","2017",5,5,"ppr","48","1","4","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"49","Brent Celek","TE","FA","2017",5,5,"ppr","49","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"50","Logan Thomas","TE","WAS","2017",5,5,"ppr","50","1","2","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","6.9%"
