"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Jason Witten","TE","FA","2017",2,2,"ppr","1","10","13","97","9.7","28","1","1","0","0","0","0","1","25.7","25.7","0.0%"
"2","Travis Kelce","TE","KC","2017",2,2,"ppr","2","8","10","103","12.9","44","1","1","0","0","0","0","1","24.3","24.3","100.0%"
"3","Rob Gronkowski","TE","FA","2017",2,2,"ppr","3","6","9","116","19.3","53","2","1","0","0","0","0","1","23.6","23.6","1.0%"
"4","Benjamin Watson","TE","FA","2017",2,2,"ppr","4","8","8","91","11.4","23","2","0","0","0","0","0","1","17.1","17.1","2.8%"
"5","Delanie Walker","TE","FA","2017",2,2,"ppr","5","4","4","61","15.3","19","0","0","1","1","1","0","1","16.2","16.2","0.1%"
"6","Jack Doyle","TE","FA","2017",2,2,"ppr","6","8","8","79","9.9","15","0","0","0","0","0","0","1","15.9","15.9","2.0%"
"7","Eric Ebron","TE","FA","2017",2,2,"ppr","7","5","5","42","8.4","17","0","1","0","0","0","0","1","15.2","15.2","0.0%"
"8","Hunter Henry","TE","NE","2017",2,2,"ppr","8","7","7","80","11.4","17","0","0","0","0","0","0","1","15.0","15.0","38.7%"
"9","Evan Engram","TE","JAC","2017",2,2,"ppr","9","4","7","49","12.3","18","0","1","0","0","0","0","1","14.9","14.9","68.5%"
"10","Zach Ertz","TE","ARI","2017",2,2,"ppr","10","5","10","97","19.4","53","1","0","0","0","0","0","1","14.7","14.7","32.6%"
"11","Gerald Everett","TE","LAC","2017",2,2,"ppr","11","3","3","95","31.7","69","2","0","0","0","0","0","1","12.5","12.5","84.7%"
"12","Coby Fleener","TE","FA","2017",2,2,"ppr","12","3","4","33","11.0","20","1","1","0","0","0","0","1","12.3","12.3","0.0%"
"13","David Njoku","TE","CLE","2017",2,2,"ppr","13","3","4","27","9.0","23","1","1","0","0","0","0","1","11.7","11.7","87.0%"
"14","Jonnu Smith","TE","NE","2017",2,2,"ppr","14","2","3","30","15.0","32","1","1","0","0","0","0","1","11.0","11.0","1.1%"
"15","Jordan Reed","TE","FA","2017",2,2,"ppr","15","6","6","48","8.0","16","0","0","0","0","0","0","1","10.8","10.8","19.0%"
"16","Zach Miller","TE","FA","2017",2,2,"ppr","16","6","9","42","7.0","12","0","0","0","0","0","0","1","10.2","10.2","0.0%"
"17","Martellus Bennett","TE","FA","2017",2,2,"ppr","17","5","11","47","9.4","18","0","0","0","0","0","0","1","9.7","9.7","23.0%"
"18","Antonio Gates","TE","FA","2017",2,2,"ppr","18","2","4","11","5.5","7","0","1","0","0","0","0","1","9.1","9.1","0.2%"
"19","Virgil Green","TE","FA","2017",2,2,"ppr","19","2","3","11","5.5","9","0","1","0","0","0","0","1","9.1","9.1","0.0%"
"20","Kyle Rudolph","TE","TB","2017",2,2,"ppr","20","4","6","45","11.3","27","1","0","0","0","0","0","1","8.5","8.5","0.6%"
"21","Seth DeValve","TE","FA","2017",2,2,"ppr","21","2","4","61","30.5","49","1","0","0","0","0","0","1","8.1","8.1","0.0%"
"22","Tyler Eifert","TE","FA","2017",2,2,"ppr","22","3","4","42","14.0","22","1","0","0","0","0","0","1","7.2","7.2","0.0%"
"23","Jesse James","TE","CLE","2017",2,2,"ppr","23","4","5","27","6.8","12","0","0","0","0","0","0","1","6.7","6.7","0.0%"
"24","Jared Cook","TE","FA","2017",2,2,"ppr","24","4","6","25","6.3","10","0","0","0","0","0","0","1","6.5","6.5","0.0%"
"25","Maxx Williams","TE","ARI","2017",2,2,"ppr","25","4","4","21","5.3","13","0","0","1","2","0","0","1","6.3","6.3","0.0%"
"26","Josh Hill","TE","FA","2017",2,2,"ppr","26","3","3","29","9.7","13","0","0","0","0","0","0","1","5.9","5.9","0.0%"
"27","Ifeanyi Momah","TE","FA","2017",2,2,"ppr","27","1","2","46","46.0","46","1","0","0","0","0","0","1","5.6","5.6","0.0%"
"28","Julius Thomas","TE","FA","2017",2,2,"ppr","28","3","3","26","8.7","11","0","0","0","0","0","0","1","5.6","5.6","0.0%"
"29","Luke Willson","TE","FA","2017",2,2,"ppr","29","3","3","25","8.3","19","0","0","0","0","0","0","1","5.5","5.5","0.0%"
"30","Charles Clay","TE","FA","2017",2,2,"ppr","30","3","3","23","7.7","12","0","0","0","0","0","0","1","5.3","5.3","0.0%"
"31","Jerell Adams","TE","FA","2017",2,2,"ppr","31","1","1","38","38.0","38","1","0","0","0","0","0","1","4.8","4.8","0.0%"
"32","Ed Dickson","TE","FA","2017",2,2,"ppr","32","2","3","26","13.0","20","1","0","0","0","0","0","1","4.6","4.6","0.0%"
"33","Cameron Brate","TE","TB","2017",2,2,"ppr","33","2","3","24","12.0","13","0","0","0","0","0","0","1","4.4","4.4","1.6%"
"34","Richard Rodgers","TE","LAC","2017",2,2,"ppr","34","2","4","22","11.0","14","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"35","Rhett Ellison","TE","FA","2017",2,2,"ppr","35","2","2","21","10.5","12","0","0","0","0","0","0","1","4.1","4.1","0.0%"
"36","George Kittle","TE","SF","2017",2,2,"ppr","36","2","2","13","6.5","14","0","0","0","0","0","0","1","3.3","3.3","98.9%"
"37","Brandon Williams","TE","FA","2017",2,2,"ppr","37","1","1","20","20.0","20","1","0","0","0","0","0","1","3.0","3.0","0.0%"
"38","Randall Telfer","TE","FA","2017",2,2,"ppr","38","1","1","20","20.0","20","1","0","0","0","0","0","1","3.0","3.0","0.0%"
"39","Austin Hooper","TE","TEN","2017",2,2,"ppr","39","2","2","7","3.5","4","0","0","0","0","0","0","1","2.7","2.7","13.8%"
"40","O.J. Howard","TE","HOU","2017",2,2,"ppr","40","1","3","17","17.0","17","0","0","0","0","0","0","1","2.7","2.7","0.3%"
"41","Troy Niklas","TE","FA","2017",2,2,"ppr","41","1","1","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"42","Jeff Heuerman","TE","FA","2017",2,2,"ppr","42","1","1","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"43","Vernon Davis","TE","FA","2017",2,2,"ppr","43","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","1.6%"
"44","Sean McGrath","TE","FA","2017",2,2,"ppr","44","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"45","Greg Olsen","TE","FA","2017",2,2,"ppr","45","1","2","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","7.0%"
"46","Trey Burton","TE","FA","2017",2,2,"ppr","46","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"47","Derek Carrier","TE","FA","2017",2,2,"ppr","47","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"48","Nick Boyle","TE","BAL","2017",2,2,"ppr","48","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"49","Lee Smith","TE","FA","2017",2,2,"ppr","49","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"50","Michael Hoomanawanui","TE","FA","2017",2,2,"ppr","50","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.1%"
"51","Neal Sterling","TE","FA","2017",2,2,"ppr","51","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"52","Clive Walford","TE","FA","2017",2,2,"ppr","52","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"53","Garrett Celek","TE","FA","2017",2,2,"ppr","53","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"54","Alan Cross","TE","FA","2017",2,2,"ppr","54","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"55","Jacob Hollister","TE","FA","2017",2,2,"ppr","55","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"56","Will Tye","TE","FA","2017",2,2,"ppr","56","1","3","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"57","Darren Fells","TE","FA","2017",2,2,"ppr","57","1","1","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"58","Jimmy Graham","TE","FA","2017",2,2,"ppr","58","1","2","1","1.0","1","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"59","Dwayne Allen","TE","FA","2017",2,2,"ppr","59","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"60","James Hanna","TE","FA","2017",2,2,"ppr","60","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"61","Logan Paulsen","TE","FA","2017",2,2,"ppr","61","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"62","Lance Kendricks","TE","FA","2017",2,2,"ppr","62","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"63","Luke Stocker","TE","FA","2017",2,2,"ppr","63","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"64","Niles Paul","TE","FA","2017",2,2,"ppr","64","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"65","Xavier Grimble","TE","FA","2017",2,2,"ppr","65","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"66","Logan Thomas","TE","WAS","2017",2,2,"ppr","66","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","6.9%"
"67","Kelvin Benjamin","TE","FA","2017",2,2,"ppr","67","6","8","77","12.8","18","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"68","Jordan Matthews","TE","SF","2017",2,2,"ppr","68","3","3","30","10.0","15","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"69","Dion Sims","TE","FA","2017",2,2,"ppr","69","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"70","Levine Toilolo","TE","FA","2017",2,2,"ppr","70","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"71","MarQueis Gray","TE","FA","2017",2,2,"ppr","71","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
