"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Travis Kelce","TE","KC","2020",11,11,"ppr","1","8","10","127","15.9","22","2","1","0","0","0","0","1","26.9","26.9","100.0%"
"2","Darren Waller","TE","LV","2020",11,11,"ppr","2","7","7","88","12.6","26","1","1","0","0","0","0","1","21.8","21.8","74.7%"
"3","Mark Andrews","TE","BAL","2020",11,11,"ppr","3","5","7","96","19.2","31","4","1","0","0","0","0","1","20.6","20.6","99.9%"
"4","Dallas Goedert","TE","PHI","2020",11,11,"ppr","4","5","6","77","15.4","32","3","1","0","0","0","0","1","18.7","18.7","88.2%"
"5","Robert Tonyan","TE","GB","2020",11,11,"ppr","5","5","5","44","8.8","25","1","1","0","0","0","0","1","15.4","15.4","25.9%"
"6","Hunter Henry","TE","NE","2020",11,11,"ppr","6","4","7","48","12.0","22","1","1","0","0","0","0","1","14.8","14.8","38.7%"
"7","Eric Ebron","TE","FA","2020",11,11,"ppr","7","4","7","36","9.0","20","1","1","0","0","0","0","1","13.6","13.6","0.0%"
"8","Jordan Akins","TE","HOU","2020",11,11,"ppr","8","5","6","83","16.6","25","3","0","0","0","0","0","1","13.3","13.3","0.8%"
"9","Richard Rodgers","TE","LAC","2020",11,11,"ppr","9","2","2","48","24.0","29","1","1","0","0","0","0","1","12.8","12.8","0.0%"
"10","Dalton Schultz","TE","DAL","2020",11,11,"ppr","10","4","6","25","6.3","10","0","1","0","0","0","0","1","12.5","12.5","96.1%"
"11","Jonnu Smith","TE","NE","2020",11,11,"ppr","11","4","6","20","5.0","8","0","1","0","0","0","0","1","12.0","12.0","1.1%"
"12","Chris Herndon IV","TE","FA","2020",11,11,"ppr","12","2","3","32","16.0","26","1","1","0","0","0","0","1","11.2","11.2","0.0%"
"13","T.J. Hockenson","TE","MIN","2020",11,11,"ppr","13","4","7","68","17.0","35","2","0","0","0","0","0","1","10.8","10.8","98.5%"
"14","Trey Burton","TE","FA","2020",11,11,"ppr","14","2","5","25","12.5","17","0","1","0","0","0","0","1","10.5","10.5","0.0%"
"15","Noah Fant","TE","SEA","2020",11,11,"ppr","15","4","5","55","13.8","29","1","0","0","0","0","0","1","9.5","9.5","30.3%"
"16","Mike Gesicki","TE","MIA","2020",11,11,"ppr","16","4","5","43","10.8","25","1","0","0","0","0","0","1","8.3","8.3","37.4%"
"17","Ryan Izzo","TE","FA","2020",11,11,"ppr","17","2","3","59","29.5","50","4","0","0","0","0","0","1","7.9","7.9","0.0%"
"18","Jack Doyle","TE","FA","2020",11,11,"ppr","18","1","2","6","6.0","6","0","1","0","0","0","0","1","7.6","7.6","2.0%"
"19","Dan Arnold","TE","JAC","2020",11,11,"ppr","19","1","2","4","4.0","4","0","1","0","0","0","0","1","7.4","7.4","0.1%"
"20","Anthony Firkser","TE","ATL","2020",11,11,"ppr","20","4","5","33","8.3","12","0","0","0","0","0","0","1","7.3","7.3","0.0%"
"21","Jason Witten","TE","FA","2020",11,11,"ppr","21","1","1","1","1.0","1","0","1","0","0","0","0","1","7.1","7.1","0.0%"
"22","Gerald Everett","TE","LAC","2020",11,11,"ppr","22","4","5","27","6.8","18","0","0","0","0","0","0","1","6.7","6.7","84.7%"
"23","Austin Hooper","TE","TEN","2020",11,11,"ppr","23","3","5","33","11.0","21","1","0","0","0","0","0","1","6.3","6.3","13.8%"
"24","Tyler Higbee","TE","LAR","2020",11,11,"ppr","24","4","4","19","4.8","7","0","0","1","1","0","0","1","6.0","6.0","71.9%"
"25","Kyle Rudolph","TE","TB","2020",11,11,"ppr","25","3","3","28","9.3","12","0","0","0","0","0","0","1","5.8","5.8","0.6%"
"26","Jace Sternberger","TE","FA","2020",11,11,"ppr","26","3","3","23","7.7","12","0","0","0","0","0","0","1","5.3","5.3","0.0%"
"27","Cameron Brate","TE","TB","2020",11,11,"ppr","27","3","4","23","7.7","9","0","0","0","0","0","0","1","5.3","5.3","1.6%"
"28","Tyler Eifert","TE","FA","2020",11,11,"ppr","28","2","5","32","16.0","17","0","0","0","0","0","0","1","5.2","5.2","0.0%"
"29","Drew Sample","TE","CIN","2020",11,11,"ppr","29","2","4","29","14.5","18","0","0","0","0","0","0","1","4.9","4.9","0.0%"
"30","Maxx Williams","TE","ARI","2020",11,11,"ppr","30","2","2","29","14.5","25","1","0","0","0","0","0","1","4.9","4.9","0.0%"
"31","Darren Fells","TE","FA","2020",11,11,"ppr","31","2","2","29","14.5","16","0","0","0","0","0","0","1","4.9","4.9","0.0%"
"32","Rob Gronkowski","TE","FA","2020",11,11,"ppr","32","2","6","25","12.5","16","0","0","0","0","0","0","1","4.5","4.5","1.0%"
"33","Nick Vannett","TE","NYG","2020",11,11,"ppr","33","2","2","24","12.0","15","0","0","0","0","0","0","1","4.4","4.4","0.0%"
"34","Irv Smith Jr.","TE","MIN","2020",11,11,"ppr","34","2","2","23","11.5","12","0","0","0","0","0","0","1","4.3","4.3","13.5%"
"35","Pharaoh Brown","TE","CLE","2020",11,11,"ppr","35","2","3","22","11.0","18","0","0","0","0","0","0","1","4.2","4.2","0.1%"
"36","Greg Olsen","TE","FA","2020",11,11,"ppr","36","2","2","20","10.0","10","0","0","0","0","0","0","1","4.0","4.0","7.0%"
"37","Jacob Hollister","TE","FA","2020",11,11,"ppr","37","2","3","14","7.0","9","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"38","Adam Trautman","TE","NO","2020",11,11,"ppr","38","1","1","19","19.0","19","0","0","0","0","0","0","1","2.9","2.9","0.7%"
"39","Logan Thomas","TE","WAS","2020",11,11,"ppr","39","2","5","6","3.0","6","0","0","1","2","0","0","1","2.8","2.8","6.9%"
"40","Derek Carrier","TE","FA","2020",11,11,"ppr","40","1","1","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"41","Blake Bell","TE","KC","2020",11,11,"ppr","41","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"42","Ben Ellefson","TE","MIN","2020",11,11,"ppr","42","1","3","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"43","Will Dissly","TE","SEA","2020",11,11,"ppr","43","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","3.3%"
"44","Geoff Swaim","TE","TEN","2020",11,11,"ppr","44","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"45","Marcedes Lewis","TE","GB","2020",11,11,"ppr","45","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.1%"
"46","Jared Cook","TE","FA","2020",11,11,"ppr","46","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"47","Mo Alie-Cox","TE","IND","2020",11,11,"ppr","47","2","3","16","8.0","8","0","0","0","0","0","1","1","1.6","1.6","2.0%"
"48","Nick Keizer","TE","FA","2020",11,11,"ppr","48","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"49","Jesse James","TE","CLE","2020",11,11,"ppr","49","1","2","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"50","Eric Saubert","TE","DEN","2020",11,11,"ppr","50","1","1","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.1%"
"51","Sean McKeon","TE","DAL","2020",11,11,"ppr","51","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"52","Deon Yelder","TE","FA","2020",11,11,"ppr","52","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"53","Jaeden Graham","TE","PHI","2020",11,11,"ppr","53","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"54","Foster Moreau","TE","LV","2020",11,11,"ppr","54","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","29.1%"
"55","Troy Fumagalli","TE","FA","2020",11,11,"ppr","55","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"56","Hayden Hurst","TE","CIN","2020",11,11,"ppr","56","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","38.8%"
"57","Ian Thomas","TE","CAR","2020",11,11,"ppr","57","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"58","Jordan Thomas","TE","FA","2020",11,11,"ppr","58","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"59","Durham Smythe","TE","MIA","2020",11,11,"ppr","59","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
