"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"16","T.Y. Hilton","WR","DAL","2016",17,17,"ppr","16","6","12","95","15.8","28","1","0","0","0","0","0","1","15.5","15.5","3.8%"
"17","Larry Fitzgerald","WR","FA","2016",17,17,"ppr","17","5","7","43","8.6","22","1","1","0","0","0","0","1","15.3","15.3","0.1%"
"18","Marqise Lee","WR","FA","2016",17,17,"ppr","18","6","9","86","14.3","22","1","0","0","0","0","0","1","14.6","14.6","0.0%"
"19","Cobi Hamilton","WR","FA","2016",17,17,"ppr","19","3","4","54","18.0","26","1","1","0","0","0","0","1","14.4","14.4","0.0%"
"20","Justin Hardy","WR","FA","2016",17,17,"ppr","20","4","7","43","10.8","17","0","1","0","0","0","0","1","14.3","14.3","0.0%"
"21","Cameron Meredith","WR","FA","2016",17,17,"ppr","21","4","6","61","15.3","31","1","0","0","0","0","0","1","14.2","14.2","0.0%"
"22","Demarcus Ayers","WR","FA","2016",17,17,"ppr","22","5","12","44","8.8","15","0","1","2","-12","0","0","1","14.2","14.2","0.0%"
"23","Kenny Stills","WR","FA","2016",17,17,"ppr","23","4","7","41","10.3","25","1","1","0","0","0","0","1","14.1","14.1","0.0%"
"24","Amari Cooper","WR","CLE","2016",17,17,"ppr","24","4","8","39","9.8","32","1","1","0","0","0","0","1","13.9","13.9","96.2%"
"25","Brandon LaFell","WR","FA","2016",17,17,"ppr","25","7","11","67","9.6","17","0","0","0","0","0","0","1","13.7","13.7","0.0%"
"26","Jeremy Ross","WR","FA","2016",17,17,"ppr","26","4","4","37","9.3","15","0","1","0","0","0","0","1","13.7","13.7","0.0%"
"27","Pierre Garcon","WR","FA","2016",17,17,"ppr","27","4","7","96","24.0","49","3","0","0","0","0","0","1","13.6","13.6","0.0%"
"28","Jarius Wright","WR","FA","2016",17,17,"ppr","28","5","7","24","4.8","9","0","1","0","0","0","0","1","13.4","13.4","0.0%"
"29","Ted Ginn Jr.","WR","FA","2016",17,17,"ppr","29","4","7","69","17.3","39","2","0","2","24","0","0","1","13.3","13.3","0.0%"
"30","Mohamed Sanu Sr.","WR","FA","2016",17,17,"ppr","30","4","4","32","8.0","15","0","1","0","0","0","0","1","13.2","13.2","0.0%"
"31","Allen Robinson II","WR","LAR","2016",17,17,"ppr","31","5","12","82","16.4","42","1","0","0","0","0","0","1","13.2","13.2","36.3%"
"32","Quincy Enunwa","WR","FA","2016",17,17,"ppr","32","5","8","81","16.2","51","1","0","0","0","0","0","1","13.1","13.1","0.0%"
"33","Tyrell Williams","WR","FA","2016",17,17,"ppr","33","6","7","70","11.7","18","0","0","0","0","0","0","1","13.0","13.0","0.0%"
"34","Marvin Jones Jr.","WR","JAC","2016",17,17,"ppr","34","5","9","76","15.2","30","2","0","0","0","0","0","1","12.6","12.6","13.1%"
"35","Jordy Nelson","WR","FA","2016",17,17,"ppr","35","6","6","66","11.0","20","1","0","0","0","0","0","1","12.6","12.6","0.1%"
"36","Michael Floyd","WR","FA","2016",17,17,"ppr","36","3","4","36","12.0","14","0","1","0","0","0","0","1","12.6","12.6","0.0%"
"37","Terrance Williams","WR","FA","2016",17,17,"ppr","37","3","5","33","11.0","15","0","1","0","0","0","0","1","12.3","12.3","0.0%"
"38","Cody Core","WR","FA","2016",17,17,"ppr","38","4","5","82","20.5","31","2","0","0","0","0","0","1","12.2","12.2","0.0%"
"39","Jeremy Kerley","WR","FA","2016",17,17,"ppr","39","6","8","61","10.2","27","1","0","0","0","0","0","1","12.1","12.1","0.0%"
"40","Eli Rogers","WR","FA","2016",17,17,"ppr","40","6","6","61","10.2","19","0","0","0","0","0","0","1","12.1","12.1","0.0%"
"41","J.J. Nelson","WR","FA","2016",17,17,"ppr","41","4","12","75","18.8","32","2","0","0","0","0","0","1","11.5","11.5","0.0%"
"42","Jalin Marshall","WR","FA","2016",17,17,"ppr","42","3","4","22","7.3","13","0","1","0","0","0","0","1","11.2","11.2","0.0%"
"43","Chester Rogers","WR","FA","2016",17,17,"ppr","43","4","7","72","18.0","21","2","0","0","0","0","0","1","11.2","11.2","0.0%"
"44","Willie Snead IV","WR","SF","2016",17,17,"ppr","44","3","4","82","27.3","35","3","0","0","0","0","0","1","11.2","11.2","0.0%"
"45","Tyreek Hill","WR","MIA","2016",17,17,"ppr","45","5","7","46","9.2","20","1","0","3","15","0","0","1","11.1","11.1","100.0%"
"46","Breshad Perriman","WR","TB","2016",17,17,"ppr","46","4","8","62","15.5","39","1","0","0","0","0","0","1","10.2","10.2","0.2%"
"47","Corey Coleman","WR","FA","2016",17,17,"ppr","47","5","9","40","8.0","11","0","0","1","9","0","0","1","9.9","9.9","0.0%"
"48","Michael Crabtree","WR","FA","2016",17,17,"ppr","48","5","8","47","9.4","17","0","0","0","0","0","0","1","9.7","9.7","0.0%"
"49","Phillip Dorsett II","WR","HOU","2016",17,17,"ppr","49","4","4","56","14.0","21","1","0","0","0","0","0","1","9.6","9.6","0.7%"
"50","Chris Conley","WR","TEN","2016",17,17,"ppr","50","4","5","55","13.8","17","0","0","0","0","0","0","1","9.5","9.5","0.1%"
"51","DeVante Parker","WR","NE","2016",17,17,"ppr","51","5","6","45","9.0","18","0","0","0","0","0","0","1","9.5","9.5","13.6%"
"52","Odell Beckham Jr.","WR","FA","2016",17,17,"ppr","52","5","7","44","8.8","15","0","0","0","0","0","0","1","9.4","9.4","19.2%"
"53","Jeremy Maclin","WR","FA","2016",17,17,"ppr","53","4","5","53","13.3","23","1","0","0","0","0","0","1","9.3","9.3","0.0%"
"54","Dontrelle Inman","WR","FA","2016",17,17,"ppr","54","4","5","51","12.8","19","0","0","0","0","0","0","1","9.1","9.1","0.0%"
"55","Demaryius Thomas","WR","FA","2016",17,17,"ppr","55","4","6","47","11.8","26","1","0","0","0","0","0","1","8.7","8.7","0.1%"
"56","Paul Richardson Jr.","WR","FA","2016",17,17,"ppr","56","4","7","40","10.0","18","0","0","1","5","0","0","1","8.5","8.5","0.0%"
"57","Robert Woods","WR","TEN","2016",17,17,"ppr","57","4","5","43","10.8","16","0","0","0","0","0","0","1","8.3","8.3","44.0%"
"58","Robbie Anderson","WR","ARI","2016",17,17,"ppr","58","4","7","43","10.8","17","0","0","0","0","0","0","1","8.3","8.3","6.7%"
"59","Cole Beasley","WR","BUF","2016",17,17,"ppr","59","3","4","49","16.3","33","1","0","0","0","0","0","1","7.9","7.9","1.5%"
"60","Justin Hunter","WR","FA","2016",17,17,"ppr","60","1","2","64","64.0","64","1","0","0","0","0","0","1","7.4","7.4","0.0%"
"61","Tyler Boyd","WR","CIN","2016",17,17,"ppr","61","2","3","39","19.5","26","1","0","1","15","0","0","1","7.4","7.4","74.0%"
"62","Mike Wallace","WR","FA","2016",17,17,"ppr","62","4","4","33","8.3","11","0","0","0","0","0","0","1","7.3","7.3","0.0%"
"63","Jordan Taylor","WR","FA","2016",17,17,"ppr","63","3","3","41","13.7","23","1","0","0","0","0","0","1","7.1","7.1","0.0%"
"64","Sammy Watkins","WR","GB","2016",17,17,"ppr","64","4","9","31","7.8","14","0","0","0","0","0","0","1","7.1","7.1","2.4%"
"65","Sterling Shepard","WR","NYG","2016",17,17,"ppr","65","3","5","30","10.0","14","0","0","1","7","0","0","1","6.7","6.7","1.3%"
"66","Chris Hogan","WR","FA","2016",17,17,"ppr","66","4","4","27","6.8","13","0","0","0","0","0","0","1","6.7","6.7","0.0%"
"67","Doug Baldwin","WR","FA","2016",17,17,"ppr","67","2","4","44","22.0","41","1","0","0","0","0","0","1","6.4","6.4","0.0%"
"68","Jermaine Kearse","WR","FA","2016",17,17,"ppr","68","2","7","44","22.0","36","1","0","0","0","0","0","1","6.4","6.4","0.0%"
"69","Steve Smith","WR","FA","2016",17,17,"ppr","69","3","5","34","11.3","14","0","0","0","0","0","0","1","6.4","6.4","0.0%"
"70","Wendall Williams","WR","FA","2016",17,17,"ppr","70","2","4","41","20.5","26","1","0","0","0","0","0","1","6.1","6.1","0.0%"
"71","Andrew Hawkins","WR","FA","2016",17,17,"ppr","71","5","5","9","1.8","10","0","0","0","0","0","0","1","5.9","5.9","0.0%"
"72","Cody Latimer","WR","FA","2016",17,17,"ppr","72","3","5","28","9.3","14","0","0","0","0","0","0","1","5.8","5.8","0.0%"
"73","Seth Roberts","WR","FA","2016",17,17,"ppr","73","3","3","26","8.7","12","0","0","0","0","0","0","1","5.6","5.6","0.0%"
"74","Pharoh Cooper","WR","ARI","2016",17,17,"ppr","74","4","6","36","9.0","23","1","0","0","0","0","0","1","5.6","5.6","0.0%"
"75","Darrius Heyward-Bey","WR","FA","2016",17,17,"ppr","75","1","4","46","46.0","46","1","0","0","0","0","0","1","5.6","5.6","0.0%"
"76","Aldrick Robinson","WR","FA","2016",17,17,"ppr","76","2","2","36","18.0","19","0","0","0","0","0","0","1","5.6","5.6","0.0%"
"77","Chris Harper","WR","FA","2016",17,17,"ppr","77","3","3","25","8.3","13","0","0","0","0","0","0","1","5.5","5.5","0.0%"
"78","William Fuller V","WR","FA","2016",17,17,"ppr","78","3","7","24","8.0","14","0","0","0","0","0","0","1","5.4","5.4","0.1%"
"79","DeSean Jackson","WR","BAL","2016",17,17,"ppr","79","2","5","34","17.0","23","1","0","0","0","0","0","1","5.4","5.4","0.9%"
"80","Tavarres King","WR","FA","2016",17,17,"ppr","80","1","1","44","44.0","44","1","0","0","0","0","0","1","5.4","5.4","0.0%"
"81","Keith Mumphery","WR","FA","2016",17,17,"ppr","81","3","4","23","7.7","10","0","0","0","0","0","0","1","5.3","5.3","0.0%"
"82","Albert Wilson","WR","LV","2016",17,17,"ppr","82","1","1","42","42.0","42","1","0","0","0","0","0","1","5.2","5.2","0.0%"
"83","Paul Turner","WR","FA","2016",17,17,"ppr","83","2","4","30","15.0","19","0","0","0","0","0","0","1","5.0","5.0","0.0%"
"84","Brandin Cooks","WR","HOU","2016",17,17,"ppr","84","3","6","19","6.3","12","0","0","0","0","0","0","1","4.9","4.9","64.4%"
"85","Russell Shepard","WR","FA","2016",17,17,"ppr","85","2","7","29","14.5","20","1","0","0","0","0","0","1","4.9","4.9","0.0%"
"86","T.J. Jones","WR","FA","2016",17,17,"ppr","86","1","4","35","35.0","35","1","0","0","0","0","0","1","4.5","4.5","0.0%"
"87","John Brown","WR","BUF","2016",17,17,"ppr","87","2","4","25","12.5","16","0","0","0","0","0","0","1","4.5","4.5","0.1%"
"88","Charone Peake","WR","FA","2016",17,17,"ppr","88","2","5","22","11.0","16","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"89","Kamar Aiken","WR","FA","2016",17,17,"ppr","89","2","3","22","11.0","13","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"90","Ricardo Louis","WR","FA","2016",17,17,"ppr","90","2","2","22","11.0","16","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"91","Corey Brown","WR","FA","2016",17,17,"ppr","91","2","3","20","10.0","17","0","0","0","0","0","0","1","4.0","4.0","0.2%"
"92","Jamison Crowder","WR","BUF","2016",17,17,"ppr","92","2","3","16","8.0","11","0","0","0","0","0","0","1","3.6","3.6","1.3%"
"93","Tanner McEvoy","WR","FA","2016",17,17,"ppr","93","2","2","16","8.0","9","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"94","Brian Quick","WR","FA","2016",17,17,"ppr","94","2","7","15","7.5","10","0","0","0","0","0","0","1","3.5","3.5","0.0%"
"95","Aaron Burbridge","WR","FA","2016",17,17,"ppr","95","1","2","24","24.0","24","1","0","0","0","0","0","1","3.4","3.4","0.0%"
"96","DeAndre Smelter","WR","FA","2016",17,17,"ppr","96","1","1","23","23.0","23","1","0","0","0","0","0","1","3.3","3.3","0.0%"
"97","Victor Cruz","WR","FA","2016",17,17,"ppr","97","2","4","7","3.5","6","0","0","0","0","0","0","1","2.7","2.7","0.1%"
"98","Damiere Byrd","WR","ATL","2016",17,17,"ppr","98","1","1","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.1%"
"99","Mike Thomas","WR","FA","2016",17,17,"ppr","99","1","1","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.1%"
"100","Maurice Harris","WR","FA","2016",17,17,"ppr","100","1","2","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"101","Dorial Green-Beckham","WR","FA","2016",17,17,"ppr","101","1","5","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.4%"
"102","Charles Johnson","WR","FA","2016",17,17,"ppr","102","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"103","Nick Williams","WR","FA","2016",17,17,"ppr","103","1","2","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"104","Brenton Bersin","WR","FA","2016",17,17,"ppr","104","1","5","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"105","Tavon Austin","WR","FA","2016",17,17,"ppr","105","2","4","18","9.0","10","0","0","2","2","0","1","1","2.0","2.0","0.0%"
"106","Alshon Jeffery","WR","FA","2016",17,17,"ppr","106","1","3","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"107","Freddie Martino","WR","FA","2016",17,17,"ppr","107","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.1%"
"108","Tony Washington","WR","FA","2016",17,17,"ppr","108","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"109","Brandon Coleman","WR","FA","2016",17,17,"ppr","109","1","3","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"110","Marquise Goodwin","WR","SEA","2016",17,17,"ppr","110","1","5","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","2.0%"
"111","Josh Bellamy","WR","FA","2016",17,17,"ppr","111","0","1","0","0","0","0","0","2","18","0","0","1","1.8","1.8","0.0%"
"112","Lucky Whitehead","WR","FA","2016",17,17,"ppr","112","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"113","Adam Thielen","WR","MIN","2016",17,17,"ppr","113","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","90.7%"
"114","Paul McRoberts","WR","FA","2016",17,17,"ppr","114","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"115","Marc Mariani","WR","FA","2016",17,17,"ppr","115","0","0","0","0","0","0","0","1","15","0","0","1","1.5","1.5","0.0%"
"116","Rod Streater","WR","FA","2016",17,17,"ppr","116","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"117","Brice Butler","WR","FA","2016",17,17,"ppr","117","1","2","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"118","Brittan Golden","WR","FA","2016",17,17,"ppr","118","1","3","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"119","Michael Campanaro","WR","FA","2016",17,17,"ppr","119","0","0","0","0","0","0","0","1","10","0","0","1","1.0","1.0","0.0%"
"120","Jakeem Grant Sr.","WR","CLE","2016",17,17,"ppr","120","0","0","0","0","0","0","0","1","1","0","0","1","0.1","0.1","0.0%"
"121","Deonte Thompson","WR","FA","2016",17,17,"ppr","121","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Andre Holmes","WR","FA","2016",17,17,"ppr","122","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Duke Williams","WR","FA","2016",17,17,"ppr","123","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Anthony Johnson","WR","FA","2016",17,17,"ppr","124","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","James Wright","WR","FA","2016",17,17,"ppr","125","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Jeff Janis","WR","FA","2016",17,17,"ppr","126","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Ryan Grant","WR","FA","2016",17,17,"ppr","127","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","De'Anthony Thomas","WR","FA","2016",17,17,"ppr","128","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Devin Street","WR","FA","2016",17,17,"ppr","129","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"130","Eric Weems","WR","FA","2016",17,17,"ppr","130","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"131","Matthew Slater","WR","NE","2016",17,17,"ppr","131","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"132","Brandon Tate","WR","FA","2016",17,17,"ppr","132","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","Dwayne Harris","WR","FA","2016",17,17,"ppr","133","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Harry Douglas","WR","FA","2016",17,17,"ppr","134","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","Kyle Williams","WR","FA","2016",17,17,"ppr","135","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"136","Emmanuel Sanders","WR","FA","2016",17,17,"ppr","136","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"137","Andre Roberts","WR","CAR","2016",17,17,"ppr","137","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"138","Arrelious Benn","WR","FA","2016",17,17,"ppr","138","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"139","Dez Bryant","WR","FA","2016",17,17,"ppr","139","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.6%"
"140","Kalif Raymond","WR","DET","2016",17,17,"ppr","140","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.8%"
"141","Bralon Addison","WR","FA","2016",17,17,"ppr","141","1","1","11","11.0","11","0","0","1","4","0","1","1","0.0","0.0","0.0%"
"142","Bryce Treggs","WR","FA","2016",17,17,"ppr","142","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"143","Tommylee Lewis","WR","FA","2016",17,17,"ppr","143","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"144","Ty Montgomery","WR","NE","2016",17,17,"ppr","144","3","5","17","5.7","9","0","0","8","44","0","0","1","0.0","0.0","0.5%"
"145","Devin Smith","WR","FA","2016",17,17,"ppr","145","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"146","Mario Alford","WR","FA","2016",17,17,"ppr","146","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"147","Geremy Davis","WR","FA","2016",17,17,"ppr","147","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"148","Kasen Williams","WR","FA","2016",17,17,"ppr","148","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"149","Tre McBride III","WR","FA","2016",17,17,"ppr","149","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"150","Isaiah Burse","WR","FA","2016",17,17,"ppr","150","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"151","Bennie Fowler III","WR","FA","2016",17,17,"ppr","151","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"152","Alex Erickson","WR","WAS","2016",17,17,"ppr","152","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"153","Rashawn Scott","WR","FA","2016",17,17,"ppr","153","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"154","Demarcus Robinson","WR","BAL","2016",17,17,"ppr","154","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","11.1%"
"155","Chris Moore","WR","HOU","2016",17,17,"ppr","155","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","14.6%"
"156","Tajae Sharpe","WR","FA","2016",17,17,"ppr","156","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"157","Rashard Higgins","WR","CAR","2016",17,17,"ppr","157","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"158","Trevor Davis","WR","FA","2016",17,17,"ppr","158","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"159","Roger Lewis","WR","FA","2016",17,17,"ppr","159","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"160","Shane Wynn","WR","FA","2016",17,17,"ppr","160","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"161","Isaac Fruechte","WR","FA","2016",17,17,"ppr","161","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"162","Nelson Agholor","WR","NE","2016",17,17,"ppr","162","0","0","0","0","0","0","0","1","-1","0","0","1","-0.1","-0.1","3.8%"
"163","Johnny Holton","WR","FA","2016",17,17,"ppr","163","0","1","0","0","0","0","0","1","0","0","1","1","-2.0","-2.0","0.0%"
