"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"36","Mike Gillislee","RB","FA","2016",5,5,"ppr","36","2","6","3.0","5","0","1","0","0","0","0","0","0","1","6.6","6.6","0.0%"
"37","Fozzy Whittaker","RB","FA","2016",5,5,"ppr","37","5","45","9.0","16","0","0","1","1","9","9.0","0","0","1","6.4","6.4","0.0%"
"38","Jerick McKinnon","RB","KC","2016",5,5,"ppr","38","20","36","1.8","8","0","0","1","3","10","10.0","0","0","1","5.6","5.6","68.7%"
"39","Matt Jones","RB","FA","2016",5,5,"ppr","39","14","31","2.2","12","0","0","2","2","25","12.5","0","1","1","5.6","5.6","0.0%"
"40","Derrick Henry","RB","TEN","2016",5,5,"ppr","40","7","54","7.7","22","1","0","0","0","0","0","0","0","1","5.4","5.4","100.0%"
"41","Zach Zenner","RB","FA","2016",5,5,"ppr","41","7","9","1.3","6","0","0","2","2","23","11.5","0","0","1","5.2","5.2","0.0%"
"42","Isaiah Crowell","RB","FA","2016",5,5,"ppr","42","13","22","1.7","6","0","0","1","3","18","18.0","0","0","1","5.0","5.0","0.1%"
"43","Kyle Juszczyk","RB","SF","2016",5,5,"ppr","43","0","0","0","0","0","0","3","5","20","6.7","0","0","1","5.0","5.0","0.4%"
"44","Duke Johnson Jr.","RB","BUF","2016",5,5,"ppr","44","4","1","0.3","2","0","0","2","3","21","10.5","0","0","1","4.2","4.2","0.0%"
"45","Kenyan Drake","RB","BAL","2016",5,5,"ppr","45","2","4","2.0","6","0","0","2","3","16","8.0","0","0","1","4.0","4.0","26.8%"
"46","Alfred Blue","RB","FA","2016",5,5,"ppr","46","6","39","6.5","13","0","0","0","0","0","0","0","0","1","3.9","3.9","0.0%"
"47","Malcolm Brown","RB","LAR","2016",5,5,"ppr","47","2","2","1.0","2","0","0","1","1","26","26.0","0","0","1","3.8","3.8","0.1%"
"48","Lamar Miller","RB","FA","2016",5,5,"ppr","48","8","20","2.5","4","0","0","1","3","4","4.0","0","0","1","3.4","3.4","0.0%"
"49","Josh Ferguson","RB","FA","2016",5,5,"ppr","49","1","3","3.0","3","0","0","2","3","10","5.0","0","0","1","3.3","3.3","0.0%"
"50","Alfred Morris","RB","FA","2016",5,5,"ppr","50","6","33","5.5","17","0","0","0","1","0","0","0","0","1","3.3","3.3","0.0%"
"51","Paul Perkins","RB","FA","2016",5,5,"ppr","51","2","9","4.5","5","0","0","1","2","13","13.0","0","0","1","3.2","3.2","0.0%"
"52","Javorius Allen","RB","FA","2016",5,5,"ppr","52","4","18","4.5","7","0","0","1","1","0","0.0","0","0","1","2.8","2.8","0.1%"
"53","Ka'Deem Carey","RB","FA","2016",5,5,"ppr","53","1","2","2.0","2","0","0","1","1","15","15.0","0","0","1","2.7","2.7","0.0%"
"54","Patrick DiMarco","RB","FA","2016",5,5,"ppr","54","0","0","0","0","0","0","1","1","13","13.0","0","0","1","2.3","2.3","0.0%"
"55","Andre Ellington","RB","FA","2016",5,5,"ppr","55","6","19","3.2","5","0","0","0","0","0","0","0","0","1","1.9","1.9","0.1%"
"56","Robert Kelley","RB","FA","2016",5,5,"ppr","56","3","18","6.0","16","0","0","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"57","Aaron Ripkowski","RB","FA","2016",5,5,"ppr","57","2","17","8.5","13","0","0","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"58","D.J. Foster","RB","FA","2016",5,5,"ppr","58","6","17","2.8","5","0","0","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"59","Kenneth Dixon","RB","FA","2016",5,5,"ppr","59","3","-1","-0.3","1","0","0","1","1","6","6.0","0","0","1","1.5","1.5","0.1%"
"60","Rod Smith","RB","FA","2016",5,5,"ppr","60","0","0","0","0","0","0","1","1","4","4.0","0","0","1","1.4","1.4","0.0%"
"61","Jeremy Hill","RB","FA","2016",5,5,"ppr","61","4","12","3.0","8","0","0","0","1","0","0","0","0","1","1.2","1.2","0.0%"
"62","Orleans Darkwa","RB","FA","2016",5,5,"ppr","62","7","11","1.6","6","0","0","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"63","Jerome Felton","RB","FA","2016",5,5,"ppr","63","1","6","6.0","6","0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"64","Peyton Barber","RB","FA","2016",5,5,"ppr","64","3","6","2.0","3","0","0","0","0","0","0","0","0","1","0.6","0.6","1.0%"
"65","Mike Davis","RB","FA","2016",5,5,"ppr","65","2","4","2.0","2","0","0","0","0","0","0","0","0","1","0.4","0.4","1.0%"
"66","Reggie Bush","RB","FA","2016",5,5,"ppr","66","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"67","Derek Watt","RB","PIT","2016",5,5,"ppr","67","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.1%"
"68","Andy Janovich","RB","FA","2016",5,5,"ppr","68","1","2","2.0","2","0","0","0","1","0","0","0","0","1","0.2","0.2","0.0%"
"69","Mike Tolbert","RB","FA","2016",5,5,"ppr","69","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"70","Ty Montgomery","RB","NE","2016",5,5,"ppr","70","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.5%"
"71","Dexter McCluster","RB","FA","2016",5,5,"ppr","71","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"72","Nick Bellore","RB","SEA","2016",5,5,"ppr","72","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"73","Joique Bell","RB","FA","2016",5,5,"ppr","73","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"74","Jordan Todman","RB","FA","2016",5,5,"ppr","74","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","Cordarrelle Patterson","RB","ATL","2016",5,5,"ppr","75","1","7","7.0","7","0","0","4","6","39","9.8","1","0","1","0.0","0.0","85.6%"
"76","Cory Harkey","RB","FA","2016",5,5,"ppr","76","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"77","Kenjon Barner","RB","FA","2016",5,5,"ppr","77","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","Rex Burkhead","RB","HOU","2016",5,5,"ppr","78","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","12.7%"
"79","Isaiah Pead","RB","FA","2016",5,5,"ppr","79","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","DeAngelo Williams","RB","FA","2016",5,5,"ppr","80","1","0","0.0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.1%"
"81","Zach Line","RB","FA","2016",5,5,"ppr","81","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"82","Russell Hansbrough","RB","FA","2016",5,5,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Ryan Hewitt","RB","FA","2016",5,5,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Keith Smith","RB","ATL","2016",5,5,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Chase Reynolds","RB","FA","2016",5,5,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","James Develin","RB","FA","2016",5,5,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Antonio Andrews","RB","FA","2016",5,5,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Kapri Bibbs","RB","FA","2016",5,5,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"89","Jay Prosch","RB","FA","2016",5,5,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Wendell Smallwood","RB","FA","2016",5,5,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Paul Lasike","RB","FA","2016",5,5,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Tyler Ervin","RB","FA","2016",5,5,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Fitzgerald Toussaint","RB","FA","2016",5,5,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","George Atkinson III","RB","FA","2016",5,5,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Michael Burton","RB","KC","2016",5,5,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Jalston Fowler","RB","FA","2016",5,5,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Malcolm Johnson","RB","FA","2016",5,5,"ppr","97","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"98","Shaun Draughn","RB","FA","2016",5,5,"ppr","98","2","-1","-0.5","0","0","0","0","0","0","0","0","0","1","-0.1","-0.1","0.0%"
"99","Stepfan Taylor","RB","FA","2016",5,5,"ppr","99","2","-2","-1.0","4","0","0","0","0","0","0","0","0","1","-0.2","-0.2","0.2%"
