"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Brandin Cooks","WR","HOU","2016",15,15,"ppr","1","7","8","186","26.6","65","3","2","0","0","0","0","1","37.6","37.6","64.4%"
"2","Tyler Lockett","WR","SEA","2016",15,15,"ppr","2","7","8","130","18.6","57","2","1","0","0","0","0","1","26.0","26.0","94.8%"
"3","Alshon Jeffery","WR","FA","2016",15,15,"ppr","3","6","9","89","14.8","27","2","1","0","0","0","0","1","20.9","20.9","0.0%"
"4","Golden Tate","WR","FA","2016",15,15,"ppr","4","8","13","122","15.3","67","2","0","0","0","0","0","1","20.2","20.2","0.0%"
"5","Jarvis Landry","WR","NO","2016",15,15,"ppr","5","3","4","108","36.0","66","2","1","0","0","0","0","1","19.8","19.8","21.3%"
"6","Cameron Meredith","WR","FA","2016",15,15,"ppr","6","9","13","104","11.6","34","1","0","0","0","0","0","1","19.4","19.4","0.0%"
"7","Jordy Nelson","WR","FA","2016",15,15,"ppr","7","7","10","124","17.7","60","2","0","0","0","0","0","1","19.4","19.4","0.1%"
"8","Odell Beckham Jr.","WR","FA","2016",15,15,"ppr","8","6","8","64","10.7","25","2","1","1","9","0","0","1","19.3","19.3","19.2%"
"9","John Brown","WR","BUF","2016",15,15,"ppr","9","5","6","81","16.2","30","1","1","0","0","0","0","1","19.1","19.1","0.1%"
"10","Deonte Thompson","WR","FA","2016",15,15,"ppr","10","8","10","110","13.8","20","1","0","0","0","0","0","1","19.0","19.0","0.0%"
"11","Eli Rogers","WR","FA","2016",15,15,"ppr","11","5","6","75","15.0","28","2","1","0","0","0","0","1","18.5","18.5","0.0%"
"12","Michael Thomas","WR","NO","2016",15,15,"ppr","12","7","10","52","7.4","12","0","1","0","0","0","0","1","18.2","18.2","26.7%"
"13","DeSean Jackson","WR","BAL","2016",15,15,"ppr","13","7","10","111","15.9","23","2","0","0","0","0","0","1","18.1","18.1","0.9%"
"14","Michael Crabtree","WR","FA","2016",15,15,"ppr","14","6","8","60","10.0","19","0","1","0","0","0","0","1","18.0","18.0","0.0%"
"15","Robbie Anderson","WR","ARI","2016",15,15,"ppr","15","4","6","80","20.0","40","2","1","0","0","0","0","1","18.0","18.0","6.7%"
"16","DeAndre Hopkins","WR","ARI","2016",15,15,"ppr","16","8","17","87","10.9","16","0","0","0","0","0","0","1","16.7","16.7","98.4%"
"17","Ted Ginn Jr.","WR","FA","2016",15,15,"ppr","17","4","8","64","16.0","30","1","1","0","0","0","0","1","16.4","16.4","0.0%"
"18","Dez Bryant","WR","FA","2016",15,15,"ppr","18","8","10","82","10.3","23","1","0","0","0","0","0","1","16.2","16.2","2.6%"
"19","Brandon LaFell","WR","FA","2016",15,15,"ppr","19","7","9","91","13.0","25","1","0","0","0","0","0","1","16.1","16.1","0.0%"
"20","Demaryius Thomas","WR","FA","2016",15,15,"ppr","20","7","11","91","13.0","23","1","0","0","0","0","0","1","16.1","16.1","0.1%"
"21","Sterling Shepard","WR","NYG","2016",15,15,"ppr","21","4","5","56","14.0","23","1","1","0","0","0","0","1","15.6","15.6","1.3%"
"22","Willie Snead IV","WR","SF","2016",15,15,"ppr","22","8","11","76","9.5","19","0","0","0","0","0","0","1","15.6","15.6","0.0%"
"23","Aldrick Robinson","WR","FA","2016",15,15,"ppr","23","4","5","111","27.8","59","3","0","0","0","0","0","1","15.1","15.1","0.0%"
"24","Taylor Gabriel","WR","FA","2016",15,15,"ppr","24","3","6","60","20.0","31","2","1","0","0","0","0","1","15.0","15.0","0.1%"
"25","J.J. Nelson","WR","FA","2016",15,15,"ppr","25","5","11","38","7.6","11","0","1","0","0","0","0","1","14.8","14.8","0.0%"
"26","Pierre Garcon","WR","FA","2016",15,15,"ppr","26","7","11","78","11.1","20","1","0","0","0","0","0","1","14.8","14.8","0.0%"
"27","Doug Baldwin","WR","FA","2016",15,15,"ppr","27","5","6","35","7.0","17","0","1","0","0","0","0","1","14.5","14.5","0.0%"
"28","Jeremy Maclin","WR","FA","2016",15,15,"ppr","28","6","8","82","13.7","44","1","0","0","0","0","0","1","14.2","14.2","0.0%"
"29","Travis Benjamin","WR","FA","2016",15,15,"ppr","29","2","3","56","28.0","47","1","1","0","0","0","0","1","13.6","13.6","0.0%"
"30","Julian Edelman","WR","FA","2016",15,15,"ppr","30","6","12","75","12.5","17","0","0","0","0","0","0","1","13.5","13.5","12.1%"
"31","Adam Humphries","WR","FA","2016",15,15,"ppr","31","2","5","49","24.5","42","1","1","0","0","0","0","1","12.9","12.9","1.0%"
"32","Tyreek Hill","WR","MIA","2016",15,15,"ppr","32","0","3","0","0","0","0","0","1","68","1","0","1","12.8","12.8","100.0%"
"33","Rishard Matthews","WR","FA","2016",15,15,"ppr","33","4","10","105","26.3","46","2","0","0","0","0","1","1","12.5","12.5","0.0%"
"34","Kenny Stills","WR","FA","2016",15,15,"ppr","34","1","3","52","52.0","52","1","1","0","0","0","0","1","12.2","12.2","0.0%"
"35","Phillip Dorsett II","WR","HOU","2016",15,15,"ppr","35","1","1","50","50.0","50","1","1","0","0","0","0","1","12.0","12.0","0.7%"
"36","Steve Smith","WR","FA","2016",15,15,"ppr","36","2","7","40","20.0","34","1","1","0","0","0","0","1","12.0","12.0","0.0%"
"37","Dontrelle Inman","WR","FA","2016",15,15,"ppr","37","5","8","68","13.6","26","2","0","0","0","0","0","1","11.8","11.8","0.0%"
"38","Quincy Enunwa","WR","FA","2016",15,15,"ppr","38","5","9","64","12.8","27","1","0","0","0","0","0","1","11.4","11.4","0.0%"
"39","Larry Fitzgerald","WR","FA","2016",15,15,"ppr","39","7","9","57","8.1","13","0","0","0","0","0","1","1","10.7","10.7","0.1%"
"40","Charles Johnson","WR","FA","2016",15,15,"ppr","40","5","5","50","10.0","17","0","0","0","0","0","0","1","10.0","10.0","0.0%"
"41","Mike Evans","WR","TB","2016",15,15,"ppr","41","4","8","59","14.8","18","0","0","0","0","0","0","1","9.9","9.9","98.6%"
"42","Kamar Aiken","WR","FA","2016",15,15,"ppr","42","2","2","19","9.5","14","0","1","0","0","0","0","1","9.9","9.9","0.0%"
"43","Rod Streater","WR","FA","2016",15,15,"ppr","43","2","3","11","5.5","6","0","1","0","0","0","0","1","9.1","9.1","0.1%"
"44","Kenny Britt","WR","FA","2016",15,15,"ppr","44","4","8","50","12.5","24","1","0","0","0","0","0","1","9.0","9.0","0.0%"
"45","Antonio Brown","WR","FA","2016",15,15,"ppr","45","3","5","58","19.3","32","1","0","0","0","0","0","1","8.8","8.8","0.2%"
"46","Cole Beasley","WR","BUF","2016",15,15,"ppr","46","4","5","48","12.0","22","1","0","0","0","0","0","1","8.8","8.8","1.5%"
"47","Jordan Matthews","WR","SF","2016",15,15,"ppr","47","6","11","27","4.5","8","0","0","0","0","0","0","1","8.7","8.7","0.0%"
"48","Josh Bellamy","WR","FA","2016",15,15,"ppr","48","1","3","10","10.0","10","0","1","0","0","0","0","1","8.0","8.0","0.0%"
"49","Mike Wallace","WR","FA","2016",15,15,"ppr","49","2","5","60","30.0","54","1","0","0","0","0","0","1","8.0","8.0","0.0%"
"50","William Fuller V","WR","FA","2016",15,15,"ppr","50","4","8","42","10.5","22","1","0","1","-3","0","0","1","7.9","7.9","0.1%"
"51","Emmanuel Sanders","WR","FA","2016",15,15,"ppr","51","3","6","48","16.0","21","2","0","0","0","0","0","1","7.8","7.8","0.0%"
"52","Jeremy Kerley","WR","FA","2016",15,15,"ppr","52","5","8","28","5.6","8","0","0","0","0","0","0","1","7.8","7.8","0.0%"
"53","Brian Quick","WR","FA","2016",15,15,"ppr","53","3","5","46","15.3","25","1","0","0","0","0","0","1","7.6","7.6","0.0%"
"54","T.Y. Hilton","WR","DAL","2016",15,15,"ppr","54","3","7","45","15.0","31","1","0","0","0","0","0","1","7.5","7.5","3.8%"
"55","Mohamed Sanu Sr.","WR","FA","2016",15,15,"ppr","55","3","3","44","14.7","18","0","0","0","0","0","0","1","7.4","7.4","0.0%"
"56","Marquise Goodwin","WR","SEA","2016",15,15,"ppr","56","3","4","43","14.3","23","1","0","0","0","0","0","1","7.3","7.3","2.0%"
"57","Corey Brown","WR","FA","2016",15,15,"ppr","57","3","4","42","14.0","19","0","0","0","0","0","0","1","7.2","7.2","0.2%"
"58","Marvin Jones Jr.","WR","JAC","2016",15,15,"ppr","58","3","5","41","13.7","21","1","0","0","0","0","0","1","7.1","7.1","13.1%"
"59","Tyrell Williams","WR","FA","2016",15,15,"ppr","59","4","9","20","5.0","11","0","0","0","0","0","0","1","6.0","6.0","0.0%"
"60","Terrance Williams","WR","FA","2016",15,15,"ppr","60","3","4","30","10.0","13","0","0","0","0","0","0","1","6.0","6.0","0.0%"
"61","Terrelle Pryor Sr.","WR","FA","2016",15,15,"ppr","61","4","8","19","4.8","8","0","0","0","0","0","0","1","5.9","5.9","0.0%"
"62","Tavon Austin","WR","FA","2016",15,15,"ppr","62","3","5","14","4.7","8","0","0","2","13","0","0","1","5.7","5.7","0.0%"
"63","Chris Harper","WR","FA","2016",15,15,"ppr","63","3","3","26","8.7","12","0","0","0","0","0","0","1","5.6","5.6","0.0%"
"64","Wendall Williams","WR","FA","2016",15,15,"ppr","64","2","3","34","17.0","32","1","0","0","0","0","0","1","5.4","5.4","0.0%"
"65","Chester Rogers","WR","FA","2016",15,15,"ppr","65","3","5","24","8.0","9","0","0","0","0","0","0","1","5.4","5.4","0.0%"
"66","Corey Coleman","WR","FA","2016",15,15,"ppr","66","3","4","24","8.0","11","0","0","0","0","0","0","1","5.4","5.4","0.0%"
"67","Pharoh Cooper","WR","ARI","2016",15,15,"ppr","67","3","3","21","7.0","13","0","0","0","0","0","0","1","5.1","5.1","0.0%"
"68","Aaron Burbridge","WR","FA","2016",15,15,"ppr","68","2","3","29","14.5","15","0","0","0","0","0","0","1","4.9","4.9","0.0%"
"69","Seth Roberts","WR","FA","2016",15,15,"ppr","69","2","3","27","13.5","22","1","0","0","0","0","0","1","4.7","4.7","0.0%"
"70","Bryan Walters","WR","FA","2016",15,15,"ppr","70","2","5","26","13.0","15","0","0","0","0","0","0","1","4.6","4.6","0.0%"
"71","Davante Adams","WR","LV","2016",15,15,"ppr","71","2","6","25","12.5","19","0","0","0","0","0","0","1","4.5","4.5","100.0%"
"72","Jamison Crowder","WR","BUF","2016",15,15,"ppr","72","4","5","24","6.0","8","0","0","0","0","0","1","1","4.4","4.4","1.3%"
"73","Anquan Boldin","WR","FA","2016",15,15,"ppr","73","3","4","13","4.3","9","0","0","0","0","0","0","1","4.3","4.3","0.1%"
"74","Andrew Hawkins","WR","FA","2016",15,15,"ppr","74","1","1","33","33.0","33","1","0","0","0","0","0","1","4.3","4.3","0.0%"
"75","Kelvin Benjamin","WR","FA","2016",15,15,"ppr","75","2","4","20","10.0","10","0","0","0","0","0","0","1","4.0","4.0","0.1%"
"76","Victor Cruz","WR","FA","2016",15,15,"ppr","76","1","2","29","29.0","29","1","0","0","0","0","0","1","3.9","3.9","0.1%"
"77","Michael Campanaro","WR","FA","2016",15,15,"ppr","77","0","1","0","0","0","0","0","1","39","0","0","1","3.9","3.9","0.0%"
"78","Kendall Wright","WR","FA","2016",15,15,"ppr","78","2","2","19","9.5","13","0","0","0","0","0","0","1","3.9","3.9","0.0%"
"79","Amari Cooper","WR","CLE","2016",15,15,"ppr","79","1","3","28","28.0","28","1","0","0","0","0","0","1","3.8","3.8","96.2%"
"80","Charone Peake","WR","FA","2016",15,15,"ppr","80","2","4","18","9.0","10","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"81","Freddie Martino","WR","FA","2016",15,15,"ppr","81","1","1","25","25.0","25","1","0","0","0","0","0","1","3.5","3.5","0.1%"
"82","Allen Robinson II","WR","LAR","2016",15,15,"ppr","82","2","8","15","7.5","9","0","0","0","0","0","0","1","3.5","3.5","36.3%"
"83","Tyler Boyd","WR","CIN","2016",15,15,"ppr","83","2","3","13","6.5","8","0","0","0","0","0","0","1","3.3","3.3","74.0%"
"84","Stefon Diggs","WR","BUF","2016",15,15,"ppr","84","2","5","13","6.5","11","0","0","0","0","0","0","1","3.3","3.3","100.0%"
"85","Andre Holmes","WR","FA","2016",15,15,"ppr","85","1","1","23","23.0","23","1","0","0","0","0","0","1","3.3","3.3","0.0%"
"86","Cody Core","WR","FA","2016",15,15,"ppr","86","2","3","13","6.5","10","0","0","0","0","0","0","1","3.3","3.3","0.0%"
"87","Cobi Hamilton","WR","FA","2016",15,15,"ppr","87","1","2","21","21.0","21","1","0","0","0","0","0","1","3.1","3.1","0.0%"
"88","Chris Conley","WR","TEN","2016",15,15,"ppr","88","2","4","11","5.5","9","0","0","0","0","0","0","1","3.1","3.1","0.1%"
"89","Brice Butler","WR","FA","2016",15,15,"ppr","89","1","1","21","21.0","21","1","0","0","0","0","0","1","3.1","3.1","0.0%"
"90","Tajae Sharpe","WR","FA","2016",15,15,"ppr","90","2","4","10","5.0","6","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"91","Brandon Tate","WR","FA","2016",15,15,"ppr","91","0","0","0","0","0","0","0","1","30","0","0","1","3.0","3.0","0.0%"
"92","Sammie Coates","WR","FA","2016",15,15,"ppr","92","1","4","10","10.0","10","0","0","2","9","0","0","1","2.9","2.9","0.0%"
"93","Russell Shepard","WR","FA","2016",15,15,"ppr","93","1","3","19","19.0","19","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"94","Chris Hogan","WR","FA","2016",15,15,"ppr","94","1","2","18","18.0","18","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"95","DeVante Parker","WR","NE","2016",15,15,"ppr","95","1","3","17","17.0","17","0","0","0","0","0","0","1","2.7","2.7","13.6%"
"96","Justin Hunter","WR","FA","2016",15,15,"ppr","96","1","3","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"97","Justin Hardy","WR","FA","2016",15,15,"ppr","97","1","2","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"98","Brandon Marshall","WR","FA","2016",15,15,"ppr","98","1","11","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","2.6%"
"99","Jordan Taylor","WR","FA","2016",15,15,"ppr","99","1","1","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"100","Malcolm Mitchell","WR","FA","2016",15,15,"ppr","100","1","1","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"101","Quinton Patton","WR","FA","2016",15,15,"ppr","101","2","2","3","1.5","12","0","0","0","0","0","0","1","2.3","2.3","0.2%"
"102","Brittan Golden","WR","FA","2016",15,15,"ppr","102","2","2","23","11.5","19","0","0","0","0","0","1","1","2.3","2.3","0.0%"
"103","Dorial Green-Beckham","WR","FA","2016",15,15,"ppr","103","1","3","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.4%"
"104","Keith Mumphery","WR","FA","2016",15,15,"ppr","104","1","2","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"105","Nelson Agholor","WR","NE","2016",15,15,"ppr","105","1","4","9","9.0","9","0","0","1","1","0","0","1","2.0","2.0","3.8%"
"106","Sammy Watkins","WR","GB","2016",15,15,"ppr","106","1","4","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","2.4%"
"107","De'Anthony Thomas","WR","FA","2016",15,15,"ppr","107","1","2","4","4.0","4","0","0","1","4","0","0","1","1.8","1.8","0.0%"
"108","Geronimo Allison","WR","FA","2016",15,15,"ppr","108","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
