"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"16","Orleans Darkwa","RB","FA","2017",5,5,"ppr","16","8","69","8.6","23","1","1","1","4","3","3.0","0","0","1","14.2","14.2","0.0%"
"17","Wayne Gallman Jr.","RB","SEA","2017",5,5,"ppr","17","11","57","5.2","15","0","0","5","5","25","5.0","0","0","1","13.2","13.2","0.1%"
"18","James White","RB","FA","2017",5,5,"ppr","18","2","3","1.5","2","0","0","7","9","57","8.1","0","0","1","13.0","13.0","0.1%"
"19","Benny Cunningham Jr.","RB","FA","2017",5,5,"ppr","19","1","4","4.0","4","0","0","2","4","43","21.5","1","0","1","12.7","12.7","0.0%"
"20","Marshawn Lynch","RB","FA","2017",5,5,"ppr","20","12","43","3.6","9","0","1","1","2","10","10.0","0","0","1","12.3","12.3","0.3%"
"21","Frank Gore","RB","FA","2017",5,5,"ppr","21","14","48","3.4","16","0","0","3","4","38","12.7","0","0","1","11.6","11.6","12.1%"
"22","Joe Mixon","RB","CIN","2017",5,5,"ppr","22","15","51","3.4","12","0","1","0","0","0","0","0","0","1","11.1","11.1","99.9%"
"23","Lamar Miller","RB","FA","2017",5,5,"ppr","23","15","74","4.9","18","0","0","2","3","15","7.5","0","0","1","10.9","10.9","0.0%"
"24","Matt Breida","RB","NYG","2017",5,5,"ppr","24","10","49","4.9","14","0","0","3","5","22","7.3","0","0","1","10.1","10.1","4.5%"
"25","Kyle Juszczyk","RB","SF","2017",5,5,"ppr","25","1","3","3.0","3","0","0","2","4","14","7.0","1","0","1","9.7","9.7","0.4%"
"26","Theo Riddick","RB","FA","2017",5,5,"ppr","26","2","8","4.0","8","0","0","4","5","45","11.3","0","0","1","9.3","9.3","0.0%"
"27","DeMarco Murray","RB","FA","2017",5,5,"ppr","27","14","58","4.1","13","0","0","4","5","11","2.8","0","1","1","8.9","8.9","0.1%"
"28","Isaiah Crowell","RB","FA","2017",5,5,"ppr","28","16","60","3.8","16","0","0","2","3","7","3.5","0","0","1","8.7","8.7","0.1%"
"29","Shane Vereen","RB","FA","2017",5,5,"ppr","29","5","18","3.6","5","0","0","4","5","27","6.8","0","0","1","8.5","8.5","0.0%"
"30","Charles Sims","RB","FA","2017",5,5,"ppr","30","1","3","3.0","3","0","0","5","7","31","6.2","0","0","1","8.4","8.4","0.0%"
"31","Dion Lewis","RB","FA","2017",5,5,"ppr","31","7","53","7.6","31","1","0","2","2","10","5.0","0","0","1","8.3","8.3","2.0%"
"32","Jay Ajayi","RB","FA","2017",5,5,"ppr","32","25","77","3.1","11","0","0","2","3","2","1.0","0","1","1","7.9","7.9","7.0%"
"33","Jordan Howard","RB","FA","2017",5,5,"ppr","33","19","76","4.0","13","0","0","0","0","0","0","0","0","1","7.6","7.6","0.0%"
"34","LeGarrette Blount","RB","FA","2017",5,5,"ppr","34","14","74","5.3","37","1","0","0","0","0","0","0","0","1","7.4","7.4","0.1%"
"35","Jonathan Stewart","RB","FA","2017",5,5,"ppr","35","18","21","1.2","9","0","0","3","3","23","7.7","0","0","1","7.4","7.4","0.0%"
"36","Bilal Powell","RB","FA","2017",5,5,"ppr","36","2","5","2.5","5","0","0","4","5","28","7.0","0","0","1","7.3","7.3","0.0%"
"37","Zach Zenner","RB","FA","2017",5,5,"ppr","37","3","11","3.7","14","0","1","0","0","0","0","0","0","1","7.1","7.1","0.0%"
"38","J.D. McKissic","RB","WAS","2017",5,5,"ppr","38","2","0","0.0","3","0","0","3","5","36","12.0","0","0","1","6.6","6.6","8.4%"
"39","Mike Tolbert","RB","FA","2017",5,5,"ppr","39","3","16","5.3","6","0","0","3","3","18","6.0","0","0","1","6.4","6.4","0.0%"
"40","Latavius Murray","RB","DEN","2017",5,5,"ppr","40","12","31","2.6","8","0","0","2","2","12","6.0","0","0","1","6.3","6.3","75.6%"
"41","Austin Ekeler","RB","LAC","2017",5,5,"ppr","41","4","0","0.0","2","0","0","3","6","28","9.3","0","0","1","5.8","5.8","100.0%"
"42","Alex Collins","RB","FA","2017",5,5,"ppr","42","12","55","4.6","25","1","0","0","0","0","0","0","0","1","5.5","5.5","19.0%"
"43","Thomas Rawls","RB","FA","2017",5,5,"ppr","43","8","20","2.5","7","0","0","2","3","15","7.5","0","0","1","5.5","5.5","0.1%"
"44","Mike Gillislee","RB","FA","2017",5,5,"ppr","44","12","52","4.3","9","0","0","0","0","0","0","0","0","1","5.2","5.2","0.0%"
"45","Giovani Bernard","RB","TB","2017",5,5,"ppr","45","2","2","1.0","1","0","0","2","2","30","15.0","0","0","1","5.2","5.2","0.2%"
"46","Todd Gurley II","RB","FA","2017",5,5,"ppr","46","14","43","3.1","11","0","0","2","4","7","3.5","0","1","1","5.0","5.0","0.1%"
"47","Elijah McGuire","RB","FA","2017",5,5,"ppr","47","11","20","1.8","7","0","0","2","3","10","5.0","0","0","1","5.0","5.0","0.0%"
"48","Malcolm Brown","RB","LAR","2017",5,5,"ppr","48","0","0","0","0","0","0","2","2","29","14.5","0","0","1","4.9","4.9","0.1%"
"49","Corey Clement","RB","ARI","2017",5,5,"ppr","49","7","17","2.4","6","0","0","1","1","22","22.0","0","0","1","4.9","4.9","0.0%"
"50","Ameer Abdullah","RB","LV","2017",5,5,"ppr","50","10","31","3.1","16","0","0","1","1","3","3.0","0","0","1","4.4","4.4","3.4%"
"51","Chris Ivory","RB","FA","2017",5,5,"ppr","51","8","41","5.1","19","0","0","0","0","0","0","0","0","1","4.1","4.1","0.0%"
"52","Chris Johnson","RB","FA","2017",5,5,"ppr","52","9","21","2.3","9","0","0","1","1","8","8.0","0","0","1","3.9","3.9","0.6%"
"53","Robert Turbin","RB","FA","2017",5,5,"ppr","53","4","6","1.5","4","0","0","2","2","13","6.5","0","0","1","3.9","3.9","0.0%"
"54","Eddie Lacy","RB","FA","2017",5,5,"ppr","54","9","19","2.1","6","0","0","1","1","9","9.0","0","0","1","3.8","3.8","0.3%"
"55","Damien Williams","RB","FA","2017",5,5,"ppr","55","3","15","5.0","9","0","0","1","2","13","13.0","0","0","1","3.8","3.8","1.1%"
"56","Jalen Richard","RB","FA","2017",5,5,"ppr","56","9","37","4.1","14","0","0","0","2","0","0","0","0","1","3.7","3.7","1.0%"
"57","Keith Smith","RB","ATL","2017",5,5,"ppr","57","0","0","0","0","0","0","2","2","10","5.0","0","0","1","3.0","3.0","0.0%"
"58","Rod Smith","RB","FA","2017",5,5,"ppr","58","0","0","0","0","0","0","1","1","18","18.0","0","0","1","2.8","2.8","0.0%"
"59","Carlos Hyde","RB","FA","2017",5,5,"ppr","59","8","11","1.4","6","0","0","1","1","7","7.0","0","0","1","2.8","2.8","0.0%"
"60","D'Onta Foreman","RB","CAR","2017",5,5,"ppr","60","4","34","8.5","25","1","0","1","1","3","3.0","0","1","1","2.7","2.7","83.0%"
"61","Jacquizz Rodgers","RB","FA","2017",5,5,"ppr","61","3","2","0.7","1","0","0","1","1","13","13.0","0","0","1","2.5","2.5","0.0%"
"62","Kenjon Barner","RB","FA","2017",5,5,"ppr","62","5","23","4.6","16","0","0","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"63","C.J. Ham","RB","MIN","2017",5,5,"ppr","63","1","0","0.0","0","0","0","1","2","11","11.0","0","0","1","2.1","2.1","0.1%"
"64","Tarik Cohen","RB","FA","2017",5,5,"ppr","64","6","13","2.2","7","0","0","1","1","-6","-6.0","0","0","1","1.7","1.7","0.0%"
"65","Terrance West","RB","FA","2017",5,5,"ppr","65","2","17","8.5","13","0","0","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"66","Elijhaa Penny","RB","FA","2017",5,5,"ppr","66","0","0","0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","0.0%"
"67","Jeremy Hill","RB","FA","2017",5,5,"ppr","67","4","16","4.0","8","0","0","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"68","Jamize Olawale","RB","FA","2017",5,5,"ppr","68","2","13","6.5","11","0","0","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"69","Alfred Morris","RB","FA","2017",5,5,"ppr","69","2","10","5.0","5","0","0","0","1","0","0","0","0","1","1.0","1.0","0.0%"
"70","Derrick Henry","RB","TEN","2017",5,5,"ppr","70","4","9","2.3","11","0","0","0","0","0","0","0","0","1","0.9","0.9","100.0%"
"71","James Conner","RB","ARI","2017",5,5,"ppr","71","3","9","3.0","5","0","0","0","1","0","0","0","0","1","0.9","0.9","97.8%"
"72","Raheem Mostert","RB","MIA","2017",5,5,"ppr","72","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","81.2%"
"73","Aaron Ripkowski","RB","FA","2017",5,5,"ppr","73","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"74","Jamaal Williams","RB","DET","2017",5,5,"ppr","74","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","91.0%"
"75","Nick Bellore","RB","SEA","2017",5,5,"ppr","75","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"76","Anthony Sherman","RB","FA","2017",5,5,"ppr","76","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"77","Taiwan Jones","RB","BUF","2017",5,5,"ppr","77","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","Jordan Todman","RB","FA","2017",5,5,"ppr","78","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","Cordarrelle Patterson","RB","ATL","2017",5,5,"ppr","79","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","85.6%"
"80","Fozzy Whittaker","RB","FA","2017",5,5,"ppr","80","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Tommy Bohanon","RB","FA","2017",5,5,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Brandon Bolden","RB","LV","2017",5,5,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"83","Travaris Cadet","RB","FA","2017",5,5,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Tre Madden","RB","FA","2017",5,5,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"85","Alex Armah Jr.","RB","WAS","2017",5,5,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Devante Mays","RB","FA","2017",5,5,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"87","Matt Dayes","RB","FA","2017",5,5,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Derek Watt","RB","PIT","2017",5,5,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"89","Kenyan Drake","RB","BAL","2017",5,5,"ppr","89","1","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","26.8%"
"90","Lawrence Thomas","RB","FA","2017",5,5,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Danny Vitale","RB","FA","2017",5,5,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Peyton Barber","RB","FA","2017",5,5,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"93","Patrick Ricard","RB","BAL","2017",5,5,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"94","Senorise Perry","RB","FA","2017",5,5,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Andre Williams","RB","FA","2017",5,5,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Joe Banyard","RB","FA","2017",5,5,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Patrick DiMarco","RB","FA","2017",5,5,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","James Develin","RB","FA","2017",5,5,"ppr","98","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"99","David Fluellen","RB","FA","2017",5,5,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Jay Prosch","RB","FA","2017",5,5,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Alfred Blue","RB","FA","2017",5,5,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Roosevelt Nix","RB","FA","2017",5,5,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Akeem Hunt","RB","FA","2017",5,5,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Corey Grant","RB","FA","2017",5,5,"ppr","104","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"105","Michael Burton","RB","KC","2017",5,5,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Jalston Fowler","RB","FA","2017",5,5,"ppr","106","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"107","Terrell Watson","RB","FA","2017",5,5,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Cameron Artis-Payne","RB","FA","2017",5,5,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Kerwynn Williams","RB","FA","2017",5,5,"ppr","109","3","-2","-0.7","1","0","0","0","0","0","0","0","0","1","-0.2","-0.2","0.0%"
