"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Cade Otton","TE","TB","2022",13,13,"ppr","1","6","10","28","4.7","10","0","1","0","0","0","0","1","14.8","14.8","7.7%"
"2","Greg Dulcich","TE","DEN","2022",13,13,"ppr","2","6","8","85","14.2","30","3","0","0","0","0","0","1","14.5","14.5","60.7%"
"3","Noah Fant","TE","SEA","2022",13,13,"ppr","3","4","5","42","10.5","17","0","1","0","0","0","0","1","14.2","14.2","30.3%"
"4","Evan Engram","TE","JAC","2022",13,13,"ppr","4","5","7","30","6.0","7","0","1","0","0","0","0","1","14.0","14.0","68.5%"
"5","Taysom Hill","TE","NO","2022",13,13,"ppr","5","2","3","35","17.5","30","2","1","3","10","0","0","1","13.3","13.3","45.3%"
"6","Cole Kmet","TE","CHI","2022",13,13,"ppr","6","6","7","72","12.0","24","1","0","0","0","0","0","1","13.2","13.2","69.3%"
"7","Gerald Everett","TE","LAC","2022",13,13,"ppr","7","5","6","80","16.0","19","0","0","0","0","0","0","1","13.0","13.0","84.7%"
"8","Chigoziem Okonkwo","TE","TEN","2022",13,13,"ppr","8","4","5","68","17.0","41","3","0","0","0","0","0","1","10.8","10.8","21.0%"
"9","Pat Freiermuth","TE","PIT","2022",13,13,"ppr","9","3","5","76","25.3","57","4","0","0","0","0","0","1","10.6","10.6","93.9%"
"10","Mark Andrews","TE","BAL","2022",13,13,"ppr","10","4","7","53","13.3","22","1","0","1","1","0","0","1","9.4","9.4","99.9%"
"11","Connor Heyward","TE","PIT","2022",13,13,"ppr","11","1","1","17","17.0","17","0","1","0","0","0","0","1","8.7","8.7","0.1%"
"12","Brevin Jordan","TE","HOU","2022",13,13,"ppr","12","4","5","46","11.5","20","1","0","0","0","0","0","1","8.6","8.6","0.8%"
"13","MyCole Pruitt","TE","ATL","2022",13,13,"ppr","13","1","1","7","7.0","7","0","1","0","0","0","0","1","7.7","7.7","0.1%"
"14","Travis Kelce","TE","KC","2022",13,13,"ppr","14","4","6","56","14.0","19","0","0","0","0","0","1","1","7.6","7.6","100.0%"
"15","Daniel Bellinger","TE","NYG","2022",13,13,"ppr","15","5","5","24","4.8","8","0","0","0","0","0","0","1","7.4","7.4","7.4%"
"16","T.J. Hockenson","TE","MIN","2022",13,13,"ppr","16","4","6","33","8.3","13","0","0","0","0","0","0","1","7.3","7.3","98.5%"
"17","Jack Stoll","TE","PHI","2022",13,13,"ppr","17","3","3","41","13.7","26","1","0","0","0","0","0","1","7.1","7.1","0.3%"
"18","Isaiah Likely","TE","BAL","2022",13,13,"ppr","18","4","4","30","7.5","12","0","0","0","0","0","0","1","7.0","7.0","7.5%"
"19","Kylen Granson","TE","IND","2022",13,13,"ppr","19","4","6","19","4.8","9","0","0","0","0","0","0","1","5.9","5.9","0.3%"
"20","Dalton Schultz","TE","DAL","2022",13,13,"ppr","20","2","6","33","16.5","22","1","0","0","0","0","0","1","5.3","5.3","96.1%"
"21","Austin Hooper","TE","TEN","2022",13,13,"ppr","21","3","5","22","7.3","9","0","0","0","0","0","0","1","5.2","5.2","13.8%"
