"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Mike Williams","WR","LAC","2021",3,3,"ppr","1","7","9","122","17.4","43","5","2","0","0","0","0","1","33.2","33.2","95.8%"
"2","Davante Adams","WR","LV","2021",3,3,"ppr","2","12","18","132","11.0","25","1","1","0","0","0","0","1","31.2","31.2","100.0%"
"3","Cooper Kupp","WR","LAR","2021",3,3,"ppr","3","9","12","96","10.7","22","2","2","0","0","0","0","1","30.6","30.6","82.7%"
"4","Justin Jefferson","WR","MIN","2021",3,3,"ppr","4","9","11","118","13.1","28","2","1","0","0","0","0","1","26.8","26.8","100.0%"
"5","Emmanuel Sanders","WR","FA","2021",3,3,"ppr","5","5","6","94","18.8","41","4","2","0","0","0","0","1","26.4","26.4","0.0%"
"6","DK Metcalf","WR","SEA","2021",3,3,"ppr","6","6","9","107","17.8","28","2","1","0","0","0","0","1","22.7","22.7","97.8%"
"7","Ja'Marr Chase","WR","CIN","2021",3,3,"ppr","7","4","5","65","16.3","34","2","2","0","0","0","0","1","22.5","22.5","99.9%"
"8","Kendrick Bourne","WR","NE","2021",3,3,"ppr","8","6","8","96","16.0","31","3","1","0","0","0","0","1","21.6","21.6","1.0%"
"9","DeSean Jackson","WR","BAL","2021",3,3,"ppr","9","3","5","120","40.0","75","7","1","0","0","0","0","1","21.0","21.0","0.9%"
"10","Cole Beasley","WR","BUF","2021",3,3,"ppr","10","11","13","98","8.9","22","1","0","0","0","0","0","1","20.8","20.8","1.5%"
"11","Brandin Cooks","WR","HOU","2021",3,3,"ppr","11","9","11","112","12.4","30","2","0","1","5","0","0","1","20.7","20.7","64.4%"
"12","DJ Moore","WR","CAR","2021",3,3,"ppr","12","8","12","126","15.8","29","3","0","1","-1","0","0","1","20.5","20.5","91.8%"
"13","Chris Godwin","WR","TB","2021",3,3,"ppr","13","6","7","74","12.3","21","1","0","1","2","1","0","1","19.6","19.6","96.0%"
"14","Keenan Allen","WR","LAC","2021",3,3,"ppr","14","8","12","50","6.3","15","0","1","0","0","0","0","1","19.0","19.0","98.1%"
"15","Hunter Renfrow","WR","LV","2021",3,3,"ppr","15","5","6","77","15.4","25","2","1","0","0","0","0","1","18.7","18.7","26.2%"
"16","Mike Evans","WR","TB","2021",3,3,"ppr","16","8","10","106","13.3","20","1","0","0","0","0","0","1","18.6","18.6","98.6%"
"17","Chase Claypool","WR","CHI","2021",3,3,"ppr","17","9","15","96","10.7","29","1","0","0","0","0","0","1","18.6","18.6","47.7%"
"18","Jakobi Meyers","WR","NE","2021",3,3,"ppr","18","9","14","94","10.4","27","1","0","0","0","0","0","1","18.4","18.4","69.3%"
"19","Jaylen Waddle","WR","MIA","2021",3,3,"ppr","19","12","13","58","4.8","9","0","0","0","0","0","0","1","17.8","17.8","99.3%"
"20","Christian Kirk","WR","JAC","2021",3,3,"ppr","20","7","8","104","14.9","33","3","0","0","0","0","0","1","17.4","17.4","94.9%"
"21","Adam Thielen","WR","MIN","2021",3,3,"ppr","21","6","9","50","8.3","21","1","1","0","0","0","0","1","17.0","17.0","90.7%"
"22","A.J. Green","WR","ARI","2021",3,3,"ppr","22","5","6","112","22.4","36","4","0","0","0","0","0","1","16.2","16.2","1.7%"
"23","Marquez Valdes-Scantling","WR","KC","2021",3,3,"ppr","23","3","4","59","19.7","47","3","1","0","0","0","0","1","14.9","14.9","45.8%"
"24","Tim Patrick","WR","DEN","2021",3,3,"ppr","24","5","5","98","19.6","31","4","0","0","0","0","0","1","14.8","14.8","0.7%"
"25","Brandon Aiyuk","WR","SF","2021",3,3,"ppr","25","4","6","37","9.3","16","0","1","1","8","0","0","1","14.5","14.5","91.7%"
"26","Marquez Callaway","WR","NO","2021",3,3,"ppr","26","4","5","41","10.3","13","0","1","0","0","0","0","1","14.1","14.1","0.5%"
"27","Calvin Ridley","WR","JAC","2021",3,3,"ppr","27","8","11","61","7.6","20","1","0","0","0","0","0","1","14.1","14.1","1.6%"
"28","DJ Chark Jr.","WR","DET","2021",3,3,"ppr","28","3","6","49","16.3","25","1","1","0","0","0","0","1","13.9","13.9","40.6%"
"29","Odell Beckham Jr.","WR","FA","2021",3,3,"ppr","29","5","9","77","15.4","26","1","0","1","10","0","0","1","13.7","13.7","19.2%"
"30","Tyler Boyd","WR","CIN","2021",3,3,"ppr","30","4","6","36","9.0","17","0","1","0","0","0","0","1","13.6","13.6","74.0%"
"31","Michael Pittman Jr.","WR","IND","2021",3,3,"ppr","31","6","12","68","11.3","18","0","0","1","5","0","0","1","13.3","13.3","97.0%"
"32","Nick Westbrook-Ikhine","WR","TEN","2021",3,3,"ppr","32","4","4","53","13.3","18","0","1","0","0","0","1","1","13.3","13.3","2.7%"
"33","Kalif Raymond","WR","DET","2021",3,3,"ppr","33","6","10","68","11.3","22","1","0","0","0","0","0","1","12.8","12.8","2.8%"
"34","Henry Ruggs III","WR","FA","2021",3,3,"ppr","34","4","7","78","19.5","23","2","0","1","7","0","0","1","12.5","12.5","10.9%"
"35","Mecole Hardman","WR","KC","2021",3,3,"ppr","35","3","4","33","11.0","15","0","1","1","2","0","0","1","12.5","12.5","28.0%"
"36","Marvin Jones Jr.","WR","JAC","2021",3,3,"ppr","36","6","8","62","10.3","14","0","0","0","0","0","0","1","12.2","12.2","13.1%"
"37","Olamide Zaccheaus","WR","ATL","2021",3,3,"ppr","37","3","6","32","10.7","14","0","1","0","0","0","0","1","12.2","12.2","0.8%"
"38","Stefon Diggs","WR","BUF","2021",3,3,"ppr","38","6","10","62","10.3","13","0","0","0","0","0","0","1","12.2","12.2","100.0%"
"39","Anthony Miller","WR","PIT","2021",3,3,"ppr","39","4","6","20","5.0","10","0","1","0","0","0","0","1","12.0","12.0","0.0%"
"40","Bryan Edwards","WR","KC","2021",3,3,"ppr","40","3","5","89","29.7","34","5","0","0","0","0","0","1","11.9","11.9","0.2%"
"41","Sammy Watkins","WR","GB","2021",3,3,"ppr","41","4","7","68","17.0","36","2","0","0","0","0","0","1","10.8","10.8","2.4%"
"42","Kenny Golladay","WR","NYG","2021",3,3,"ppr","42","4","5","64","16.0","19","0","0","0","0","0","0","1","10.4","10.4","6.7%"
"43","Jalen Reagor","WR","MIN","2021",3,3,"ppr","43","5","8","53","10.6","24","1","0","0","0","0","0","1","10.3","10.3","0.1%"
"44","Devin Duvernay","WR","BAL","2021",3,3,"ppr","44","2","3","22","11.0","19","0","1","0","0","0","0","1","10.2","10.2","36.9%"
"45","Terry McLaurin","WR","WAS","2021",3,3,"ppr","45","4","7","62","15.5","37","2","0","0","0","0","0","1","10.2","10.2","98.1%"
"46","Deebo Samuel","WR","SF","2021",3,3,"ppr","46","5","10","52","10.4","19","0","0","2","0","0","0","1","10.2","10.2","95.6%"
"47","Collin Johnson","WR","NYG","2021",3,3,"ppr","47","5","7","51","10.2","16","0","0","0","0","0","0","1","10.1","10.1","0.0%"
"48","Tyreek Hill","WR","MIA","2021",3,3,"ppr","48","5","7","56","11.2","18","0","0","1","11","0","1","1","9.7","9.7","100.0%"
"49","Cedrick Wilson Jr.","WR","MIA","2021",3,3,"ppr","49","2","4","17","8.5","15","0","1","0","0","0","0","1","9.7","9.7","0.9%"
"50","CeeDee Lamb","WR","DAL","2021",3,3,"ppr","50","3","3","66","22.0","44","3","0","1","-1","0","0","1","9.5","9.5","99.9%"
"51","Tyler Johnson","WR","TB","2021",3,3,"ppr","51","3","6","63","21.0","31","3","0","0","0","0","0","1","9.3","9.3","0.0%"
"52","Corey Davis","WR","NYJ","2021",3,3,"ppr","52","5","10","41","8.2","13","0","0","0","0","0","0","1","9.1","9.1","17.1%"
"53","Terrace Marshall Jr.","WR","CAR","2021",3,3,"ppr","53","4","5","48","12.0","23","1","0","0","0","0","0","1","8.8","8.8","7.1%"
"54","Laviska Shenault Jr.","WR","CAR","2021",3,3,"ppr","54","4","4","48","12.0","20","1","0","0","0","0","0","1","8.8","8.8","0.8%"
"55","Courtland Sutton","WR","DEN","2021",3,3,"ppr","55","5","5","37","7.4","14","0","0","0","0","0","0","1","8.7","8.7","80.1%"
"56","Greg Ward","WR","PHI","2021",3,3,"ppr","56","1","1","15","15.0","15","0","1","0","0","0","0","1","8.5","8.5","0.0%"
"57","Marquise Brown","WR","ARI","2021",3,3,"ppr","57","3","7","53","17.7","37","2","0","0","0","0","0","1","8.3","8.3","88.1%"
"58","Van Jefferson","WR","LAR","2021",3,3,"ppr","58","4","6","42","10.5","21","1","0","0","0","0","0","1","8.2","8.2","24.4%"
"59","DeVante Parker","WR","NE","2021",3,3,"ppr","59","4","7","42","10.5","15","0","0","0","0","0","0","1","8.2","8.2","13.6%"
"60","Julio Jones","WR","TB","2021",3,3,"ppr","60","3","4","47","15.7","25","1","0","0","0","0","0","1","7.7","7.7","18.9%"
"61","Chester Rogers","WR","FA","2021",3,3,"ppr","61","1","2","6","6.0","6","0","1","0","0","0","0","1","7.6","7.6","0.0%"
"62","Tyler Lockett","WR","SEA","2021",3,3,"ppr","62","4","4","31","7.8","15","0","0","0","0","0","0","1","7.1","7.1","94.8%"
"63","William Fuller V","WR","FA","2021",3,3,"ppr","63","3","6","20","6.7","10","0","0","0","0","0","0","1","7.0","7.0","0.1%"
"64","Robert Woods","WR","TEN","2021",3,3,"ppr","64","3","6","33","11.0","20","1","0","1","5","0","0","1","6.8","6.8","44.0%"
"65","Quez Watkins","WR","PHI","2021",3,3,"ppr","65","2","2","46","23.0","41","3","0","0","0","0","0","1","6.6","6.6","1.3%"
"66","Mohamed Sanu Sr.","WR","FA","2021",3,3,"ppr","66","3","6","36","12.0","16","0","0","0","0","0","0","1","6.6","6.6","0.0%"
"67","Ray-Ray McCloud","WR","SF","2021",3,3,"ppr","67","3","4","33","11.0","24","1","0","0","0","0","0","1","6.3","6.3","0.6%"
"68","Deonte Harty","WR","NO","2021",3,3,"ppr","68","3","3","31","10.3","12","0","0","0","0","0","0","1","6.1","6.1","0.0%"
"69","Donovan Peoples-Jones","WR","CLE","2021",3,3,"ppr","69","2","2","39","19.5","21","1","0","0","0","0","0","1","5.9","5.9","57.2%"
"70","DeVonta Smith","WR","PHI","2021",3,3,"ppr","70","3","6","28","9.3","19","0","0","0","0","0","0","1","5.8","5.8","93.5%"
"71","Amari Cooper","WR","CLE","2021",3,3,"ppr","71","3","4","26","8.7","13","0","0","0","0","0","0","1","5.6","5.6","96.2%"
