"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"40","Wendell Smallwood","RB","FA","2017",7,7,"ppr","40","8","25","3.1","9","0","0","2","2","14","7.0","0","0","1","5.9","5.9","0.0%"
"41","Devontae Booker","RB","FA","2017",7,7,"ppr","41","2","6","3.0","6","0","0","3","4","22","7.3","0","0","1","5.8","5.8","0.0%"
"42","Melvin Gordon III","RB","KC","2017",7,7,"ppr","42","18","38","2.1","21","1","0","1","4","6","6.0","0","0","1","5.4","5.4","29.3%"
"43","Eddie Lacy","RB","FA","2017",7,7,"ppr","43","11","34","3.1","12","0","0","1","1","9","9.0","0","0","1","5.3","5.3","0.3%"
"44","J.D. McKissic","RB","WAS","2017",7,7,"ppr","44","3","10","3.3","10","0","0","2","2","23","11.5","0","0","1","5.3","5.3","8.4%"
"45","Rex Burkhead","RB","HOU","2017",7,7,"ppr","45","6","31","5.2","9","0","0","1","1","11","11.0","0","0","1","5.2","5.2","12.7%"
"46","Robert Kelley","RB","FA","2017",7,7,"ppr","46","7","16","2.3","8","0","0","2","2","14","7.0","0","0","1","5.0","5.0","0.0%"
"47","Wayne Gallman Jr.","RB","SEA","2017",7,7,"ppr","47","5","15","3.0","9","0","0","2","3","14","7.0","0","0","1","4.9","4.9","0.1%"
"48","Jonathan Stewart","RB","FA","2017",7,7,"ppr","48","14","48","3.4","13","0","0","0","0","0","0","0","0","1","4.8","4.8","0.0%"
"49","Kerwynn Williams","RB","FA","2017",7,7,"ppr","49","0","0","0","0","0","0","2","4","27","13.5","0","0","1","4.7","4.7","0.0%"
"50","Corey Grant","RB","FA","2017",7,7,"ppr","50","6","8","1.3","7","0","0","1","1","28","28.0","0","0","1","4.6","4.6","0.0%"
"51","Derrick Henry","RB","TEN","2017",7,7,"ppr","51","13","13","1.0","9","0","0","2","3","11","5.5","0","0","1","4.4","4.4","100.0%"
"52","Adrian Peterson","RB","FA","2017",7,7,"ppr","52","11","21","1.9","6","0","0","1","4","12","12.0","0","0","1","4.3","4.3","2.1%"
"53","Thomas Rawls","RB","FA","2017",7,7,"ppr","53","11","36","3.3","9","0","0","1","2","16","16.0","0","1","1","4.2","4.2","0.1%"
"54","Mike Tolbert","RB","FA","2017",7,7,"ppr","54","3","29","9.7","18","0","0","1","1","1","1.0","0","0","1","4.0","4.0","0.0%"
"55","Damien Williams","RB","FA","2017",7,7,"ppr","55","2","2","1.0","2","0","0","2","3","18","9.0","0","0","1","4.0","4.0","1.1%"
"56","Andy Janovich","RB","FA","2017",7,7,"ppr","56","1","3","3.0","3","0","0","2","2","14","7.0","0","0","1","3.7","3.7","0.0%"
"57","Shane Vereen","RB","FA","2017",7,7,"ppr","57","2","4","2.0","6","0","0","3","4","2","0.7","0","0","1","3.6","3.6","0.0%"
"58","Charles Sims","RB","FA","2017",7,7,"ppr","58","2","8","4.0","5","0","0","2","3","7","3.5","0","0","1","3.5","3.5","0.0%"
"59","Frank Gore","RB","FA","2017",7,7,"ppr","59","9","34","3.8","7","0","0","0","0","0","0","0","0","1","3.4","3.4","12.1%"
"60","Alfred Morris","RB","FA","2017",7,7,"ppr","60","2","15","7.5","14","0","0","1","1","9","9.0","0","0","1","3.4","3.4","0.0%"
"61","Mike Gillislee","RB","FA","2017",7,7,"ppr","61","8","31","3.9","14","0","0","0","0","0","0","0","0","1","3.1","3.1","0.0%"
"62","Alex Collins","RB","FA","2017",7,7,"ppr","62","10","30","3.0","8","0","0","0","0","0","0","0","0","1","3.0","3.0","19.0%"
"63","LeGarrette Blount","RB","FA","2017",7,7,"ppr","63","14","29","2.1","21","1","0","0","0","0","0","0","0","1","2.9","2.9","0.1%"
"64","Bobby Rainey","RB","FA","2017",7,7,"ppr","64","0","0","0","0","0","0","2","2","8","4.0","0","0","1","2.8","2.8","0.0%"
"65","Ty Montgomery","RB","NE","2017",7,7,"ppr","65","4","6","1.5","5","0","0","1","2","9","9.0","0","0","1","2.5","2.5","0.5%"
"66","Tommy Bohanon","RB","FA","2017",7,7,"ppr","66","1","0","0.0","0","0","0","1","1","14","14.0","0","0","1","2.4","2.4","0.0%"
"67","C.J. Ham","RB","MIN","2017",7,7,"ppr","67","0","0","0","0","0","0","1","1","12","12.0","0","0","1","2.2","2.2","0.1%"
"68","Danny Vitale","RB","FA","2017",7,7,"ppr","68","0","0","0","0","0","0","1","1","11","11.0","0","0","1","2.1","2.1","0.0%"
"69","Taiwan Jones","RB","BUF","2017",7,7,"ppr","69","0","0","0","0","0","0","1","2","11","11.0","0","0","1","2.1","2.1","0.0%"
"70","Jacquizz Rodgers","RB","FA","2017",7,7,"ppr","70","1","2","2.0","2","0","0","1","1","9","9.0","0","0","1","2.1","2.1","0.0%"
"71","James Conner","RB","ARI","2017",7,7,"ppr","71","3","19","6.3","10","0","0","0","0","0","0","0","0","1","1.9","1.9","97.8%"
"72","Giovani Bernard","RB","TB","2017",7,7,"ppr","72","3","8","2.7","8","0","0","1","3","-1","-1.0","0","0","1","1.7","1.7","0.2%"
"73","Tevin Coleman","RB","SF","2017",7,7,"ppr","73","6","16","2.7","6","0","0","0","1","0","0","0","0","1","1.6","1.6","0.6%"
"74","Akeem Hunt","RB","FA","2017",7,7,"ppr","74","0","0","0","0","0","0","1","2","1","1.0","0","0","1","1.1","1.1","0.0%"
"75","Tre Madden","RB","FA","2017",7,7,"ppr","75","0","0","0","0","0","0","1","1","-1","-1.0","0","0","1","0.9","0.9","0.1%"
"76","Marshawn Lynch","RB","FA","2017",7,7,"ppr","76","2","9","4.5","6","0","0","0","0","0","0","0","0","1","0.9","0.9","0.3%"
"77","Elijah McGuire","RB","FA","2017",7,7,"ppr","77","3","7","2.3","4","0","0","0","0","0","0","0","0","1","0.7","0.7","0.0%"
"78","Jeremy Hill","RB","FA","2017",7,7,"ppr","78","4","7","1.8","5","0","0","0","0","0","0","0","0","1","0.7","0.7","0.0%"
"79","Matt Breida","RB","NYG","2017",7,7,"ppr","79","3","5","1.7","5","0","0","0","1","0","0","0","0","1","0.5","0.5","4.5%"
"80","Josh Ferguson","RB","FA","2017",7,7,"ppr","80","1","5","5.0","5","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"81","Kenjon Barner","RB","FA","2017",7,7,"ppr","81","2","4","2.0","2","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"82","Anthony Sherman","RB","FA","2017",7,7,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Cordarrelle Patterson","RB","ATL","2017",7,7,"ppr","83","0","0","0","0","0","0","1","3","9","9.0","0","0","1","0.0","0.0","85.6%"
"84","Brandon Bolden","RB","LV","2017",7,7,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"85","Jamize Olawale","RB","FA","2017",7,7,"ppr","85","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"86","C.J. Spiller","RB","FA","2017",7,7,"ppr","86","2","0","0.0","1","0","0","0","2","0","0","0","0","1","0.0","0.0","0.1%"
"87","Jamaal Williams","RB","DET","2017",7,7,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","91.0%"
"88","Samaje Perine","RB","CIN","2017",7,7,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","59.4%"
"89","Elijhaa Penny","RB","FA","2017",7,7,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Alex Armah Jr.","RB","WAS","2017",7,7,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Matt Dayes","RB","FA","2017",7,7,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Derek Watt","RB","PIT","2017",7,7,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"93","Kenyan Drake","RB","BAL","2017",7,7,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","26.8%"
"94","C.J. Prosise","RB","FA","2017",7,7,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Daniel Lasco","RB","FA","2017",7,7,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Lawrence Thomas","RB","FA","2017",7,7,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Peyton Barber","RB","FA","2017",7,7,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"98","Taquan Mizzell","RB","NYG","2017",7,7,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Trey Edmunds","RB","FA","2017",7,7,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Patrick Ricard","RB","BAL","2017",7,7,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"101","Zach Line","RB","FA","2017",7,7,"ppr","101","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"102","Senorise Perry","RB","FA","2017",7,7,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Keith Smith","RB","ATL","2017",7,7,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Roosevelt Nix","RB","FA","2017",7,7,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Andre Williams","RB","FA","2017",7,7,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Patrick DiMarco","RB","FA","2017",7,7,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Derrick Coleman","RB","FA","2017",7,7,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"108","James Develin","RB","FA","2017",7,7,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","David Fluellen","RB","FA","2017",7,7,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Raheem Mostert","RB","MIA","2017",7,7,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","81.2%"
"111","Aaron Ripkowski","RB","FA","2017",7,7,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Michael Burton","RB","KC","2017",7,7,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Mack Brown","RB","FA","2017",7,7,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Terron Ward","RB","FA","2017",7,7,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Jalston Fowler","RB","FA","2017",7,7,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Terrell Watson","RB","FA","2017",7,7,"ppr","116","1","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Cameron Artis-Payne","RB","FA","2017",7,7,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
