"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Marvin Jones Jr.","WR","JAC","2018",8,8,"ppr","1","7","10","117","16.7","39","2","2","0","0","0","0","1","30.7","30.7","13.1%"
"2","Sammy Watkins","WR","GB","2018",8,8,"ppr","2","8","9","107","13.4","24","2","2","0","0","0","0","1","30.7","30.7","2.4%"
"3","Mike Evans","WR","TB","2018",8,8,"ppr","3","6","13","179","29.8","72","7","1","0","0","0","0","1","29.9","29.9","98.6%"
"4","Tyler Boyd","WR","CIN","2018",8,8,"ppr","4","9","10","138","15.3","28","3","1","1","-2","0","0","1","28.6","28.6","74.0%"
"5","Stefon Diggs","WR","BUF","2018",8,8,"ppr","5","10","11","119","11.9","31","3","1","0","0","0","0","1","27.9","27.9","100.0%"
"6","DeAndre Hopkins","WR","ARI","2018",8,8,"ppr","6","6","7","82","13.7","49","3","2","0","0","0","0","1","26.2","26.2","98.4%"
"7","Larry Fitzgerald","WR","FA","2018",8,8,"ppr","7","8","12","102","12.8","37","3","1","0","0","0","0","1","26.2","26.2","0.1%"
"8","Antonio Brown","WR","FA","2018",8,8,"ppr","8","6","8","74","12.3","43","3","2","0","0","0","0","1","25.4","25.4","0.2%"
"9","William Fuller V","WR","FA","2018",8,8,"ppr","9","5","6","124","24.8","73","6","1","0","0","0","0","1","23.4","23.4","0.1%"
"10","Adam Thielen","WR","MIN","2018",8,8,"ppr","10","7","7","103","14.7","28","2","1","1","15","0","1","1","22.8","22.8","90.7%"
"11","Odell Beckham Jr.","WR","FA","2018",8,8,"ppr","11","8","11","136","17.0","44","6","0","0","0","0","0","1","21.6","21.6","19.2%"
"12","Julian Edelman","WR","FA","2018",8,8,"ppr","12","9","10","104","11.6","26","2","0","2","13","0","0","1","20.7","20.7","12.1%"
"13","David Moore","WR","FA","2018",8,8,"ppr","13","4","4","97","24.3","45","4","1","0","0","0","0","1","19.7","19.7","0.0%"
"14","DeVante Parker","WR","NE","2018",8,8,"ppr","14","6","9","134","22.3","46","5","0","0","0","0","0","1","19.4","19.4","13.6%"
"15","Josh Reynolds","WR","DET","2018",8,8,"ppr","15","3","5","42","14.0","22","1","2","1","-2","0","0","1","19.0","19.0","6.3%"
"16","A.J. Green","WR","ARI","2018",8,8,"ppr","16","5","7","76","15.2","23","1","1","0","0","0","0","1","18.6","18.6","1.7%"
"17","Davante Adams","WR","LV","2018",8,8,"ppr","17","5","7","133","26.6","48","7","0","0","0","0","0","1","18.3","18.3","100.0%"
"18","DJ Moore","WR","CAR","2018",8,8,"ppr","18","5","6","90","18.0","33","2","0","2","39","0","0","1","17.9","17.9","91.8%"
"19","DeSean Jackson","WR","BAL","2018",8,8,"ppr","19","3","8","68","22.7","60","4","1","1","4","0","0","1","16.2","16.2","0.9%"
"20","Antonio Callaway","WR","DAL","2018",8,8,"ppr","20","5","6","36","7.2","13","0","1","0","0","0","0","1","14.6","14.6","0.0%"
"21","Adam Humphries","WR","FA","2018",8,8,"ppr","21","7","10","76","10.9","17","0","0","0","0","0","0","1","14.6","14.6","1.0%"
"22","Danny Amendola","WR","FA","2018",8,8,"ppr","22","5","6","43","8.6","13","0","0","0","0","0","0","1","14.4","14.4","0.0%"
"23","Kendrick Bourne","WR","NE","2018",8,8,"ppr","23","7","10","71","10.1","19","0","0","0","0","0","0","1","14.1","14.1","1.0%"
"24","Anthony Miller","WR","PIT","2018",8,8,"ppr","24","3","7","37","12.3","23","1","1","1","7","0","0","1","13.4","13.4","0.0%"
"25","Jordan Matthews","WR","SF","2018",8,8,"ppr","25","4","5","93","23.3","36","4","0","0","0","0","0","1","13.3","13.3","0.0%"
"26","Christian Kirk","WR","JAC","2018",8,8,"ppr","26","3","7","42","14.0","19","0","1","0","0","0","0","1","13.2","13.2","94.9%"
"27","Michael Thomas","WR","NO","2018",8,8,"ppr","27","5","6","81","16.2","44","4","0","0","0","0","0","1","13.1","13.1","26.7%"
