"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Travis Kelce","TE","KC","2017",13,13,"ppr","1","4","8","94","23.5","36","3","2","0","0","0","0","1","25.4","25.4","100.0%"
"2","Rob Gronkowski","TE","FA","2017",13,13,"ppr","2","9","11","147","16.3","30","1","0","0","0","0","0","1","23.7","23.7","1.0%"
"3","Evan Engram","TE","JAC","2017",13,13,"ppr","3","7","8","99","14.1","29","2","1","0","0","0","0","1","22.9","22.9","68.5%"
"4","Stephen Anderson","TE","ARI","2017",13,13,"ppr","4","5","12","79","15.8","25","2","1","0","0","0","0","1","18.9","18.9","0.0%"
"5","Cameron Brate","TE","TB","2017",13,13,"ppr","5","2","6","39","19.5","28","1","2","0","0","0","0","1","17.9","17.9","1.6%"
"6","David Njoku","TE","CLE","2017",13,13,"ppr","6","4","6","74","18.5","33","2","1","0","0","0","0","1","17.4","17.4","87.0%"
"7","Delanie Walker","TE","FA","2017",13,13,"ppr","7","5","5","63","12.6","24","1","1","0","0","0","0","1","17.3","17.3","0.1%"
"8","Hunter Henry","TE","NE","2017",13,13,"ppr","8","7","9","81","11.6","25","1","0","0","0","0","0","1","15.1","15.1","38.7%"
"9","Kyle Rudolph","TE","TB","2017",13,13,"ppr","9","4","5","36","9.0","16","0","1","0","0","0","0","1","13.6","13.6","0.6%"
"10","Jimmy Graham","TE","FA","2017",13,13,"ppr","10","3","4","26","8.7","11","0","1","0","0","0","0","1","11.6","11.6","0.0%"
"11","Benjamin Watson","TE","FA","2017",13,13,"ppr","11","3","5","24","8.0","18","0","1","0","0","0","0","1","11.4","11.4","2.8%"
"12","Julius Thomas","TE","FA","2017",13,13,"ppr","12","3","3","20","6.7","9","0","1","0","0","0","0","1","11.0","11.0","0.0%"
"13","Marcedes Lewis","TE","GB","2017",13,13,"ppr","13","4","5","46","11.5","16","0","0","0","0","0","0","1","10.6","10.6","0.1%"
"14","Clive Walford","TE","FA","2017",13,13,"ppr","14","4","4","57","14.3","26","1","0","0","0","0","0","1","9.7","9.7","0.0%"
"15","Gerald Everett","TE","LAC","2017",13,13,"ppr","15","2","4","7","3.5","6","0","1","0","0","0","0","1","8.7","8.7","84.7%"
"16","Trey Burton","TE","FA","2017",13,13,"ppr","16","4","7","42","10.5","14","0","0","0","0","0","0","1","8.2","8.2","0.0%"
"17","Eric Ebron","TE","FA","2017",13,13,"ppr","17","4","4","38","9.5","13","0","0","0","0","0","0","1","7.8","7.8","0.0%"
"18","Jason Witten","TE","FA","2017",13,13,"ppr","18","1","5","8","8.0","8","0","1","0","0","0","0","1","7.8","7.8","0.0%"
"19","Nick Vannett","TE","NYG","2017",13,13,"ppr","19","3","3","40","13.3","21","1","0","0","0","0","0","1","7.0","7.0","0.0%"
"20","Ricky Seals-Jones","TE","FA","2017",13,13,"ppr","20","2","5","44","22.0","27","1","0","0","0","0","0","1","6.4","6.4","0.0%"
"21","Antonio Gates","TE","FA","2017",13,13,"ppr","21","3","4","32","10.7","12","0","0","0","0","0","0","1","6.2","6.2","0.2%"
"22","Seth DeValve","TE","FA","2017",13,13,"ppr","22","2","3","33","16.5","25","1","0","0","0","0","0","1","5.3","5.3","0.0%"
"23","Austin Hooper","TE","TEN","2017",13,13,"ppr","23","3","4","21","7.0","8","0","0","0","0","0","0","1","5.1","5.1","13.8%"
"24","Charles Clay","TE","FA","2017",13,13,"ppr","24","3","3","20","6.7","10","0","0","0","0","0","0","1","5.0","5.0","0.0%"
"25","Tyler Kroft","TE","SF","2017",13,13,"ppr","25","2","2","30","15.0","19","0","0","0","0","0","0","1","5.0","5.0","0.0%"
"26","Garrett Celek","TE","FA","2017",13,13,"ppr","26","2","4","30","15.0","22","1","0","0","0","0","0","1","5.0","5.0","0.0%"
"27","Jack Doyle","TE","FA","2017",13,13,"ppr","27","3","5","16","5.3","8","0","0","0","0","0","0","1","4.6","4.6","2.0%"
"28","Virgil Green","TE","FA","2017",13,13,"ppr","28","1","1","36","36.0","36","1","0","0","0","0","0","1","4.6","4.6","0.0%"
"29","Levine Toilolo","TE","FA","2017",13,13,"ppr","29","2","2","25","12.5","16","0","0","0","0","0","0","1","4.5","4.5","0.0%"
"30","Zach Ertz","TE","ARI","2017",13,13,"ppr","30","2","4","24","12.0","14","0","0","0","0","0","0","1","4.4","4.4","32.6%"
"31","Niles Paul","TE","FA","2017",13,13,"ppr","31","3","3","12","4.0","5","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"32","George Kittle","TE","SF","2017",13,13,"ppr","32","2","3","20","10.0","11","0","0","0","0","0","0","1","4.0","4.0","98.9%"
"33","James O'Shaughnessy","TE","MIN","2017",13,13,"ppr","33","1","1","29","29.0","29","1","0","0","0","0","0","1","3.9","3.9","0.0%"
"34","Anthony Fasano","TE","FA","2017",13,13,"ppr","34","1","1","29","29.0","29","1","0","0","0","0","0","1","3.9","3.9","0.1%"
"35","Ed Dickson","TE","FA","2017",13,13,"ppr","35","2","2","18","9.0","12","0","0","0","0","0","0","1","3.8","3.8","0.0%"
"36","Jermaine Gresham","TE","FA","2017",13,13,"ppr","36","2","3","17","8.5","13","0","0","0","0","0","0","1","3.7","3.7","0.0%"
"37","Austin Traylor","TE","FA","2017",13,13,"ppr","37","2","2","16","8.0","10","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"38","C.J. Fiedorowicz","TE","FA","2017",13,13,"ppr","38","2","3","16","8.0","9","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"39","Vernon Davis","TE","FA","2017",13,13,"ppr","39","2","2","15","7.5","9","0","0","0","0","0","0","1","3.5","3.5","1.6%"
"40","Michael Roberts","TE","FA","2017",13,13,"ppr","40","1","1","23","23.0","23","1","0","0","0","0","0","1","3.3","3.3","0.0%"
"41","Brandon Williams","TE","FA","2017",13,13,"ppr","41","2","2","11","5.5","8","0","0","0","0","0","0","1","3.1","3.1","0.0%"
"42","C.J. Uzomah","TE","NYJ","2017",13,13,"ppr","42","1","1","21","21.0","21","1","0","0","0","0","0","1","3.1","3.1","0.3%"
"43","Phillip Supernaw","TE","FA","2017",13,13,"ppr","43","1","1","20","20.0","20","1","0","0","0","0","0","1","3.0","3.0","0.0%"
"44","Darren Fells","TE","FA","2017",13,13,"ppr","44","2","2","10","5.0","8","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"45","Logan Thomas","TE","WAS","2017",13,13,"ppr","45","2","2","10","5.0","7","0","0","0","0","0","0","1","3.0","3.0","6.9%"
"46","Austin Seferian-Jenkins","TE","FA","2017",13,13,"ppr","46","2","3","7","3.5","4","0","0","0","0","0","0","1","2.7","2.7","0.0%"
"47","O.J. Howard","TE","HOU","2017",13,13,"ppr","47","1","2","17","17.0","17","0","0","0","0","0","0","1","2.7","2.7","0.3%"
"48","Derek Carrier","TE","FA","2017",13,13,"ppr","48","1","1","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"49","Alan Cross","TE","FA","2017",13,13,"ppr","49","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"50","Daniel Brown","TE","FA","2017",13,13,"ppr","50","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"51","Jesse James","TE","CLE","2017",13,13,"ppr","51","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
