"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Mark Andrews","TE","BAL","2019",16,16,"ppr","1","6","9","93","15.5","39","3","2","0","0","0","0","1","27.3","27.3","99.9%"
"2","Mike Gesicki","TE","MIA","2019",16,16,"ppr","2","6","12","82","13.7","31","2","2","0","0","0","0","1","26.2","26.2","37.4%"
"3","Dallas Goedert","TE","PHI","2019",16,16,"ppr","3","9","12","91","10.1","22","1","1","0","0","0","0","1","24.1","24.1","88.2%"
"4","Jared Cook","TE","FA","2019",16,16,"ppr","4","3","4","84","28.0","61","4","2","0","0","0","0","1","23.4","23.4","0.0%"
"5","Kaden Smith","TE","FA","2019",16,16,"ppr","5","6","8","35","5.8","10","0","2","0","0","0","0","1","21.5","21.5","0.0%"
"6","Travis Kelce","TE","KC","2019",16,16,"ppr","6","8","9","74","9.3","13","0","1","0","0","0","0","1","21.4","21.4","100.0%"
"7","Tyler Higbee","TE","LAR","2019",16,16,"ppr","7","9","11","104","11.6","20","1","0","0","0","0","0","1","19.4","19.4","71.9%"
"8","George Kittle","TE","SF","2019",16,16,"ppr","8","5","8","79","15.8","36","2","1","0","0","0","0","1","18.9","18.9","98.9%"
"9","Tyler Eifert","TE","FA","2019",16,16,"ppr","9","4","8","57","14.3","25","1","1","0","0","0","0","1","17.7","17.7","0.0%"
"10","Jonnu Smith","TE","NE","2019",16,16,"ppr","10","3","4","63","21.0","41","3","1","0","0","0","0","1","15.3","15.3","1.1%"
"11","Austin Hooper","TE","TEN","2019",16,16,"ppr","11","7","9","82","11.7","31","3","0","0","0","0","0","1","15.2","15.2","13.8%"
"12","C.J. Uzomah","TE","NYJ","2019",16,16,"ppr","12","4","4","37","9.3","17","0","1","0","0","0","0","1","13.7","13.7","0.3%"
"13","Jacob Hollister","TE","FA","2019",16,16,"ppr","13","5","6","64","12.8","20","1","0","0","0","0","0","1","11.4","11.4","0.0%"
"14","Hale Hentges","TE","FA","2019",16,16,"ppr","14","2","2","28","14.0","22","1","1","0","0","0","0","1","10.8","10.8","0.0%"
"15","Hunter Henry","TE","NE","2019",16,16,"ppr","15","5","7","45","9.0","17","0","0","0","0","0","0","1","9.5","9.5","38.7%"
"16","Matt LaCosse","TE","FA","2019",16,16,"ppr","16","1","1","8","8.0","8","0","1","0","0","0","0","1","7.8","7.8","0.0%"
"17","Darren Waller","TE","LV","2019",16,16,"ppr","17","4","4","37","9.3","20","1","0","0","0","0","0","1","7.7","7.7","74.7%"
"18","O.J. Howard","TE","HOU","2019",16,16,"ppr","18","3","7","46","15.3","18","0","0","0","0","0","0","1","7.6","7.6","0.3%"
"19","Seth DeValve","TE","FA","2019",16,16,"ppr","19","3","6","45","15.0","20","1","0","0","0","0","0","1","7.5","7.5","0.0%"
"20","Demetrius Harris","TE","FA","2019",16,16,"ppr","20","1","3","1","1.0","1","0","1","0","0","0","0","1","7.1","7.1","0.0%"
"21","Zach Ertz","TE","ARI","2019",16,16,"ppr","21","4","6","28","7.0","10","0","0","0","0","0","0","1","6.8","6.8","32.6%"
"22","Darren Fells","TE","FA","2019",16,16,"ppr","22","3","3","27","9.0","17","0","0","0","0","0","0","1","5.7","5.7","0.0%"
"23","Maxx Williams","TE","ARI","2019",16,16,"ppr","23","2","2","36","18.0","28","1","0","0","0","0","0","1","5.6","5.6","0.0%"
"24","Nick Boyle","TE","BAL","2019",16,16,"ppr","24","3","4","24","8.0","16","0","0","0","0","0","0","1","5.4","5.4","0.0%"
"25","Greg Olsen","TE","FA","2019",16,16,"ppr","25","2","5","33","16.5","28","1","0","0","0","0","0","1","5.3","5.3","7.0%"
"26","Ian Thomas","TE","CAR","2019",16,16,"ppr","26","3","3","16","5.3","7","0","0","0","0","0","0","1","4.6","4.6","0.1%"
"27","Benjamin Watson","TE","FA","2019",16,16,"ppr","27","3","3","15","5.0","7","0","0","0","0","0","0","1","4.5","4.5","2.8%"
"28","Dawson Knox","TE","BUF","2019",16,16,"ppr","28","1","4","33","33.0","33","2","0","0","0","0","0","1","4.3","4.3","74.4%"
"29","Trevon Wesco","TE","CHI","2019",16,16,"ppr","29","1","1","32","32.0","32","2","0","0","0","0","0","1","4.2","4.2","0.0%"
"30","Codey McElroy","TE","FA","2019",16,16,"ppr","30","1","1","30","30.0","30","2","0","0","0","0","0","1","4.0","4.0","0.0%"
"31","Vance McDonald","TE","FA","2019",16,16,"ppr","31","3","6","9","3.0","9","0","0","0","0","0","0","1","3.9","3.9","0.0%"
"32","Durham Smythe","TE","MIA","2019",16,16,"ppr","32","2","2","18","9.0","13","0","0","0","0","0","0","1","3.8","3.8","0.1%"
"33","Cameron Brate","TE","TB","2019",16,16,"ppr","33","2","5","17","8.5","12","0","0","0","0","0","0","1","3.7","3.7","1.6%"
"34","Logan Thomas","TE","WAS","2019",16,16,"ppr","34","2","3","17","8.5","9","0","0","0","0","0","0","1","3.7","3.7","6.9%"
"35","Jack Doyle","TE","FA","2019",16,16,"ppr","35","2","4","17","8.5","11","0","0","0","0","0","0","1","3.7","3.7","2.0%"
"36","MyCole Pruitt","TE","ATL","2019",16,16,"ppr","36","2","2","15","7.5","10","0","0","0","0","0","0","1","3.5","3.5","0.1%"
"37","Blake Bell","TE","KC","2019",16,16,"ppr","37","2","3","15","7.5","10","0","0","0","0","0","0","1","3.5","3.5","0.0%"
"38","Ross Dwelley","TE","SF","2019",16,16,"ppr","38","1","1","25","25.0","25","1","0","0","0","0","0","1","3.5","3.5","0.0%"
"39","Jason Witten","TE","FA","2019",16,16,"ppr","39","2","3","14","7.0","8","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"40","Jeremy Sprinkle","TE","FA","2019",16,16,"ppr","40","2","3","14","7.0","8","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"41","Jeff Heuerman","TE","FA","2019",16,16,"ppr","41","2","2","13","6.5","7","0","0","0","0","0","0","1","3.3","3.3","0.0%"
"42","Ricky Seals-Jones","TE","FA","2019",16,16,"ppr","42","1","2","23","23.0","23","1","0","0","0","0","0","1","3.3","3.3","0.0%"
"43","Derek Carrier","TE","FA","2019",16,16,"ppr","43","2","2","12","6.0","6","0","0","0","0","0","0","1","3.2","3.2","0.0%"
"44","Mo Alie-Cox","TE","IND","2019",16,16,"ppr","44","1","1","21","21.0","21","1","0","0","0","0","0","1","3.1","3.1","2.0%"
"45","Jesper Horsted","TE","LV","2019",16,16,"ppr","45","1","1","20","20.0","20","1","0","0","0","0","0","1","3.0","3.0","0.0%"
"46","Dan Arnold","TE","JAC","2019",16,16,"ppr","46","1","3","20","20.0","20","1","0","0","0","0","0","1","3.0","3.0","0.1%"
"47","Noah Fant","TE","SEA","2019",16,16,"ppr","47","2","2","10","5.0","9","0","0","0","0","0","0","1","3.0","3.0","30.3%"
"48","Ross Travis","TE","FA","2019",16,16,"ppr","48","1","2","19","19.0","19","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"49","Nick Vannett","TE","NYG","2019",16,16,"ppr","49","1","1","18","18.0","18","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"50","Charles Clay","TE","FA","2019",16,16,"ppr","50","1","1","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"51","Jimmy Graham","TE","FA","2019",16,16,"ppr","51","1","1","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"52","Clive Walford","TE","FA","2019",16,16,"ppr","52","1","2","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"53","Irv Smith Jr.","TE","MIN","2019",16,16,"ppr","53","2","3","4","2.0","5","0","0","0","0","0","0","1","2.4","2.4","13.5%"
"54","Blake Jarwin","TE","FA","2019",16,16,"ppr","54","1","1","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","4.0%"
"55","J.P. Holtz","TE","NO","2019",16,16,"ppr","55","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"56","Jesse James","TE","CLE","2019",16,16,"ppr","56","1","1","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"57","Eric Saubert","TE","DEN","2019",16,16,"ppr","57","1","2","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.1%"
"58","Hayden Hurst","TE","CIN","2019",16,16,"ppr","58","1","3","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","38.8%"
"59","Stephen Carlson","TE","FA","2019",16,16,"ppr","59","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"60","Kyle Rudolph","TE","TB","2019",16,16,"ppr","60","1","2","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.6%"
"61","Andrew Beck","TE","DEN","2019",16,16,"ppr","61","1","1","1","1.0","1","0","0","1","3","0","0","1","1.6","1.6","0.0%"
