"","player","pos","team","season","start_week","end_week","scoring","rank","fg","fga","pct","lg","x1_19","x20_29","x30_39","x40_49","x50","xpt","xpa","g","fpts","fpts_g","rost"
"1","Wil Lutz","K","NO","2018",8,8,"ppr",1,3,3,100,52,0,0,0,2,1,3,3,1,16,16,"8.0%"
"2","Josh Lambo","K","FA","2018",8,8,"ppr",2,4,4,100,57,0,1,1,0,2,0,0,1,16,16,"0.0%"
"3","Graham Gano","K","NYG","2018",8,8,"ppr",3,3,3,100,54,0,0,1,1,1,3,3,1,15,15,"61.0%"
"4","Stephen Gostkowski","K","FA","2018",8,8,"ppr",4,4,5,80,40,0,2,1,1,0,1,1,1,14,14,"0.0%"
"5","Jason Sanders","K","MIA","2018",8,8,"ppr",5,3,3,100,46,0,0,1,2,0,2,2,1,13,13,"13.2%"
"6","Mason Crosby","K","GB","2018",8,8,"ppr",6,2,2,100,53,0,0,0,1,1,3,3,1,12,12,"3.2%"
"7","Adam Vinatieri","K","FA","2018",8,8,"ppr",7,2,2,100,26,0,2,0,0,0,4,4,1,10,10,"0.2%"
"8","Dustin Hopkins","K","LAC","2018",8,8,"ppr",8,2,3,66.7,53,0,0,1,0,1,2,2,1,10,10,"2.7%"
"9","Stephen Hauschka","K","FA","2018",8,8,"ppr",9,2,2,100,51,0,0,0,1,1,0,0,1,9,9,"0.0%"
"10","Chris Boswell","K","PIT","2018",8,8,"ppr",10,1,1,100,42,0,0,0,1,0,4,4,1,8,8,"14.1%"
"11","Randy Bullock","K","TEN","2018",8,8,"ppr",11,1,1,100,44,0,0,0,1,0,4,5,1,8,8,"1.5%"
"12","Greg Zuerlein","K","NYJ","2018",8,8,"ppr",12,2,2,100,43,0,0,1,1,0,1,1,1,8,8,"15.9%"
"13","Chandler Catanzaro","K","FA","2018",8,8,"ppr",13,2,2,100,38,0,1,1,0,0,2,3,1,8,8,"0.0%"
"14","Robbie Gould","K","SF","2018",8,8,"ppr",14,2,2,100,27,0,2,0,0,0,1,1,1,7,7,"42.9%"
"15","Aldrick Rosas","K","FA","2018",8,8,"ppr",15,2,2,100,37,0,1,1,0,0,1,1,1,7,7,"0.0%"
"16","Greg Joseph","K","MIN","2018",8,8,"ppr",16,2,3,66.7,45,0,0,1,1,0,0,1,1,7,7,"28.3%"
"17","Ka'imi Fairbairn","K","HOU","2018",8,8,"ppr",17,0,0,0,0,0,0,0,0,0,6,6,1,6,6,"2.0%"
"18","Jake Elliott","K","PHI","2018",8,8,"ppr",18,1,1,100,31,0,0,1,0,0,3,3,1,6,6,"27.9%"
"19","Harrison Butker","K","KC","2018",8,8,"ppr",19,1,1,100,24,0,1,0,0,0,3,4,1,6,6,"91.8%"
"20","Cody Parkey","K","FA","2018",8,8,"ppr",20,1,2,50,32,0,0,1,0,0,3,3,1,6,6,"0.0%"
"21","Brandon McManus","K","DEN","2018",8,8,"ppr",21,1,2,50,36,0,0,1,0,0,2,2,1,5,5,"36.0%"
"22","Jason Myers","K","SEA","2018",8,8,"ppr",22,1,1,100,42,0,0,0,1,0,1,1,1,5,5,"55.6%"
"23","Daniel Carlson","K","LV","2018",8,8,"ppr",23,0,0,0,0,0,0,0,0,0,4,4,1,4,4,"96.6%"
"24","Sebastian Janikowski","K","FA","2018",8,8,"ppr",24,0,0,0,0,0,0,0,0,0,4,4,1,4,4,"20.0%"
"25","Phil Dawson","K","FA","2018",8,8,"ppr",25,1,1,100,31,0,0,1,0,0,1,1,1,4,4,"0.1%"
"26","Justin Tucker","K","BAL","2018",8,8,"ppr",26,0,0,0,0,0,0,0,0,0,3,3,1,3,3,"99.0%"
"27","Matt Prater","K","ARI","2018",8,8,"ppr",27,0,0,0,0,0,0,0,0,0,2,2,1,2,2,"14.9%"
"28","Dan Bailey","K","FA","2018",8,8,"ppr",28,0,0,0,0,0,0,0,0,0,2,3,1,2,2,"0.0%"
"29","Michael Palardy","K","NE","2018",8,8,"ppr",29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"33.3%"
