"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Dalton Schultz","TE","DAL","2021",3,3,"ppr","1","6","7","80","13.3","22","1","2","0","0","0","0","1","26.0","26.0","96.1%"
"2","Tyler Conklin","TE","NYJ","2021",3,3,"ppr","2","7","8","70","10.0","17","0","1","0","0","0","0","1","20.0","20.0","35.3%"
"3","Mike Gesicki","TE","MIA","2021",3,3,"ppr","3","10","12","86","8.6","27","1","0","0","0","0","0","1","18.6","18.6","37.4%"
"4","Travis Kelce","TE","KC","2021",3,3,"ppr","4","7","11","104","14.9","28","2","0","0","0","0","0","1","17.4","17.4","100.0%"
"5","George Kittle","TE","SF","2021",3,3,"ppr","5","7","9","92","13.1","39","2","0","1","9","0","0","1","17.1","17.1","98.9%"
"6","Mark Andrews","TE","BAL","2021",3,3,"ppr","6","5","7","109","21.8","41","5","0","0","0","0","0","1","15.9","15.9","99.9%"
"7","Zach Ertz","TE","ARI","2021",3,3,"ppr","7","4","7","53","13.3","27","1","1","0","0","0","0","1","15.3","15.3","32.6%"
"8","Tyler Higbee","TE","LAR","2021",3,3,"ppr","8","5","5","40","8.0","12","0","1","0","0","0","0","1","15.0","15.0","71.9%"
"9","Dawson Knox","TE","BUF","2021",3,3,"ppr","9","4","5","49","12.3","19","0","1","0","0","0","0","1","14.9","14.9","74.4%"
"10","Logan Thomas","TE","WAS","2021",3,3,"ppr","10","4","4","42","10.5","15","0","1","0","0","0","1","1","12.2","12.2","6.9%"
"11","Pat Freiermuth","TE","PIT","2021",3,3,"ppr","11","3","5","22","7.3","15","0","1","0","0","0","0","1","11.2","11.2","93.9%"
"12","Tommy Tremble","TE","CAR","2021",3,3,"ppr","12","1","1","30","30.0","30","2","0","1","7","1","0","1","10.7","10.7","0.3%"
"13","Gerald Everett","TE","LAC","2021",3,3,"ppr","13","5","5","54","10.8","17","0","0","0","0","0","0","1","10.4","10.4","84.7%"
"14","Darren Waller","TE","LV","2021",3,3,"ppr","14","5","7","54","10.8","23","1","0","0","0","0","0","1","10.4","10.4","74.7%"
"15","Austin Hooper","TE","TEN","2021",3,3,"ppr","15","2","3","19","9.5","13","0","1","0","0","0","0","1","9.9","9.9","13.8%"
"16","Lee Smith","TE","FA","2021",3,3,"ppr","16","3","3","7","2.3","3","0","1","0","0","0","0","1","9.7","9.7","0.0%"
"17","Rob Gronkowski","TE","FA","2021",3,3,"ppr","17","4","7","55","13.8","26","1","0","0","0","0","0","1","9.5","9.5","1.0%"
