"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"14","Devonta Freeman","RB","FA","2019",8,8,"ppr","14","13","39","3.0","12","0","0","8","8","63","7.9","0","1","1","16.2","16.2","0.0%"
"15","Marlon Mack","RB","DEN","2019",8,8,"ppr","15","19","76","4.0","16","0","1","1","1","14","14.0","0","0","1","16.0","16.0","5.3%"
"16","Chris Carson","RB","FA","2019",8,8,"ppr","16","20","90","4.5","19","0","1","0","1","0","0","0","0","1","15.0","15.0","0.3%"
"17","Devin Singletary","RB","BUF","2019",8,8,"ppr","17","3","19","6.3","16","0","0","4","6","30","7.5","1","0","1","14.9","14.9","91.7%"
"18","Duke Johnson Jr.","RB","BUF","2019",8,8,"ppr","18","3","1","0.3","4","0","0","4","5","33","8.3","1","0","1","13.4","13.4","0.0%"
"19","Phillip Lindsay","RB","FA","2019",8,8,"ppr","19","14","59","4.2","11","0","0","5","5","17","3.4","0","0","1","12.6","12.6","0.4%"
"20","Adrian Peterson","RB","FA","2019",8,8,"ppr","20","14","76","5.4","29","1","0","2","2","27","13.5","0","0","1","12.3","12.3","2.1%"
"21","Raheem Mostert","RB","MIA","2019",8,8,"ppr","21","9","60","6.7","41","3","1","0","0","0","0","0","0","1","12.0","12.0","81.2%"
"22","James White","RB","FA","2019",8,8,"ppr","22","2","4","2.0","3","0","0","4","5","75","18.8","0","0","1","11.9","11.9","0.1%"
"23","Royce Freeman","RB","HOU","2019",8,8,"ppr","23","12","40","3.3","10","0","1","1","2","5","5.0","0","0","1","11.5","11.5","0.0%"
"24","Melvin Gordon III","RB","KC","2019",8,8,"ppr","24","8","31","3.9","19","0","1","2","3","3","1.5","0","0","1","11.4","11.4","29.3%"
"25","Nick Chubb","RB","CLE","2019",8,8,"ppr","25","20","131","6.6","44","3","0","1","1","7","7.0","0","2","1","10.8","10.8","99.9%"
"26","Todd Gurley II","RB","FA","2019",8,8,"ppr","26","10","44","4.4","20","1","1","0","1","0","0","0","0","1","10.4","10.4","0.1%"
"27","Austin Ekeler","RB","LAC","2019",8,8,"ppr","27","3","3","1.0","3","0","0","2","3","19","9.5","1","0","1","10.2","10.2","100.0%"
"28","Josh Jacobs","RB","LV","2019",8,8,"ppr","28","15","66","4.4","23","1","0","2","2","15","7.5","0","0","1","10.1","10.1","99.3%"
"29","Damien Williams","RB","FA","2019",8,8,"ppr","29","7","30","4.3","9","0","1","0","0","0","0","0","0","1","9.0","9.0","1.1%"
"30","Brian Hill","RB","FA","2019",8,8,"ppr","30","3","29","9.7","23","1","1","0","0","0","0","0","0","1","8.9","8.9","0.0%"
"31","Darrell Henderson Jr.","RB","FA","2019",8,8,"ppr","31","11","49","4.5","15","0","0","2","3","20","10.0","0","0","1","8.9","8.9","25.4%"
"32","Alexander Mattison","RB","MIN","2019",8,8,"ppr","32","13","61","4.7","28","1","0","2","2","3","1.5","0","0","1","8.4","8.4","27.5%"
"33","Carlos Hyde","RB","FA","2019",8,8,"ppr","33","19","83","4.4","20","1","0","0","1","0","0","0","0","1","8.3","8.3","0.0%"
"34","LeSean McCoy","RB","FA","2019",8,8,"ppr","34","9","40","4.4","9","0","0","4","4","23","5.8","0","1","1","8.3","8.3","2.0%"
"35","Tarik Cohen","RB","FA","2019",8,8,"ppr","35","4","9","2.3","6","0","0","3","3","37","12.3","0","0","1","7.6","7.6","0.0%"
"36","Nyheim Hines","RB","BUF","2019",8,8,"ppr","36","4","12","3.0","11","0","0","3","3","34","11.3","0","0","1","7.6","7.6","29.1%"
"37","Sony Michel","RB","LAC","2019",8,8,"ppr","37","21","74","3.5","16","0","0","0","0","0","0","0","0","1","7.4","7.4","2.2%"
"38","Dontrell Hilliard","RB","TEN","2019",8,8,"ppr","38","1","10","10.0","10","0","0","4","4","24","6.0","0","0","1","7.4","7.4","8.0%"
"39","Derrick Henry","RB","TEN","2019",8,8,"ppr","39","16","75","4.7","34","2","0","1","1","8","8.0","0","1","1","7.3","7.3","100.0%"
"40","Giovani Bernard","RB","TB","2019",8,8,"ppr","40","3","31","10.3","25","1","0","2","2","14","7.0","0","0","1","6.5","6.5","0.2%"
"41","Le'Veon Bell","RB","FA","2019",8,8,"ppr","41","8","23","2.9","5","0","0","3","5","12","4.0","0","0","1","6.5","6.5","0.1%"
"42","Mark Walton","RB","FA","2019",8,8,"ppr","42","11","35","3.2","9","0","0","3","6","19","6.3","0","1","1","6.4","6.4","2.0%"
"43","Ronald Jones II","RB","KC","2019",8,8,"ppr","43","11","35","3.2","7","0","0","1","3","17","17.0","0","0","1","6.2","6.2","2.5%"
"44","Matt Breida","RB","NYG","2019",8,8,"ppr","44","11","35","3.2","17","0","0","1","1","15","15.0","0","0","1","6.0","6.0","4.5%"
"45","Rashaad Penny","RB","SEA","2019",8,8,"ppr","45","8","55","6.9","17","0","0","0","0","0","0","0","0","1","5.5","5.5","15.7%"
"46","Ty Johnson","RB","NYJ","2019",8,8,"ppr","46","7","25","3.6","14","0","0","1","4","13","13.0","0","0","1","4.8","4.8","3.4%"
"47","Jalen Richard","RB","FA","2019",8,8,"ppr","47","1","3","3.0","3","0","0","2","3","24","12.0","0","0","1","4.7","4.7","1.0%"
"48","Boston Scott","RB","PHI","2019",8,8,"ppr","48","5","6","1.2","5","0","1","0","0","0","0","0","1","1","4.6","4.6","1.3%"
"49","Peyton Barber","RB","FA","2019",8,8,"ppr","49","10","20","2.0","5","0","0","1","3","8","8.0","0","0","1","3.8","3.8","1.0%"
"50","Dwayne Washington","RB","NO","2019",8,8,"ppr","50","3","38","12.7","31","2","0","0","0","0","0","0","0","1","3.8","3.8","0.2%"
"51","DeAndre Washington","RB","FA","2019",8,8,"ppr","51","5","23","4.6","6","0","0","1","1","4","4.0","0","0","1","3.7","3.7","11.0%"
"52","Frank Gore","RB","FA","2019",8,8,"ppr","52","9","34","3.8","8","0","0","0","0","0","0","0","0","1","3.4","3.4","12.1%"
"53","Tra Carson","RB","FA","2019",8,8,"ppr","53","12","34","2.8","12","0","0","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"54","Chase Edmonds","RB","DEN","2019",8,8,"ppr","54","7","8","1.1","3","0","0","2","4","5","2.5","0","0","1","3.3","3.3","23.9%"
"55","J.D. McKissic","RB","WAS","2019",8,8,"ppr","55","1","-1","-1.0","0","0","0","3","3","2","0.7","0","0","1","3.1","3.1","8.4%"
"56","Wayne Gallman Jr.","RB","SEA","2019",8,8,"ppr","56","0","0","0","0","0","0","1","1","20","20.0","0","0","1","3.0","3.0","0.1%"
"57","Wendell Smallwood","RB","FA","2019",8,8,"ppr","57","2","9","4.5","11","0","0","1","2","11","11.0","0","0","1","3.0","3.0","0.0%"
"58","Andy Janovich","RB","FA","2019",8,8,"ppr","58","0","0","0","0","0","0","2","2","9","4.5","0","0","1","2.9","2.9","0.0%"
"59","Kalen Ballage","RB","FA","2019",8,8,"ppr","59","3","8","2.7","4","0","0","1","1","11","11.0","0","0","1","2.9","2.9","0.0%"
"60","Zach Line","RB","FA","2019",8,8,"ppr","60","2","8","4.0","4","0","0","1","2","11","11.0","0","0","1","2.9","2.9","0.0%"
"61","Roosevelt Nix","RB","FA","2019",8,8,"ppr","61","0","0","0","0","0","0","2","2","4","2.0","0","0","1","2.4","2.4","0.0%"
"62","Rex Burkhead","RB","HOU","2019",8,8,"ppr","62","3","4","1.3","3","0","0","1","1","9","9.0","0","0","1","2.3","2.3","12.7%"
"63","Zach Zenner","RB","FA","2019",8,8,"ppr","63","1","0","0.0","0","0","0","1","1","13","13.0","0","0","1","2.3","2.3","0.0%"
"64","Mike Davis","RB","FA","2019",8,8,"ppr","64","2","3","1.5","3","0","0","1","1","5","5.0","0","0","1","1.8","1.8","1.0%"
"65","Reggie Bonnafon","RB","FA","2019",8,8,"ppr","65","1","4","4.0","4","0","0","1","3","3","3.0","0","0","1","1.7","1.7","0.0%"
"66","Benny Snell Jr.","RB","PIT","2019",8,8,"ppr","66","5","13","2.6","5","0","0","0","0","0","0","0","0","1","1.3","1.3","1.4%"
"67","Dion Lewis","RB","FA","2019",8,8,"ppr","67","0","0","0","0","0","0","1","1","2","2.0","0","0","1","1.2","1.2","2.0%"
"68","Dare Ogunbowale","RB","HOU","2019",8,8,"ppr","68","1","-2","-2.0","0","0","0","1","3","3","3.0","0","0","1","1.1","1.1","3.7%"
"69","Bilal Powell","RB","FA","2019",8,8,"ppr","69","4","11","2.8","5","0","0","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"70","Darrel Williams","RB","ARI","2019",8,8,"ppr","70","2","10","5.0","8","0","0","0","0","0","0","0","0","1","1.0","1.0","1.5%"
"71","Darwin Thompson","RB","SEA","2019",8,8,"ppr","71","0","0","0","0","0","0","1","1","-1","-1.0","0","0","1","0.9","0.9","0.0%"
"72","Jordan Scarlett","RB","FA","2019",8,8,"ppr","72","4","9","2.3","6","0","0","0","0","0","0","0","0","1","0.9","0.9","0.0%"
"73","Ryquell Armstead","RB","FA","2019",8,8,"ppr","73","6","7","1.2","6","0","0","0","0","0","0","0","0","1","0.7","0.7","0.0%"
"74","Jeff Wilson Jr.","RB","MIA","2019",8,8,"ppr","74","2","6","3.0","4","0","0","0","0","0","0","0","0","1","0.6","0.6","76.6%"
"75","Jordan Wilkins","RB","IND","2019",8,8,"ppr","75","2","5","2.5","4","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"76","Paul Perkins","RB","FA","2019",8,8,"ppr","76","3","4","1.3","2","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"77","Elijhaa Penny","RB","FA","2019",8,8,"ppr","77","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"78","Alec Ingold","RB","MIA","2019",8,8,"ppr","78","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.1%"
"79","Derek Watt","RB","PIT","2019",8,8,"ppr","79","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.1%"
"80","Kenjon Barner","RB","FA","2019",8,8,"ppr","80","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"81","Travis Homer","RB","SEA","2019",8,8,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","22.6%"
"82","Trayveon Williams","RB","CIN","2019",8,8,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"83","Dexter Williams","RB","FA","2019",8,8,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Patrick Laird","RB","TB","2019",8,8,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Andrew Beck","RB","DEN","2019",8,8,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Cullen Gillaspia","RB","SEA","2019",8,8,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Chandler Cox","RB","FA","2019",8,8,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Mike Boone","RB","DEN","2019",8,8,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.3%"
"89","D'Ernest Johnson","RB","CLE","2019",8,8,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"90","Craig Reynolds","RB","DET","2019",8,8,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"91","Anthony Sherman","RB","FA","2019",8,8,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Taiwan Jones","RB","BUF","2019",8,8,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Nick Bellore","RB","SEA","2019",8,8,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"94","Cordarrelle Patterson","RB","ATL","2019",8,8,"ppr","94","1","5","5.0","5","0","0","2","2","1","0.5","0","0","1","0.0","0.0","85.6%"
"95","Brandon Bolden","RB","LV","2019",8,8,"ppr","95","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.2%"
"96","J.P. Holtz","RB","NO","2019",8,8,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Troymaine Pope","RB","FA","2019",8,8,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","C.J. Ham","RB","MIN","2019",8,8,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"99","Danny Vitale","RB","FA","2019",8,8,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Tyler Ervin","RB","FA","2019",8,8,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Devontae Booker","RB","FA","2019",8,8,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Rod Smith","RB","FA","2019",8,8,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Trey Edmunds","RB","FA","2019",8,8,"ppr","103","1","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Nick Bawden","RB","NYJ","2019",8,8,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Buddy Howell","RB","FA","2019",8,8,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","John Kelly Jr.","RB","CLE","2019",8,8,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Alex Armah Jr.","RB","WAS","2019",8,8,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","T.J. Logan","RB","FA","2019",8,8,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Patrick DiMarco","RB","FA","2019",8,8,"ppr","109","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"110","Ty Montgomery","RB","NE","2019",8,8,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"111","Michael Burton","RB","KC","2019",8,8,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Javorius Allen","RB","FA","2019",8,8,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"113","Senorise Perry","RB","FA","2019",8,8,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Keith Smith","RB","ATL","2019",8,8,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Ameer Abdullah","RB","LV","2019",8,8,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.4%"
