"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","DeAndre Hopkins","WR","ARI","2017",4,4,"ppr","1","10","12","107","10.7","21","1","1","0","0","0","0","1","26.7","26.7","98.4%"
"2","Devin Funchess","WR","FA","2017",4,4,"ppr","2","7","9","70","10.0","16","0","2","0","0","0","0","1","26.0","26.0","0.0%"
"3","Jordy Nelson","WR","FA","2017",4,4,"ppr","3","4","7","75","18.8","58","1","2","0","0","0","0","1","23.5","23.5","0.1%"
"4","Michael Thomas","WR","NO","2017",4,4,"ppr","4","8","11","89","11.1","30","1","1","0","0","0","0","1","22.9","22.9","26.7%"
"5","Tyrell Williams","WR","FA","2017",4,4,"ppr","5","5","6","115","23.0","75","2","1","0","0","0","0","1","22.5","22.5","0.0%"
"6","William Fuller V","WR","FA","2017",4,4,"ppr","6","4","6","35","8.8","16","0","2","1","4","0","0","1","19.9","19.9","0.1%"
"7","Keenan Allen","WR","LAC","2017",4,4,"ppr","7","5","11","138","27.6","50","3","0","0","0","0","0","1","18.8","18.8","98.1%"
"8","Jaron Brown","WR","FA","2017",4,4,"ppr","8","8","12","105","13.1","32","1","0","0","0","0","0","1","18.5","18.5","0.0%"
"9","Mike Evans","WR","TB","2017",4,4,"ppr","9","5","11","67","13.4","31","1","1","0","0","0","0","1","17.7","17.7","98.6%"
"10","Mike Wallace","WR","FA","2017",4,4,"ppr","10","6","10","55","9.2","16","0","1","0","0","0","0","1","17.5","17.5","0.0%"
"11","A.J. Green","WR","ARI","2017",4,4,"ppr","11","5","7","63","12.6","25","1","1","0","0","0","0","1","17.3","17.3","1.7%"
"12","Chris Hogan","WR","FA","2017",4,4,"ppr","12","5","9","60","12.0","26","1","1","0","0","0","0","1","17.0","17.0","0.0%"
"13","Cooper Kupp","WR","LAR","2017",4,4,"ppr","13","5","7","60","12.0","24","1","1","0","0","0","0","1","17.0","17.0","82.7%"
"14","Danny Amendola","WR","FA","2017",4,4,"ppr","14","6","7","42","7.0","16","0","1","0","0","0","0","1","16.2","16.2","0.0%"
"15","Terrelle Pryor Sr.","WR","FA","2017",4,4,"ppr","15","3","5","70","23.3","44","1","1","0","0","0","0","1","16.0","16.0","0.0%"
"16","Odell Beckham Jr.","WR","FA","2017",4,4,"ppr","16","7","15","90","12.9","42","1","0","0","0","0","0","1","16.0","16.0","19.2%"
"17","Kendall Wright","WR","FA","2017",4,4,"ppr","17","4","4","51","12.8","22","1","1","0","0","0","0","1","15.1","15.1","0.0%"
"18","Dez Bryant","WR","FA","2017",4,4,"ppr","18","5","13","98","19.6","36","1","0","0","0","0","0","1","14.8","14.8","2.6%"
"19","Stefon Diggs","WR","BUF","2017",4,4,"ppr","19","5","7","98","19.6","33","3","0","0","0","0","0","1","14.8","14.8","100.0%"
"20","Kelvin Benjamin","WR","FA","2017",4,4,"ppr","20","4","4","104","26.0","43","2","0","0","0","0","0","1","14.4","14.4","0.1%"
"21","Randall Cobb","WR","GB","2017",4,4,"ppr","21","4","4","44","11.0","26","1","1","0","0","0","0","1","14.4","14.4","5.6%"
"22","JuJu Smith-Schuster","WR","KC","2017",4,4,"ppr","22","3","4","47","15.7","19","0","1","0","0","0","0","1","13.7","13.7","93.5%"
"23","Johnny Holton","WR","FA","2017",4,4,"ppr","23","1","1","64","64.0","64","1","1","0","0","0","0","1","13.4","13.4","0.0%"
"24","Larry Fitzgerald","WR","FA","2017",4,4,"ppr","24","4","7","32","8.0","19","0","1","0","0","0","0","1","13.2","13.2","0.1%"
"25","Tyler Lockett","WR","SEA","2017",4,4,"ppr","25","4","5","67","16.8","41","1","0","2","24","0","0","1","13.1","13.1","94.8%"
"26","Adam Humphries","WR","FA","2017",4,4,"ppr","26","6","7","70","11.7","38","1","0","0","0","0","0","1","13.0","13.0","1.0%"
"27","DeVante Parker","WR","NE","2017",4,4,"ppr","27","6","8","69","11.5","21","1","0","0","0","0","0","1","12.9","12.9","13.6%"
"28","Donte Moncrief","WR","FA","2017",4,4,"ppr","28","3","3","30","10.0","18","0","1","0","0","0","0","1","12.0","12.0","0.0%"
"29","Alshon Jeffery","WR","FA","2017",4,4,"ppr","29","3","6","29","9.7","13","0","1","0","0","0","0","1","11.9","11.9","0.0%"
