"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Tyler Kroft","TE","SF","2017",17,17,"ppr","1","6","8","53","8.8","20","1","2","0","0","0","0","1","23.3","23.3","0.0%"
"2","George Kittle","TE","SF","2017",17,17,"ppr","2","4","6","100","25.0","44","2","0","0","0","0","0","1","14.0","14.0","98.9%"
"3","Jack Doyle","TE","FA","2017",17,17,"ppr","3","4","5","38","9.5","14","0","1","0","0","0","0","1","13.8","13.8","2.0%"
"4","Benjamin Watson","TE","FA","2017",17,17,"ppr","4","7","10","61","8.7","13","0","0","0","0","0","0","1","13.1","13.1","2.8%"
"5","Charles Clay","TE","FA","2017",17,17,"ppr","5","6","8","64","10.7","17","0","0","0","0","0","0","1","12.4","12.4","0.0%"
"6","Neal Sterling","TE","FA","2017",17,17,"ppr","6","5","8","74","14.8","35","1","0","0","0","0","0","1","12.4","12.4","0.0%"
"7","Rhett Ellison","TE","FA","2017",17,17,"ppr","7","5","6","63","12.6","17","0","0","0","0","0","0","1","11.3","11.3","0.0%"
"8","Demetrius Harris","TE","FA","2017",17,17,"ppr","8","3","4","73","24.3","51","1","0","0","0","0","0","1","10.3","10.3","0.0%"
"9","Nick O'Leary","TE","FA","2017",17,17,"ppr","9","1","2","26","26.0","26","1","1","0","0","0","0","1","9.6","9.6","0.0%"
"10","Antonio Gates","TE","FA","2017",17,17,"ppr","10","4","6","46","11.5","20","1","0","0","0","0","0","1","8.6","8.6","0.2%"
"11","Jimmy Graham","TE","FA","2017",17,17,"ppr","11","3","6","45","15.0","21","2","0","0","0","0","0","1","7.5","7.5","0.0%"
"12","Cameron Brate","TE","TB","2017",17,17,"ppr","12","3","5","37","12.3","13","0","0","0","0","0","0","1","6.7","6.7","1.6%"
"13","David Morgan II","TE","FA","2017",17,17,"ppr","13","3","3","35","11.7","17","0","0","0","0","0","0","1","6.5","6.5","0.0%"
"14","Jared Cook","TE","FA","2017",17,17,"ppr","14","3","4","35","11.7","24","1","0","0","0","0","0","1","6.5","6.5","0.0%"
"15","Austin Hooper","TE","TEN","2017",17,17,"ppr","15","3","3","35","11.7","24","1","0","0","0","0","0","1","6.5","6.5","13.8%"
"16","David Njoku","TE","CLE","2017",17,17,"ppr","16","2","3","38","19.0","34","1","0","0","0","0","0","1","5.8","5.8","87.0%"
"17","Jermaine Gresham","TE","FA","2017",17,17,"ppr","17","3","3","24","8.0","15","0","0","0","0","0","0","1","5.4","5.4","0.0%"
"18","Emanuel Byrd","TE","FA","2017",17,17,"ppr","18","2","2","31","15.5","29","1","0","0","0","0","0","1","5.1","5.1","0.0%"
"19","Delanie Walker","TE","FA","2017",17,17,"ppr","19","3","5","19","6.3","9","0","0","0","0","0","0","1","4.9","4.9","0.1%"
"20","Nick Boyle","TE","BAL","2017",17,17,"ppr","20","2","3","24","12.0","16","0","0","0","0","0","0","1","4.4","4.4","0.0%"
"21","Zach Ertz","TE","ARI","2017",17,17,"ppr","21","2","2","24","12.0","15","0","0","0","0","0","0","1","4.4","4.4","32.6%"
"22","Brent Celek","TE","FA","2017",17,17,"ppr","22","3","4","13","4.3","6","0","0","0","0","0","0","1","4.3","4.3","0.0%"
