"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"70","Ricardo Louis","WR","FA","2017",16,16,"ppr","70","1","1","35","35.0","35","1","0","0","0","0","0","1","4.5","4.5","0.0%"
"71","Kaelin Clay","WR","FA","2017",16,16,"ppr","71","2","4","24","12.0","13","0","0","0","0","0","0","1","4.4","4.4","0.0%"
"72","Adam Thielen","WR","MIN","2017",16,16,"ppr","72","2","6","24","12.0","21","1","0","0","0","0","0","1","4.4","4.4","90.7%"
"73","Golden Tate","WR","FA","2017",16,16,"ppr","73","3","6","14","4.7","14","0","0","0","0","0","0","1","4.4","4.4","0.0%"
"74","Taylor Gabriel","WR","FA","2017",16,16,"ppr","74","1","4","20","20.0","20","1","0","1","12","0","0","1","4.2","4.2","0.1%"
"75","Damiere Byrd","WR","ATL","2017",16,16,"ppr","75","1","2","31","31.0","31","1","0","0","0","0","0","1","4.1","4.1","0.1%"
"76","Paul Richardson Jr.","WR","FA","2017",16,16,"ppr","76","2","4","21","10.5","11","0","0","0","0","0","0","1","4.1","4.1","0.0%"
"77","Devin Funchess","WR","FA","2017",16,16,"ppr","77","3","4","11","3.7","5","0","0","0","0","0","0","1","4.1","4.1","0.0%"
"78","Jordy Nelson","WR","FA","2017",16,16,"ppr","78","3","5","11","3.7","5","0","0","0","0","0","0","1","4.1","4.1","0.1%"
"79","Josh Gordon","WR","FA","2017",16,16,"ppr","79","2","8","19","9.5","11","0","0","0","0","0","0","1","3.9","3.9","0.1%"
"80","Dontrelle Inman","WR","FA","2017",16,16,"ppr","80","2","4","19","9.5","13","0","0","0","0","0","0","1","3.9","3.9","0.0%"
"81","Breshad Perriman","WR","TB","2017",16,16,"ppr","81","2","4","14","7.0","8","0","0","0","0","0","0","1","3.4","3.4","0.2%"
"82","Phillip Dorsett II","WR","HOU","2017",16,16,"ppr","82","1","1","24","24.0","24","1","0","0","0","0","0","1","3.4","3.4","0.7%"
"83","Cole Beasley","WR","BUF","2017",16,16,"ppr","83","2","3","12","6.0","6","0","0","0","0","0","0","1","3.2","3.2","1.5%"
"84","Jordan Taylor","WR","FA","2017",16,16,"ppr","84","1","2","22","22.0","22","1","0","0","0","0","0","1","3.2","3.2","0.0%"
"85","Chester Rogers","WR","FA","2017",16,16,"ppr","85","1","4","19","19.0","19","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"86","Louis Murphy","WR","FA","2017",16,16,"ppr","86","1","1","17","17.0","17","0","0","0","0","0","0","1","2.7","2.7","0.0%"
"87","Kenny Britt","WR","FA","2017",16,16,"ppr","87","1","2","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"88","Aldrick Robinson","WR","FA","2017",16,16,"ppr","88","1","2","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"89","Kendrick Bourne","WR","NE","2017",16,16,"ppr","89","1","5","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","1.0%"
"90","Jeff Janis","WR","FA","2017",16,16,"ppr","90","1","2","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"91","William Fuller V","WR","FA","2017",16,16,"ppr","91","1","5","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.1%"
"92","Rashard Higgins","WR","CAR","2017",16,16,"ppr","92","2","3","20","10.0","17","0","0","0","0","0","1","1","2.0","2.0","0.1%"
"93","Justin Hardy","WR","FA","2017",16,16,"ppr","93","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"94","Brian Quick","WR","FA","2017",16,16,"ppr","94","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"95","Tyler Lockett","WR","SEA","2017",16,16,"ppr","95","1","2","7","7.0","7","0","0","1","2","0","0","1","1.9","1.9","94.8%"
"96","Geronimo Allison","WR","FA","2017",16,16,"ppr","96","1","3","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"97","Isaiah McKenzie","WR","BUF","2017",16,16,"ppr","97","1","2","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","32.2%"
"98","Jarius Wright","WR","FA","2017",16,16,"ppr","98","1","2","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"99","Willie Snead IV","WR","SF","2017",16,16,"ppr","99","1","3","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"100","Travis Rudolph","WR","FA","2017",16,16,"ppr","100","1","2","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"101","Eli Rogers","WR","FA","2017",16,16,"ppr","101","1","4","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"102","Jaydon Mickens","WR","NYG","2017",16,16,"ppr","102","1","4","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"103","Braxton Miller","WR","FA","2017",16,16,"ppr","103","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"104","Torrey Smith","WR","FA","2017",16,16,"ppr","104","1","5","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"105","Brandon Tate","WR","FA","2017",16,16,"ppr","105","1","3","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"106","Corey Coleman","WR","FA","2017",16,16,"ppr","106","1","6","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"107","Michael Floyd","WR","FA","2017",16,16,"ppr","107","1","1","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"108","Markus Wheaton","WR","FA","2017",16,16,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Kamar Aiken","WR","FA","2017",16,16,"ppr","109","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Alshon Jeffery","WR","FA","2017",16,16,"ppr","110","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Cobi Hamilton","WR","FA","2017",16,16,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Tavon Austin","WR","FA","2017",16,16,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","James Wright","WR","FA","2017",16,16,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Brandon Coleman","WR","FA","2017",16,16,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","De'Anthony Thomas","WR","FA","2017",16,16,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Ryan Davis","WR","FA","2017",16,16,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Eric Weems","WR","FA","2017",16,16,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Matthew Slater","WR","NE","2017",16,16,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Darrius Heyward-Bey","WR","FA","2017",16,16,"ppr","119","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Michael Crabtree","WR","FA","2017",16,16,"ppr","120","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Andre Roberts","WR","CAR","2017",16,16,"ppr","121","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Amara Darboh","WR","FA","2017",16,16,"ppr","122","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Zay Jones","WR","JAC","2017",16,16,"ppr","123","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","61.7%"
"124","Chad Hansen","WR","FA","2017",16,16,"ppr","124","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","ArDarius Stewart","WR","FA","2017",16,16,"ppr","125","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Taywan Taylor","WR","FA","2017",16,16,"ppr","126","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Mike Williams","WR","LAC","2017",16,16,"ppr","127","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","95.8%"
"128","Tanner McEvoy","WR","FA","2017",16,16,"ppr","128","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Josh Reynolds","WR","DET","2017",16,16,"ppr","129","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","6.3%"
"130","Jamal Agnew","WR","JAC","2017",16,16,"ppr","130","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.4%"
"131","Ryan Switzer","WR","FA","2017",16,16,"ppr","131","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"132","Robert Davis","WR","FA","2017",16,16,"ppr","132","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","Jehu Chesson","WR","FA","2017",16,16,"ppr","133","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Mack Hollins","WR","LV","2017",16,16,"ppr","134","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","24.5%"
"135","Noah Brown","WR","DAL","2017",16,16,"ppr","135","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.8%"
"136","Mike Thomas","WR","FA","2017",16,16,"ppr","136","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"137","Tommylee Lewis","WR","FA","2017",16,16,"ppr","137","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"138","Andy Jones","WR","FA","2017",16,16,"ppr","138","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"139","Marvin Hall","WR","FA","2017",16,16,"ppr","139","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"140","K.J. Brent","WR","FA","2017",16,16,"ppr","140","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"141","Mose Frazier","WR","FA","2017",16,16,"ppr","141","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"142","Justin Hardee","WR","NYJ","2017",16,16,"ppr","142","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"143","Chris Thompson","WR","FA","2017",16,16,"ppr","143","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"144","JoJo Natson","WR","FA","2017",16,16,"ppr","144","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"145","Trevor Davis","WR","FA","2017",16,16,"ppr","145","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"146","Vince Mayle","WR","FA","2017",16,16,"ppr","146","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"147","Sammie Coates","WR","FA","2017",16,16,"ppr","147","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"148","Bennie Fowler III","WR","FA","2017",16,16,"ppr","148","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"149","Anthony Johnson","WR","FA","2017",16,16,"ppr","149","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"150","Pharoh Cooper","WR","ARI","2017",16,16,"ppr","150","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"151","Laquon Treadwell","WR","SEA","2017",16,16,"ppr","151","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"152","Johnny Holton","WR","FA","2017",16,16,"ppr","152","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"153","Alex Erickson","WR","WAS","2017",16,16,"ppr","153","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"154","Demarcus Robinson","WR","BAL","2017",16,16,"ppr","154","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","11.1%"
"155","Leonte Carroo","WR","FA","2017",16,16,"ppr","155","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"156","J.J. Nelson","WR","FA","2017",16,16,"ppr","156","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"157","Josh Malone","WR","FA","2017",16,16,"ppr","157","0","1","0","0","0","0","0","1","-2","0","0","1","-0.2","-0.2","0.0%"
"158","Travis Benjamin","WR","FA","2017",16,16,"ppr","158","0","5","0","0","0","0","0","1","-4","0","0","1","-0.4","-0.4","0.0%"
