"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Chris Godwin","WR","TB","2019",4,4,"ppr","1","12","14","172","14.3","30","2","2","0","0","0","0","1","41.2","41.2","96.0%"
"2","Robert Woods","WR","TEN","2019",4,4,"ppr","2","13","15","164","12.6","37","2","0","0","0","0","0","1","29.4","29.4","44.0%"
"3","Davante Adams","WR","LV","2019",4,4,"ppr","3","10","15","180","18.0","58","7","0","0","0","0","0","1","28.0","28.0","100.0%"
"4","Cooper Kupp","WR","LAR","2019",4,4,"ppr","4","9","15","121","13.4","29","3","1","1","-2","0","0","1","26.9","26.9","82.7%"
"5","Jarvis Landry","WR","NO","2019",4,4,"ppr","5","8","10","167","20.9","65","5","0","0","0","0","0","1","24.7","24.7","21.3%"
"6","A.J. Brown","WR","PHI","2019",4,4,"ppr","6","3","3","94","31.3","55","5","2","0","0","0","0","1","24.4","24.4","99.9%"
"7","Courtland Sutton","WR","DEN","2019",4,4,"ppr","7","6","9","62","10.3","27","1","2","0","0","0","0","1","24.2","24.2","80.1%"
"8","Kenny Golladay","WR","NYG","2019",4,4,"ppr","8","5","9","67","13.4","33","2","2","0","0","0","0","1","23.7","23.7","6.7%"
"9","Corey Davis","WR","NYJ","2019",4,4,"ppr","9","5","6","91","18.2","23","2","1","0","0","0","0","1","20.1","20.1","17.1%"
"10","Mike Evans","WR","TB","2019",4,4,"ppr","10","4","7","89","22.3","67","4","1","0","0","0","0","1","18.9","18.9","98.6%"
"11","Michael Thomas","WR","NO","2019",4,4,"ppr","11","9","9","95","10.6","20","1","0","0","0","0","0","1","18.5","18.5","26.7%"
"12","Mohamed Sanu Sr.","WR","FA","2019",4,4,"ppr","12","9","12","91","10.1","28","1","0","0","0","0","0","1","18.1","18.1","0.0%"
"13","Diontae Johnson","WR","PIT","2019",4,4,"ppr","13","6","6","77","12.8","43","3","1","0","0","0","1","1","17.7","17.7","85.3%"
"14","DeVante Parker","WR","NE","2019",4,4,"ppr","14","4","4","70","17.5","34","2","1","0","0","0","0","1","17.0","17.0","13.6%"
"15","Sterling Shepard","WR","NYG","2019",4,4,"ppr","15","7","9","76","10.9","23","1","0","1","23","0","0","1","16.9","16.9","1.3%"
"16","Stefon Diggs","WR","BUF","2019",4,4,"ppr","16","7","7","108","15.4","39","3","0","0","0","0","1","1","15.8","15.8","100.0%"
"17","Emmanuel Sanders","WR","FA","2019",4,4,"ppr","17","5","9","104","20.8","39","3","0","0","0","0","0","1","15.4","15.4","0.0%"
"18","Geronimo Allison","WR","FA","2019",4,4,"ppr","18","3","4","52","17.3","31","2","1","1","7","0","0","1","14.9","14.9","0.0%"
"19","Allen Robinson II","WR","LAR","2019",4,4,"ppr","19","7","7","77","11.0","25","1","0","0","0","0","0","1","14.7","14.7","36.3%"
"20","Cole Beasley","WR","BUF","2019",4,4,"ppr","20","7","13","75","10.7","20","1","0","0","0","0","0","1","14.5","14.5","1.5%"
"21","Willie Snead IV","WR","SF","2019",4,4,"ppr","21","2","2","61","30.5","50","4","1","0","0","0","0","1","14.1","14.1","0.0%"
"22","Chester Rogers","WR","FA","2019",4,4,"ppr","22","3","6","48","16.0","27","1","1","0","0","0","0","1","13.8","13.8","0.0%"
"23","Trevor Davis","WR","FA","2019",4,4,"ppr","23","0","0","0","0","0","0","0","2","74","1","0","1","13.4","13.4","0.0%"
"24","Brandin Cooks","WR","HOU","2019",4,4,"ppr","24","6","9","71","11.8","23","1","0","0","0","0","0","1","13.1","13.1","64.4%"
"25","Alshon Jeffery","WR","FA","2019",4,4,"ppr","25","3","9","38","12.7","16","0","1","0","0","0","0","1","12.8","12.8","0.0%"
"26","Tyrell Williams","WR","FA","2019",4,4,"ppr","26","3","7","36","12.0","19","0","1","0","0","0","0","1","12.6","12.6","0.0%"
"27","Dontrelle Inman","WR","FA","2019",4,4,"ppr","27","5","7","76","15.2","25","1","0","0","0","0","0","1","12.6","12.6","0.0%"
"28","Miles Boykin","WR","PIT","2019",4,4,"ppr","28","3","3","32","10.7","18","0","1","0","0","0","0","1","12.2","12.2","0.1%"
"29","John Brown","WR","BUF","2019",4,4,"ppr","29","5","11","69","13.8","28","1","0","0","0","0","0","1","11.9","11.9","0.1%"
"30","Dede Westbrook","WR","FA","2019",4,4,"ppr","30","5","6","66","13.2","32","2","0","0","0","0","0","1","11.6","11.6","0.0%"
"31","Zach Pascal","WR","PHI","2019",4,4,"ppr","31","4","7","72","18.0","28","2","0","0","0","0","0","1","11.2","11.2","0.1%"
"32","Jarius Wright","WR","FA","2019",4,4,"ppr","32","5","6","59","11.8","27","1","0","0","0","0","0","1","10.9","10.9","0.0%"
"33","Marvin Jones Jr.","WR","JAC","2019",4,4,"ppr","33","3","5","77","25.7","33","3","0","0","0","0","0","1","10.7","10.7","13.1%"
"34","Keenan Allen","WR","LAC","2019",4,4,"ppr","34","5","5","48","9.6","20","1","0","0","0","0","0","1","9.8","9.8","98.1%"
"35","Amari Cooper","WR","CLE","2019",4,4,"ppr","35","5","8","48","9.6","14","0","0","0","0","0","0","1","9.8","9.8","96.2%"
"36","Larry Fitzgerald","WR","FA","2019",4,4,"ppr","36","5","5","47","9.4","15","0","0","0","0","0","0","1","9.7","9.7","0.1%"
"37","Javon Wims","WR","ARI","2019",4,4,"ppr","37","4","5","56","14.0","37","2","0","0","0","0","0","1","9.6","9.6","0.0%"
"38","Julio Jones","WR","TB","2019",4,4,"ppr","38","4","7","52","13.0","20","1","0","1","1","0","0","1","9.3","9.3","18.9%"
"39","Tyler Lockett","WR","SEA","2019",4,4,"ppr","39","4","4","51","12.8","28","1","0","0","0","0","0","1","9.1","9.1","94.8%"
"40","Auden Tate","WR","FA","2019",4,4,"ppr","40","4","6","50","12.5","23","1","0","0","0","0","0","1","9.0","9.0","0.0%"
"41","DaeSean Hamilton","WR","MIA","2019",4,4,"ppr","41","3","5","57","19.0","28","2","0","0","0","0","0","1","8.7","8.7","0.0%"
"42","Preston Williams","WR","CAR","2019",4,4,"ppr","42","4","7","46","11.5","25","1","0","0","0","0","0","1","8.6","8.6","0.0%"
"43","DJ Chark Jr.","WR","DET","2019",4,4,"ppr","43","4","8","44","11.0","24","1","0","0","0","0","0","1","8.4","8.4","40.6%"
"44","Christian Kirk","WR","JAC","2019",4,4,"ppr","44","4","5","37","9.3","18","0","0","1","6","0","0","1","8.3","8.3","94.9%"
"45","DeAndre Hopkins","WR","ARI","2019",4,4,"ppr","45","5","8","41","8.2","14","0","0","0","0","0","0","1","8.1","8.1","98.4%"
"46","Jaron Brown","WR","FA","2019",4,4,"ppr","46","3","3","50","16.7","32","2","0","0","0","0","0","1","8.0","8.0","0.0%"
"47","Marquez Valdes-Scantling","WR","KC","2019",4,4,"ppr","47","3","7","47","15.7","26","1","0","0","0","0","0","1","7.7","7.7","45.8%"
"48","Josh Gordon","WR","FA","2019",4,4,"ppr","48","3","7","46","15.3","31","2","0","0","0","0","0","1","7.6","7.6","0.1%"
"49","Seth Roberts","WR","FA","2019",4,4,"ppr","49","4","5","36","9.0","15","0","0","0","0","0","0","1","7.6","7.6","0.0%"
"50","Demarcus Robinson","WR","BAL","2019",4,4,"ppr","50","4","9","35","8.8","15","0","0","0","0","0","0","1","7.5","7.5","11.1%"
"51","Bisi Johnson","WR","MIN","2019",4,4,"ppr","51","4","4","35","8.8","16","0","0","0","0","0","0","1","7.5","7.5","0.0%"
"52","DJ Moore","WR","CAR","2019",4,4,"ppr","52","3","5","44","14.7","16","0","0","0","0","0","0","1","7.4","7.4","91.8%"
"53","Randall Cobb","WR","GB","2019",4,4,"ppr","53","3","6","41","13.7","32","2","0","0","0","0","0","1","7.1","7.1","5.6%"
"54","Julian Edelman","WR","FA","2019",4,4,"ppr","54","4","7","30","7.5","10","0","0","0","0","0","0","1","7.0","7.0","12.1%"
"55","Marvin Hall","WR","FA","2019",4,4,"ppr","55","2","3","47","23.5","34","2","0","0","0","0","0","1","6.7","6.7","0.0%"
