"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"13","Saquon Barkley","RB","NYG","2022",5,5,"ppr","13","13","70","5.4","40","3","1","3","6","36","12.0","0","0","1","19.6","19.6","100.0%"
"14","Rhamondre Stevenson","RB","NE","2022",5,5,"ppr","14","25","161","6.4","49","4","0","2","2","14","7.0","0","0","1","19.5","19.5","97.4%"
"15","Raheem Mostert","RB","MIA","2022",5,5,"ppr","15","18","113","6.3","24","2","1","1","3","9","9.0","0","0","1","19.2","19.2","81.2%"
"16","David Montgomery","RB","CHI","2022",5,5,"ppr","16","12","20","1.7","9","0","1","4","4","62","15.5","0","0","1","18.2","18.2","95.6%"
"17","Michael Carter","RB","NYJ","2022",5,5,"ppr","17","10","21","2.1","8","0","2","2","2","12","6.0","0","0","1","17.3","17.3","73.8%"
"18","Joshua Kelley","RB","LAC","2022",5,5,"ppr","18","10","49","4.9","16","0","1","2","2","33","16.5","0","0","1","16.2","16.2","4.5%"
"19","Kenneth Walker III","RB","SEA","2022",5,5,"ppr","19","8","88","11.0","69","4","1","0","0","0","0","0","0","1","14.8","14.8","96.2%"
"20","Kareem Hunt","RB","CLE","2022",5,5,"ppr","20","11","47","4.3","17","0","1","3","3","10","3.3","0","0","1","14.7","14.7","76.3%"
"21","Tony Pollard","RB","DAL","2022",5,5,"ppr","21","8","86","10.8","57","4","1","0","0","0","0","0","0","1","14.6","14.6","96.8%"
"22","Travis Etienne Jr.","RB","JAC","2022",5,5,"ppr","22","10","71","7.1","30","2","0","3","5","43","14.3","0","0","1","14.4","14.4","97.9%"
"23","Eno Benjamin","RB","NO","2022",5,5,"ppr","23","8","25","3.1","11","0","1","3","4","28","9.3","0","0","1","14.3","14.3","11.7%"
"24","Melvin Gordon III","RB","KC","2022",5,5,"ppr","24","15","54","3.6","17","0","0","3","3","49","16.3","0","0","1","13.3","13.3","29.3%"
"25","Deon Jackson","RB","IND","2022",5,5,"ppr","25","13","62","4.8","17","0","0","4","4","29","7.3","0","0","1","13.1","13.1","9.5%"
"26","Dontrell Hilliard","RB","TEN","2022",5,5,"ppr","26","1","0","0.0","0","0","0","4","5","23","5.8","1","0","1","12.3","12.3","8.0%"
"27","Craig Reynolds","RB","DET","2022",5,5,"ppr","27","6","24","4.0","19","0","0","3","3","68","22.7","0","0","1","12.2","12.2","0.5%"
"28","Joe Mixon","RB","CIN","2022",5,5,"ppr","28","14","78","5.6","12","0","0","3","3","10","3.3","0","0","1","11.8","11.8","99.9%"
"29","Mike Boone","RB","DEN","2022",5,5,"ppr","29","7","38","5.4","18","0","0","3","3","47","15.7","0","0","1","11.5","11.5","5.3%"
"30","Jaylen Warren","RB","PIT","2022",5,5,"ppr","30","5","24","4.8","12","0","0","4","5","39","9.8","0","0","1","10.3","10.3","10.7%"
"31","Avery Williams","RB","ATL","2022",5,5,"ppr","31","3","11","3.7","8","0","1","2","2","10","5.0","0","0","1","10.1","10.1","0.6%"
"32","Aaron Jones","RB","GB","2022",5,5,"ppr","32","13","63","4.8","11","0","0","2","3","17","8.5","0","0","1","10.0","10.0","99.6%"
"33","Samaje Perine","RB","CIN","2022",5,5,"ppr","33","3","17","5.7","9","0","0","4","4","39","9.8","0","0","1","9.6","9.6","59.4%"
"34","Jerick McKinnon","RB","KC","2022",5,5,"ppr","34","8","53","6.6","30","2","0","2","3","19","9.5","0","0","1","9.2","9.2","68.7%"
"35","James Cook","RB","BUF","2022",5,5,"ppr","35","4","31","7.8","24","1","1","0","0","0","0","0","0","1","9.1","9.1","50.2%"
"36","J.D. McKissic","RB","WAS","2022",5,5,"ppr","36","0","0","0","0","0","0","5","7","37","7.4","0","0","1","8.7","8.7","8.4%"
"37","Miles Sanders","RB","PHI","2022",5,5,"ppr","37","15","58","3.9","12","0","0","2","3","6","3.0","0","0","1","8.4","8.4","96.5%"
"38","Phillip Lindsay","RB","FA","2022",5,5,"ppr","38","11","40","3.6","15","0","0","3","4","14","4.7","0","0","1","8.4","8.4","0.4%"
"39","Ezekiel Elliott","RB","DAL","2022",5,5,"ppr","39","22","78","3.5","12","0","0","0","0","0","0","0","0","1","7.8","7.8","97.0%"
"40","James Conner","RB","ARI","2022",5,5,"ppr","40","9","55","6.1","17","0","0","1","1","8","8.0","0","0","1","7.3","7.3","97.8%"
"41","Rachaad White","RB","TB","2022",5,5,"ppr","41","5","14","2.8","7","0","0","3","4","28","9.3","0","0","1","7.2","7.2","75.9%"
"42","Alexander Mattison","RB","MIN","2022",5,5,"ppr","42","9","19","2.1","7","0","0","3","4","21","7.0","0","0","1","7.0","7.0","27.5%"
"43","Darrell Henderson Jr.","RB","FA","2022",5,5,"ppr","43","0","0","0","0","0","0","4","5","30","7.5","0","0","1","7.0","7.0","25.4%"
"44","Antonio Gibson","RB","WAS","2022",5,5,"ppr","44","3","6","2.0","3","0","0","3","4","33","11.0","0","0","1","6.9","6.9","85.6%"
"45","Najee Harris","RB","PIT","2022",5,5,"ppr","45","11","20","1.8","6","0","0","3","4","16","5.3","0","0","1","6.6","6.6","97.4%"
"46","Gary Brightwell","RB","NYG","2022",5,5,"ppr","46","2","5","2.5","3","0","1","0","0","0","0","0","0","1","6.5","6.5","0.2%"
"47","Clyde Edwards-Helaire","RB","KC","2022",5,5,"ppr","47","9","15","1.7","8","0","0","3","4","20","6.7","0","0","1","6.5","6.5","40.4%"
"48","Brandon Bolden","RB","LV","2022",5,5,"ppr","48","1","5","5.0","5","0","0","3","3","29","9.7","0","0","1","6.4","6.4","0.2%"
"49","Myles Gaskin","RB","MIA","2022",5,5,"ppr","49","4","9","2.3","6","0","0","3","5","24","8.0","0","0","1","6.3","6.3","0.3%"
"50","James Robinson","RB","NYJ","2022",5,5,"ppr","50","10","27","2.7","9","0","0","2","2","12","6.0","0","0","1","5.9","5.9","39.4%"
"51","Jamaal Williams","RB","DET","2022",5,5,"ppr","51","15","56","3.7","13","0","0","0","0","0","0","0","0","1","5.6","5.6","91.0%"
"52","Devin Singletary","RB","BUF","2022",5,5,"ppr","52","6","42","7.0","23","1","0","1","2","4","4.0","0","0","1","5.6","5.6","91.7%"
"53","Rashaad Penny","RB","SEA","2022",5,5,"ppr","53","8","54","6.8","32","2","0","0","0","0","0","0","0","1","5.4","5.4","15.7%"
"54","Rex Burkhead","RB","HOU","2022",5,5,"ppr","54","3","15","5.0","9","0","0","2","3","13","6.5","0","0","1","4.8","4.8","12.7%"
"55","Kyle Juszczyk","RB","SF","2022",5,5,"ppr","55","0","0","0","0","0","0","2","2","27","13.5","0","0","1","4.7","4.7","0.4%"
"56","Matt Breida","RB","NYG","2022",5,5,"ppr","56","4","14","3.5","10","0","0","2","2","13","6.5","0","0","1","4.7","4.7","4.5%"
"57","Tyler Allgeier","RB","ATL","2022",5,5,"ppr","57","13","45","3.5","17","0","0","0","0","0","0","0","0","1","4.5","4.5","35.3%"
"58","J.K. Dobbins","RB","BAL","2022",5,5,"ppr","58","8","44","5.5","17","0","0","0","0","0","0","0","0","1","4.4","4.4","80.2%"
"59","Kenyan Drake","RB","BAL","2022",5,5,"ppr","59","4","26","6.5","14","0","0","1","1","1","1.0","0","0","1","3.7","3.7","26.8%"
"60","Mark Ingram II","RB","NO","2022",5,5,"ppr","60","9","16","1.8","4","0","0","0","0","0","0","0","0","1","3.6","3.6","4.3%"
"61","Caleb Huntley","RB","ATL","2022",5,5,"ppr","61","8","34","4.3","22","1","0","0","0","0","0","0","0","1","3.4","3.4","5.3%"
"62","AJ Dillon","RB","GB","2022",5,5,"ppr","62","6","34","5.7","11","0","0","0","0","0","0","0","0","1","3.4","3.4","77.4%"
"63","Cam Akers","RB","LAR","2022",5,5,"ppr","63","13","33","2.5","13","0","0","0","1","0","0","0","0","1","3.3","3.3","67.5%"
"64","Damien Harris","RB","NE","2022",5,5,"ppr","64","4","11","2.8","9","0","0","1","1","1","1.0","0","0","1","2.2","2.2","56.6%"
"65","Brian Robinson Jr.","RB","WAS","2022",5,5,"ppr","65","9","22","2.4","6","0","0","0","0","0","0","0","0","1","2.2","2.2","75.3%"
"66","DeeJay Dallas","RB","SEA","2022",5,5,"ppr","66","1","4","4.0","4","0","0","1","1","6","6.0","0","0","1","2.0","2.0","4.5%"
"67","Kenneth Gainwell","RB","PHI","2022",5,5,"ppr","67","3","20","6.7","11","0","0","0","0","0","0","0","0","1","2.0","2.0","11.7%"
"68","Nyheim Hines","RB","BUF","2022",5,5,"ppr","68","1","3","3.0","3","0","0","1","2","5","5.0","0","0","1","1.8","1.8","29.1%"
"69","Jakob Johnson","RB","LV","2022",5,5,"ppr","69","0","0","0","0","0","0","1","1","5","5.0","0","0","1","1.5","1.5","0.0%"
"70","Justin Jackson","RB","DET","2022",5,5,"ppr","70","3","14","4.7","11","0","0","0","1","0","0","0","0","1","1.4","1.4","1.1%"
"71","Derek Watt","RB","PIT","2022",5,5,"ppr","71","0","0","0","0","0","0","1","1","1","1.0","0","0","1","1.1","1.1","0.1%"
"72","Khalil Herbert","RB","CHI","2022",5,5,"ppr","72","4","11","2.8","7","0","0","0","0","0","0","0","0","1","1.1","1.1","33.3%"
"73","Darrel Williams","RB","ARI","2022",5,5,"ppr","73","3","9","3.0","7","0","0","0","0","0","0","0","0","1","0.9","0.9","1.5%"
"74","Zack Moss","RB","IND","2022",5,5,"ppr","74","1","7","7.0","7","0","0","0","0","0","0","0","0","1","0.7","0.7","1.4%"
"75","JaMycal Hasty","RB","JAC","2022",5,5,"ppr","75","1","6","6.0","6","0","0","0","0","0","0","0","0","1","0.6","0.6","5.1%"
"76","Zander Horvath","RB","LAC","2022",5,5,"ppr","76","2","3","1.5","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"77","Mike Davis","RB","FA","2022",5,5,"ppr","77","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","1.0%"
"78","D'Onta Foreman","RB","CAR","2022",5,5,"ppr","78","2","2","1.0","5","0","0","0","0","0","0","0","0","1","0.2","0.2","83.0%"
"79","Devine Ozigbo","RB","DEN","2022",5,5,"ppr","79","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"80","Chase Edmonds","RB","DEN","2022",5,5,"ppr","80","1","1","1.0","1","0","0","0","2","0","0","0","0","1","0.1","0.1","23.9%"
"81","Jaret Patterson","RB","WAS","2022",5,5,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"82","Sandro Platzgummer","RB","NYG","2022",5,5,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"83","Mekhi Sargent","RB","JAC","2022",5,5,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"84","Jonathan Ward","RB","TEN","2022",5,5,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"85","Reggie Gilliam","RB","BUF","2022",5,5,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"86","Chuba Hubbard","RB","CAR","2022",5,5,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32.2%"
"87","Giovanni Ricci","RB","CAR","2022",5,5,"ppr","87","0","0","0","0","0","0","3","3","27","9.0","0","0","1","0.0","0.0","0.0%"
"88","Demetric Felton Jr.","RB","CLE","2022",5,5,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"89","Raheem Blackshear","RB","CAR","2022",5,5,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"90","Jermar Jefferson","RB","DET","2022",5,5,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"91","Jake Bargas","RB","MIA","2022",5,5,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"92","Elijah Holyfield","RB","CIN","2022",5,5,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"93","Justice Hill","RB","BAL","2022",5,5,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"94","Patrick Laird","RB","TB","2022",5,5,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"95","Travis Homer","RB","SEA","2022",5,5,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.6%"
"96","Benny Snell Jr.","RB","PIT","2022",5,5,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"97","Trayveon Williams","RB","CIN","2022",5,5,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"98","Alec Ingold","RB","MIA","2022",5,5,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"99","Qadree Ollison","RB","DAL","2022",5,5,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"100","Ty Johnson","RB","NYJ","2022",5,5,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.4%"
"101","Mike Weber","RB","NYG","2022",5,5,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"102","Gus Edwards","RB","BAL","2022",5,5,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.7%"
"103","Boston Scott","RB","PHI","2022",5,5,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"104","Nick Bawden","RB","NYJ","2022",5,5,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"105","Trenton Cannon","RB","TEN","2022",5,5,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"106","Damarea Crockett","RB","DEN","2022",5,5,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"107","Darwin Thompson","RB","SEA","2022",5,5,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"108","Tony Jones Jr.","RB","SEA","2022",5,5,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.3%"
"109","Ty Chandler","RB","MIN","2022",5,5,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"110","Salvon Ahmed","RB","MIA","2022",5,5,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"111","J.J. Taylor","RB","NE","2022",5,5,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"112","Trey Sermon","RB","PHI","2022",5,5,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"113","Darrynton Evans","RB","CHI","2022",5,5,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"114","Larry Rountree III","RB","LAC","2022",5,5,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Anthony McFarland Jr.","RB","PIT","2022",5,5,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"116","Ty'Son Williams","RB","ARI","2022",5,5,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Jason Huntley","RB","PIT","2022",5,5,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Rico Dowdle","RB","DAL","2022",5,5,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"119","Patrick Taylor Jr.","RB","GB","2022",5,5,"ppr","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Ke'Shawn Vaughn","RB","TB","2022",5,5,"ppr","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"121","Khari Blasingame","RB","CHI","2022",5,5,"ppr","121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","John Lovett","RB","MIA","2022",5,5,"ppr","122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Andrew Beck","RB","DEN","2022",5,5,"ppr","123","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"124","Cullen Gillaspia","RB","SEA","2022",5,5,"ppr","124","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","La'Mical Perine","RB","MIA","2022",5,5,"ppr","125","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Jonathan Taylor","RB","IND","2022",5,5,"ppr","126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.0%"
"127","D'Andre Swift","RB","DET","2022",5,5,"ppr","127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.8%"
"128","Derrick Gore","RB","NO","2022",5,5,"ppr","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","D'Ernest Johnson","RB","CLE","2022",5,5,"ppr","129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"130","Austin Walter","RB","LV","2022",5,5,"ppr","130","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"131","Spencer Brown","RB","CAR","2022",5,5,"ppr","131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Ben Mason","RB","BAL","2022",5,5,"ppr","132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Gerrid Doaks","RB","HOU","2022",5,5,"ppr","133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Kene Nwangwu","RB","MIN","2022",5,5,"ppr","134","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"135","Jake Funk","RB","IND","2022",5,5,"ppr","135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Sincere McCormick","RB","LV","2022",5,5,"ppr","136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"137","Keaontay Ingram","RB","ARI","2022",5,5,"ppr","137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"138","Adam Prentice","RB","NO","2022",5,5,"ppr","138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Kyren Williams","RB","LAR","2022",5,5,"ppr","139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.0%"
"140","Jerrion Ealy","RB","KC","2022",5,5,"ppr","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Snoop Conner","RB","JAC","2022",5,5,"ppr","141","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"142","Isaiah Spiller","RB","LAC","2022",5,5,"ppr","142","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"143","Kevin Harris","RB","NE","2022",5,5,"ppr","143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"144","Connor Heyward","RB","PIT","2022",5,5,"ppr","144","0","0","0","0","0","0","2","2","12","6.0","0","0","1","0.0","0.0","0.1%"
"145","Jake Tonges","RB","CHI","2022",5,5,"ppr","145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Julius Chestnut","RB","TEN","2022",5,5,"ppr","146","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"147","B.J. Baylor","RB","ATL","2022",5,5,"ppr","147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","Brittain Brown","RB","LV","2022",5,5,"ppr","148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Tyreik McAllister","RB","DEN","2022",5,5,"ppr","149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"150","Troy Hairston II","RB","HOU","2022",5,5,"ppr","150","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"151","Zonovan Knight","RB","NYJ","2022",5,5,"ppr","151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.3%"
"152","Malik Davis","RB","DAL","2022",5,5,"ppr","152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"153","Pierre Strong Jr.","RB","NE","2022",5,5,"ppr","153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.3%"
"154","Bryant Koback","RB","MIN","2022",5,5,"ppr","154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Trestan Ebner","RB","CHI","2022",5,5,"ppr","155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"156","Ronnie Rivers","RB","LAR","2022",5,5,"ppr","156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"157","D'Vonte Price","RB","IND","2022",5,5,"ppr","157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Tyler Badie","RB","BAL","2022",5,5,"ppr","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","Hassan Haskins","RB","TEN","2022",5,5,"ppr","159","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"160","Isiah Pacheco","RB","KC","2022",5,5,"ppr","160","1","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","87.4%"
"161","Elijah Mitchell","RB","SF","2022",5,5,"ppr","161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.1%"
"162","Chris Evans","RB","CIN","2022",5,5,"ppr","162","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"163","Javian Hawkins","RB","TEN","2022",5,5,"ppr","163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"164","Javonte Williams","RB","DEN","2022",5,5,"ppr","164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.5%"
"165","Jerome Ford","RB","CLE","2022",5,5,"ppr","165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"166","Tyler Goodson","RB","GB","2022",5,5,"ppr","166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Tyrion Davis-Price","RB","SF","2022",5,5,"ppr","167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"168","Jordan Mason","RB","SF","2022",5,5,"ppr","168","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","8.7%"
"169","Jashaun Corbin","RB","NYG","2022",5,5,"ppr","169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","Jay Finley","RB","CIN","2022",5,5,"ppr","170","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Shane Bannon","RB","KC","2022",5,5,"ppr","171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Chad Spann","RB","HOU","2022",5,5,"ppr","172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Taiwan Jones","RB","BUF","2022",5,5,"ppr","173","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"174","Nick Bellore","RB","SEA","2022",5,5,"ppr","174","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"175","Garrett Mills","RB","NE","2022",5,5,"ppr","175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Cordarrelle Patterson","RB","ATL","2022",5,5,"ppr","176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85.6%"
"177","Giovani Bernard","RB","TB","2022",5,5,"ppr","177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"178","Kenny Irons","RB","CIN","2022",5,5,"ppr","178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","Anthony Alridge","RB","WAS","2022",5,5,"ppr","179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Dantrell Savage","RB","CAR","2022",5,5,"ppr","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Chad Simpson","RB","WAS","2022",5,5,"ppr","181","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Samkon Gado","RB","TEN","2022",5,5,"ppr","182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","Xavier Omon","RB","SF","2022",5,5,"ppr","183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","Madison Hedgecock","RB","NYG","2022",5,5,"ppr","184","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Jordan Wilkins","RB","IND","2022",5,5,"ppr","185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","J.P. Holtz","RB","NO","2022",5,5,"ppr","186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"187","Brandin Bryant","RB","BUF","2022",5,5,"ppr","187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","C.J. Ham","RB","MIN","2022",5,5,"ppr","188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"189","Dwayne Washington","RB","NO","2022",5,5,"ppr","189","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"190","Jonathan Williams","RB","WAS","2022",5,5,"ppr","190","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
