"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"14","Ezekiel Elliott","RB","DAL","2017",17,17,"ppr","14","27","103","3.8","25","1","0","3","5","38","12.7","0","0","1","17.1","17.1","97.0%"
"15","Peyton Barber","RB","FA","2017",17,17,"ppr","15","17","71","4.2","8","0","1","2","4","18","9.0","0","0","1","16.9","16.9","1.0%"
"16","Anthony Sherman","RB","FA","2017",17,17,"ppr","16","14","40","2.9","9","0","1","3","4","21","7.0","0","0","1","15.1","15.1","0.0%"
"17","Jamaal Williams","RB","DET","2017",17,17,"ppr","17","22","82","3.7","14","0","0","3","5","31","10.3","0","0","1","14.3","14.3","91.0%"
"18","Frank Gore","RB","FA","2017",17,17,"ppr","18","24","100","4.2","16","0","0","3","3","11","3.7","0","0","1","14.1","14.1","12.1%"
"19","Stevan Ridley","RB","FA","2017",17,17,"ppr","19","17","80","4.7","21","1","1","0","0","0","0","0","0","1","14.0","14.0","0.0%"
"20","Marshawn Lynch","RB","FA","2017",17,17,"ppr","20","19","101","5.3","19","0","0","2","3","18","9.0","0","0","1","13.9","13.9","0.3%"
"21","Giovani Bernard","RB","TB","2017",17,17,"ppr","21","10","52","5.2","21","1","0","6","9","18","3.0","0","0","1","13.0","13.0","0.2%"
"22","Kenyan Drake","RB","BAL","2017",17,17,"ppr","22","14","75","5.4","32","1","0","3","3","15","5.0","0","0","1","12.0","12.0","26.8%"
"23","Marlon Mack","RB","DEN","2017",17,17,"ppr","23","7","28","4.0","12","0","1","2","3","10","5.0","0","0","1","11.8","11.8","5.3%"
"24","De'Angelo Henderson Sr.","RB","FA","2017",17,17,"ppr","24","5","15","3.0","5","0","0","1","1","29","29.0","1","0","1","11.4","11.4","0.0%"
"25","Matt Breida","RB","NYG","2017",17,17,"ppr","25","12","72","6.0","15","0","0","1","2","32","32.0","0","0","1","11.4","11.4","4.5%"
"26","Christian McCaffrey","RB","SF","2017",17,17,"ppr","26","6","14","2.3","8","0","0","5","8","40","8.0","0","0","1","10.4","10.4","100.0%"
"27","Malcolm Brown","RB","LAR","2017",17,17,"ppr","27","14","54","3.9","20","1","0","4","5","7","1.8","0","0","1","10.1","10.1","0.1%"
"28","Ameer Abdullah","RB","LV","2017",17,17,"ppr","28","8","18","2.3","7","0","1","1","2","11","11.0","0","0","1","9.9","9.9","3.4%"
"29","Elijhaa Penny","RB","FA","2017",17,17,"ppr","29","8","39","4.9","11","0","1","0","1","0","0","0","0","1","9.9","9.9","0.0%"
"30","Kareem Hunt","RB","CLE","2017",17,17,"ppr","30","1","35","35.0","35","1","1","0","0","0","0","0","0","1","9.5","9.5","76.3%"
"31","Mark Ingram II","RB","NO","2017",17,17,"ppr","31","13","35","2.7","10","0","0","4","4","19","4.8","0","0","1","9.4","9.4","4.3%"
"32","Lance Dunbar","RB","FA","2017",17,17,"ppr","32","6","20","3.3","8","0","1","1","2","1","1.0","0","0","1","9.1","9.1","0.0%"
"33","Kerwynn Williams","RB","FA","2017",17,17,"ppr","33","23","75","3.3","9","0","0","1","1","6","6.0","0","0","1","9.1","9.1","0.0%"
"34","Wayne Gallman Jr.","RB","SEA","2017",17,17,"ppr","34","15","89","5.9","24","2","0","0","2","0","0","0","0","1","8.9","8.9","0.1%"
"35","Tarik Cohen","RB","FA","2017",17,17,"ppr","35","3","13","4.3","10","0","0","6","8","14","2.3","0","0","1","8.7","8.7","0.0%"
"36","Joe Mixon","RB","CIN","2017",17,17,"ppr","36","18","96","5.3","17","0","0","1","1","1","1.0","0","1","1","8.7","8.7","99.9%"
"37","Mike Davis","RB","FA","2017",17,17,"ppr","37","10","48","4.8","33","1","0","2","3","16","8.0","0","0","1","8.4","8.4","1.0%"
"38","Zach Line","RB","FA","2017",17,17,"ppr","38","1","5","5.0","5","0","0","1","1","3","3.0","1","0","1","7.8","7.8","0.0%"
"39","Marcus Murphy","RB","FA","2017",17,17,"ppr","39","7","41","5.9","25","1","0","2","2","7","3.5","0","0","1","6.8","6.8","0.0%"
"40","Bilal Powell","RB","FA","2017",17,17,"ppr","40","13","46","3.5","24","1","0","1","2","10","10.0","0","0","1","6.6","6.6","0.0%"
"41","Brandon Bolden","RB","LV","2017",17,17,"ppr","41","9","46","5.1","20","1","0","1","4","7","7.0","0","0","1","6.3","6.3","0.2%"
"42","C.J. Anderson","RB","FA","2017",17,17,"ppr","42","18","61","3.4","10","0","0","0","1","0","0","0","0","1","6.1","6.1","1.0%"
"43","Wendell Smallwood","RB","FA","2017",17,17,"ppr","43","4","6","1.5","5","0","0","3","3","24","8.0","0","0","1","6.0","6.0","0.0%"
"44","Danny Woodhead","RB","FA","2017",17,17,"ppr","44","1","3","3.0","3","0","0","4","6","16","4.0","0","0","1","5.9","5.9","20.6%"
"45","J.D. McKissic","RB","WAS","2017",17,17,"ppr","45","4","9","2.3","7","0","0","3","3","20","6.7","0","0","1","5.9","5.9","8.4%"
"46","Kyle Juszczyk","RB","SF","2017",17,17,"ppr","46","0","0","0","0","0","0","4","4","19","4.8","0","0","1","5.9","5.9","0.4%"
"47","LeGarrette Blount","RB","FA","2017",17,17,"ppr","47","9","37","4.1","9","0","0","1","1","11","11.0","0","0","1","5.8","5.8","0.1%"
"48","Tevin Coleman","RB","SF","2017",17,17,"ppr","48","11","23","2.1","6","0","0","2","2","14","7.0","0","0","1","5.7","5.7","0.6%"
"49","De'Veon Smith","RB","FA","2017",17,17,"ppr","49","0","0","0","0","0","0","3","3","27","9.0","0","0","1","5.7","5.7","0.0%"
"50","Devontae Booker","RB","FA","2017",17,17,"ppr","50","3","21","7.0","14","0","0","1","1","25","25.0","0","0","1","5.6","5.6","0.0%"
"51","Mike Tolbert","RB","FA","2017",17,17,"ppr","51","7","39","5.6","16","0","0","1","2","6","6.0","0","0","1","5.5","5.5","0.0%"
"52","Tion Green","RB","FA","2017",17,17,"ppr","52","9","21","2.3","10","0","0","2","2","14","7.0","0","0","1","5.5","5.5","0.0%"
"53","LeSean McCoy","RB","FA","2017",17,17,"ppr","53","11","10","0.9","5","0","0","2","3","22","11.0","0","0","1","5.2","5.2","2.0%"
"54","Fitzgerald Toussaint","RB","FA","2017",17,17,"ppr","54","5","22","4.4","7","0","0","2","3","9","4.5","0","0","1","5.1","5.1","0.0%"
"55","Thomas Rawls","RB","FA","2017",17,17,"ppr","55","3","8","2.7","5","0","0","2","3","20","10.0","0","0","1","4.8","4.8","0.1%"
"56","Jerick McKinnon","RB","KC","2017",17,17,"ppr","56","12","44","3.7","14","0","0","0","1","0","0","0","0","1","4.4","4.4","68.7%"
"57","Theo Riddick","RB","FA","2017",17,17,"ppr","57","4","10","2.5","3","0","0","2","3","12","6.0","0","0","1","4.2","4.2","0.0%"
"58","Elijah McGuire","RB","FA","2017",17,17,"ppr","58","4","-6","-1.5","3","0","0","3","6","16","5.3","0","0","1","4.0","4.0","0.0%"
"59","Jacquizz Rodgers","RB","FA","2017",17,17,"ppr","59","0","0","0","0","0","0","2","2","20","10.0","0","0","1","4.0","4.0","0.0%"
"60","Akeem Hunt","RB","FA","2017",17,17,"ppr","60","4","25","6.3","11","0","0","1","2","4","4.0","0","0","1","3.9","3.9","0.0%"
"61","Javorius Allen","RB","FA","2017",17,17,"ppr","61","5","37","7.4","19","0","0","0","1","0","0","0","0","1","3.7","3.7","0.1%"
"62","Lamar Miller","RB","FA","2017",17,17,"ppr","62","8","37","4.6","16","0","0","0","0","0","0","0","0","1","3.7","3.7","0.0%"
"63","Devante Mays","RB","FA","2017",17,17,"ppr","63","1","2","2.0","2","0","0","3","3","0","0.0","0","0","1","3.2","3.2","0.1%"
"64","D.J. Foster","RB","FA","2017",17,17,"ppr","64","1","3","3.0","3","0","0","1","3","17","17.0","0","0","1","3.0","3.0","0.0%"
"65","Branden Oliver","RB","FA","2017",17,17,"ppr","65","7","13","1.9","11","0","0","1","1","6","6.0","0","0","1","2.9","2.9","0.0%"
"66","Paul Perkins","RB","FA","2017",17,17,"ppr","66","3","7","2.3","4","0","0","1","1","11","11.0","0","0","1","2.8","2.8","0.0%"
"67","Jordan Howard","RB","FA","2017",17,17,"ppr","67","9","9","1.0","4","0","0","1","1","5","5.0","0","0","1","2.4","2.4","0.0%"
"68","DeAndre Washington","RB","FA","2017",17,17,"ppr","68","2","3","1.5","2","0","0","2","3","0","0.0","0","0","1","2.3","2.3","11.0%"
"69","Kenjon Barner","RB","FA","2017",17,17,"ppr","69","1","-2","-2.0","0","0","0","1","1","14","14.0","0","0","1","2.2","2.2","0.0%"
"70","Senorise Perry","RB","FA","2017",17,17,"ppr","70","3","8","2.7","5","0","0","1","1","3","3.0","0","0","1","2.1","2.1","0.0%"
"71","Isaiah Crowell","RB","FA","2017",17,17,"ppr","71","15","21","1.4","7","0","0","0","0","0","0","0","0","1","2.1","2.1","0.1%"
"72","Jay Prosch","RB","FA","2017",17,17,"ppr","72","0","0","0","0","0","0","1","1","9","9.0","0","0","1","1.9","1.9","0.0%"
"73","Fozzy Whittaker","RB","FA","2017",17,17,"ppr","73","1","0","0.0","0","0","0","1","1","9","9.0","0","0","1","1.9","1.9","0.0%"
"74","Benny Cunningham Jr.","RB","FA","2017",17,17,"ppr","74","0","0","0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","0.0%"
"75","C.J. Ham","RB","MIN","2017",17,17,"ppr","75","0","0","0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","0.1%"
"76","Jalen Richard","RB","FA","2017",17,17,"ppr","76","0","0","0","0","0","0","1","1","6","6.0","0","0","1","1.6","1.6","1.0%"
"77","Cameron Artis-Payne","RB","FA","2017",17,17,"ppr","77","5","16","3.2","12","0","0","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"78","Shane Vereen","RB","FA","2017",17,17,"ppr","78","3","14","4.7","8","0","0","0","2","0","0","0","0","1","1.4","1.4","0.0%"
"79","Patrick DiMarco","RB","FA","2017",17,17,"ppr","79","0","0","0","0","0","0","1","1","4","4.0","0","0","1","1.4","1.4","0.0%"
"80","Roosevelt Nix","RB","FA","2017",17,17,"ppr","80","2","-1","-0.5","0","0","0","1","1","5","5.0","0","0","1","1.4","1.4","0.0%"
"81","T.J. Yeldon","RB","FA","2017",17,17,"ppr","81","4","5","1.3","4","0","0","1","2","-2","-2.0","0","0","1","1.3","1.3","0.0%"
"82","Patrick Ricard","RB","BAL","2017",17,17,"ppr","82","0","0","0","0","0","0","1","1","2","2.0","0","0","1","1.2","1.2","0.1%"
"83","Michael Burton","RB","KC","2017",17,17,"ppr","83","1","0","0.0","0","0","0","1","1","0","0.0","0","0","1","1.0","1.0","0.0%"
"84","Charles Sims","RB","FA","2017",17,17,"ppr","84","1","6","6.0","6","0","0","0","1","0","0","0","0","1","0.6","0.6","0.0%"
"85","Samaje Perine","RB","CIN","2017",17,17,"ppr","85","2","3","1.5","4","0","0","0","0","0","0","0","0","1","0.3","0.3","59.4%"
"86","Derek Watt","RB","PIT","2017",17,17,"ppr","86","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.1%"
"87","Alfred Morris","RB","FA","2017",17,17,"ppr","87","2","1","0.5","4","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"88","Nick Bellore","RB","SEA","2017",17,17,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"89","Cordarrelle Patterson","RB","ATL","2017",17,17,"ppr","89","0","0","0","0","0","0","1","1","4","4.0","0","0","1","0.0","0.0","85.6%"
"90","Tommy Bohanon","RB","FA","2017",17,17,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Andre Ellington","RB","FA","2017",17,17,"ppr","91","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.1%"
"92","Jamize Olawale","RB","FA","2017",17,17,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Brian Hill","RB","FA","2017",17,17,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Corey Clement","RB","ARI","2017",17,17,"ppr","94","1","0","0.0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"95","Justin Davis","RB","FA","2017",17,17,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Alex Armah Jr.","RB","WAS","2017",17,17,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Marquez Williams","RB","FA","2017",17,17,"ppr","97","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"98","Matt Dayes","RB","FA","2017",17,17,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Austin Ekeler","RB","LAC","2017",17,17,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","100.0%"
"100","Andy Janovich","RB","FA","2017",17,17,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Josh Ferguson","RB","FA","2017",17,17,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Lawrence Thomas","RB","FA","2017",17,17,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Dare Ogunbowale","RB","HOU","2017",17,17,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.7%"
"104","Trey Edmunds","RB","FA","2017",17,17,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Shane Smith","RB","FA","2017",17,17,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"106","Ryan Hewitt","RB","FA","2017",17,17,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Keith Smith","RB","ATL","2017",17,17,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Derrick Coleman","RB","FA","2017",17,17,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"109","James Develin","RB","FA","2017",17,17,"ppr","109","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"110","David Fluellen","RB","FA","2017",17,17,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Corey Grant","RB","FA","2017",17,17,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Aaron Ripkowski","RB","FA","2017",17,17,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Bronson Hill","RB","FA","2017",17,17,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Terron Ward","RB","FA","2017",17,17,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Matt Jones","RB","FA","2017",17,17,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Doug Martin","RB","FA","2017",17,17,"ppr","116","3","-3","-1.0","1","0","0","0","0","0","0","0","0","1","-0.3","-0.3","0.0%"
