"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"21","Devontae Booker","RB","FA","2017",6,6,"ppr","21","1","2","2.0","2","0","0","4","6","78","19.5","0","0","1","12.0","12.0","0.0%"
"22","Alvin Kamara","RB","NO","2017",6,6,"ppr","22","10","75","7.5","21","1","0","3","3","12","4.0","0","0","1","11.7","11.7","99.3%"
"23","Dion Lewis","RB","FA","2017",6,6,"ppr","23","11","52","4.7","11","0","1","0","0","0","0","0","0","1","11.2","11.2","2.0%"
"24","Lamar Miller","RB","FA","2017",6,6,"ppr","24","15","41","2.7","14","0","0","3","4","40","13.3","0","0","1","11.1","11.1","0.0%"
"25","Tevin Coleman","RB","SF","2017",6,6,"ppr","25","9","32","3.6","20","1","1","1","1","4","4.0","0","0","1","10.6","10.6","0.6%"
"26","Theo Riddick","RB","FA","2017",6,6,"ppr","26","2","8","4.0","4","0","0","5","7","45","9.0","0","0","1","10.3","10.3","0.0%"
"27","Devonta Freeman","RB","FA","2017",6,6,"ppr","27","9","68","7.6","44","1","0","2","4","11","5.5","0","0","1","9.9","9.9","0.0%"
"28","Javorius Allen","RB","FA","2017",6,6,"ppr","28","10","49","4.9","12","0","0","3","4","17","5.7","0","0","1","9.6","9.6","0.1%"
"29","Isaiah Crowell","RB","FA","2017",6,6,"ppr","29","12","58","4.8","14","0","0","2","2","15","7.5","0","0","1","9.3","9.3","0.1%"
"30","LeGarrette Blount","RB","FA","2017",6,6,"ppr","30","14","67","4.8","18","0","0","0","0","0","0","0","0","1","8.7","8.7","0.1%"
"31","Frank Gore","RB","FA","2017",6,6,"ppr","31","10","49","4.9","12","0","0","2","3","18","9.0","0","0","1","8.7","8.7","12.1%"
"32","James White","RB","FA","2017",6,6,"ppr","32","3","23","7.7","9","0","0","4","7","22","5.5","0","0","1","8.5","8.5","0.1%"
"33","Charles Sims","RB","FA","2017",6,6,"ppr","33","0","0","0","0","0","0","4","5","45","11.3","0","0","1","8.5","8.5","0.0%"
"34","Tarik Cohen","RB","FA","2017",6,6,"ppr","34","14","32","2.3","9","0","0","1","3","14","14.0","0","1","1","8.4","8.4","0.0%"
"35","Robert Turbin","RB","FA","2017",6,6,"ppr","35","3","3","1.0","5","0","0","4","5","37","9.3","0","0","1","8.0","8.0","0.0%"
"36","Alex Collins","RB","FA","2017",6,6,"ppr","36","15","74","4.9","30","1","0","0","0","0","0","0","0","1","7.4","7.4","19.0%"
"37","Duke Johnson Jr.","RB","BUF","2017",6,6,"ppr","37","5","40","8.0","15","0","0","3","5","-1","-0.3","0","0","1","6.9","6.9","0.0%"
"38","Marshawn Lynch","RB","FA","2017",6,6,"ppr","38","13","63","4.8","15","0","0","0","2","0","0","0","0","1","6.3","6.3","0.3%"
"39","D'Onta Foreman","RB","CAR","2017",6,6,"ppr","39","12","59","4.9","39","1","0","0","0","0","0","0","0","1","5.9","5.9","83.0%"
"40","Travaris Cadet","RB","FA","2017",6,6,"ppr","40","1","3","3.0","3","0","0","3","3","26","8.7","0","0","1","5.9","5.9","0.0%"
"41","Jalen Richard","RB","FA","2017",6,6,"ppr","41","2","-1","-0.5","2","0","0","3","4","27","9.0","0","0","1","5.6","5.6","1.0%"
"42","Matt Breida","RB","NYG","2017",6,6,"ppr","42","4","21","5.3","10","0","0","2","4","15","7.5","0","0","1","5.6","5.6","4.5%"
"43","Ameer Abdullah","RB","LV","2017",6,6,"ppr","43","14","54","3.9","34","1","0","0","2","0","0","0","0","1","5.4","5.4","3.4%"
"44","Damien Williams","RB","FA","2017",6,6,"ppr","44","4","9","2.3","5","0","0","3","3","14","4.7","0","0","1","5.3","5.3","1.1%"
"45","Aaron Jones","RB","GB","2017",6,6,"ppr","45","13","41","3.2","9","0","0","1","4","1","1.0","0","0","1","5.2","5.2","99.6%"
"46","Wayne Gallman Jr.","RB","SEA","2017",6,6,"ppr","46","9","27","3.0","8","0","0","2","3","5","2.5","0","0","1","5.2","5.2","0.1%"
"47","Latavius Murray","RB","DEN","2017",6,6,"ppr","47","15","28","1.9","10","0","0","1","1","10","10.0","0","0","1","4.8","4.8","75.6%"
"48","Ty Montgomery","RB","NE","2017",6,6,"ppr","48","10","28","2.8","7","0","0","1","3","3","3.0","0","0","1","4.1","4.1","0.5%"
"49","Bobby Rainey","RB","FA","2017",6,6,"ppr","49","0","0","0","0","0","0","2","2","11","5.5","0","0","1","3.1","3.1","0.0%"
"50","Jamaal Charles","RB","FA","2017",6,6,"ppr","50","5","19","3.8","6","0","0","1","3","2","2.0","0","0","1","3.1","3.1","0.1%"
"51","Jay Prosch","RB","FA","2017",6,6,"ppr","51","0","0","0","0","0","0","1","1","18","18.0","0","0","1","2.8","2.8","0.0%"
"52","Kenjon Barner","RB","FA","2017",6,6,"ppr","52","5","7","1.4","6","0","0","1","2","9","9.0","0","0","1","2.6","2.6","0.0%"
"53","Mike Gillislee","RB","FA","2017",6,6,"ppr","53","10","44","4.4","9","0","0","0","0","0","0","0","1","1","2.4","2.4","0.0%"
"54","Mack Brown","RB","FA","2017",6,6,"ppr","54","2","2","1.0","3","0","0","1","1","11","11.0","0","0","1","2.3","2.3","0.0%"
"55","Elijah McGuire","RB","FA","2017",6,6,"ppr","55","10","22","2.2","12","0","0","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"56","Austin Ekeler","RB","LAC","2017",6,6,"ppr","56","1","1","1.0","1","0","0","1","2","8","8.0","0","0","1","1.9","1.9","100.0%"
"57","Charcandrick West","RB","FA","2017",6,6,"ppr","57","0","0","0","0","0","0","1","1","9","9.0","0","0","1","1.9","1.9","0.0%"
"58","Marlon Mack","RB","DEN","2017",6,6,"ppr","58","2","18","9.0","22","1","0","0","2","0","0","0","0","1","1.8","1.8","5.3%"
"59","Michael Burton","RB","KC","2017",6,6,"ppr","59","0","0","0","0","0","0","1","1","8","8.0","0","0","1","1.8","1.8","0.0%"
"60","Malcolm Brown","RB","LAR","2017",6,6,"ppr","60","3","17","5.7","8","0","0","0","0","0","0","0","0","1","1.7","1.7","0.1%"
"61","Danny Vitale","RB","FA","2017",6,6,"ppr","61","0","0","0","0","0","0","1","1","7","7.0","0","0","1","1.7","1.7","0.0%"
"62","C.J. Anderson","RB","FA","2017",6,6,"ppr","62","9","17","1.9","6","0","0","0","0","0","0","0","0","1","1.7","1.7","1.0%"
"63","Jacquizz Rodgers","RB","FA","2017",6,6,"ppr","63","3","1","0.3","1","0","0","1","1","6","6.0","0","0","1","1.7","1.7","0.0%"
"64","Raheem Mostert","RB","MIA","2017",6,6,"ppr","64","1","16","16.0","16","0","0","0","0","0","0","0","0","1","1.6","1.6","81.2%"
"65","James Conner","RB","ARI","2017",6,6,"ppr","65","2","14","7.0","11","0","0","0","0","0","0","0","0","1","1.4","1.4","97.8%"
"66","Kerwynn Williams","RB","FA","2017",6,6,"ppr","66","3","14","4.7","11","0","0","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"67","DeAndre Washington","RB","FA","2017",6,6,"ppr","67","3","-8","-2.7","0","0","0","1","1","10","10.0","0","0","1","1.2","1.2","11.0%"
"68","Aaron Ripkowski","RB","FA","2017",6,6,"ppr","68","0","0","0","0","0","0","1","1","0","0.0","0","0","1","1.0","1.0","0.0%"
"69","Shane Vereen","RB","FA","2017",6,6,"ppr","69","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"70","Akeem Hunt","RB","FA","2017",6,6,"ppr","70","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"71","Terrell Watson","RB","FA","2017",6,6,"ppr","71","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"72","Corey Clement","RB","ARI","2017",6,6,"ppr","72","2","2","1.0","3","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"73","Nick Bellore","RB","SEA","2017",6,6,"ppr","73","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"74","Anthony Sherman","RB","FA","2017",6,6,"ppr","74","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","Cordarrelle Patterson","RB","ATL","2017",6,6,"ppr","75","3","55","18.3","47","1","1","1","1","5","5.0","0","0","1","0.0","0.0","85.6%"
"76","Andre Ellington","RB","FA","2017",6,6,"ppr","76","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.1%"
"77","Benny Cunningham Jr.","RB","FA","2017",6,6,"ppr","77","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","Tommy Bohanon","RB","FA","2017",6,6,"ppr","78","0","0","0","0","0","0","0","2","0","0","0","0","1","0.0","0.0","0.0%"
"79","Brandon Bolden","RB","LV","2017",6,6,"ppr","79","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"80","Tani Tupou","RB","FA","2017",6,6,"ppr","80","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Elijhaa Penny","RB","FA","2017",6,6,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","C.J. Ham","RB","MIN","2017",6,6,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"83","Jamaal Williams","RB","DET","2017",6,6,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","91.0%"
"84","Alex Armah Jr.","RB","WAS","2017",6,6,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Matt Dayes","RB","FA","2017",6,6,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Andy Janovich","RB","FA","2017",6,6,"ppr","86","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"87","Derek Watt","RB","PIT","2017",6,6,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"88","Kenyan Drake","RB","BAL","2017",6,6,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","26.8%"
"89","Lawrence Thomas","RB","FA","2017",6,6,"ppr","89","0","0","0","0","0","0","1","1","5","5.0","0","0","1","0.0","0.0","0.0%"
"90","Peyton Barber","RB","FA","2017",6,6,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"91","Trey Edmunds","RB","FA","2017",6,6,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Patrick Ricard","RB","BAL","2017",6,6,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"93","Senorise Perry","RB","FA","2017",6,6,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Andre Williams","RB","FA","2017",6,6,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Derrick Coleman","RB","FA","2017",6,6,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"96","James Develin","RB","FA","2017",6,6,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Zach Line","RB","FA","2017",6,6,"ppr","97","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"98","David Fluellen","RB","FA","2017",6,6,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Alfred Blue","RB","FA","2017",6,6,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Corey Grant","RB","FA","2017",6,6,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Zach Zenner","RB","FA","2017",6,6,"ppr","101","1","0","0.0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"102","Terron Ward","RB","FA","2017",6,6,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Jalston Fowler","RB","FA","2017",6,6,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Roosevelt Nix","RB","FA","2017",6,6,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Cameron Artis-Payne","RB","FA","2017",6,6,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Fozzy Whittaker","RB","FA","2017",6,6,"ppr","106","1","-3","-3.0","0","0","0","0","0","0","0","0","0","1","-0.3","-0.3","0.0%"
"107","Jonathan Stewart","RB","FA","2017",6,6,"ppr","107","8","-4","-0.5","3","0","0","0","2","0","0","0","0","1","-0.4","-0.4","0.0%"
