"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"31","Thomas Rawls","RB","FA","2016",14,14,"ppr","31","12","67","5.6","15","0","0","1","2","7","7.0","0","0","1","8.4","8.4","0.1%"
"32","Dwayne Washington","RB","NO","2016",14,14,"ppr","32","16","64","4.0","12","0","0","1","2","10","10.0","0","0","1","8.4","8.4","0.2%"
"33","Robert Turbin","RB","FA","2016",14,14,"ppr","33","3","10","3.3","5","0","0","4","7","33","8.3","0","0","1","8.3","8.3","0.0%"
"34","Charles Sims","RB","FA","2016",14,14,"ppr","34","4","17","4.3","12","0","0","3","4","33","11.0","0","0","1","8.0","8.0","0.0%"
"35","Rashad Jennings","RB","FA","2016",14,14,"ppr","35","15","45","3.0","13","0","0","2","2","12","6.0","0","0","1","7.7","7.7","0.0%"
"36","Kyle Juszczyk","RB","SF","2016",14,14,"ppr","36","0","0","0","0","0","0","3","3","46","15.3","0","0","1","7.6","7.6","0.4%"
"37","Spencer Ware","RB","FA","2016",14,14,"ppr","37","20","56","2.8","8","0","0","1","2","7","7.0","0","0","1","7.3","7.3","0.0%"
"38","Jay Ajayi","RB","FA","2016",14,14,"ppr","38","20","48","2.4","13","0","0","1","3","15","15.0","0","0","1","7.3","7.3","7.0%"
"39","Travaris Cadet","RB","FA","2016",14,14,"ppr","39","1","-1","-1.0","0","0","0","4","5","30","7.5","0","0","1","6.9","6.9","0.0%"
"40","Alex Collins","RB","FA","2016",14,14,"ppr","40","7","23","3.3","8","0","0","3","3","33","11.0","0","1","1","6.6","6.6","19.0%"
"41","Terrance West","RB","FA","2016",14,14,"ppr","41","2","2","1.0","1","0","0","4","4","24","6.0","0","0","1","6.6","6.6","0.0%"
"42","Zach Zenner","RB","FA","2016",14,14,"ppr","42","7","36","5.1","13","0","0","2","2","9","4.5","0","0","1","6.5","6.5","0.0%"
"43","Alfred Blue","RB","FA","2016",14,14,"ppr","43","16","55","3.4","7","0","0","1","1","0","0.0","0","0","1","6.5","6.5","0.0%"
"44","Charcandrick West","RB","FA","2016",14,14,"ppr","44","2","4","2.0","3","0","1","0","0","0","0","0","0","1","6.4","6.4","0.0%"
"45","Rex Burkhead","RB","HOU","2016",14,14,"ppr","45","9","45","5.0","11","0","0","1","2","6","6.0","0","0","1","6.1","6.1","12.7%"
"46","Ryan Mathews","RB","FA","2016",14,14,"ppr","46","15","60","4.0","21","1","0","0","1","0","0","0","0","1","6.0","6.0","0.0%"
"47","Marcel Reece","RB","FA","2016",14,14,"ppr","47","0","0","0","0","0","0","2","2","38","19.0","0","0","1","5.8","5.8","0.0%"
"48","Derrick Henry","RB","TEN","2016",14,14,"ppr","48","12","42","3.5","6","0","0","1","1","5","5.0","0","0","1","5.7","5.7","100.0%"
"49","Paul Perkins","RB","FA","2016",14,14,"ppr","49","15","45","3.0","9","0","0","1","1","0","0.0","0","0","1","5.5","5.5","0.0%"
"50","Duke Johnson Jr.","RB","BUF","2016",14,14,"ppr","50","4","24","6.0","21","1","0","1","2","21","21.0","0","0","1","5.5","5.5","0.0%"
"51","Tim Hightower","RB","FA","2016",14,14,"ppr","51","6","31","5.2","8","0","0","1","2","8","8.0","0","0","1","4.9","4.9","0.0%"
"52","Justin Forsett","RB","FA","2016",14,14,"ppr","52","6","17","2.8","9","0","0","3","3","18","6.0","0","1","1","4.5","4.5","0.0%"
"53","Lance Dunbar","RB","FA","2016",14,14,"ppr","53","0","0","0","0","0","0","3","5","12","4.0","0","0","1","4.2","4.2","0.0%"
"54","Devonta Freeman","RB","FA","2016",14,14,"ppr","54","6","6","1.0","5","0","0","2","3","12","6.0","0","0","1","3.8","3.8","0.0%"
"55","Christine Michael","RB","FA","2016",14,14,"ppr","55","10","36","3.6","10","0","0","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"56","Kerwynn Williams","RB","FA","2016",14,14,"ppr","56","3","34","11.3","20","1","0","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"57","Mike Gillislee","RB","FA","2016",14,14,"ppr","57","2","34","17.0","22","1","0","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"58","Mark Ingram II","RB","NO","2016",14,14,"ppr","58","7","14","2.0","9","0","0","1","2","9","9.0","0","0","1","3.3","3.3","4.3%"
"59","Devontae Booker","RB","FA","2016",14,14,"ppr","59","3","1","0.3","1","0","0","2","2","10","5.0","0","0","1","3.1","3.1","0.0%"
"60","Dion Lewis","RB","FA","2016",14,14,"ppr","60","3","14","4.7","8","0","0","1","1","5","5.0","0","0","1","2.9","2.9","2.0%"
"61","Jalen Richard","RB","FA","2016",14,14,"ppr","61","6","29","4.8","9","0","0","0","4","0","0","0","0","1","2.9","2.9","1.0%"
"62","Terron Ward","RB","FA","2016",14,14,"ppr","62","10","24","2.4","7","0","0","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"63","Jonathan Grimes","RB","FA","2016",14,14,"ppr","63","1","6","6.0","6","0","0","1","2","6","6.0","0","0","1","2.2","2.2","0.0%"
"64","Kenyan Drake","RB","BAL","2016",14,14,"ppr","64","1","8","8.0","8","0","0","1","1","3","3.0","0","0","1","2.1","2.1","26.8%"
"65","Shane Vereen","RB","FA","2016",14,14,"ppr","65","0","0","0","0","0","0","1","2","10","10.0","0","0","1","2.0","2.0","0.0%"
"66","Bobby Rainey","RB","FA","2016",14,14,"ppr","66","1","5","5.0","5","0","0","1","1","4","4.0","0","0","1","1.9","1.9","0.0%"
"67","Akeem Hunt","RB","FA","2016",14,14,"ppr","67","1","19","19.0","19","0","0","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"68","Jamize Olawale","RB","FA","2016",14,14,"ppr","68","0","0","0","0","0","0","1","1","8","8.0","0","0","1","1.8","1.8","0.0%"
"69","Jeremy Langford","RB","FA","2016",14,14,"ppr","69","3","4","1.3","3","0","0","1","1","1","1.0","0","0","1","1.5","1.5","0.0%"
"70","Fozzy Whittaker","RB","FA","2016",14,14,"ppr","70","3","15","5.0","10","0","0","0","1","0","0","0","0","1","1.5","1.5","0.0%"
"71","John Kuhn","RB","FA","2016",14,14,"ppr","71","1","0","0.0","0","0","0","1","2","3","3.0","0","0","1","1.3","1.3","0.0%"
"72","Corey Grant","RB","FA","2016",14,14,"ppr","72","4","13","3.3","9","0","0","0","1","0","0","0","0","1","1.3","1.3","0.0%"
"73","Troymaine Pope","RB","FA","2016",14,14,"ppr","73","1","12","12.0","12","0","0","0","1","0","0","0","0","1","1.2","1.2","0.0%"
"74","Matt Forte","RB","FA","2016",14,14,"ppr","74","3","8","2.7","6","0","0","0","0","0","0","0","0","1","0.8","0.8","19.1%"
"75","Joique Bell","RB","FA","2016",14,14,"ppr","75","0","0","0","0","0","0","1","1","-2","-2.0","0","0","1","0.8","0.8","0.2%"
"76","Fitzgerald Toussaint","RB","FA","2016",14,14,"ppr","76","1","6","6.0","6","0","0","0","0","0","0","0","0","1","0.6","0.6","0.0%"
"77","Melvin Gordon III","RB","KC","2016",14,14,"ppr","77","3","5","1.7","4","0","0","0","1","0","0","0","0","1","0.5","0.5","29.3%"
"78","Brandon Wilds","RB","FA","2016",14,14,"ppr","78","2","4","2.0","2","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"79","Reggie Bush","RB","FA","2016",14,14,"ppr","79","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"80","James Starks","RB","FA","2016",14,14,"ppr","80","2","3","1.5","2","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"81","Wendell Smallwood","RB","FA","2016",14,14,"ppr","81","3","3","1.0","5","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"82","Ka'Deem Carey","RB","FA","2016",14,14,"ppr","82","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"83","Aaron Ripkowski","RB","FA","2016",14,14,"ppr","83","3","2","0.7","2","0","0","0","1","0","0","0","0","1","0.2","0.2","0.0%"
"84","DuJuan Harris","RB","FA","2016",14,14,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Nick Bellore","RB","SEA","2016",14,14,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"86","Anthony Sherman","RB","FA","2016",14,14,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Taiwan Jones","RB","BUF","2016",14,14,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Jordan Todman","RB","FA","2016",14,14,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Jacquizz Rodgers","RB","FA","2016",14,14,"ppr","89","2","0","0.0","1","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Stepfan Taylor","RB","FA","2016",14,14,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"91","Chase Reynolds","RB","FA","2016",14,14,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","James Develin","RB","FA","2016",14,14,"ppr","92","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"93","Zach Line","RB","FA","2016",14,14,"ppr","93","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"94","Andre Ellington","RB","FA","2016",14,14,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"95","Brandon Bolden","RB","LV","2016",14,14,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"96","Alfred Morris","RB","FA","2016",14,14,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Cordarrelle Patterson","RB","ATL","2016",14,14,"ppr","97","0","0","0","0","0","0","3","4","18","6.0","0","0","1","0.0","0.0","85.6%"
"98","Cedric Peerman","RB","FA","2016",14,14,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Jerome Felton","RB","FA","2016",14,14,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","C.J. Spiller","RB","FA","2016",14,14,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"101","Mike Tolbert","RB","FA","2016",14,14,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Patrick DiMarco","RB","FA","2016",14,14,"ppr","102","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"103","Peyton Barber","RB","FA","2016",14,14,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"104","Daniel Lasco","RB","FA","2016",14,14,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Danny Vitale","RB","FA","2016",14,14,"ppr","105","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"106","Joe Kerridge","RB","FA","2016",14,14,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","Keith Smith","RB","ATL","2016",14,14,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Juwan Thompson","RB","FA","2016",14,14,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Ryan Hewitt","RB","FA","2016",14,14,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Roosevelt Nix","RB","FA","2016",14,14,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","George Atkinson III","RB","FA","2016",14,14,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Jay Prosch","RB","FA","2016",14,14,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Antonio Andrews","RB","FA","2016",14,14,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Paul Lasike","RB","FA","2016",14,14,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","DeAndre Washington","RB","FA","2016",14,14,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","11.0%"
"116","Derek Watt","RB","PIT","2016",14,14,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"117","Josh Ferguson","RB","FA","2016",14,14,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Mack Brown","RB","FA","2016",14,14,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Michael Burton","RB","KC","2016",14,14,"ppr","119","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Jalston Fowler","RB","FA","2016",14,14,"ppr","120","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"121","Malcolm Brown","RB","LAR","2016",14,14,"ppr","121","4","14","3.5","10","0","0","0","0","0","0","0","1","1","-0.6","-0.6","0.1%"
