"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Tee Higgins","WR","CIN","2021",16,16,"ppr","1","12","13","194","16.2","52","6","2","0","0","0","0","1","43.4","43.4","99.1%"
"2","Davante Adams","WR","LV","2021",16,16,"ppr","2","10","13","114","11.4","33","2","2","0","0","0","0","1","33.4","33.4","100.0%"
"3","A.J. Brown","WR","PHI","2021",16,16,"ppr","3","11","16","145","13.2","42","3","1","0","0","0","0","1","31.5","31.5","99.9%"
"4","Isaiah McKenzie","WR","BUF","2021",16,16,"ppr","4","11","12","125","11.4","28","1","1","1","-1","0","0","1","29.4","29.4","32.2%"
"5","Deebo Samuel","WR","SF","2021",16,16,"ppr","5","9","11","159","17.7","56","5","0","5","32","0","0","1","28.1","28.1","95.6%"
"6","Amon-Ra St. Brown","WR","DET","2021",16,16,"ppr","6","9","11","91","10.1","24","2","1","2","19","0","0","1","26.0","26.0","99.2%"
"7","Byron Pringle","WR","CHI","2021",16,16,"ppr","7","6","7","75","12.5","22","1","2","0","0","0","0","1","25.5","25.5","0.2%"
"8","Jaylen Waddle","WR","MIA","2021",16,16,"ppr","8","10","12","92","9.2","24","1","1","0","0","0","0","1","25.2","25.2","99.3%"
"9","Stefon Diggs","WR","BUF","2021",16,16,"ppr","9","7","13","85","12.1","23","1","1","0","0","0","0","1","21.5","21.5","100.0%"
"10","Amari Cooper","WR","CLE","2021",16,16,"ppr","10","7","11","85","12.1","24","1","1","0","0","0","0","1","21.5","21.5","96.2%"
"11","Cooper Kupp","WR","LAR","2021",16,16,"ppr","11","10","13","109","10.9","37","2","0","1","4","0","0","1","21.3","21.3","82.7%"
"12","Antonio Brown","WR","FA","2021",16,16,"ppr","12","10","15","101","10.1","22","1","0","0","0","0","0","1","20.1","20.1","0.2%"
"13","Justin Jefferson","WR","MIN","2021",16,16,"ppr","13","8","12","116","14.5","34","3","0","0","0","0","0","1","19.6","19.6","100.0%"
"14","Ja'Marr Chase","WR","CIN","2021",16,16,"ppr","14","7","10","125","17.9","22","2","0","0","0","0","0","1","19.5","19.5","99.9%"
"15","DeVonta Smith","WR","PHI","2021",16,16,"ppr","15","5","7","80","16.0","46","4","1","0","0","0","0","1","19.0","19.0","93.5%"
"16","K.J. Osborn","WR","MIN","2021",16,16,"ppr","16","5","7","68","13.6","30","2","1","0","0","0","0","1","17.8","17.8","3.3%"
"17","Tyler Boyd","WR","CIN","2021",16,16,"ppr","17","3","5","85","28.3","68","4","1","0","0","0","0","1","17.5","17.5","74.0%"
"18","Malik Turner","WR","LV","2021",16,16,"ppr","18","3","3","82","27.3","61","4","1","0","0","0","0","1","17.2","17.2","0.0%"
"19","Michael Pittman Jr.","WR","IND","2021",16,16,"ppr","19","8","12","82","10.3","20","1","0","1","3","0","0","1","16.5","16.5","97.0%"
"20","Marvin Jones Jr.","WR","JAC","2021",16,16,"ppr","20","8","13","74","9.3","19","0","0","0","0","0","0","1","15.4","15.4","13.1%"
"21","Joshua Palmer","WR","LAC","2021",16,16,"ppr","21","5","6","43","8.6","12","0","1","0","0","0","0","1","15.3","15.3","69.5%"
"22","T.Y. Hilton","WR","DAL","2021",16,16,"ppr","22","4","5","51","12.8","39","2","1","0","0","0","0","1","15.1","15.1","3.8%"
"23","Diontae Johnson","WR","PIT","2021",16,16,"ppr","23","6","9","51","8.5","18","0","1","0","0","0","1","1","15.1","15.1","85.3%"
"24","Braxton Berrios","WR","NYJ","2021",16,16,"ppr","24","5","6","37","7.4","12","0","0","1","3","0","0","1","15.0","15.0","1.0%"
"25","Chris Conley","WR","TEN","2021",16,16,"ppr","25","3","3","60","20.0","41","3","1","0","0","0","0","1","15.0","15.0","0.1%"
"26","Tavon Austin","WR","FA","2021",16,16,"ppr","26","6","7","68","11.3","25","1","0","3","21","0","0","1","14.9","14.9","0.0%"
"27","James Proche II","WR","BAL","2021",16,16,"ppr","27","7","8","76","10.9","17","0","0","0","0","0","0","1","14.6","14.6","0.1%"
