"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"43","Matt Breida","RB","NYG","2018",8,8,"ppr","43","16","42","2.6","10","0","0","0","0","0","0","0","0","1","4.2","4.2","4.5%"
"44","LeGarrette Blount","RB","FA","2018",8,8,"ppr","44","3","3","1.0","2","0","0","1","1","23","23.0","0","0","1","3.6","3.6","0.1%"
"45","Duke Johnson Jr.","RB","BUF","2018",8,8,"ppr","45","2","0","0.0","3","0","0","2","3","16","8.0","0","0","1","3.6","3.6","0.0%"
"46","Dontrell Hilliard","RB","TEN","2018",8,8,"ppr","46","0","0","0","0","0","0","1","1","24","24.0","0","0","1","3.4","3.4","8.0%"
"47","Chase Edmonds","RB","DEN","2018",8,8,"ppr","47","2","9","4.5","5","0","0","1","2","12","12.0","0","0","1","3.1","3.1","23.9%"
"48","Gus Edwards","RB","BAL","2018",8,8,"ppr","48","2","12","6.0","8","0","0","1","1","7","7.0","0","0","1","2.9","2.9","39.7%"
"49","Alfred Morris","RB","FA","2018",8,8,"ppr","49","6","28","4.7","26","1","0","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"50","Mark Walton","RB","FA","2018",8,8,"ppr","50","2","7","3.5","4","0","0","1","1","10","10.0","0","0","1","2.7","2.7","2.0%"
"51","Roc Thomas","RB","FA","2018",8,8,"ppr","51","1","-1","-1.0","0","0","0","1","1","15","15.0","0","0","1","2.4","2.4","0.0%"
"52","Anthony Sherman","RB","FA","2018",8,8,"ppr","52","0","0","0","0","0","0","1","1","10","10.0","0","0","1","2.0","2.0","0.0%"
"53","C.J. Anderson","RB","FA","2018",8,8,"ppr","53","5","20","4.0","7","0","0","0","0","0","0","0","0","1","2.0","2.0","1.0%"
"54","Raheem Mostert","RB","MIA","2018",8,8,"ppr","54","2","18","9.0","14","0","0","0","1","0","0","0","0","1","1.8","1.8","81.2%"
"55","Keith Smith","RB","ATL","2018",8,8,"ppr","55","0","0","0","0","0","0","1","1","8","8.0","0","0","1","1.8","1.8","0.0%"
"56","Jaylen Samuels","RB","FA","2018",8,8,"ppr","56","4","17","4.3","7","0","0","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"57","James Develin","RB","FA","2018",8,8,"ppr","57","0","0","0","0","0","0","1","2","7","7.0","0","0","1","1.7","1.7","0.0%"
"58","Corey Clement","RB","ARI","2018",8,8,"ppr","58","4","6","1.5","5","0","0","1","1","-1","-1.0","0","0","1","1.5","1.5","0.0%"
"59","Jordan Wilkins","RB","IND","2018",8,8,"ppr","59","2","14","7.0","9","0","0","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"60","Tyler Ervin","RB","FA","2018",8,8,"ppr","60","0","0","0","0","0","0","1","1","4","4.0","0","0","1","1.4","1.4","0.0%"
"61","Stevan Ridley","RB","FA","2018",8,8,"ppr","61","0","0","0","0","0","0","2","2","13","6.5","0","1","1","1.3","1.3","0.0%"
"62","Ronald Jones II","RB","KC","2018",8,8,"ppr","62","2","-3","-1.5","1","0","0","1","1","4","4.0","0","0","1","1.1","1.1","2.5%"
"63","Carlos Hyde","RB","FA","2018",8,8,"ppr","63","6","11","1.8","7","0","0","0","2","0","0","0","0","1","1.1","1.1","0.0%"
"64","Mike Boone","RB","DEN","2018",8,8,"ppr","64","3","11","3.7","7","0","0","0","0","0","0","0","0","1","1.1","1.1","5.3%"
"65","Kyle Juszczyk","RB","SF","2018",8,8,"ppr","65","2","10","5.0","6","0","0","0","1","0","0","0","0","1","1.0","1.0","0.4%"
"66","Patrick DiMarco","RB","FA","2018",8,8,"ppr","66","0","0","0","0","0","0","1","1","0","0.0","0","0","1","1.0","1.0","0.0%"
"67","Malcolm Brown","RB","LAR","2018",8,8,"ppr","67","1","7","7.0","7","0","0","0","0","0","0","0","0","1","0.7","0.7","0.1%"
"68","Kalen Ballage","RB","FA","2018",8,8,"ppr","68","1","5","5.0","5","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"69","Kenjon Barner","RB","FA","2018",8,8,"ppr","69","2","4","2.0","2","0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"70","DeAndre Washington","RB","FA","2018",8,8,"ppr","70","1","4","4.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","11.0%"
"71","Tre Madden","RB","FA","2018",8,8,"ppr","71","2","1","0.5","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.1%"
"72","C.J. Ham","RB","MIN","2018",8,8,"ppr","72","2","1","0.5","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.1%"
"73","Nick Bellore","RB","SEA","2018",8,8,"ppr","73","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"74","Cordarrelle Patterson","RB","ATL","2018",8,8,"ppr","74","10","38","3.8","22","1","0","0","0","0","0","0","0","1","0.0","0.0","85.6%"
"75","Spencer Ware","RB","FA","2018",8,8,"ppr","75","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"76","Brandon Bolden","RB","LV","2018",8,8,"ppr","76","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"77","Elijhaa Penny","RB","FA","2018",8,8,"ppr","77","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","T.J. Logan","RB","FA","2018",8,8,"ppr","78","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","C.J. Prosise","RB","FA","2018",8,8,"ppr","79","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Dwayne Washington","RB","NO","2018",8,8,"ppr","80","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"81","Andy Janovich","RB","FA","2018",8,8,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Patrick Ricard","RB","BAL","2018",8,8,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"83","Rashaad Penny","RB","SEA","2018",8,8,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","15.7%"
"84","Buddy Howell","RB","FA","2018",8,8,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","David Williams","RB","FA","2018",8,8,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"86","Jason Cabinda","RB","DET","2018",8,8,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Alex Armah Jr.","RB","WAS","2018",8,8,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","De'Angelo Henderson Sr.","RB","FA","2018",8,8,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Kapri Bibbs","RB","FA","2018",8,8,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"90","Ryan Hewitt","RB","FA","2018",8,8,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Damien Williams","RB","FA","2018",8,8,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"92","Derrick Coleman","RB","FA","2018",8,8,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"93","Zach Line","RB","FA","2018",8,8,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"94","Benny Cunningham Jr.","RB","FA","2018",8,8,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"95","Tommy Bohanon","RB","FA","2018",8,8,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Marcus Murphy","RB","FA","2018",8,8,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Senorise Perry","RB","FA","2018",8,8,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Roosevelt Nix","RB","FA","2018",8,8,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Wayne Gallman Jr.","RB","SEA","2018",8,8,"ppr","99","1","-1","-1.0","0","0","0","0","0","0","0","0","0","1","-0.1","-0.1","0.1%"
"100","Ty Montgomery","RB","NE","2018",8,8,"ppr","100","2","6","3.0","5","0","0","1","2","2","2.0","0","1","1","-0.2","-0.2","0.5%"
"101","Ameer Abdullah","RB","LV","2018",8,8,"ppr","101","0","0","0","0","0","0","1","1","6","6.0","0","1","1","-0.4","-0.4","3.4%"
