"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Julio Jones","WR","TB","2016",4,4,"ppr","1","12","15","300","25.0","75","5","1","0","0","0","0","1","48.0","48.0","18.9%"
"2","Michael Crabtree","WR","FA","2016",4,4,"ppr","2","7","12","88","12.6","23","1","3","0","0","0","0","1","33.8","33.8","0.0%"
"3","A.J. Green","WR","ARI","2016",4,4,"ppr","3","10","12","173","17.3","51","3","1","0","0","0","0","1","33.3","33.3","1.7%"
"4","Steve Smith","WR","FA","2016",4,4,"ppr","4","8","11","111","13.9","52","2","1","0","0","0","0","1","25.1","25.1","0.0%"
"5","Dontrelle Inman","WR","FA","2016",4,4,"ppr","5","7","11","120","17.1","57","2","1","0","0","0","0","1","25.0","25.0","0.0%"
"6","John Brown","WR","BUF","2016",4,4,"ppr","6","10","16","144","14.4","29","3","0","0","0","0","0","1","24.4","24.4","0.1%"
"7","Eddie Royal","WR","FA","2016",4,4,"ppr","7","7","7","111","15.9","64","1","1","0","0","0","0","1","24.1","24.1","0.0%"
"8","Emmanuel Sanders","WR","FA","2016",4,4,"ppr","8","8","13","88","11.0","18","0","1","0","0","0","0","1","22.8","22.8","0.0%"
"9","Antonio Brown","WR","FA","2016",4,4,"ppr","9","4","5","64","16.0","38","1","2","0","0","0","0","1","22.4","22.4","0.2%"
"10","Demaryius Thomas","WR","FA","2016",4,4,"ppr","10","6","7","94","15.7","31","1","1","0","0","0","0","1","21.4","21.4","0.1%"
"11","William Fuller V","WR","FA","2016",4,4,"ppr","11","7","9","81","11.6","28","2","1","0","0","0","0","1","21.1","21.1","0.1%"
"12","Brian Quick","WR","FA","2016",4,4,"ppr","12","2","6","69","34.5","65","1","2","0","0","0","0","1","20.9","20.9","0.0%"
"13","Jeremy Kerley","WR","FA","2016",4,4,"ppr","13","6","9","88","14.7","33","2","1","0","0","0","0","1","20.8","20.8","0.0%"
"14","Brandon Marshall","WR","FA","2016",4,4,"ppr","14","4","12","89","22.3","41","1","1","0","0","0","0","1","18.9","18.9","2.6%"
"15","T.Y. Hilton","WR","DAL","2016",4,4,"ppr","15","7","10","42","6.0","14","0","1","0","0","0","0","1","17.2","17.2","3.8%"
"16","Allen Robinson II","WR","LAR","2016",4,4,"ppr","16","5","10","55","11.0","17","0","1","0","0","0","0","1","16.5","16.5","36.3%"
"17","Robert Woods","WR","TEN","2016",4,4,"ppr","17","7","10","89","12.7","23","2","0","0","0","0","0","1","15.9","15.9","44.0%"
"18","Corey Brown","WR","FA","2016",4,4,"ppr","18","5","7","48","9.6","16","0","1","0","0","0","0","1","15.8","15.8","0.2%"
"19","Brice Butler","WR","FA","2016",4,4,"ppr","19","5","9","41","8.2","14","0","1","0","0","0","0","1","15.1","15.1","0.0%"
"20","Terrelle Pryor Sr.","WR","FA","2016",4,4,"ppr","20","5","9","46","9.2","13","0","1","1","-6","0","0","1","15.0","15.0","0.0%"
"21","Michael Thomas","WR","NO","2016",4,4,"ppr","21","4","9","44","11.0","15","0","1","0","0","0","0","1","14.4","14.4","26.7%"
"22","Kenny Stills","WR","FA","2016",4,4,"ppr","22","1","3","74","74.0","74","1","1","0","0","0","0","1","14.4","14.4","0.0%"
"23","Terrance Williams","WR","FA","2016",4,4,"ppr","23","4","6","44","11.0","20","1","1","0","0","0","0","1","14.4","14.4","0.0%"
"24","Sammie Coates","WR","FA","2016",4,4,"ppr","24","6","8","79","13.2","47","1","0","1","-1","0","0","1","13.8","13.8","0.0%"
"25","Phillip Dorsett II","WR","HOU","2016",4,4,"ppr","25","1","3","64","64.0","64","1","1","1","3","0","0","1","13.7","13.7","0.7%"
"26","Tyreek Hill","WR","MIA","2016",4,4,"ppr","26","5","7","24","4.8","9","0","1","1","-2","0","0","1","13.2","13.2","100.0%"
"27","Jarvis Landry","WR","NO","2016",4,4,"ppr","27","7","10","61","8.7","24","1","0","0","0","0","0","1","13.1","13.1","21.3%"
"28","Chris Conley","WR","TEN","2016",4,4,"ppr","28","6","7","70","11.7","17","0","0","0","0","0","0","1","13.0","13.0","0.1%"
"29","Kelvin Benjamin","WR","FA","2016",4,4,"ppr","29","3","7","39","13.0","21","1","1","0","0","0","0","1","12.9","12.9","0.1%"
"30","Jeremy Maclin","WR","FA","2016",4,4,"ppr","30","5","8","78","15.6","20","1","0","0","0","0","0","1","12.8","12.8","0.0%"
"31","Aldrick Robinson","WR","FA","2016",4,4,"ppr","31","2","3","48","24.0","35","1","1","0","0","0","0","1","12.8","12.8","0.0%"
"32","Allen Hurns","WR","FA","2016",4,4,"ppr","32","2","4","47","23.5","42","1","1","0","0","0","0","1","12.7","12.7","0.0%"
"33","Michael Floyd","WR","FA","2016",4,4,"ppr","33","3","7","36","12.0","16","0","1","0","0","0","0","1","12.6","12.6","0.0%"
"34","Marvin Jones Jr.","WR","JAC","2016",4,4,"ppr","34","5","7","74","14.8","19","0","0","0","0","0","0","1","12.4","12.4","13.1%"
"35","Kenny Britt","WR","FA","2016",4,4,"ppr","35","4","4","82","20.5","34","2","0","0","0","0","0","1","12.2","12.2","0.0%"
"36","Quincy Enunwa","WR","FA","2016",4,4,"ppr","36","6","7","60","10.0","15","0","0","0","0","0","0","1","12.0","12.0","0.0%"
"37","Markus Wheaton","WR","FA","2016",4,4,"ppr","37","1","1","30","30.0","30","1","1","0","0","0","0","1","12.0","12.0","0.0%"
"38","Kevin White","WR","NO","2016",4,4,"ppr","38","6","9","55","9.2","19","0","0","0","0","0","0","1","11.5","11.5","0.0%"
"39","Larry Fitzgerald","WR","FA","2016",4,4,"ppr","39","5","7","62","12.4","15","0","0","1","1","0","0","1","11.3","11.3","0.1%"
"40","Tanner McEvoy","WR","FA","2016",4,4,"ppr","40","1","1","42","42.0","42","1","1","0","0","0","0","1","11.2","11.2","0.0%"
"41","Mike Evans","WR","TB","2016",4,4,"ppr","41","5","11","59","11.8","25","1","0","0","0","0","0","1","10.9","10.9","98.6%"
"42","Mike Wallace","WR","FA","2016",4,4,"ppr","42","4","9","44","11.0","17","0","0","1","3","0","0","1","10.7","10.7","0.0%"
"43","Cole Beasley","WR","BUF","2016",4,4,"ppr","43","3","4","66","22.0","47","1","0","1","7","0","0","1","10.3","10.3","1.5%"
"44","Albert Wilson","WR","LV","2016",4,4,"ppr","44","5","8","52","10.4","17","0","0","0","0","0","0","1","10.2","10.2","0.0%"
"45","Seth Roberts","WR","FA","2016",4,4,"ppr","45","3","3","12","4.0","7","0","1","0","0","0","0","1","10.2","10.2","0.0%"
"46","Rishard Matthews","WR","FA","2016",4,4,"ppr","46","2","2","82","41.0","60","2","0","0","0","0","0","1","10.2","10.2","0.0%"
"47","Darrius Heyward-Bey","WR","FA","2016",4,4,"ppr","47","1","1","31","31.0","31","1","1","0","0","0","0","1","10.1","10.1","0.0%"
"48","Victor Cruz","WR","FA","2016",4,4,"ppr","48","5","9","50","10.0","14","0","0","0","0","0","0","1","10.0","10.0","0.1%"
"49","Amari Cooper","WR","CLE","2016",4,4,"ppr","49","5","6","48","9.6","16","0","0","0","0","0","0","1","9.8","9.8","96.2%"
"50","Stefon Diggs","WR","BUF","2016",4,4,"ppr","50","5","7","47","9.4","21","1","0","1","-1","0","0","1","9.6","9.6","100.0%"
