"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Jordan Reed","TE","FA","2016",12,12,"ppr","1","10","12","95","9.5","33","1","2","0","0","0","0","1","31.5","31.5","19.0%"
"2","Travis Kelce","TE","KC","2016",12,12,"ppr","2","8","15","101","12.6","21","1","0","0","0","0","0","1","18.1","18.1","100.0%"
"3","Tyler Eifert","TE","FA","2016",12,12,"ppr","3","5","11","68","13.6","25","2","1","0","0","0","0","1","17.8","17.8","0.0%"
"4","Kyle Rudolph","TE","TB","2016",12,12,"ppr","4","9","10","64","7.1","18","0","0","0","0","0","0","1","15.4","15.4","0.6%"
"5","Dion Sims","TE","FA","2016",12,12,"ppr","5","4","4","53","13.3","23","1","1","0","0","0","0","1","15.3","15.3","0.0%"
"6","Lance Kendricks","TE","FA","2016",12,12,"ppr","6","4","7","51","12.8","24","1","1","0","0","0","0","1","15.1","15.1","0.0%"
"7","Jermaine Gresham","TE","FA","2016",12,12,"ppr","7","5","10","35","7.0","15","0","1","0","0","0","0","1","14.5","14.5","0.0%"
"8","Delanie Walker","TE","FA","2016",12,12,"ppr","8","3","4","50","16.7","38","1","1","0","0","0","0","1","14.0","14.0","0.1%"
"9","Josh Hill","TE","FA","2016",12,12,"ppr","9","6","6","74","12.3","35","2","0","0","0","0","0","1","13.4","13.4","0.0%"
"10","Clive Walford","TE","FA","2016",12,12,"ppr","10","3","4","43","14.3","17","0","1","0","0","0","0","1","13.3","13.3","0.0%"
"11","Vernon Davis","TE","FA","2016",12,12,"ppr","11","5","7","68","13.6","26","2","0","0","0","0","0","1","11.8","11.8","1.6%"
"12","Daniel Brown","TE","FA","2016",12,12,"ppr","12","3","4","24","8.0","9","0","1","0","0","0","0","1","11.4","11.4","0.0%"
"13","Jimmy Graham","TE","FA","2016",12,12,"ppr","13","6","7","67","11.2","21","1","0","0","0","0","1","1","10.7","10.7","0.0%"
"14","Vance McDonald","TE","FA","2016",12,12,"ppr","14","4","8","60","15.0","35","1","0","0","0","0","0","1","10.0","10.0","0.0%"
"15","Hunter Henry","TE","NE","2016",12,12,"ppr","15","2","3","20","10.0","12","0","1","0","0","0","0","1","10.0","10.0","38.7%"
"16","Dwayne Allen","TE","FA","2016",12,12,"ppr","16","5","6","49","9.8","13","0","0","0","0","0","0","1","9.9","9.9","0.0%"
"17","Coby Fleener","TE","FA","2016",12,12,"ppr","17","4","4","59","14.8","31","1","0","0","0","0","0","1","9.9","9.9","0.0%"
"18","Cameron Brate","TE","TB","2016",12,12,"ppr","18","4","5","49","12.3","27","1","0","0","0","0","0","1","8.9","8.9","1.6%"
"19","Ladarius Green","TE","FA","2016",12,12,"ppr","19","2","3","67","33.5","35","2","0","0","0","0","0","1","8.7","8.7","0.0%"
"20","Greg Olsen","TE","FA","2016",12,12,"ppr","20","4","5","45","11.3","20","1","0","0","0","0","0","1","8.5","8.5","7.0%"
"21","A.J. Derby","TE","FA","2016",12,12,"ppr","21","4","4","43","10.8","13","0","0","0","0","0","0","1","8.3","8.3","0.0%"
"22","C.J. Fiedorowicz","TE","FA","2016",12,12,"ppr","22","4","6","42","10.5","16","0","0","0","0","0","0","1","8.2","8.2","0.0%"
"23","Garrett Celek","TE","FA","2016",12,12,"ppr","23","2","3","19","9.5","15","0","1","0","0","0","1","1","7.9","7.9","0.0%"
"24","Ryan Griffin","TE","CHI","2016",12,12,"ppr","24","4","5","36","9.0","15","0","0","0","0","0","0","1","7.6","7.6","0.0%"
"25","Seth DeValve","TE","FA","2016",12,12,"ppr","25","3","4","39","13.0","21","1","0","0","0","0","0","1","6.9","6.9","0.0%"
"26","Zach Ertz","TE","ARI","2016",12,12,"ppr","26","3","6","36","12.0","16","0","0","0","0","0","0","1","6.6","6.6","32.6%"
"27","Dennis Pitta","TE","FA","2016",12,12,"ppr","27","3","5","34","11.3","18","0","0","0","0","0","0","1","6.4","6.4","0.0%"
"28","Jason Witten","TE","FA","2016",12,12,"ppr","28","3","3","33","11.0","21","1","0","0","0","0","0","1","6.3","6.3","0.0%"
"29","Martellus Bennett","TE","FA","2016",12,12,"ppr","29","3","5","22","7.3","12","0","0","1","4","0","0","1","5.6","5.6","23.0%"
"30","Jack Doyle","TE","FA","2016",12,12,"ppr","30","2","2","25","12.5","18","0","0","0","0","0","0","1","4.5","4.5","2.0%"
"31","Erik Swoope","TE","FA","2016",12,12,"ppr","31","1","2","35","35.0","35","1","0","0","0","0","0","1","4.5","4.5","0.0%"
"32","Ben Koyack","TE","FA","2016",12,12,"ppr","32","2","2","23","11.5","17","0","0","0","0","0","0","1","4.3","4.3","0.0%"
"33","Trey Burton","TE","FA","2016",12,12,"ppr","33","3","4","10","3.3","9","0","0","0","0","0","0","1","4.0","4.0","0.0%"
"34","Charles Clay","TE","FA","2016",12,12,"ppr","34","2","4","17","8.5","10","0","0","0","0","0","0","1","3.7","3.7","0.0%"
"35","Neal Sterling","TE","FA","2016",12,12,"ppr","35","2","3","16","8.0","10","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"36","Darren Waller","TE","LV","2016",12,12,"ppr","36","2","2","14","7.0","8","0","0","0","0","0","0","1","3.4","3.4","74.7%"
"37","Brandon Bostick","TE","FA","2016",12,12,"ppr","37","2","2","14","7.0","9","0","0","0","0","0","0","1","3.4","3.4","0.2%"
"38","Mychal Rivera","TE","FA","2016",12,12,"ppr","38","2","2","13","6.5","8","0","0","0","0","0","0","1","3.3","3.3","0.2%"
"39","MarQueis Gray","TE","FA","2016",12,12,"ppr","39","2","2","12","6.0","7","0","0","0","0","0","0","1","3.2","3.2","0.0%"
"40","Will Tye","TE","FA","2016",12,12,"ppr","40","2","2","12","6.0","7","0","0","0","0","0","0","1","3.2","3.2","0.0%"
"41","Rhett Ellison","TE","FA","2016",12,12,"ppr","41","1","2","21","21.0","21","1","0","0","0","0","0","1","3.1","3.1","0.0%"
"42","Austin Hooper","TE","TEN","2016",12,12,"ppr","42","2","2","8","4.0","5","0","0","0","0","0","0","1","2.8","2.8","13.8%"
"43","Levine Toilolo","TE","FA","2016",12,12,"ppr","43","1","1","18","18.0","18","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"44","Ben Braunecker","TE","FA","2016",12,12,"ppr","44","1","2","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.0%"
"45","Luke Willson","TE","FA","2016",12,12,"ppr","45","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"46","Gary Barnidge","TE","FA","2016",12,12,"ppr","46","1","3","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.1%"
"47","Alan Cross","TE","FA","2016",12,12,"ppr","47","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"48","Demetrius Harris","TE","FA","2016",12,12,"ppr","48","0","1","0","0","0","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"49","Austin Seferian-Jenkins","TE","FA","2016",12,12,"ppr","49","1","2","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"50","Stephen Anderson","TE","ARI","2016",12,12,"ppr","50","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"51","Jared Cook","TE","FA","2016",12,12,"ppr","51","1","2","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"52","Derek Carrier","TE","FA","2016",12,12,"ppr","52","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"53","Luke Stocker","TE","FA","2016",12,12,"ppr","53","1","1","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"54","James O'Shaughnessy","TE","MIN","2016",12,12,"ppr","54","1","1","-1","-1.0","0","0","0","0","0","0","0","1","0.9","0.9","0.0%"
"55","Logan Paulsen","TE","FA","2016",12,12,"ppr","55","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"56","Virgil Green","TE","FA","2016",12,12,"ppr","56","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"57","Kelvin Benjamin","TE","FA","2016",12,12,"ppr","57","2","6","53","26.5","44","1","1","0","0","0","0","1","0.0","0.0","0.1%"
"58","Jordan Matthews","TE","SF","2016",12,12,"ppr","58","4","4","47","11.8","20","1","0","0","0","0","0","1","0.0","0.0","0.0%"
