"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Eric Ebron","TE","FA","2018",5,5,"ppr","1","9","15","105","11.7","28","1","2","0","0","0","0","1","31.5","31.5","0.0%"
"2","Zach Ertz","TE","ARI","2018",5,5,"ppr","2","10","11","110","11.0","23","2","1","0","0","0","0","1","27.0","27.0","32.6%"
"3","Austin Hooper","TE","TEN","2018",5,5,"ppr","3","9","12","77","8.6","23","1","0","0","0","0","0","1","16.7","16.7","13.8%"
"4","Travis Kelce","TE","KC","2018",5,5,"ppr","4","5","8","100","20.0","40","5","0","0","0","0","0","1","15.0","15.0","100.0%"
"5","Jimmy Graham","TE","FA","2018",5,5,"ppr","5","6","10","76","12.7","24","1","0","0","0","0","0","1","13.6","13.6","0.0%"
"6","Rob Gronkowski","TE","FA","2018",5,5,"ppr","6","6","7","75","12.5","19","0","0","0","0","0","0","1","13.5","13.5","1.0%"
"7","Niles Paul","TE","FA","2018",5,5,"ppr","7","7","9","65","9.3","19","0","0","0","0","0","0","1","13.5","13.5","0.0%"
"8","Erik Swoope","TE","FA","2018",5,5,"ppr","8","3","3","44","14.7","26","1","1","0","0","0","0","1","13.4","13.4","0.0%"
"9","George Kittle","TE","SF","2018",5,5,"ppr","9","5","7","83","16.6","45","3","0","0","0","0","0","1","13.3","13.3","98.9%"
"10","David Njoku","TE","CLE","2018",5,5,"ppr","10","6","10","69","11.5","24","1","0","0","0","0","0","1","12.9","12.9","87.0%"
"11","Ryan Griffin","TE","CHI","2018",5,5,"ppr","11","6","9","65","10.8","13","0","0","0","0","0","0","1","12.5","12.5","0.0%"
"12","Josh Hill","TE","FA","2018",5,5,"ppr","12","2","2","24","12.0","23","1","1","0","0","0","0","1","10.4","10.4","0.0%"
