"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"16","Saquon Barkley","RB","NYG","2022",8,8,"ppr","16","20","53","2.7","15","0","1","3","5","9","3.0","0","0","1","15.2","15.2","100.0%"
"17","Leonard Fournette","RB","TB","2022",8,8,"ppr","17","9","24","2.7","9","0","1","3","3","34","11.3","0","0","1","14.8","14.8","96.9%"
"18","D'Andre Swift","RB","DET","2022",8,8,"ppr","18","5","6","1.2","7","0","0","5","5","27","5.4","1","0","1","14.3","14.3","97.8%"
"19","Melvin Gordon III","RB","KC","2022",8,8,"ppr","19","9","29","3.2","9","0","1","3","4","23","7.7","0","0","1","14.2","14.2","29.3%"
"20","Dameon Pierce","RB","HOU","2022",8,8,"ppr","20","15","35","2.3","16","0","0","3","5","16","5.3","1","0","1","14.1","14.1","89.0%"
"21","Miles Sanders","RB","PHI","2022",8,8,"ppr","21","9","78","8.7","21","1","1","0","0","0","0","0","0","1","13.8","13.8","96.5%"
"22","Joe Mixon","RB","CIN","2022",8,8,"ppr","22","8","27","3.4","6","0","0","7","9","32","4.6","0","0","1","12.9","12.9","99.9%"
"23","Nyheim Hines","RB","BUF","2022",8,8,"ppr","23","5","20","4.0","9","0","1","2","2","29","14.5","0","0","1","12.9","12.9","29.1%"
"24","Latavius Murray","RB","DEN","2022",8,8,"ppr","24","14","46","3.3","9","0","1","1","2","13","13.0","0","0","1","12.9","12.9","75.6%"
"25","Kenneth Walker III","RB","SEA","2022",8,8,"ppr","25","18","51","2.8","16","0","1","1","2","1","1.0","0","0","1","12.2","12.2","96.2%"
"26","Najee Harris","RB","PIT","2022",8,8,"ppr","26","8","32","4.0","18","0","0","6","6","26","4.3","0","0","1","12.0","12.0","97.4%"
"27","Kareem Hunt","RB","CLE","2022",8,8,"ppr","27","11","42","3.8","15","0","0","4","4","30","7.5","0","0","1","11.2","11.2","76.3%"
"28","Jaylen Warren","RB","PIT","2022",8,8,"ppr","28","6","50","8.3","19","0","0","3","3","25","8.3","0","0","1","10.5","10.5","10.7%"
"29","Dontrell Hilliard","RB","TEN","2022",8,8,"ppr","29","8","83","10.4","30","3","0","1","1","12","12.0","0","0","1","10.5","10.5","8.0%"
"30","Michael Carter","RB","NYJ","2022",8,8,"ppr","30","7","26","3.7","11","0","0","4","7","35","8.8","0","0","1","10.1","10.1","73.8%"
"31","Alexander Mattison","RB","MIN","2022",8,8,"ppr","31","5","40","8.0","15","0","1","0","0","0","0","0","0","1","10.0","10.0","27.5%"
"32","Devin Singletary","RB","BUF","2022",8,8,"ppr","32","14","67","4.8","30","2","0","1","2","16","16.0","0","0","1","9.3","9.3","91.7%"
"33","Caleb Huntley","RB","ATL","2022",8,8,"ppr","33","16","91","5.7","30","2","0","0","0","0","0","0","0","1","9.1","9.1","5.3%"
"34","James Cook","RB","BUF","2022",8,8,"ppr","34","5","35","7.0","17","0","0","1","1","41","41.0","0","0","1","8.6","8.6","50.2%"
"35","Derek Watt","RB","PIT","2022",8,8,"ppr","35","0","0","0","0","0","0","2","2","6","3.0","1","0","1","8.6","8.6","0.1%"
"36","David Montgomery","RB","CHI","2022",8,8,"ppr","36","15","53","3.5","10","0","0","3","3","22","7.3","0","1","1","8.5","8.5","95.6%"
"37","Eno Benjamin","RB","NO","2022",8,8,"ppr","37","9","22","2.4","7","0","0","4","7","23","5.8","0","0","1","8.5","8.5","11.7%"
"38","Raheem Mostert","RB","MIA","2022",8,8,"ppr","38","14","64","4.6","13","0","0","1","1","3","3.0","0","0","1","7.7","7.7","81.2%"
"39","Ronnie Rivers","RB","LAR","2022",8,8,"ppr","39","8","21","2.6","5","0","0","4","4","15","3.8","0","0","1","7.6","7.6","0.5%"
"40","Alec Ingold","RB","MIA","2022",8,8,"ppr","40","1","1","1.0","1","0","1","1","1","5","5.0","0","0","1","7.6","7.6","0.1%"
"41","Josh Jacobs","RB","LV","2022",8,8,"ppr","41","10","43","4.3","16","0","0","2","4","11","5.5","0","0","1","7.4","7.4","99.3%"
"42","AJ Dillon","RB","GB","2022",8,8,"ppr","42","10","54","5.4","27","1","0","1","1","9","9.0","0","0","1","7.3","7.3","77.4%"
"43","Rachaad White","RB","TB","2022",8,8,"ppr","43","4","19","4.8","8","0","0","3","3","24","8.0","0","0","1","7.3","7.3","75.9%"
"44","Damien Harris","RB","NE","2022",8,8,"ppr","44","11","37","3.4","11","0","0","2","2","15","7.5","0","0","1","7.2","7.2","56.6%"
"45","Ameer Abdullah","RB","LV","2022",8,8,"ppr","45","0","0","0","0","0","0","4","5","28","7.0","0","0","1","6.8","6.8","3.4%"
"46","Gus Edwards","RB","BAL","2022",8,8,"ppr","46","11","65","5.9","22","1","0","0","0","0","0","0","0","1","6.5","6.5","39.7%"
"47","Malik Davis","RB","DAL","2022",8,8,"ppr","47","8","23","2.9","8","0","0","2","2","18","9.0","0","0","1","6.1","6.1","0.4%"
"48","Jonathan Taylor","RB","IND","2022",8,8,"ppr","48","16","76","4.8","27","1","0","0","1","0","0","0","1","1","5.6","5.6","100.0%"
"49","Jeff Wilson Jr.","RB","MIA","2022",8,8,"ppr","49","4","14","3.5","12","0","0","2","2","21","10.5","0","0","1","5.5","5.5","76.6%"
"50","J.D. McKissic","RB","WAS","2022",8,8,"ppr","50","2","6","3.0","4","0","0","3","5","14","4.7","0","0","1","5.0","5.0","8.4%"
"51","Darrell Henderson Jr.","RB","FA","2022",8,8,"ppr","51","4","16","4.0","6","0","0","2","2","14","7.0","0","0","1","5.0","5.0","25.4%"
"52","Samaje Perine","RB","CIN","2022",8,8,"ppr","52","1","7","7.0","7","0","0","3","3","10","3.3","0","0","1","4.7","4.7","59.4%"
"53","Travis Homer","RB","SEA","2022",8,8,"ppr","53","2","10","5.0","7","0","0","1","1","21","21.0","0","0","1","4.1","4.1","22.6%"
"54","JaMycal Hasty","RB","JAC","2022",8,8,"ppr","54","4","13","3.3","12","0","0","3","4","-3","-1.0","0","0","1","4.0","4.0","5.1%"
"55","Chris Evans","RB","CIN","2022",8,8,"ppr","55","0","0","0","0","0","0","1","1","26","26.0","0","0","1","3.6","3.6","0.5%"
"56","Darrel Williams","RB","ARI","2022",8,8,"ppr","56","5","8","1.6","5","0","0","2","3","6","3.0","0","0","1","3.4","3.4","1.5%"
"57","Justice Hill","RB","BAL","2022",8,8,"ppr","57","4","28","7.0","12","0","0","0","0","0","0","0","0","1","2.8","2.8","0.8%"
"58","Avery Williams","RB","ATL","2022",8,8,"ppr","58","0","0","0","0","0","0","2","2","7","3.5","0","0","1","2.7","2.7","0.6%"
"59","Spencer Brown","RB","CAR","2022",8,8,"ppr","59","6","27","4.5","7","0","0","0","1","0","0","0","0","1","2.7","2.7","0.0%"
"60","Matt Breida","RB","NYG","2022",8,8,"ppr","60","2","5","2.5","3","0","0","1","2","10","10.0","0","0","1","2.5","2.5","4.5%"
"61","Boston Scott","RB","PHI","2022",8,8,"ppr","61","7","21","3.0","8","0","0","0","0","0","0","0","0","1","2.1","2.1","1.3%"
"62","Kenneth Gainwell","RB","PHI","2022",8,8,"ppr","62","1","3","3.0","3","0","0","1","1","8","8.0","0","0","1","2.1","2.1","11.7%"
"63","Brian Robinson Jr.","RB","WAS","2022",8,8,"ppr","63","8","20","2.5","7","0","0","0","0","0","0","0","0","1","2.0","2.0","75.3%"
"64","D'Ernest Johnson","RB","CLE","2022",8,8,"ppr","64","4","17","4.3","7","0","0","0","0","0","0","0","0","1","1.7","1.7","0.7%"
"65","James Robinson","RB","NYJ","2022",8,8,"ppr","65","5","17","3.4","7","0","0","0","1","0","0","0","0","1","1.7","1.7","39.4%"
"66","Chase Edmonds","RB","DEN","2022",8,8,"ppr","66","4","14","3.5","8","0","0","0","0","0","0","0","0","1","1.4","1.4","23.9%"
"67","Dwayne Washington","RB","NO","2022",8,8,"ppr","67","4","13","3.3","4","0","0","0","0","0","0","0","0","1","1.3","1.3","0.2%"
"68","Mark Ingram II","RB","NO","2022",8,8,"ppr","68","0","0","0","0","0","0","1","1","2","2.0","0","0","1","1.2","1.2","4.3%"
"69","Rex Burkhead","RB","HOU","2022",8,8,"ppr","69","0","0","0","0","0","0","1","1","2","2.0","0","0","1","1.2","1.2","12.7%"
"70","Malcolm Brown","RB","LAR","2022",8,8,"ppr","70","5","10","2.0","4","0","0","0","0","0","0","0","0","1","1.0","1.0","0.1%"
"71","Dare Ogunbowale","RB","HOU","2022",8,8,"ppr","71","0","0","0","0","0","0","1","1","0","0.0","0","0","1","1.0","1.0","3.7%"
"72","Craig Reynolds","RB","DET","2022",8,8,"ppr","72","2","7","3.5","5","0","0","0","1","0","0","0","0","1","0.7","0.7","0.5%"
"73","Ty Johnson","RB","NYJ","2022",8,8,"ppr","73","2","6","3.0","4","0","0","0","2","0","0","0","0","1","0.6","0.6","3.4%"
"74","Salvon Ahmed","RB","MIA","2022",8,8,"ppr","74","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.1%"
"75","Raheem Blackshear","RB","CAR","2022",8,8,"ppr","75","2","1","0.5","3","0","0","0","0","0","0","0","0","1","0.1","0.1","0.6%"
"76","Sandro Platzgummer","RB","NYG","2022",8,8,"ppr","76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"77","Mekhi Sargent","RB","JAC","2022",8,8,"ppr","77","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"78","Jaret Patterson","RB","WAS","2022",8,8,"ppr","78","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"79","Reggie Gilliam","RB","BUF","2022",8,8,"ppr","79","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"80","Chuba Hubbard","RB","CAR","2022",8,8,"ppr","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32.2%"
"81","Giovanni Ricci","RB","CAR","2022",8,8,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Jonathan Ward","RB","TEN","2022",8,8,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"83","Demetric Felton Jr.","RB","CLE","2022",8,8,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Zamir White","RB","LV","2022",8,8,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6%"
"85","Jermar Jefferson","RB","DET","2022",8,8,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"86","Jake Bargas","RB","MIA","2022",8,8,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"87","Elijah Holyfield","RB","CIN","2022",8,8,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"88","Patrick Laird","RB","TB","2022",8,8,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"89","Darwin Thompson","RB","SEA","2022",8,8,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"90","Mike Weber","RB","NYG","2022",8,8,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"91","Damarea Crockett","RB","DEN","2022",8,8,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"92","Benny Snell Jr.","RB","PIT","2022",8,8,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"93","Trayveon Williams","RB","CIN","2022",8,8,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"94","Qadree Ollison","RB","DAL","2022",8,8,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"95","Mike Boone","RB","DEN","2022",8,8,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.3%"
"96","Nick Bawden","RB","NYJ","2022",8,8,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"97","Trenton Cannon","RB","TEN","2022",8,8,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"98","Tony Jones Jr.","RB","SEA","2022",8,8,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.3%"
"99","Ty Chandler","RB","MIN","2022",8,8,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"100","DeeJay Dallas","RB","SEA","2022",8,8,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.5%"
"101","Joshua Kelley","RB","LAC","2022",8,8,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.5%"
"102","J.J. Taylor","RB","NE","2022",8,8,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"103","Trey Sermon","RB","PHI","2022",8,8,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"104","Darrynton Evans","RB","CHI","2022",8,8,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"105","Anthony McFarland Jr.","RB","PIT","2022",8,8,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"106","Jason Huntley","RB","PIT","2022",8,8,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"107","Rico Dowdle","RB","DAL","2022",8,8,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"108","Ty'Son Williams","RB","ARI","2022",8,8,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"109","Larry Rountree III","RB","LAC","2022",8,8,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"110","Patrick Taylor Jr.","RB","GB","2022",8,8,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Ke'Shawn Vaughn","RB","TB","2022",8,8,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.5%"
"112","Andrew Beck","RB","DEN","2022",8,8,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Khari Blasingame","RB","CHI","2022",8,8,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","John Lovett","RB","MIA","2022",8,8,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Cullen Gillaspia","RB","SEA","2022",8,8,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Jakob Johnson","RB","LV","2022",8,8,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Devine Ozigbo","RB","DEN","2022",8,8,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Derrick Gore","RB","NO","2022",8,8,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","La'Mical Perine","RB","MIA","2022",8,8,"ppr","119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Clyde Edwards-Helaire","RB","KC","2022",8,8,"ppr","120","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.4%"
"121","Cam Akers","RB","LAR","2022",8,8,"ppr","121","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","67.5%"
"122","Zack Moss","RB","IND","2022",8,8,"ppr","122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"123","J.K. Dobbins","RB","BAL","2022",8,8,"ppr","123","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80.2%"
"124","Austin Walter","RB","LV","2022",8,8,"ppr","124","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Kene Nwangwu","RB","MIN","2022",8,8,"ppr","125","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"126","Ben Mason","RB","BAL","2022",8,8,"ppr","126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Gary Brightwell","RB","NYG","2022",8,8,"ppr","127","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"128","Gerrid Doaks","RB","HOU","2022",8,8,"ppr","128","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Jake Funk","RB","IND","2022",8,8,"ppr","129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Sincere McCormick","RB","LV","2022",8,8,"ppr","130","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"131","Adam Prentice","RB","NO","2022",8,8,"ppr","131","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Keaontay Ingram","RB","ARI","2022",8,8,"ppr","132","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"133","Kyren Williams","RB","LAR","2022",8,8,"ppr","133","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","26.0%"
"134","Jerrion Ealy","RB","KC","2022",8,8,"ppr","134","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","Snoop Conner","RB","JAC","2022",8,8,"ppr","135","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"136","Isaiah Spiller","RB","LAC","2022",8,8,"ppr","136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"137","Kevin Harris","RB","NE","2022",8,8,"ppr","137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"138","Brittain Brown","RB","LV","2022",8,8,"ppr","138","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Jake Tonges","RB","CHI","2022",8,8,"ppr","139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Julius Chestnut","RB","TEN","2022",8,8,"ppr","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"141","B.J. Baylor","RB","ATL","2022",8,8,"ppr","141","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Connor Heyward","RB","PIT","2022",8,8,"ppr","142","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"143","Tyreik McAllister","RB","DEN","2022",8,8,"ppr","143","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Troy Hairston II","RB","HOU","2022",8,8,"ppr","144","0","0","0","0","0","0","2","2","7","3.5","0","0","1","0.0","0.0","0.0%"
"145","Zonovan Knight","RB","NYJ","2022",8,8,"ppr","145","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.3%"
"146","Pierre Strong Jr.","RB","NE","2022",8,8,"ppr","146","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","10.3%"
"147","Zander Horvath","RB","LAC","2022",8,8,"ppr","147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","D'Vonte Price","RB","IND","2022",8,8,"ppr","148","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Tyler Badie","RB","BAL","2022",8,8,"ppr","149","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"150","Hassan Haskins","RB","TEN","2022",8,8,"ppr","150","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"151","Bryant Koback","RB","MIN","2022",8,8,"ppr","151","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Isiah Pacheco","RB","KC","2022",8,8,"ppr","152","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87.4%"
"153","Elijah Mitchell","RB","SF","2022",8,8,"ppr","153","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30.1%"
"154","Javian Hawkins","RB","TEN","2022",8,8,"ppr","154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Javonte Williams","RB","DEN","2022",8,8,"ppr","155","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","24.5%"
"156","Jerome Ford","RB","CLE","2022",8,8,"ppr","156","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"157","Tyler Goodson","RB","GB","2022",8,8,"ppr","157","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Tyrion Davis-Price","RB","SF","2022",8,8,"ppr","158","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"159","Breece Hall","RB","NYJ","2022",8,8,"ppr","159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.7%"
"160","Jordan Mason","RB","SF","2022",8,8,"ppr","160","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.7%"
"161","Jashaun Corbin","RB","NYG","2022",8,8,"ppr","161","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Jordan Wilkins","RB","IND","2022",8,8,"ppr","162","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Chad Spann","RB","HOU","2022",8,8,"ppr","163","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"164","Jay Finley","RB","CIN","2022",8,8,"ppr","164","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Shane Bannon","RB","KC","2022",8,8,"ppr","165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","Nick Bellore","RB","SEA","2022",8,8,"ppr","166","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"167","Taiwan Jones","RB","BUF","2022",8,8,"ppr","167","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Garrett Mills","RB","NE","2022",8,8,"ppr","168","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Cordarrelle Patterson","RB","ATL","2022",8,8,"ppr","169","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","85.6%"
"170","Giovani Bernard","RB","TB","2022",8,8,"ppr","170","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"171","Brandon Bolden","RB","LV","2022",8,8,"ppr","171","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"172","Kenny Irons","RB","CIN","2022",8,8,"ppr","172","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Anthony Alridge","RB","WAS","2022",8,8,"ppr","173","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Dantrell Savage","RB","CAR","2022",8,8,"ppr","174","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Chad Simpson","RB","WAS","2022",8,8,"ppr","175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Samkon Gado","RB","TEN","2022",8,8,"ppr","176","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Xavier Omon","RB","SF","2022",8,8,"ppr","177","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Madison Hedgecock","RB","NYG","2022",8,8,"ppr","178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","J.P. Holtz","RB","NO","2022",8,8,"ppr","179","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Brandin Bryant","RB","BUF","2022",8,8,"ppr","180","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","C.J. Ham","RB","MIN","2022",8,8,"ppr","181","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"182","Jonathan Williams","RB","WAS","2022",8,8,"ppr","182","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","Ezekiel Elliott","RB","DAL","2022",8,8,"ppr","183","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.0%"
"184","Patrick Ricard","RB","BAL","2022",8,8,"ppr","184","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"185","Ronald Jones II","RB","KC","2022",8,8,"ppr","185","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"186","Royce Freeman","RB","HOU","2022",8,8,"ppr","186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"187","Jason Cabinda","RB","DET","2022",8,8,"ppr","187","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Godwin Igwebuike","RB","SEA","2022",8,8,"ppr","188","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Sony Michel","RB","LAC","2022",8,8,"ppr","189","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2%"
"190","Rashaad Penny","RB","SEA","2022",8,8,"ppr","190","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15.7%"
"191","John Kelly Jr.","RB","CLE","2022",8,8,"ppr","191","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
