"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"24","David Montgomery","RB","CHI","2021",12,12,"ppr","24","17","46","2.7","12","0","0","3","3","28","9.3","0","0","1","10.4","10.4","95.6%"
"25","D'Onta Foreman","RB","CAR","2021",12,12,"ppr","25","19","109","5.7","30","2","0","1","1","3","3.0","0","1","1","10.2","10.2","83.0%"
"26","Melvin Gordon III","RB","KC","2021",12,12,"ppr","26","17","83","4.9","16","0","0","1","2","5","5.0","0","0","1","9.8","9.8","29.3%"
"27","Austin Walter","RB","LV","2021",12,12,"ppr","27","9","38","4.2","13","0","1","0","1","0","0","0","0","1","9.8","9.8","0.0%"
"28","Ronald Jones II","RB","KC","2021",12,12,"ppr","28","7","37","5.3","11","0","1","0","0","0","0","0","0","1","9.7","9.7","2.5%"
"29","Ty Montgomery","RB","NE","2021",12,12,"ppr","29","6","14","2.3","8","0","0","5","7","31","6.2","0","0","1","9.5","9.5","0.5%"
"30","Brandon Bolden","RB","LV","2021",12,12,"ppr","30","0","0","0","0","0","0","4","4","54","13.5","0","0","1","9.4","9.4","0.2%"
"31","Saquon Barkley","RB","NYG","2021",12,12,"ppr","31","13","40","3.1","32","2","0","4","5","13","3.3","0","0","1","9.3","9.3","100.0%"
"32","Tevin Coleman","RB","SF","2021",12,12,"ppr","32","16","67","4.2","19","0","0","2","3","3","1.5","0","0","1","9.0","9.0","0.6%"
"33","Rex Burkhead","RB","HOU","2021",12,12,"ppr","33","12","27","2.3","10","0","0","3","3","27","9.0","0","0","1","8.4","8.4","12.7%"
"34","DeeJay Dallas","RB","SEA","2021",12,12,"ppr","34","3","4","1.3","3","0","0","5","5","27","5.4","0","0","1","8.1","8.1","4.5%"
"35","David Johnson","RB","NO","2021",12,12,"ppr","35","10","39","3.9","7","0","0","2","3","16","8.0","0","0","1","7.5","7.5","0.1%"
"36","Miles Sanders","RB","PHI","2021",12,12,"ppr","36","9","64","7.1","27","1","0","1","1","0","0.0","0","0","1","7.4","7.4","96.5%"
"37","Mike Davis","RB","FA","2021",12,12,"ppr","37","5","16","3.2","6","0","0","3","4","25","8.3","0","0","1","7.1","7.1","1.0%"
"38","Devonta Freeman","RB","FA","2021",12,12,"ppr","38","16","52","3.3","8","0","0","1","1","8","8.0","0","0","1","7.0","7.0","0.0%"
"39","Kene Nwangwu","RB","MIN","2021",12,12,"ppr","39","1","7","7.0","7","0","0","0","0","0","0","0","0","1","6.7","6.7","0.2%"
"40","Najee Harris","RB","PIT","2021",12,12,"ppr","40","8","23","2.9","5","0","0","3","5","14","4.7","0","0","1","6.7","6.7","97.4%"
"41","Kenneth Gainwell","RB","PHI","2021",12,12,"ppr","41","0","0","0","0","0","0","3","4","32","10.7","0","0","1","6.2","6.2","11.7%"
"42","Nick Chubb","RB","CLE","2021",12,12,"ppr","42","8","16","2.0","5","0","0","2","4","23","11.5","0","0","1","5.9","5.9","99.9%"
"43","Devin Singletary","RB","BUF","2021",12,12,"ppr","43","15","44","2.9","15","0","0","1","1","4","4.0","0","0","1","5.8","5.8","91.7%"
"44","Kyle Juszczyk","RB","SF","2021",12,12,"ppr","44","0","0","0","0","0","0","2","2","37","18.5","0","0","1","5.7","5.7","0.4%"
"45","Kenyan Drake","RB","BAL","2021",12,12,"ppr","45","7","25","3.6","4","0","0","2","2","5","2.5","0","0","1","5.0","5.0","26.8%"
"46","Rhamondre Stevenson","RB","NE","2021",12,12,"ppr","46","9","46","5.1","19","0","0","0","1","0","0","0","0","1","4.6","4.6","97.4%"
"47","Ameer Abdullah","RB","LV","2021",12,12,"ppr","47","2","4","2.0","5","0","0","2","6","20","10.0","0","0","1","4.4","4.4","3.4%"
"48","Phillip Lindsay","RB","FA","2021",12,12,"ppr","48","12","42","3.5","9","0","0","0","0","0","0","0","0","1","4.2","4.2","0.4%"
"49","Ty Johnson","RB","NYJ","2021",12,12,"ppr","49","6","42","7.0","24","1","0","0","1","0","0","0","0","1","4.2","4.2","3.4%"
"50","Joshua Kelley","RB","LAC","2021",12,12,"ppr","50","1","5","5.0","5","0","0","2","3","15","7.5","0","0","1","4.0","4.0","4.5%"
"51","D'Andre Swift","RB","DET","2021",12,12,"ppr","51","3","0","0.0","4","0","0","3","3","9","3.0","0","0","1","3.9","3.9","97.8%"
"52","Nyheim Hines","RB","BUF","2021",12,12,"ppr","52","1","3","3.0","3","0","0","3","4","26","8.7","0","1","1","3.9","3.9","29.1%"
"53","Chris Evans","RB","CIN","2021",12,12,"ppr","53","5","23","4.6","13","0","0","1","1","5","5.0","0","0","1","3.8","3.8","0.5%"
"54","Kalen Ballage","RB","FA","2021",12,12,"ppr","54","3","21","7.0","13","0","0","1","2","6","6.0","0","0","1","3.7","3.7","0.0%"
"55","Devontae Booker","RB","FA","2021",12,12,"ppr","55","3","10","3.3","6","0","0","1","1","17","17.0","0","0","1","3.7","3.7","0.0%"
"56","Keith Smith","RB","ATL","2021",12,12,"ppr","56","0","0","0","0","0","0","2","2","16","8.0","0","0","1","3.6","3.6","0.0%"
"57","Salvon Ahmed","RB","MIA","2021",12,12,"ppr","57","5","17","3.4","16","0","0","1","1","9","9.0","0","0","1","3.6","3.6","0.1%"
"58","Sony Michel","RB","LAC","2021",12,12,"ppr","58","3","14","4.7","7","0","0","1","1","11","11.0","0","0","1","3.5","3.5","2.2%"
"59","Christian McCaffrey","RB","SF","2021",12,12,"ppr","59","10","35","3.5","15","0","0","0","1","0","0","0","0","1","3.5","3.5","100.0%"
"60","Tony Jones Jr.","RB","SEA","2021",12,12,"ppr","60","16","27","1.7","11","0","0","0","0","0","0","0","0","1","2.7","2.7","8.3%"
"61","C.J. Ham","RB","MIN","2021",12,12,"ppr","61","0","0","0","0","0","0","1","1","16","16.0","0","0","1","2.6","2.6","0.1%"
"62","Samaje Perine","RB","CIN","2021",12,12,"ppr","62","3","3","1.0","4","0","0","1","1","12","12.0","0","0","1","2.5","2.5","59.4%"
"63","Aaron Jones","RB","GB","2021",12,12,"ppr","63","10","23","2.3","8","0","0","0","1","0","0","0","0","1","2.3","2.3","99.6%"
"64","Anthony McFarland Jr.","RB","PIT","2021",12,12,"ppr","64","2","2","1.0","3","0","0","1","1","11","11.0","0","0","1","2.3","2.3","0.1%"
"65","Kareem Hunt","RB","CLE","2021",12,12,"ppr","65","7","20","2.9","9","0","0","0","1","0","0","0","0","1","2.0","2.0","76.3%"
"66","Adam Prentice","RB","NO","2021",12,12,"ppr","66","0","0","0","0","0","0","1","1","10","10.0","0","0","1","2.0","2.0","0.0%"
"67","Wayne Gallman Jr.","RB","SEA","2021",12,12,"ppr","67","4","19","4.8","15","0","0","0","0","0","0","0","0","1","1.9","1.9","0.1%"
"68","Jeff Wilson Jr.","RB","MIA","2021",12,12,"ppr","68","2","5","2.5","4","0","0","1","1","2","2.0","0","0","1","1.7","1.7","76.6%"
"69","Alex Collins","RB","FA","2021",12,12,"ppr","69","7","14","2.0","7","0","0","1","1","13","13.0","0","1","1","1.7","1.7","19.0%"
"70","Carlos Hyde","RB","FA","2021",12,12,"ppr","70","6","16","2.7","8","0","0","0","1","0","0","0","0","1","1.6","1.6","0.0%"
"71","Latavius Murray","RB","DEN","2021",12,12,"ppr","71","8","14","1.8","4","0","0","0","0","0","0","0","0","1","1.4","1.4","75.6%"
"72","Godwin Igwebuike","RB","SEA","2021",12,12,"ppr","72","1","11","11.0","11","0","0","0","1","0","0","0","0","1","1.1","1.1","0.0%"
"73","Patrick Ricard","RB","BAL","2021",12,12,"ppr","73","0","0","0","0","0","0","1","2","0","0.0","0","0","1","1.0","1.0","0.1%"
"74","Khalil Herbert","RB","CHI","2021",12,12,"ppr","74","4","9","2.3","5","0","0","0","0","0","0","0","0","1","0.9","0.9","33.3%"
"75","Chuba Hubbard","RB","CAR","2021",12,12,"ppr","75","2","6","3.0","5","0","0","0","1","0","0","0","0","1","0.6","0.6","32.2%"
"76","Benny Snell Jr.","RB","PIT","2021",12,12,"ppr","76","2","5","2.5","4","0","0","0","0","0","0","0","0","1","0.5","0.5","1.4%"
"77","Ty'Son Williams","RB","ARI","2021",12,12,"ppr","77","1","1","1.0","1","0","0","0","1","0","0","0","0","1","0.1","0.1","0.0%"
"78","Jaret Patterson","RB","WAS","2021",12,12,"ppr","78","1","0","0.0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","Jermar Jefferson","RB","DET","2021",12,12,"ppr","79","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Demetric Felton Jr.","RB","CLE","2021",12,12,"ppr","80","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"81","Buddy Howell","RB","FA","2021",12,12,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Giovanni Ricci","RB","CAR","2021",12,12,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Darius Bradwell","RB","FA","2021",12,12,"ppr","83","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"84","Tory Carter","RB","FA","2021",12,12,"ppr","84","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"85","Gary Brightwell","RB","NYG","2021",12,12,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"86","Avery Williams","RB","ATL","2021",12,12,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"87","B.J. Emmons","RB","FA","2021",12,12,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Nick Bellore","RB","SEA","2021",12,12,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"89","Taiwan Jones","RB","BUF","2021",12,12,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","J.P. Holtz","RB","NO","2021",12,12,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Brandin Bryant","RB","BUF","2021",12,12,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"92","Elijhaa Penny","RB","FA","2021",12,12,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","Dwayne Washington","RB","NO","2021",12,12,"ppr","93","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"94","Derek Watt","RB","PIT","2021",12,12,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"95","Jason Cabinda","RB","DET","2021",12,12,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Justin Jackson","RB","DET","2021",12,12,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"97","Dare Ogunbowale","RB","HOU","2021",12,12,"ppr","97","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","3.7%"
"98","Khari Blasingame","RB","CHI","2021",12,12,"ppr","98","3","6","2.0","3","0","0","0","0","0","0","0","1","1","-1.4","-1.4","0.0%"
