"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Rob Gronkowski","TE","FA","2017",6,6,"ppr","1","6","10","83","13.8","33","2","2","0","0","0","0","1","26.3","26.3","1.0%"
"2","Cameron Brate","TE","TB","2017",6,6,"ppr","2","6","8","76","12.7","21","1","1","0","0","0","0","1","19.6","19.6","1.6%"
"3","Evan Engram","TE","JAC","2017",6,6,"ppr","3","5","7","82","16.4","26","2","1","0","0","0","0","1","19.2","19.2","68.5%"
"4","Austin Seferian-Jenkins","TE","FA","2017",6,6,"ppr","4","8","11","46","5.8","12","0","1","0","0","0","1","1","16.6","16.6","0.0%"
"5","Jack Doyle","TE","FA","2017",6,6,"ppr","5","7","11","50","7.1","11","0","1","0","0","0","1","1","16.0","16.0","2.0%"
"6","Zach Ertz","TE","ARI","2017",6,6,"ppr","6","2","5","18","9.0","17","0","2","0","0","0","0","1","15.8","15.8","32.6%"
"7","Hunter Henry","TE","NE","2017",6,6,"ppr","7","5","7","90","18.0","34","2","0","0","0","0","0","1","14.0","14.0","38.7%"
"8","Dion Sims","TE","FA","2017",6,6,"ppr","8","2","4","42","21.0","27","1","1","0","0","0","0","1","12.2","12.2","0.0%"
"9","Austin Hooper","TE","TEN","2017",6,6,"ppr","9","7","9","48","6.9","11","0","0","0","0","0","0","1","11.8","11.8","13.8%"
"10","Michael Hoomanawanui","TE","FA","2017",6,6,"ppr","10","2","3","27","13.5","25","1","1","0","0","0","0","1","10.7","10.7","0.1%"
"11","Darren Fells","TE","FA","2017",6,6,"ppr","11","2","4","26","13.0","22","1","1","0","0","0","0","1","10.6","10.6","0.0%"
"12","Zach Miller","TE","FA","2017",6,6,"ppr","12","2","3","25","12.5","21","1","1","0","0","0","0","1","10.5","10.5","0.0%"
"13","Jeff Heuerman","TE","FA","2017",6,6,"ppr","13","2","2","24","12.0","13","0","1","0","0","0","0","1","10.4","10.4","0.0%"
"14","Ryan Griffin","TE","CHI","2017",6,6,"ppr","14","3","8","52","17.3","21","1","0","0","0","0","0","1","10.2","10.2","0.0%"
"15","Troy Niklas","TE","FA","2017",6,6,"ppr","15","2","2","20","10.0","14","0","1","0","0","0","0","1","10.0","10.0","0.0%"
"16","Kyle Rudolph","TE","TB","2017",6,6,"ppr","16","5","9","47","9.4","16","0","0","0","0","0","0","1","9.7","9.7","0.6%"
"17","Seth DeValve","TE","FA","2017",6,6,"ppr","17","2","3","9","4.5","6","0","1","0","0","0","0","1","8.9","8.9","0.0%"
"18","Benjamin Watson","TE","FA","2017",6,6,"ppr","18","6","8","28","4.7","13","0","0","0","0","0","0","1","8.8","8.8","2.8%"
"19","George Kittle","TE","SF","2017",6,6,"ppr","19","4","8","46","11.5","31","1","0","0","0","0","0","1","8.6","8.6","98.9%"
"20","Travis Kelce","TE","KC","2017",6,6,"ppr","20","4","7","37","9.3","23","1","0","0","0","0","0","1","7.7","7.7","100.0%"
"21","Jordan Reed","TE","FA","2017",6,6,"ppr","21","4","5","37","9.3","14","0","0","0","0","0","0","1","7.7","7.7","19.0%"
"22","Ed Dickson","TE","FA","2017",6,6,"ppr","22","4","8","36","9.0","13","0","0","0","0","0","0","1","7.6","7.6","0.0%"
"23","Vernon Davis","TE","FA","2017",6,6,"ppr","23","3","4","65","21.7","51","1","0","0","0","0","1","1","7.5","7.5","1.6%"
"24","Gerald Everett","TE","LAC","2017",6,6,"ppr","24","1","3","4","4.0","4","0","1","0","0","0","0","1","7.4","7.4","84.7%"
"25","Nick Boyle","TE","BAL","2017",6,6,"ppr","25","2","3","15","7.5","12","0","0","0","0","0","0","1","5.5","5.5","0.0%"
"26","Delanie Walker","TE","FA","2017",6,6,"ppr","26","4","8","17","4.3","10","0","0","1","-3","0","0","1","5.4","5.4","0.1%"
"27","Julius Thomas","TE","FA","2017",6,6,"ppr","27","3","5","22","7.3","12","0","0","0","0","0","0","1","5.2","5.2","0.0%"
"28","Jermaine Gresham","TE","FA","2017",6,6,"ppr","28","2","2","32","16.0","18","0","0","0","0","0","0","1","5.2","5.2","0.0%"
"29","Martellus Bennett","TE","FA","2017",6,6,"ppr","29","2","4","22","11.0","14","0","0","0","0","0","0","1","4.2","4.2","23.0%"
"30","Stephen Anderson","TE","ARI","2017",6,6,"ppr","30","2","2","17","8.5","9","0","0","0","0","0","0","1","3.7","3.7","0.0%"
"31","Vance McDonald","TE","FA","2017",6,6,"ppr","31","1","2","26","26.0","26","1","0","0","0","0","0","1","3.6","3.6","0.0%"
"32","Virgil Green","TE","FA","2017",6,6,"ppr","32","1","1","24","24.0","24","1","0","0","0","0","0","1","3.4","3.4","0.0%"
"33","Jared Cook","TE","FA","2017",6,6,"ppr","33","2","3","14","7.0","7","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"34","Ben Koyack","TE","FA","2017",6,6,"ppr","34","1","1","21","21.0","21","1","0","0","0","0","0","1","3.1","3.1","0.0%"
"35","James O'Shaughnessy","TE","MIN","2017",6,6,"ppr","35","2","3","11","5.5","9","0","0","0","0","0","0","1","3.1","3.1","0.0%"
"36","Antonio Gates","TE","FA","2017",6,6,"ppr","36","1","1","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.2%"
"37","O.J. Howard","TE","HOU","2017",6,6,"ppr","37","1","3","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.3%"
"38","Garrett Celek","TE","FA","2017",6,6,"ppr","38","1","2","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"39","Jonnu Smith","TE","NE","2017",6,6,"ppr","39","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","1.1%"
"40","A.J. Derby","TE","FA","2017",6,6,"ppr","40","1","4","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"41","David Njoku","TE","CLE","2017",6,6,"ppr","41","2","5","0","0.0","3","0","0","0","0","0","0","1","2.0","2.0","87.0%"
"42","Eric Ebron","TE","FA","2017",6,6,"ppr","42","1","3","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"43","Trey Burton","TE","FA","2017",6,6,"ppr","43","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"44","Jerell Adams","TE","FA","2017",6,6,"ppr","44","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"45","Luke Stocker","TE","FA","2017",6,6,"ppr","45","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"46","Tyler Higbee","TE","LAR","2017",6,6,"ppr","46","1","3","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","71.9%"
"47","Dwayne Allen","TE","FA","2017",6,6,"ppr","47","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"48","Coby Fleener","TE","FA","2017",6,6,"ppr","48","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"49","Rhett Ellison","TE","FA","2017",6,6,"ppr","49","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"50","Logan Paulsen","TE","FA","2017",6,6,"ppr","50","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"51","Lance Kendricks","TE","FA","2017",6,6,"ppr","51","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"52","Lee Smith","TE","FA","2017",6,6,"ppr","52","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"53","Derek Carrier","TE","FA","2017",6,6,"ppr","53","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"54","Brandon Williams","TE","FA","2017",6,6,"ppr","54","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"55","Kelvin Benjamin","TE","FA","2017",6,6,"ppr","55","9","13","99","11.0","19","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"56","Richard Rodgers","TE","LAC","2017",6,6,"ppr","56","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"57","Sean McGrath","TE","FA","2017",6,6,"ppr","57","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"58","Levine Toilolo","TE","FA","2017",6,6,"ppr","58","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"59","MarQueis Gray","TE","FA","2017",6,6,"ppr","59","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"60","Demetrius Harris","TE","FA","2017",6,6,"ppr","60","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"61","Anthony Fasano","TE","FA","2017",6,6,"ppr","61","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"62","Brent Celek","TE","FA","2017",6,6,"ppr","62","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"63","Marcedes Lewis","TE","GB","2017",6,6,"ppr","63","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"64","Zach Wood","TE","NO","2017",6,6,"ppr","64","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"65","Adam Shaheen","TE","MIA","2017",6,6,"ppr","65","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"66","Michael Roberts","TE","FA","2017",6,6,"ppr","66","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"67","Andrew DePaola","TE","MIN","2017",6,6,"ppr","67","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"68","Bronson Kaufusi","TE","FA","2017",6,6,"ppr","68","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"69","David Morgan II","TE","FA","2017",6,6,"ppr","69","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"70","Cole Hikutini","TE","FA","2017",6,6,"ppr","70","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"71","Jacob Hollister","TE","FA","2017",6,6,"ppr","71","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"72","Darrell Daniels","TE","FA","2017",6,6,"ppr","72","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"73","Eric Saubert","TE","DEN","2017",6,6,"ppr","73","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"74","Kevin McDermott","TE","FA","2017",6,6,"ppr","74","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","Josh Hill","TE","FA","2017",6,6,"ppr","75","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"76","Kyle Nelson","TE","FA","2017",6,6,"ppr","76","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Ifeanyi Momah","TE","FA","2017",6,6,"ppr","77","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","James Winchester","TE","KC","2017",6,6,"ppr","78","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","Phillip Supernaw","TE","FA","2017",6,6,"ppr","79","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Devin Funchess","TE","FA","2017",6,6,"ppr","80","3","9","36","12.0","20","1","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Clive Walford","TE","FA","2017",6,6,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Eric Tomlinson","TE","DEN","2017",6,6,"ppr","82","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Matt LaCosse","TE","FA","2017",6,6,"ppr","83","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Daniel Brown","TE","FA","2017",6,6,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Ross Travis","TE","FA","2017",6,6,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
