"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"59","Denzel Mims","WR","NYJ","2020",8,8,"ppr","59","2","3","42","21.0","27","1","0","0","0","0","0","1","6.2","6.2","0.1%"
"60","Trent Taylor","WR","CIN","2020",8,8,"ppr","60","3","5","32","10.7","29","1","0","0","0","0","0","1","6.2","6.2","0.1%"
"61","Marcus Johnson","WR","NYG","2020",8,8,"ppr","61","2","4","39","19.5","21","1","0","0","0","0","0","1","5.9","5.9","0.0%"
"62","Jeff Smith","WR","NYJ","2020",8,8,"ppr","62","3","8","29","9.7","15","0","0","0","0","0","0","1","5.9","5.9","0.0%"
"63","Adam Thielen","WR","MIN","2020",8,8,"ppr","63","3","4","27","9.0","12","0","0","0","0","0","0","1","5.7","5.7","90.7%"
"64","Justin Jefferson","WR","MIN","2020",8,8,"ppr","64","3","4","26","8.7","12","0","0","0","0","0","0","1","5.6","5.6","100.0%"
"65","Tyler Johnson","WR","TB","2020",8,8,"ppr","65","2","2","35","17.5","20","1","0","0","0","0","0","1","5.5","5.5","0.0%"
"66","Byron Pringle","WR","CHI","2020",8,8,"ppr","66","3","4","22","7.3","13","0","0","0","0","0","0","1","5.2","5.2","0.2%"
"67","Devin Duvernay","WR","BAL","2020",8,8,"ppr","67","1","3","39","39.0","39","2","0","0","0","0","0","1","4.9","4.9","36.9%"
"68","Deonte Harty","WR","NO","2020",8,8,"ppr","68","3","3","19","6.3","8","0","0","1","-2","0","0","1","4.7","4.7","0.0%"
"69","Russell Gage","WR","TB","2020",8,8,"ppr","69","2","3","25","12.5","19","0","0","0","0","0","0","1","4.5","4.5","17.4%"
"70","Cole Beasley","WR","BUF","2020",8,8,"ppr","70","2","2","24","12.0","12","0","0","0","0","0","0","1","4.4","4.4","1.5%"
"71","Van Jefferson","WR","LAR","2020",8,8,"ppr","71","2","2","23","11.5","15","0","0","0","0","0","0","1","4.3","4.3","24.4%"
"72","Greg Ward","WR","PHI","2020",8,8,"ppr","72","3","5","10","3.3","6","0","0","1","2","0","0","1","4.2","4.2","0.0%"
"73","A.J. Green","WR","ARI","2020",8,8,"ppr","73","2","5","19","9.5","13","0","0","0","0","0","0","1","3.9","3.9","1.7%"
"74","Malik Taylor","WR","FA","2020",8,8,"ppr","74","1","1","26","26.0","26","1","0","0","0","0","0","1","3.6","3.6","0.0%"
"75","Preston Williams","WR","CAR","2020",8,8,"ppr","75","2","5","15","7.5","8","0","0","0","0","0","0","1","3.5","3.5","0.0%"
"76","Christian Blake","WR","FA","2020",8,8,"ppr","76","2","2","14","7.0","7","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"77","Marquez Valdes-Scantling","WR","KC","2020",8,8,"ppr","77","1","1","19","19.0","19","0","0","1","4","0","0","1","3.3","3.3","45.8%"
"78","John Brown","WR","BUF","2020",8,8,"ppr","78","1","2","21","21.0","21","1","0","0","0","0","0","1","3.1","3.1","0.1%"
"79","T.Y. Hilton","WR","DAL","2020",8,8,"ppr","79","2","2","9","4.5","5","0","0","0","0","0","0","1","2.9","2.9","3.8%"
"80","Henry Ruggs III","WR","FA","2020",8,8,"ppr","80","2","4","8","4.0","4","0","0","1","1","0","0","1","2.9","2.9","10.9%"
"81","Chad Beebe","WR","FA","2020",8,8,"ppr","81","1","1","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"82","Rashard Higgins","WR","CAR","2020",8,8,"ppr","82","1","3","14","14.0","14","0","0","0","0","0","0","1","2.4","2.4","0.1%"
"83","Ashton Dulin","WR","IND","2020",8,8,"ppr","83","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.1%"
"84","Vyncint Smith","WR","IND","2020",8,8,"ppr","84","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"85","Isaiah Zuber","WR","LV","2020",8,8,"ppr","85","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"86","Equanimeous St. Brown","WR","CHI","2020",8,8,"ppr","86","1","3","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.3%"
"87","Kalif Raymond","WR","DET","2020",8,8,"ppr","87","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","2.8%"
"88","Isaiah Ford","WR","FA","2020",8,8,"ppr","88","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"89","Austin Carr","WR","FA","2020",8,8,"ppr","89","1","1","10","10.0","10","0","0","0","0","0","0","1","2.0","2.0","0.0%"
"90","Javon Wims","WR","ARI","2020",8,8,"ppr","90","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"91","Ray-Ray McCloud","WR","SF","2020",8,8,"ppr","91","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.6%"
"92","Darrius Shepherd","WR","FA","2020",8,8,"ppr","92","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"93","Diontae Johnson","WR","PIT","2020",8,8,"ppr","93","1","3","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","85.3%"
"94","Michael Pittman Jr.","WR","IND","2020",8,8,"ppr","94","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","97.0%"
"95","Malcolm Perry","WR","FA","2020",8,8,"ppr","95","1","1","10","10.0","10","0","0","1","-5","0","0","1","1.5","1.5","0.0%"
"96","Amari Cooper","WR","CLE","2020",8,8,"ppr","96","1","5","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","96.2%"
"97","Tommylee Lewis","WR","FA","2020",8,8,"ppr","97","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"98","Jalen Guyton","WR","LAC","2020",8,8,"ppr","98","1","4","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.1%"
"99","Jamal Agnew","WR","JAC","2020",8,8,"ppr","99","0","0","0","0","0","0","0","1","11","0","0","1","1.1","1.1","0.4%"
"100","Gunner Olszewski","WR","PIT","2020",8,8,"ppr","100","0","0","0","0","0","0","0","1","6","0","0","1","0.6","0.6","0.1%"
"101","K.J. Osborn","WR","MIN","2020",8,8,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.3%"
"102","Austin Mack","WR","FA","2020",8,8,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","Tyrie Cleveland","WR","DEN","2020",8,8,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Freddie Swain","WR","DEN","2020",8,8,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Joe Reed","WR","LAC","2020",8,8,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Nick Westbrook-Ikhine","WR","TEN","2020",8,8,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.7%"
"107","J.J. Arcega-Whiteside","WR","FA","2020",8,8,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","KhaDarel Hodge","WR","ATL","2020",8,8,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Brandon Powell","WR","LAR","2020",8,8,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
"110","Jason Moore Jr.","WR","FA","2020",8,8,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Gabe Davis","WR","BUF","2020",8,8,"ppr","111","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","94.3%"
"112","James Proche II","WR","BAL","2020",8,8,"ppr","112","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"113","KJ Hill Jr.","WR","FA","2020",8,8,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","John Hightower","WR","LAC","2020",8,8,"ppr","114","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Donovan Peoples-Jones","WR","CLE","2020",8,8,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","57.2%"
"116","Nsimba Webster","WR","CHI","2020",8,8,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Justin Watson","WR","KC","2020",8,8,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"118","Olamide Zaccheaus","WR","ATL","2020",8,8,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"119","Bisi Johnson","WR","MIN","2020",8,8,"ppr","119","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"120","Penny Hart","WR","SEA","2020",8,8,"ppr","120","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Dwayne Harris","WR","FA","2020",8,8,"ppr","121","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Matthew Slater","WR","NE","2020",8,8,"ppr","122","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Andre Roberts","WR","CAR","2020",8,8,"ppr","123","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Marken Michel","WR","WAS","2020",8,8,"ppr","124","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Zay Jones","WR","JAC","2020",8,8,"ppr","125","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","61.7%"
"126","Taywan Taylor","WR","FA","2020",8,8,"ppr","126","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Alex Erickson","WR","WAS","2020",8,8,"ppr","127","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","Chris Moore","WR","HOU","2020",8,8,"ppr","128","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","14.6%"
"129","Mike Thomas","WR","FA","2020",8,8,"ppr","129","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"130","James Washington","WR","DAL","2020",8,8,"ppr","130","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"131","Brandon Zylstra","WR","DET","2020",8,8,"ppr","131","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"132","River Cracraft","WR","MIA","2020",8,8,"ppr","132","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","Fred Brown","WR","FA","2020",8,8,"ppr","133","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Isaiah McKenzie","WR","BUF","2020",8,8,"ppr","134","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","32.2%"
"135","Mack Hollins","WR","LV","2020",8,8,"ppr","135","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","24.5%"
"136","Kenny Golladay","WR","NYG","2020",8,8,"ppr","136","0","4","0","0","0","0","0","0","0","0","0","1","0.0","0.0","6.7%"
"137","Noah Brown","WR","DAL","2020",8,8,"ppr","137","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.8%"
"138","Marcus Kemp","WR","KC","2020",8,8,"ppr","138","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"139","Justin Hardee","WR","NYJ","2020",8,8,"ppr","139","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"140","Pharoh Cooper","WR","ARI","2020",8,8,"ppr","140","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"141","Adam Humphries","WR","FA","2020",8,8,"ppr","141","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"142","Nelson Agholor","WR","NE","2020",8,8,"ppr","142","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.8%"
"143","Cedrick Wilson Jr.","WR","MIA","2020",8,8,"ppr","143","0","2","0","0","0","0","0","2","-11","0","0","1","-1.1","-1.1","0.9%"
"144","Dante Pettis","WR","CHI","2020",8,8,"ppr","144","0","0","0","0","0","0","0","0","0","0","1","1","-2.0","-2.0","0.1%"
