"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Austin Hooper","TE","TEN","2019",4,4,"ppr","1","9","11","130","14.4","28","2","0","0","0","0","0","1","22.0","22.0","13.8%"
"2","Will Dissly","TE","SEA","2019",4,4,"ppr","2","7","8","57","8.1","17","0","1","0","0","0","0","1","18.7","18.7","3.3%"
"3","Jimmy Graham","TE","FA","2019",4,4,"ppr","3","6","9","61","10.2","15","0","1","0","0","0","0","1","18.1","18.1","0.0%"
"4","Ricky Seals-Jones","TE","FA","2019",4,4,"ppr","4","3","3","82","27.3","59","4","1","0","0","0","0","1","17.2","17.2","0.0%"
"5","Travis Kelce","TE","KC","2019",4,4,"ppr","5","7","8","85","12.1","18","0","0","0","0","0","0","1","15.5","15.5","100.0%"
"6","Gerald Everett","TE","LAC","2019",4,4,"ppr","6","5","8","44","8.8","15","0","1","0","0","0","0","1","15.4","15.4","84.7%"
"7","Zach Ertz","TE","ARI","2019",4,4,"ppr","7","7","8","65","9.3","14","0","0","0","0","0","0","1","13.5","13.5","32.6%"
"8","Mark Andrews","TE","BAL","2019",4,4,"ppr","8","4","8","31","7.8","11","0","1","0","0","0","0","1","13.1","13.1","99.9%"
"9","Cameron Brate","TE","TB","2019",4,4,"ppr","9","3","3","36","12.0","13","0","1","0","0","0","0","1","12.6","12.6","1.6%"
"10","Darren Waller","TE","LV","2019",4,4,"ppr","10","7","8","53","7.6","17","0","0","0","0","0","0","1","12.3","12.3","74.7%"
"11","Jack Doyle","TE","FA","2019",4,4,"ppr","11","4","8","22","5.5","8","0","1","0","0","0","0","1","12.2","12.2","2.0%"
"12","Foster Moreau","TE","LV","2019",4,4,"ppr","12","3","3","30","10.0","18","0","1","0","0","0","0","1","12.0","12.0","29.1%"
"13","Eric Ebron","TE","FA","2019",4,4,"ppr","13","1","5","48","48.0","48","3","1","0","0","0","0","1","11.8","11.8","0.0%"
"14","T.J. Hockenson","TE","MIN","2019",4,4,"ppr","14","3","3","27","9.0","13","0","1","0","0","0","0","1","11.7","11.7","98.5%"
"15","Noah Fant","TE","SEA","2019",4,4,"ppr","15","2","4","31","15.5","25","1","1","0","0","0","0","1","11.1","11.1","30.3%"
"16","Dallas Goedert","TE","PHI","2019",4,4,"ppr","16","2","3","16","8.0","13","0","1","0","0","0","0","1","9.6","9.6","88.2%"
"17","Evan Engram","TE","JAC","2019",4,4,"ppr","17","4","7","54","13.5","31","2","0","0","0","0","0","1","9.4","9.4","68.5%"
"18","James O'Shaughnessy","TE","MIN","2019",4,4,"ppr","18","1","4","18","18.0","18","0","1","0","0","0","0","1","8.8","8.8","0.0%"
"19","Dawson Knox","TE","BUF","2019",4,4,"ppr","19","3","3","58","19.3","21","1","0","0","0","0","0","1","8.8","8.8","74.4%"
"20","Tyler Higbee","TE","LAR","2019",4,4,"ppr","20","4","7","41","10.3","13","0","0","0","0","0","0","1","8.1","8.1","71.9%"
