"","player","pos","team","season","start_week","end_week","scoring","rank","fg","fga","pct","lg","x1_19","x20_29","x30_39","x40_49","x50","xpt","xpa","g","fpts","fpts_g","rost"
"1","Greg Joseph","K","MIN","2022",4,4,"ppr",1,5,5,100,47,0,2,1,2,0,1,2,1,18,18,"28.3%"
"2","Brett Maher","K","DAL","2022",4,4,"ppr",2,4,4,100,53,0,2,0,1,1,1,2,1,16,16,"75.1%"
"3","Jason Myers","K","SEA","2022",4,4,"ppr",3,2,3,66.7,56,0,1,0,0,1,6,6,1,14,14,"55.6%"
"4","Daniel Carlson","K","LV","2022",4,4,"ppr",4,4,4,100,39,0,2,2,0,0,2,3,1,14,14,"96.6%"
"5","Michael Badgley","K","DET","2022",4,4,"ppr",5,4,4,100,40,0,2,1,1,0,0,0,1,13,13,"27.0%"
"6","Chris Boswell","K","PIT","2022",4,4,"ppr",6,2,2,100,59,0,0,0,0,2,2,2,1,12,12,"14.1%"
"7","Matthew Wright","K","FA","2022",4,4,"ppr",7,2,2,100,44,0,0,1,1,0,5,5,1,12,12,"4.7%"
"8","Younghoe Koo","K","ATL","2022",4,4,"ppr",8,3,3,100,45,0,1,1,1,0,2,2,1,12,12,"46.2%"
"9","Tyler Bass","K","BUF","2022",4,4,"ppr",9,3,3,100,39,0,1,2,0,0,2,2,1,11,11,"94.4%"
"10","Justin Tucker","K","BAL","2022",4,4,"ppr",10,2,2,100,51,0,0,0,1,1,2,2,1,11,11,"99.0%"
"11","Evan McPherson","K","CIN","2022",4,4,"ppr",11,2,2,100,57,1,0,0,0,1,3,3,1,11,11,"86.6%"
"12","Dustin Hopkins","K","LAC","2022",4,4,"ppr",12,2,2,100,37,0,1,1,0,0,4,4,1,10,10,"2.7%"
"13","Graham Gano","K","NYG","2022",4,4,"ppr",13,2,3,66.7,44,0,0,0,2,0,2,2,1,10,10,"61.0%"
"14","Jason Sanders","K","MIA","2022",4,4,"ppr",14,3,4,75,48,0,2,0,1,0,0,1,1,10,10,"13.2%"
"15","Mason Crosby","K","GB","2022",4,4,"ppr",15,2,2,100,38,0,0,2,0,0,3,3,1,9,9,"3.2%"
"16","Matt Gay","K","LAR","2022",4,4,"ppr",16,3,3,100,39,0,2,1,0,0,0,0,1,9,9,"41.5%"
"17","Cade York","K","CLE","2022",4,4,"ppr",17,2,2,100,45,0,1,0,1,0,2,2,1,9,9,"8.8%"
"18","Ryan Succop","K","TB","2022",4,4,"ppr",18,1,1,100,45,0,0,0,1,0,4,4,1,8,8,"34.3%"
"19","Matt Prater","K","ARI","2022",4,4,"ppr",19,2,2,100,39,0,0,2,0,0,2,2,1,8,8,"14.9%"
"20","Ka'imi Fairbairn","K","HOU","2022",4,4,"ppr",20,1,2,50,40,0,0,0,1,0,3,3,1,7,7,"2.0%"
"21","Randy Bullock","K","TEN","2022",4,4,"ppr",21,1,1,100,44,0,0,0,1,0,3,3,1,7,7,"1.5%"
"22","Wil Lutz","K","NO","2022",4,4,"ppr",22,1,2,50,60,0,0,0,0,1,2,2,1,7,7,"8.0%"
"23","Nick Folk","K","NE","2022",4,4,"ppr",23,1,1,100,37,0,0,1,0,0,3,3,1,6,6,"75.5%"
"24","Robbie Gould","K","SF","2022",4,4,"ppr",24,1,2,50,25,0,1,0,0,0,3,3,1,6,6,"42.9%"
"25","Dominik Eberle","K","FA","2022",4,4,"ppr",25,1,1,100,49,0,0,0,1,0,2,4,1,6,6,"0.0%"
"26","Greg Zuerlein","K","NYJ","2022",4,4,"ppr",26,1,1,100,38,0,0,1,0,0,3,3,1,6,6,"15.9%"
"27","Eddy Pineiro","K","CAR","2022",4,4,"ppr",27,1,1,100,54,0,0,0,0,1,1,1,1,6,6,"2.2%"
"28","Jake Elliott","K","PHI","2022",4,4,"ppr",28,1,1,100,28,0,1,0,0,0,2,3,1,5,5,"27.9%"
"29","Chase McLaughlin","K","IND","2022",4,4,"ppr",29,1,2,50,27,0,1,0,0,0,2,2,1,5,5,"4.0%"
"30","Joey Slye","K","WAS","2022",4,4,"ppr",30,1,1,100,45,0,0,0,1,0,1,1,1,5,5,"2.0%"
"31","Brandon McManus","K","DEN","2022",4,4,"ppr",31,1,1,100,28,0,1,0,0,0,2,3,1,5,5,"36.0%"
"32","Riley Patterson","K","JAC","2022",4,4,"ppr",32,0,0,0,0,0,0,0,0,0,3,3,1,3,3,"2.6%"
"33","Tristan Vizcaino","K","NE","2022",4,4,"ppr",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.1%"
"34","Harrison Butker","K","KC","2022",4,4,"ppr",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"91.8%"
"35","Taylor Bertolet","K","LAC","2022",4,4,"ppr",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.7%"
"36","Sam Ficken","K","DET","2022",4,4,"ppr",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"37","Zane Gonzalez","K","CAR","2022",4,4,"ppr",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.1%"
"38","Ramiz Ahmed","K","GB","2022",4,4,"ppr",38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"39","Cameron Dicker","K","LAC","2022",4,4,"ppr",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"34.1%"
"40","Quinn Nordin","K","NE","2022",4,4,"ppr",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"41","James McCourt","K","JAC","2022",4,4,"ppr",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.1%"
"42","Caleb Shudak","K","TEN","2022",4,4,"ppr",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"43","Steven Weatherford","K","NYJ","2022",4,4,"ppr",43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"44","Parker Douglass","K","NYJ","2022",4,4,"ppr",44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"45","Piotr Czech","K","PIT","2022",4,4,"ppr",45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"46","Zac Derr","K","ATL","2022",4,4,"ppr",46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
"47","Ricky Schmit","K","SF","2022",4,4,"ppr",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0.0%"
