"","player","pos","team","season","start_week","end_week","scoring","rank","fg","fga","pct","lg","x1_19","x20_29","x30_39","x40_49","x50","xpt","xpa","g","fpts","fpts_g","rost"
"1","Justin Tucker","K","BAL","2018",17,17,"ppr",1,4,4,100,44,0,1,2,1,0,2,2,1,15,15,"99.0%"
"2","Zane Gonzalez","K","CAR","2018",17,17,"ppr",2,3,3,100,55,0,0,1,0,2,1,1,1,14,14,"0.1%"
"3","Greg Zuerlein","K","NYJ","2018",17,17,"ppr",3,2,2,100,51,0,1,0,0,1,6,6,1,14,14,"15.9%"
"4","Matt Prater","K","ARI","2018",17,17,"ppr",4,1,1,100,43,0,0,0,1,0,4,4,1,12.3,12.3,"14.9%"
"5","Chandler Catanzaro","K","FA","2018",17,17,"ppr",5,2,2,100,51,0,1,0,0,1,3,4,1,11,11,"0.0%"
"6","Matt Bryant","K","FA","2018",17,17,"ppr",6,2,2,100,49,0,0,1,1,0,4,4,1,11,11,"1.1%"
"7","Adam Vinatieri","K","FA","2018",17,17,"ppr",7,2,2,100,53,0,1,0,0,1,3,4,1,11,11,"0.2%"
"8","Matt McCrane","K","FA","2018",17,17,"ppr",8,3,3,100,47,0,0,2,1,0,1,1,1,11,11,"0.0%"
"9","Sebastian Janikowski","K","FA","2018",17,17,"ppr",9,2,2,100,42,0,0,1,1,0,3,3,1,10,10,"20.0%"
"10","Aldrick Rosas","K","FA","2018",17,17,"ppr",10,2,2,100,48,0,0,1,1,0,3,3,1,10,10,"0.0%"
"11","Cairo Santos","K","CHI","2018",17,17,"ppr",11,2,2,100,45,0,0,1,1,0,2,2,1,9,9,"13.3%"
"12","Randy Bullock","K","TEN","2018",17,17,"ppr",12,2,2,100,49,0,0,1,1,0,1,1,1,8,8,"1.5%"
"13","Stephen Gostkowski","K","FA","2018",17,17,"ppr",13,1,1,100,38,0,0,1,0,0,5,5,1,8,8,"0.0%"
"14","Ka'imi Fairbairn","K","HOU","2018",17,17,"ppr",14,2,2,100,24,0,2,0,0,0,2,2,1,8,8,"2.0%"
"15","Greg Joseph","K","MIN","2018",17,17,"ppr",15,1,2,50,35,0,0,1,0,0,3,3,1,6,6,"28.3%"
"16","Jake Elliott","K","PHI","2018",17,17,"ppr",16,1,1,100,33,0,0,1,0,0,3,3,1,6,6,"27.9%"
"17","Stephen Hauschka","K","FA","2018",17,17,"ppr",17,0,1,0,0,0,0,0,0,0,6,6,1,6,6,"0.0%"
"18","Robbie Gould","K","SF","2018",17,17,"ppr",18,1,1,100,30,0,0,1,0,0,3,3,1,6,6,"42.9%"
"19","Cody Parkey","K","FA","2018",17,17,"ppr",19,1,1,100,42,0,0,0,1,0,1,2,1,5,5,"0.0%"
"20","Daniel Carlson","K","LV","2018",17,17,"ppr",20,1,1,100,50,0,0,0,0,1,0,0,1,5,5,"96.6%"
"21","Jason Sanders","K","MIA","2018",17,17,"ppr",21,1,1,100,29,0,1,0,0,0,2,2,1,5,5,"13.2%"
"22","Dan Bailey","K","FA","2018",17,17,"ppr",22,1,1,100,45,0,0,0,1,0,1,1,1,5,5,"0.0%"
"23","Ryan Succop","K","TB","2018",17,17,"ppr",23,1,1,100,38,0,0,1,0,0,2,2,1,5,5,"34.3%"
"24","Harrison Butker","K","KC","2018",17,17,"ppr",24,0,0,0,0,0,0,0,0,0,5,5,1,5,5,"91.8%"
"25","Brett Maher","K","DAL","2018",17,17,"ppr",25,0,1,0,0,0,0,0,0,0,4,4,1,4,4,"75.1%"
"26","Jason Myers","K","SEA","2018",17,17,"ppr",26,1,1,100,40,0,0,0,1,0,0,0,1,4,4,"55.6%"
"27","Kai Forbath","K","LAR","2018",17,17,"ppr",27,1,1,100,25,0,1,0,0,0,0,0,1,3,3,"3.0%"
"28","Brandon McManus","K","DEN","2018",17,17,"ppr",28,1,1,100,28,0,1,0,0,0,0,0,1,3,3,"36.0%"
"29","Michael Badgley","K","DET","2018",17,17,"ppr",29,0,0,0,0,0,0,0,0,0,3,3,1,3,3,"27.0%"
"30","Wil Lutz","K","NO","2018",17,17,"ppr",30,0,0,0,0,0,0,0,0,0,2,2,1,2,2,"8.0%"
"31","Mason Crosby","K","GB","2018",17,17,"ppr",31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"3.2%"
"32","Michael Palardy","K","NE","2018",17,17,"ppr",32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"33.3%"
"33","Dustin Hopkins","K","LAC","2018",17,17,"ppr",33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"2.7%"
