"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"63","Patrick Ricard","RB","BAL","2020",11,11,"ppr","63","0","0","0","0","0","0","1","1","5","5.0","0","0","1","1.5","1.5","0.1%"
"64","Keith Smith","RB","ATL","2020",11,11,"ppr","64","0","0","0","0","0","0","1","1","4","4.0","0","0","1","1.4","1.4","0.0%"
"65","Jeremy McNichols","RB","PIT","2020",11,11,"ppr","65","0","0","0","0","0","0","1","1","2","2.0","0","0","1","1.2","1.2","0.0%"
"66","Gus Edwards","RB","BAL","2020",11,11,"ppr","66","3","6","2.0","3","0","0","0","0","0","0","0","0","1","0.6","0.6","39.7%"
"67","Alexander Mattison","RB","MIN","2020",11,11,"ppr","67","1","6","6.0","6","0","0","0","0","0","0","0","0","1","0.6","0.6","27.5%"
"68","Ito Smith","RB","FA","2020",11,11,"ppr","68","1","5","5.0","5","0","0","0","0","0","0","0","0","1","0.5","0.5","0.0%"
"69","Matt Breida","RB","NYG","2020",11,11,"ppr","69","2","4","2.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","4.5%"
"70","Anthony McFarland Jr.","RB","PIT","2020",11,11,"ppr","70","3","3","1.0","1","0","0","0","0","0","0","0","0","1","0.3","0.3","0.1%"
"71","Mark Ingram II","RB","NO","2020",11,11,"ppr","71","2","2","1.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","4.3%"
"72","D'Onta Foreman","RB","CAR","2020",11,11,"ppr","72","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","83.0%"
"73","Gabe Nabers","RB","FA","2020",11,11,"ppr","73","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"74","Nathan Cottrell","RB","FA","2020",11,11,"ppr","74","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","Jonathan Ward","RB","TEN","2020",11,11,"ppr","75","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"76","Elijah Holyfield","RB","CIN","2020",11,11,"ppr","76","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"77","Justice Hill","RB","BAL","2020",11,11,"ppr","77","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"78","Darwin Thompson","RB","SEA","2020",11,11,"ppr","78","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","Trayveon Williams","RB","CIN","2020",11,11,"ppr","79","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"80","Mike Boone","RB","DEN","2020",11,11,"ppr","80","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","5.3%"
"81","Johnny Stanton IV","RB","FA","2020",11,11,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Jakob Johnson","RB","LV","2020",11,11,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Xavier Jones","RB","FA","2020",11,11,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Scottie Phillips","RB","FA","2020",11,11,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","Rico Dowdle","RB","DAL","2020",11,11,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"86","Jeremy Cox","RB","FA","2020",11,11,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Khari Blasingame","RB","CHI","2020",11,11,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","D'Ernest Johnson","RB","CLE","2020",11,11,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"89","Buddy Howell","RB","FA","2020",11,11,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Anthony Sherman","RB","FA","2020",11,11,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Nick Bellore","RB","SEA","2020",11,11,"ppr","91","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"92","Kenjon Barner","RB","FA","2020",11,11,"ppr","92","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"93","C.J. Ham","RB","MIN","2020",11,11,"ppr","93","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.1%"
"94","Derek Watt","RB","PIT","2020",11,11,"ppr","94","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"95","D.J. Foster","RB","FA","2020",11,11,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"96","Jonathan Williams","RB","WAS","2020",11,11,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Royce Freeman","RB","HOU","2020",11,11,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Trenton Cannon","RB","TEN","2020",11,11,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Jason Cabinda","RB","DET","2020",11,11,"ppr","99","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Dare Ogunbowale","RB","HOU","2020",11,11,"ppr","100","0","0","0","0","0","0","0","2","0","0","0","0","1","0.0","0.0","3.7%"
"101","Alex Armah Jr.","RB","WAS","2020",11,11,"ppr","101","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"102","Ty Montgomery","RB","NE","2020",11,11,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"103","Michael Burton","RB","KC","2020",11,11,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Senorise Perry","RB","FA","2020",11,11,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Ameer Abdullah","RB","LV","2020",11,11,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.4%"
