"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"15","Michael Thomas","WR","NO","2019",6,6,"ppr","15","8","12","89","11.1","26","1","0","0","0","0","0","1","16.9","16.9","26.7%"
"16","Allen Lazard","WR","GB","2019",6,6,"ppr","16","4","5","65","16.3","35","2","1","0","0","0","0","1","16.5","16.5","84.7%"
"17","DeAndre Hopkins","WR","ARI","2019",6,6,"ppr","17","9","12","55","6.1","18","0","0","0","0","0","0","1","16.5","16.5","98.4%"
"18","Odell Beckham Jr.","WR","FA","2019",6,6,"ppr","18","6","11","101","16.8","41","3","0","0","0","0","0","1","16.1","16.1","19.2%"
"19","Jamison Crowder","WR","BUF","2019",6,6,"ppr","19","6","9","98","16.3","30","4","0","0","0","0","0","1","15.8","15.8","1.3%"
"20","DJ Moore","WR","CAR","2019",6,6,"ppr","20","7","10","73","10.4","23","1","0","1","13","0","0","1","15.6","15.6","91.8%"
"21","Calvin Ridley","WR","JAC","2019",6,6,"ppr","21","4","6","48","12.0","23","1","1","0","0","0","0","1","14.8","14.8","1.6%"
"22","Auden Tate","WR","FA","2019",6,6,"ppr","22","5","11","91","18.2","29","1","0","0","0","0","0","1","14.1","14.1","0.0%"
"23","Larry Fitzgerald","WR","FA","2019",6,6,"ppr","23","6","8","69","11.5","22","1","0","0","0","0","0","1","12.9","12.9","0.1%"
"24","Tyler Lockett","WR","SEA","2019",6,6,"ppr","24","5","5","75","15.0","22","2","0","1","3","0","0","1","12.8","12.8","94.8%"
"25","Mike Williams","WR","LAC","2019",6,6,"ppr","25","5","10","72","14.4","20","1","0","0","0","0","0","1","12.2","12.2","95.8%"
"26","DeVante Parker","WR","NE","2019",6,6,"ppr","26","3","4","28","9.3","12","0","1","0","0","0","0","1","11.8","11.8","13.6%"
"27","Courtland Sutton","WR","DEN","2019",6,6,"ppr","27","4","8","76","19.0","41","3","0","0","0","0","0","1","11.6","11.6","80.1%"
"28","Tavon Austin","WR","FA","2019",6,6,"ppr","28","5","6","64","12.8","23","1","0","0","0","0","0","1","11.4","11.4","0.0%"
"29","DK Metcalf","WR","SEA","2019",6,6,"ppr","29","4","5","69","17.3","30","2","0","1","4","0","0","1","11.3","11.3","97.8%"
"30","Adam Humphries","WR","FA","2019",6,6,"ppr","30","6","6","47","7.8","16","0","0","0","0","0","0","1","10.7","10.7","1.0%"
"31","Alex Erickson","WR","WAS","2019",6,6,"ppr","31","4","6","47","11.8","21","1","0","1","17","0","0","1","10.4","10.4","0.0%"
"32","Demaryius Thomas","WR","FA","2019",6,6,"ppr","32","4","4","62","15.5","33","2","0","0","0","0","0","1","10.2","10.2","0.1%"
"33","Cedrick Wilson Jr.","WR","MIA","2019",6,6,"ppr","33","5","6","46","9.2","14","0","0","0","0","0","0","1","9.6","9.6","0.9%"
"34","Jakobi Meyers","WR","NE","2019",6,6,"ppr","34","4","4","54","13.5","23","2","0","0","0","0","0","1","9.4","9.4","69.3%"
"35","William Fuller V","WR","FA","2019",6,6,"ppr","35","5","9","44","8.8","12","0","0","0","0","0","0","1","9.4","9.4","0.1%"
"36","Michael Gallup","WR","DAL","2019",6,6,"ppr","36","4","7","48","12.0","17","0","0","0","0","0","0","1","8.8","8.8","65.8%"
"37","Mecole Hardman","WR","KC","2019",6,6,"ppr","37","4","4","45","11.3","14","0","0","0","0","0","0","1","8.5","8.5","28.0%"
"38","Dede Westbrook","WR","FA","2019",6,6,"ppr","38","3","8","53","17.7","23","2","0","0","0","0","0","1","8.3","8.3","0.0%"
"39","Nelson Agholor","WR","NE","2019",6,6,"ppr","39","4","7","42","10.5","23","1","0","0","0","0","0","1","8.2","8.2","3.8%"
"40","Damiere Byrd","WR","ATL","2019",6,6,"ppr","40","2","2","60","30.0","58","4","0","0","0","0","0","1","8.0","8.0","0.1%"
"41","Keke Coutee","WR","FA","2019",6,6,"ppr","41","4","6","39","9.8","23","1","0","0","0","0","0","1","7.9","7.9","0.0%"
"42","Marquez Valdes-Scantling","WR","KC","2019",6,6,"ppr","42","2","2","48","24.0","46","3","0","1","9","0","0","1","7.7","7.7","45.8%"
"43","Robert Woods","WR","TEN","2019",6,6,"ppr","43","0","4","0","0","0","0","0","2","16","1","0","1","7.6","7.6","44.0%"
"44","Dante Pettis","WR","CHI","2019",6,6,"ppr","44","3","6","45","15.0","21","1","0","0","0","0","0","1","7.5","7.5","0.1%"
"45","DJ Chark Jr.","WR","DET","2019",6,6,"ppr","45","3","7","43","14.3","22","1","0","0","0","0","0","1","7.3","7.3","40.6%"
"46","Geronimo Allison","WR","FA","2019",6,6,"ppr","46","3","7","40","13.3","21","1","0","0","0","0","0","1","7.0","7.0","0.0%"
"47","Scotty Miller","WR","TB","2019",6,6,"ppr","47","3","7","39","13.0","19","0","0","0","0","0","0","1","6.9","6.9","0.1%"
"48","Ted Ginn Jr.","WR","FA","2019",6,6,"ppr","48","2","6","36","18.0","27","1","0","1","12","0","0","1","6.8","6.8","0.0%"
"49","Marvin Hall","WR","FA","2019",6,6,"ppr","49","1","1","58","58.0","58","4","0","0","0","0","0","1","6.8","6.8","0.0%"
"50","Jarvis Landry","WR","NO","2019",6,6,"ppr","50","3","5","36","12.0","27","1","0","0","0","0","0","1","6.6","6.6","21.3%"
"51","David Moore","WR","FA","2019",6,6,"ppr","51","3","4","36","12.0","14","0","0","0","0","0","0","1","6.6","6.6","0.0%"
"52","Corey Davis","WR","NYJ","2019",6,6,"ppr","52","3","5","36","12.0","18","0","0","0","0","0","0","1","6.6","6.6","17.1%"
"53","Albert Wilson","WR","LV","2019",6,6,"ppr","53","5","6","15","3.0","8","0","0","0","0","0","0","1","6.5","6.5","0.0%"
"54","Jason Moore Jr.","WR","FA","2019",6,6,"ppr","54","2","2","43","21.5","32","2","0","0","0","0","0","1","6.3","6.3","0.0%"
"55","Brandin Cooks","WR","HOU","2019",6,6,"ppr","55","3","3","18","6.0","8","0","0","2","14","0","0","1","6.2","6.2","64.4%"
"56","Darius Slayton","WR","NYG","2019",6,6,"ppr","56","3","8","32","10.7","12","0","0","0","0","0","0","1","6.2","6.2","52.9%"
"57","Mohamed Sanu Sr.","WR","FA","2019",6,6,"ppr","57","3","4","29","9.7","15","0","0","0","0","0","0","1","5.9","5.9","0.0%"
"58","Cooper Kupp","WR","LAR","2019",6,6,"ppr","58","4","6","17","4.3","6","0","0","0","0","0","0","1","5.7","5.7","82.7%"
"59","Gunner Olszewski","WR","PIT","2019",6,6,"ppr","59","2","3","34","17.0","29","1","0","0","0","0","0","1","5.4","5.4","0.1%"
"60","Keenan Allen","WR","LAC","2019",6,6,"ppr","60","2","6","33","16.5","19","0","0","0","0","0","0","1","5.3","5.3","98.1%"
"61","Preston Williams","WR","CAR","2019",6,6,"ppr","61","2","6","31","15.5","21","1","0","0","0","0","0","1","5.1","5.1","0.0%"
"62","Deebo Samuel","WR","SF","2019",6,6,"ppr","62","3","5","18","6.0","14","0","0","1","1","0","0","1","4.9","4.9","95.6%"
"63","Pharoh Cooper","WR","ARI","2019",6,6,"ppr","63","3","4","16","5.3","7","0","0","1","2","0","0","1","4.8","4.8","0.0%"
"64","Trent Sherfield","WR","MIA","2019",6,6,"ppr","64","1","1","38","38.0","38","2","0","0","0","0","0","1","4.8","4.8","1.5%"
"65","Miles Boykin","WR","PIT","2019",6,6,"ppr","65","2","3","28","14.0","18","0","0","0","0","0","0","1","4.8","4.8","0.1%"
"66","Willie Snead IV","WR","SF","2019",6,6,"ppr","66","3","5","18","6.0","10","0","0","0","0","0","0","1","4.8","4.8","0.0%"
"67","DaeSean Hamilton","WR","MIA","2019",6,6,"ppr","67","2","2","25","12.5","13","0","0","0","0","0","0","1","4.5","4.5","0.0%"
"68","Byron Pringle","WR","CHI","2019",6,6,"ppr","68","2","4","24","12.0","19","0","0","0","0","0","0","1","4.4","4.4","0.2%"
"69","A.J. Brown","WR","PHI","2019",6,6,"ppr","69","2","4","23","11.5","13","0","0","0","0","0","0","1","4.3","4.3","99.9%"
"70","Seth Roberts","WR","FA","2019",6,6,"ppr","70","2","2","23","11.5","16","0","0","0","0","0","0","1","4.3","4.3","0.0%"
"71","Antonio Callaway","WR","DAL","2019",6,6,"ppr","71","2","4","22","11.0","12","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"72","Tyler Boyd","WR","CIN","2019",6,6,"ppr","72","3","7","10","3.3","5","0","0","0","0","0","0","1","4.0","4.0","74.0%"
"73","Chris Moore","WR","HOU","2019",6,6,"ppr","73","2","3","18","9.0","13","0","0","0","0","0","0","1","3.8","3.8","14.6%"
"74","Jake Kumerow","WR","BUF","2019",6,6,"ppr","74","2","3","17","8.5","10","0","0","0","0","0","0","1","3.7","3.7","0.1%"
"75","Marvin Jones Jr.","WR","JAC","2019",6,6,"ppr","75","2","5","17","8.5","11","0","0","0","0","0","0","1","3.7","3.7","13.1%"
"76","Allen Hurns","WR","FA","2019",6,6,"ppr","76","2","2","16","8.0","11","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"77","Marquise Goodwin","WR","SEA","2019",6,6,"ppr","77","2","3","15","7.5","11","0","0","0","0","0","0","1","3.5","3.5","2.0%"
"78","Diontae Johnson","WR","PIT","2019",6,6,"ppr","78","2","2","14","7.0","7","0","0","0","0","0","0","1","3.4","3.4","85.3%"
"79","KeeSean Johnson","WR","BUF","2019",6,6,"ppr","79","2","5","14","7.0","7","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"80","Trey Quinn","WR","FA","2019",6,6,"ppr","80","2","4","8","4.0","7","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"81","Bisi Johnson","WR","MIN","2019",6,6,"ppr","81","1","1","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"82","Laquon Treadwell","WR","SEA","2019",6,6,"ppr","82","1","1","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"83","Geremy Davis","WR","FA","2019",6,6,"ppr","83","1","1","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"84","Kendrick Bourne","WR","NE","2019",6,6,"ppr","84","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","1.0%"
"85","Donte Moncrief","WR","FA","2019",6,6,"ppr","85","1","2","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"86","Kelvin Harmon","WR","FA","2019",6,6,"ppr","86","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"87","JuJu Smith-Schuster","WR","KC","2019",6,6,"ppr","87","1","3","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","93.5%"
"88","Josh Gordon","WR","FA","2019",6,6,"ppr","88","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.1%"
"89","Russell Gage","WR","TB","2019",6,6,"ppr","89","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","17.4%"
"90","Jarius Wright","WR","FA","2019",6,6,"ppr","90","1","3","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"91","Danny Amendola","WR","FA","2019",6,6,"ppr","91","1","1","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"92","Fred Brown","WR","FA","2019",6,6,"ppr","92","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"93","Vyncint Smith","WR","IND","2019",6,6,"ppr","93","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"94","Amari Cooper","WR","CLE","2019",6,6,"ppr","94","1","2","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","96.2%"
"95","Travis Benjamin","WR","FA","2019",6,6,"ppr","95","1","4","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"96","Emmanuel Sanders","WR","FA","2019",6,6,"ppr","96","1","3","0","0.0","0","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"97","Jamal Agnew","WR","JAC","2019",6,6,"ppr","97","0","0","0","0","0","0","0","1","9","0","0","1","0.9","0.9","0.4%"
"98","Ryan Switzer","WR","FA","2019",6,6,"ppr","98","1","1","-2","-2.0","0","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"99","De'Anthony Thomas","WR","FA","2019",6,6,"ppr","99","0","1","0","0","0","0","0","1","4","0","0","1","0.4","0.4","0.0%"
"100","Marqise Lee","WR","FA","2019",6,6,"ppr","100","0","0","0","0","0","0","0","1","1","0","0","1","0.1","0.1","0.0%"
"101","Steven Sims Jr.","WR","PIT","2019",6,6,"ppr","101","0","0","0","0","0","0","0","1","1","0","0","1","0.1","0.1","0.3%"
"102","Malik Turner","WR","LV","2019",6,6,"ppr","102","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"103","KhaDarel Hodge","WR","ATL","2019",6,6,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","J.J. Arcega-Whiteside","WR","FA","2019",6,6,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","Justin Watson","WR","KC","2019",6,6,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"106","Richie James Jr.","WR","NYG","2019",6,6,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","7.1%"
"107","Andy Isabella","WR","BAL","2019",6,6,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Damion Willis","WR","FA","2019",6,6,"ppr","108","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Ventell Bryant","WR","FA","2019",6,6,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Deonte Harty","WR","NO","2019",6,6,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Stanley Morgan Jr.","WR","CIN","2019",6,6,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Lil'Jordan Humphrey","WR","FA","2019",6,6,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Olamide Zaccheaus","WR","ATL","2019",6,6,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"114","Josh Bellamy","WR","FA","2019",6,6,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Cody Latimer","WR","FA","2019",6,6,"ppr","115","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Paul Richardson Jr.","WR","FA","2019",6,6,"ppr","116","0","4","0","0","0","0","0","1","0","0","0","1","0.0","0.0","0.0%"
"117","Matthew Slater","WR","NE","2019",6,6,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Mack Hollins","WR","LV","2019",6,6,"ppr","118","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","24.5%"
"119","Josh Reynolds","WR","DET","2019",6,6,"ppr","119","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","6.3%"
"120","Isaiah Ford","WR","FA","2019",6,6,"ppr","120","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Johnny Holton","WR","FA","2019",6,6,"ppr","121","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Cody Core","WR","FA","2019",6,6,"ppr","122","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Mike Thomas","WR","FA","2019",6,6,"ppr","123","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"124","Bobo Wilson","WR","FA","2019",6,6,"ppr","124","1","3","10","10.0","10","0","0","0","0","0","1","1","0.0","0.0","0.1%"
"125","Braxton Berrios","WR","NYJ","2019",6,6,"ppr","125","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"126","Jaleel Scott","WR","FA","2019",6,6,"ppr","126","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"127","Brandon Zylstra","WR","DET","2019",6,6,"ppr","127","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"128","Austin Carr","WR","FA","2019",6,6,"ppr","128","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Justin Hardee","WR","NYJ","2019",6,6,"ppr","129","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"130","Keelan Cole Sr.","WR","LV","2019",6,6,"ppr","130","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"131","JoJo Natson","WR","FA","2019",6,6,"ppr","131","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"132","Demarcus Robinson","WR","BAL","2019",6,6,"ppr","132","0","4","0","0","0","0","0","0","0","0","0","1","0.0","0.0","11.1%"
"133","Diontae Spencer","WR","NYJ","2019",6,6,"ppr","133","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"134","Justin Hardy","WR","FA","2019",6,6,"ppr","134","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","Ty Montgomery","WR","NE","2019",6,6,"ppr","135","3","3","17","5.7","10","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"136","Darius Jennings","WR","FA","2019",6,6,"ppr","136","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"137","Tajae Sharpe","WR","FA","2019",6,6,"ppr","137","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"138","Chris Conley","WR","TEN","2019",6,6,"ppr","138","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"139","DeAndre Carter","WR","LAC","2019",6,6,"ppr","139","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","14.3%"
"140","Darrius Shepherd","WR","FA","2019",6,6,"ppr","140","1","2","1","1.0","1","0","0","0","0","0","1","1","-0.9","-0.9","0.0%"
"141","Ray-Ray McCloud","WR","SF","2019",6,6,"ppr","141","0","0","0","0","0","0","0","0","0","0","1","1","-2.0","-2.0","0.6%"
