"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"20","C.J. Anderson","RB","FA","2017",4,4,"ppr","20","20","95","4.8","40","1","0","4","4","17","4.3","0","0","1","15.2","15.2","1.0%"
"21","Carlos Hyde","RB","FA","2017",4,4,"ppr","21","16","68","4.3","15","0","0","5","6","27","5.4","0","0","1","14.5","14.5","0.0%"
"22","Jordan Howard","RB","FA","2017",4,4,"ppr","22","18","53","2.9","16","0","1","2","4","10","5.0","0","0","1","14.3","14.3","0.0%"
"23","LeSean McCoy","RB","FA","2017",4,4,"ppr","23","20","76","3.8","8","0","0","3","3","32","10.7","0","0","1","13.8","13.8","2.0%"
"24","Austin Ekeler","RB","LAC","2017",4,4,"ppr","24","1","35","35.0","35","1","1","2","2","23","11.5","0","0","1","13.8","13.8","100.0%"
"25","Wayne Gallman Jr.","RB","SEA","2017",4,4,"ppr","25","11","42","3.8","13","0","0","2","2","8","4.0","1","0","1","13.0","13.0","0.1%"
"26","Jacquizz Rodgers","RB","FA","2017",4,4,"ppr","26","16","83","5.2","36","1","0","2","3","25","12.5","0","0","1","12.8","12.8","0.0%"
"27","Dalvin Cook","RB","MIN","2017",4,4,"ppr","27","13","66","5.1","10","0","1","1","3","8","8.0","0","1","1","12.4","12.4","100.0%"
"28","Fozzy Whittaker","RB","FA","2017",4,4,"ppr","28","0","0","0","0","0","0","3","3","34","11.3","1","0","1","12.4","12.4","0.0%"
"29","Frank Gore","RB","FA","2017",4,4,"ppr","29","12","46","3.8","14","0","0","3","3","34","11.3","0","0","1","11.0","11.0","12.1%"
"30","Aaron Jones","RB","GB","2017",4,4,"ppr","30","13","49","3.8","11","0","1","0","0","0","0","0","0","1","10.9","10.9","99.6%"
"31","Javorius Allen","RB","FA","2017",4,4,"ppr","31","2","7","3.5","4","0","0","6","6","37","6.2","0","0","1","10.4","10.4","0.1%"
"32","Mark Ingram II","RB","NO","2017",4,4,"ppr","32","14","45","3.2","8","0","0","4","8","17","4.3","0","0","1","10.2","10.2","4.3%"
"33","Dion Lewis","RB","FA","2017",4,4,"ppr","33","4","18","4.5","8","0","1","1","1","9","9.0","0","0","1","9.7","9.7","2.0%"
"34","Chris Carson","RB","FA","2017",4,4,"ppr","34","12","42","3.5","11","0","0","3","3","24","8.0","0","0","1","9.6","9.6","0.3%"
"35","Chris Johnson","RB","FA","2017",4,4,"ppr","35","13","32","2.5","8","0","0","3","3","31","10.3","0","0","1","9.3","9.3","0.6%"
"36","Christian McCaffrey","RB","SF","2017",4,4,"ppr","36","6","16","2.7","5","0","0","4","6","33","8.3","0","0","1","8.9","8.9","100.0%"
"37","Tarik Cohen","RB","FA","2017",4,4,"ppr","37","6","24","4.0","7","0","0","4","4","24","6.0","0","0","1","8.8","8.8","0.0%"
"38","Joe Mixon","RB","CIN","2017",4,4,"ppr","38","17","29","1.7","10","0","0","4","4","19","4.8","0","0","1","8.8","8.8","99.9%"
"39","Charcandrick West","RB","FA","2017",4,4,"ppr","39","1","2","2.0","2","0","0","5","5","33","6.6","0","0","1","8.5","8.5","0.0%"
"40","Alfred Morris","RB","FA","2017",4,4,"ppr","40","2","76","38.0","70","1","0","0","0","0","0","0","0","1","7.6","7.6","0.0%"
"41","Robert Turbin","RB","FA","2017",4,4,"ppr","41","6","8","1.3","4","0","1","0","0","0","0","0","0","1","6.8","6.8","0.0%"
"42","Jay Ajayi","RB","FA","2017",4,4,"ppr","42","12","46","3.8","15","0","0","1","1","8","8.0","0","0","1","6.4","6.4","7.0%"
"43","Alex Collins","RB","FA","2017",4,4,"ppr","43","9","82","9.1","50","2","0","0","2","0","0","0","1","1","6.2","6.2","19.0%"
"44","Jamaal Charles","RB","FA","2017",4,4,"ppr","44","5","33","6.6","16","0","0","1","1","14","14.0","0","0","1","5.7","5.7","0.1%"
"45","DeMarco Murray","RB","FA","2017",4,4,"ppr","45","7","31","4.4","9","0","0","2","2","4","2.0","0","0","1","5.5","5.5","0.1%"
"46","Chris Ivory","RB","FA","2017",4,4,"ppr","46","9","42","4.7","10","0","0","1","3","2","2.0","0","0","1","5.4","5.4","0.0%"
"47","Kyle Juszczyk","RB","SF","2017",4,4,"ppr","47","1","8","8.0","8","0","0","3","3","15","5.0","0","0","1","5.3","5.3","0.4%"
"48","Eddie Lacy","RB","FA","2017",4,4,"ppr","48","11","52","4.7","19","0","0","0","0","0","0","0","0","1","5.2","5.2","0.3%"
"49","Mike Gillislee","RB","FA","2017",4,4,"ppr","49","12","49","4.1","13","0","0","0","0","0","0","0","0","1","4.9","4.9","0.0%"
"50","Latavius Murray","RB","DEN","2017",4,4,"ppr","50","7","21","3.0","5","0","0","2","2","8","4.0","0","0","1","4.9","4.9","75.6%"
"51","Jonathan Stewart","RB","FA","2017",4,4,"ppr","51","14","68","4.9","15","0","0","0","1","0","0","0","1","1","4.8","4.8","0.0%"
"52","D'Onta Foreman","RB","CAR","2017",4,4,"ppr","52","13","45","3.5","16","0","0","0","0","0","0","0","0","1","4.5","4.5","83.0%"
"53","Melvin Gordon III","RB","KC","2017",4,4,"ppr","53","10","22","2.2","12","0","0","1","3","7","7.0","0","0","1","3.9","3.9","29.3%"
"54","Isaiah Crowell","RB","FA","2017",4,4,"ppr","54","7","20","2.9","14","0","0","1","2","7","7.0","0","0","1","3.7","3.7","0.1%"
"55","Jalen Richard","RB","FA","2017",4,4,"ppr","55","2","7","3.5","7","0","0","1","1","20","20.0","0","0","1","3.7","3.7","1.0%"
"56","Jeremy Hill","RB","FA","2017",4,4,"ppr","56","6","16","2.7","13","0","0","1","1","10","10.0","0","0","1","3.6","3.6","0.0%"
"57","Shane Vereen","RB","FA","2017",4,4,"ppr","57","5","14","2.8","7","0","0","1","2","11","11.0","0","0","1","3.5","3.5","0.0%"
"58","Jamize Olawale","RB","FA","2017",4,4,"ppr","58","1","2","2.0","2","0","0","2","2","13","6.5","0","0","1","3.5","3.5","0.0%"
"59","Tommy Bohanon","RB","FA","2017",4,4,"ppr","59","0","0","0","0","0","0","2","2","14","7.0","0","0","1","3.4","3.4","0.0%"
"60","James Develin","RB","FA","2017",4,4,"ppr","60","0","0","0","0","0","0","2","2","14","7.0","0","0","1","3.4","3.4","0.0%"
"61","Mike Tolbert","RB","FA","2017",4,4,"ppr","61","8","31","3.9","8","0","0","0","0","0","0","0","0","1","3.1","3.1","0.0%"
"62","Charles Sims","RB","FA","2017",4,4,"ppr","62","1","14","14.0","14","0","0","1","1","7","7.0","0","0","1","3.1","3.1","0.0%"
"63","Kenyan Drake","RB","BAL","2017",4,4,"ppr","63","1","6","6.0","6","0","0","2","3","5","2.5","0","0","1","3.1","3.1","26.8%"
"64","Corey Clement","RB","ARI","2017",4,4,"ppr","64","10","30","3.0","10","0","0","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"65","Matt Breida","RB","NYG","2017",4,4,"ppr","65","9","16","1.8","8","0","0","1","3","4","4.0","0","0","1","3.0","3.0","4.5%"
"66","Paul Perkins","RB","FA","2017",4,4,"ppr","66","9","13","1.4","14","0","0","1","2","6","6.0","0","0","1","2.9","2.9","0.0%"
"67","Ty Montgomery","RB","NE","2017",4,4,"ppr","67","5","28","5.6","11","0","0","0","0","0","0","0","0","1","2.8","2.8","0.5%"
"68","Samaje Perine","RB","CIN","2017",4,4,"ppr","68","6","27","4.5","6","0","0","0","0","0","0","0","0","1","2.7","2.7","59.4%"
"69","Ryan Hewitt","RB","FA","2017",4,4,"ppr","69","0","0","0","0","0","0","1","1","16","16.0","0","0","1","2.6","2.6","0.0%"
"70","Benny Cunningham Jr.","RB","FA","2017",4,4,"ppr","70","5","26","5.2","12","0","0","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"71","James Conner","RB","ARI","2017",4,4,"ppr","71","4","26","6.5","23","1","0","0","0","0","0","0","0","1","2.6","2.6","97.8%"
"72","Malcolm Brown","RB","LAR","2017",4,4,"ppr","72","1","0","0.0","0","0","0","1","1","14","14.0","0","0","1","2.4","2.4","0.1%"
"73","Jamaal Williams","RB","DET","2017",4,4,"ppr","73","4","11","2.8","4","0","0","1","1","2","2.0","0","0","1","2.3","2.3","91.0%"
"74","Robert Kelley","RB","FA","2017",4,4,"ppr","74","7","23","3.3","12","0","0","0","1","0","0","0","0","1","2.3","2.3","0.0%"
"75","Theo Riddick","RB","FA","2017",4,4,"ppr","75","4","4","1.0","4","0","0","1","2","8","8.0","0","0","1","2.2","2.2","0.0%"
"76","Derrick Coleman","RB","FA","2017",4,4,"ppr","76","0","0","0","0","0","0","1","2","11","11.0","0","0","1","2.1","2.1","0.1%"
"77","Aaron Ripkowski","RB","FA","2017",4,4,"ppr","77","1","4","4.0","4","0","0","1","2","6","6.0","0","0","1","2.0","2.0","0.0%"
"78","Kerwynn Williams","RB","FA","2017",4,4,"ppr","78","1","-1","-1.0","0","0","0","1","1","10","10.0","0","0","1","1.9","1.9","0.0%"
"79","Chris Thompson","RB","FA","2017",4,4,"ppr","79","6","23","3.8","7","0","0","1","2","4","4.0","0","1","1","1.7","1.7","0.0%"
"80","Devontae Booker","RB","FA","2017",4,4,"ppr","80","3","14","4.7","5","0","0","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"81","Corey Grant","RB","FA","2017",4,4,"ppr","81","2","9","4.5","5","0","0","1","1","-5","-5.0","0","0","1","1.4","1.4","0.0%"
"82","Branden Oliver","RB","FA","2017",4,4,"ppr","82","2","1","0.5","6","0","0","1","1","2","2.0","0","0","1","1.3","1.3","0.0%"
"83","Alfred Blue","RB","FA","2017",4,4,"ppr","83","4","12","3.0","8","0","0","0","0","0","0","0","0","1","1.2","1.2","0.0%"
"84","Marshawn Lynch","RB","FA","2017",4,4,"ppr","84","9","12","1.3","4","0","0","0","1","0","0","0","0","1","1.2","1.2","0.3%"
"85","Matt Jones","RB","FA","2017",4,4,"ppr","85","4","11","2.8","5","0","0","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"86","Derrick Henry","RB","TEN","2017",4,4,"ppr","86","6","7","1.2","3","0","0","0","0","0","0","0","0","1","0.7","0.7","100.0%"
"87","Adrian Peterson","RB","FA","2017",4,4,"ppr","87","4","4","1.0","4","0","0","0","0","0","0","0","0","1","0.4","0.4","2.1%"
"88","DeAndre Washington","RB","FA","2017",4,4,"ppr","88","1","4","4.0","4","0","0","0","1","0","0","0","0","1","0.4","0.4","11.0%"
"89","David Fluellen","RB","FA","2017",4,4,"ppr","89","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"90","Matt Dayes","RB","FA","2017",4,4,"ppr","90","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.0%"
"91","Peyton Barber","RB","FA","2017",4,4,"ppr","91","2","2","1.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","1.0%"
"92","Elijhaa Penny","RB","FA","2017",4,4,"ppr","92","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"93","Damien Williams","RB","FA","2017",4,4,"ppr","93","1","1","1.0","1","0","0","0","2","0","0","0","0","1","0.1","0.1","1.1%"
"94","Terrell Watson","RB","FA","2017",4,4,"ppr","94","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"95","Nick Bellore","RB","SEA","2017",4,4,"ppr","95","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"96","Anthony Sherman","RB","FA","2017",4,4,"ppr","96","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"97","Taiwan Jones","RB","BUF","2017",4,4,"ppr","97","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"98","Jordan Todman","RB","FA","2017",4,4,"ppr","98","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"99","Cordarrelle Patterson","RB","ATL","2017",4,4,"ppr","99","1","2","2.0","2","0","0","6","6","33","5.5","0","0","1","0.0","0.0","85.6%"
"100","Kenjon Barner","RB","FA","2017",4,4,"ppr","100","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"101","Travaris Cadet","RB","FA","2017",4,4,"ppr","101","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"102","Brandon Bolden","RB","LV","2017",4,4,"ppr","102","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"103","Brian Hill","RB","FA","2017",4,4,"ppr","103","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"104","Tre Madden","RB","FA","2017",4,4,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"105","Alex Armah Jr.","RB","WAS","2017",4,4,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","C.J. Ham","RB","MIN","2017",4,4,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"107","Danny Vitale","RB","FA","2017",4,4,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Derek Watt","RB","PIT","2017",4,4,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"109","Andy Janovich","RB","FA","2017",4,4,"ppr","109","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Lawrence Thomas","RB","FA","2017",4,4,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"111","Patrick Ricard","RB","BAL","2017",4,4,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"112","Trey Edmunds","RB","FA","2017",4,4,"ppr","112","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Tyler Ervin","RB","FA","2017",4,4,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Roosevelt Nix","RB","FA","2017",4,4,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Senorise Perry","RB","FA","2017",4,4,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"116","Keith Smith","RB","ATL","2017",4,4,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Jay Prosch","RB","FA","2017",4,4,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"118","Rod Smith","RB","FA","2017",4,4,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"119","Raheem Mostert","RB","MIA","2017",4,4,"ppr","119","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","81.2%"
"120","Akeem Hunt","RB","FA","2017",4,4,"ppr","120","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"121","Michael Burton","RB","KC","2017",4,4,"ppr","121","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Cameron Artis-Payne","RB","FA","2017",4,4,"ppr","122","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"123","Zach Zenner","RB","FA","2017",4,4,"ppr","123","3","0","0.0","2","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"124","Jalston Fowler","RB","FA","2017",4,4,"ppr","124","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Patrick DiMarco","RB","FA","2017",4,4,"ppr","125","1","-2","-2.0","0","0","0","0","0","0","0","0","0","1","-0.2","-0.2","0.0%"
"126","Terrance West","RB","FA","2017",4,4,"ppr","126","4","-7","-1.8","5","0","0","0","0","0","0","0","0","1","-0.7","-0.7","0.0%"
"127","Jerick McKinnon","RB","KC","2017",4,4,"ppr","127","2","0","0.0","4","0","0","0","2","0","0","0","1","1","-2.0","-2.0","68.7%"
