"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","George Kittle","TE","SF","2018",14,14,"ppr","1","7","9","210","30.0","85","10","1","0","0","0","0","1","34.0","34.0","98.9%"
"2","Rob Gronkowski","TE","FA","2018",14,14,"ppr","2","8","8","107","13.4","17","0","1","0","0","0","0","1","24.7","24.7","1.0%"
"3","Travis Kelce","TE","KC","2018",14,14,"ppr","3","7","9","77","11.0","17","0","1","0","0","0","0","1","20.7","20.7","100.0%"
"4","Jared Cook","TE","FA","2018",14,14,"ppr","4","7","10","116","16.6","30","2","0","0","0","0","0","1","18.6","18.6","0.0%"
"5","Ian Thomas","TE","CAR","2018",14,14,"ppr","5","9","11","77","8.6","16","0","0","0","0","0","0","1","16.7","16.7","0.1%"
"6","Eric Ebron","TE","FA","2018",14,14,"ppr","6","4","8","65","16.3","23","1","1","0","0","0","0","1","16.5","16.5","0.0%"
"7","Cameron Brate","TE","TB","2018",14,14,"ppr","7","2","4","12","6.0","11","0","2","0","0","0","0","1","15.2","15.2","1.6%"
"8","Dallas Goedert","TE","PHI","2018",14,14,"ppr","8","4","5","44","11.0","26","1","1","0","0","0","0","1","14.4","14.4","88.2%"
"9","Ryan Griffin","TE","CHI","2018",14,14,"ppr","9","5","5","80","16.0","47","3","0","0","0","0","0","1","13.0","13.0","0.0%"
"10","Blake Jarwin","TE","FA","2018",14,14,"ppr","10","7","7","56","8.0","22","1","0","0","0","0","0","1","12.6","12.6","4.0%"
"11","Derek Carrier","TE","FA","2018",14,14,"ppr","11","2","2","29","14.5","23","1","1","0","0","0","0","1","10.9","10.9","0.0%"
"12","Evan Engram","TE","JAC","2018",14,14,"ppr","12","3","5","77","25.7","39","4","0","0","0","0","0","1","10.7","10.7","68.5%"
"13","Vernon Davis","TE","FA","2018",14,14,"ppr","13","4","4","31","7.8","11","0","0","0","0","0","0","1","9.1","9.1","1.6%"
"14","Zach Ertz","TE","ARI","2018",14,14,"ppr","14","5","8","38","7.6","12","0","0","0","0","0","0","1","8.8","8.8","32.6%"
"15","Maxx Williams","TE","ARI","2018",14,14,"ppr","15","1","1","10","10.0","10","0","1","0","0","0","0","1","8.0","8.0","0.0%"
"16","Vance McDonald","TE","FA","2018",14,14,"ppr","16","4","4","37","9.3","19","0","0","0","0","0","0","1","7.7","7.7","0.0%"
"17","Austin Hooper","TE","TEN","2018",14,14,"ppr","17","4","6","37","9.3","11","0","0","0","0","0","0","1","7.7","7.7","13.8%"
"18","Lee Smith","TE","FA","2018",14,14,"ppr","18","1","1","3","3.0","3","0","1","0","0","0","0","1","7.3","7.3","0.0%"
"19","Jordan Thomas","TE","FA","2018",14,14,"ppr","19","4","4","31","7.8","14","0","0","0","0","0","0","1","7.1","7.1","0.0%"
"20","Gerald Everett","TE","LAC","2018",14,14,"ppr","20","4","7","29","7.3","9","0","0","0","0","0","0","1","6.9","6.9","84.7%"
"21","Dalton Schultz","TE","DAL","2018",14,14,"ppr","21","3","3","37","12.3","16","0","0","0","0","0","0","1","6.7","6.7","96.1%"
"22","C.J. Uzomah","TE","NYJ","2018",14,14,"ppr","22","3","3","37","12.3","24","1","0","0","0","0","0","1","6.7","6.7","0.3%"
"23","David Njoku","TE","CLE","2018",14,14,"ppr","23","3","4","35","11.7","28","1","0","0","0","0","0","1","6.5","6.5","87.0%"
