"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Taysom Hill","TE","NO","2022",5,5,"ppr","1","0","0","0","0","0","0","0","9","112","3","0","1","34.1","34.1","45.3%"
"2","Travis Kelce","TE","KC","2022",5,5,"ppr","2","7","8","25","3.6","8","0","4","0","0","0","0","1","33.5","33.5","100.0%"
"3","Mark Andrews","TE","BAL","2022",5,5,"ppr","3","8","10","89","11.1","20","1","1","0","0","0","0","1","22.9","22.9","99.9%"
"4","Dallas Goedert","TE","PHI","2022",5,5,"ppr","4","8","9","95","11.9","31","2","0","0","0","0","0","1","17.5","17.5","88.2%"
"5","Hayden Hurst","TE","CIN","2022",5,5,"ppr","5","6","7","53","8.8","19","0","1","0","0","0","0","1","17.3","17.3","38.8%"
"6","David Njoku","TE","CLE","2022",5,5,"ppr","6","6","6","88","14.7","38","2","0","0","0","0","0","1","14.8","14.8","87.0%"
"7","Evan Engram","TE","JAC","2022",5,5,"ppr","7","6","10","69","11.5","28","2","0","0","0","0","0","1","12.9","12.9","68.5%"
"8","Tyler Higbee","TE","LAR","2022",5,5,"ppr","8","7","10","46","6.6","10","0","0","0","0","0","0","1","11.6","11.6","71.9%"
"9","Adam Trautman","TE","NO","2022",5,5,"ppr","9","2","3","32","16.0","22","1","1","0","0","0","0","1","11.2","11.2","0.7%"
"10","Zach Ertz","TE","ARI","2022",5,5,"ppr","10","6","10","48","8.0","11","0","0","0","0","0","0","1","10.8","10.8","32.6%"
"11","Daniel Bellinger","TE","NYG","2022",5,5,"ppr","11","2","3","22","11.0","11","0","0","1","2","1","0","1","10.4","10.4","7.4%"
"12","Cade Otton","TE","TB","2022",5,5,"ppr","12","6","7","43","7.2","12","0","0","0","0","0","0","1","10.3","10.3","7.7%"
"13","Hunter Henry","TE","NE","2022",5,5,"ppr","13","4","5","54","13.5","23","1","0","0","0","0","0","1","9.4","9.4","38.7%"
"14","Zach Gentry","TE","PIT","2022",5,5,"ppr","14","5","6","43","8.6","11","0","0","0","0","0","0","1","9.3","9.3","0.1%"
"15","Eric Saubert","TE","DEN","2022",5,5,"ppr","15","5","7","36","7.2","10","0","0","0","0","0","0","1","8.6","8.6","0.1%"
"16","Cole Kmet","TE","CHI","2022",5,5,"ppr","16","4","4","45","11.3","23","1","0","0","0","0","0","1","8.5","8.5","69.3%"
"17","Irv Smith Jr.","TE","MIN","2022",5,5,"ppr","17","4","5","42","10.5","15","0","0","0","0","0","0","1","8.2","8.2","13.5%"
"18","Durham Smythe","TE","MIA","2022",5,5,"ppr","18","1","1","8","8.0","8","0","0","1","1","1","0","1","7.9","7.9","0.1%"
"19","Noah Fant","TE","SEA","2022",5,5,"ppr","19","3","5","49","16.3","32","2","0","0","0","0","0","1","7.9","7.9","30.3%"
"20","George Kittle","TE","SF","2022",5,5,"ppr","20","5","6","47","9.4","20","1","0","0","0","0","1","1","7.7","7.7","98.9%"
"21","Marcedes Lewis","TE","GB","2022",5,5,"ppr","21","1","1","2","2.0","2","0","1","0","0","0","0","1","7.2","7.2","0.1%"
"22","John Bates","TE","WAS","2022",5,5,"ppr","22","3","3","39","13.0","20","1","0","0","0","0","0","1","6.9","6.9","0.1%"
"23","Robert Tonyan","TE","GB","2022",5,5,"ppr","23","4","4","23","5.8","14","0","0","0","0","0","0","1","6.3","6.3","25.9%"
"24","Giovanni Ricci","TE","CAR","2022",5,5,"ppr","24","3","3","27","9.0","12","0","0","0","0","0","0","1","5.7","5.7","0.0%"
"25","Jesper Horsted","TE","LV","2022",5,5,"ppr","25","3","3","19","6.3","9","0","0","0","0","0","0","1","4.9","4.9","0.0%"
"26","Quintin Morris","TE","BUF","2022",5,5,"ppr","26","3","5","39","13.0","26","1","0","0","0","0","1","1","4.9","4.9","0.1%"
"27","Jordan Akins","TE","HOU","2022",5,5,"ppr","27","2","2","22","11.0","11","0","0","0","0","0","0","1","4.2","4.2","0.8%"
"28","Will Dissly","TE","SEA","2022",5,5,"ppr","28","2","3","21","10.5","15","0","0","0","0","0","0","1","4.1","4.1","3.3%"
"29","Mike Gesicki","TE","MIA","2022",5,5,"ppr","29","1","2","30","30.0","30","2","0","0","0","0","0","1","4.0","4.0","37.4%"
"30","Josiah Deguara","TE","GB","2022",5,5,"ppr","30","2","2","19","9.5","12","0","0","0","0","0","0","1","3.9","3.9","0.1%"
"31","Chris Manhertz","TE","JAC","2022",5,5,"ppr","31","2","2","15","7.5","12","0","0","0","0","0","0","1","3.5","3.5","0.0%"
"32","Pat Freiermuth","TE","PIT","2022",5,5,"ppr","32","2","2","12","6.0","8","0","0","0","0","0","0","1","3.2","3.2","93.9%"
"33","Connor Heyward","TE","PIT","2022",5,5,"ppr","33","2","2","12","6.0","7","0","0","0","0","0","0","1","3.2","3.2","0.1%"
"34","C.J. Uzomah","TE","NYJ","2022",5,5,"ppr","34","2","2","12","6.0","9","0","0","0","0","0","0","1","3.2","3.2","0.3%"
"35","Dan Arnold","TE","JAC","2022",5,5,"ppr","35","1","2","20","20.0","20","1","0","0","0","0","0","1","3.0","3.0","0.1%"
"36","Ian Thomas","TE","CAR","2022",5,5,"ppr","36","2","2","8","4.0","6","0","0","0","0","0","0","1","2.8","2.8","0.1%"
"37","Isaiah Likely","TE","BAL","2022",5,5,"ppr","37","2","2","7","3.5","5","0","0","0","0","0","0","1","2.7","2.7","7.5%"
"38","Johnny Mundt","TE","MIN","2022",5,5,"ppr","38","2","2","6","3.0","4","0","0","0","0","0","0","1","2.6","2.6","0.1%"
"39","Kylen Granson","TE","IND","2022",5,5,"ppr","39","1","3","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","0.3%"
"40","Juwan Johnson","TE","NO","2022",5,5,"ppr","40","1","2","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","17.7%"
"41","Anthony Firkser","TE","ATL","2022",5,5,"ppr","41","1","1","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"42","Parker Hesse","TE","ATL","2022",5,5,"ppr","42","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"43","Mo Alie-Cox","TE","IND","2022",5,5,"ppr","43","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","2.0%"
"44","Noah Gray","TE","KC","2022",5,5,"ppr","44","1","2","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.3%"
"45","Austin Hooper","TE","TEN","2022",5,5,"ppr","45","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","13.8%"
"46","T.J. Hockenson","TE","MIN","2022",5,5,"ppr","46","1","4","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","98.5%"
