"","player","pos","team","season","start_week","end_week","scoring","rank","rushing_att","rushing_yds","rushing_y_a","rushing_lg","rushing_20","rushing_td","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_td","fl","g","fpts","fpts_g","rost"
"15","David Johnson","RB","NO","2018",11,11,"ppr","15","25","137","5.5","53","4","0","1","3","17","17.0","0","0","1","16.4","16.4","0.1%"
"16","Josh Adams","RB","FA","2018",11,11,"ppr","16","7","53","7.6","28","1","1","3","6","19","6.3","0","0","1","16.2","16.2","0.0%"
"17","Joe Mixon","RB","CIN","2018",11,11,"ppr","17","12","14","1.2","4","0","1","3","3","38","12.7","0","0","1","14.2","14.2","99.9%"
"18","Marlon Mack","RB","DEN","2018",11,11,"ppr","18","16","61","3.8","9","0","1","1","2","8","8.0","0","0","1","13.9","13.9","5.3%"
"19","Lamar Miller","RB","FA","2018",11,11,"ppr","19","20","86","4.3","21","1","0","3","5","22","7.3","0","0","1","13.8","13.8","0.0%"
"20","Todd Gurley II","RB","FA","2018",11,11,"ppr","20","12","55","4.6","24","1","0","3","3","39","13.0","0","0","1","12.4","12.4","0.1%"
"21","Jalen Richard","RB","FA","2018",11,11,"ppr","21","11","61","5.5","24","1","0","3","4","32","10.7","0","0","1","12.3","12.3","1.0%"
"22","Chris Carson","RB","FA","2018",11,11,"ppr","22","17","83","4.9","15","0","1","0","0","0","0","0","1","1","12.3","12.3","0.3%"
"23","Tevin Coleman","RB","SF","2018",11,11,"ppr","23","8","58","7.3","17","0","0","3","3","27","9.0","0","0","1","11.5","11.5","0.6%"
"24","James Conner","RB","ARI","2018",11,11,"ppr","24","9","25","2.8","9","0","0","6","9","24","4.0","0","0","1","10.9","10.9","97.8%"
"25","Royce Freeman","RB","HOU","2018",11,11,"ppr","25","7","23","3.3","7","0","1","1","1","7","7.0","0","0","1","10.0","10.0","0.0%"
"26","Jordan Wilkins","RB","IND","2018",11,11,"ppr","26","4","30","7.5","18","0","1","0","0","0","0","0","0","1","9.0","9.0","0.0%"
"27","Austin Ekeler","RB","LAC","2018",11,11,"ppr","27","6","29","4.8","17","0","0","2","2","40","20.0","0","0","1","8.9","8.9","100.0%"
"28","Theo Riddick","RB","FA","2018",11,11,"ppr","28","1","0","0.0","0","0","0","5","6","30","6.0","0","0","1","8.0","8.0","0.0%"
"29","Alex Collins","RB","FA","2018",11,11,"ppr","29","7","18","2.6","7","0","1","0","0","0","0","0","0","1","7.8","7.8","19.0%"
"30","Jordan Howard","RB","FA","2018",11,11,"ppr","30","18","63","3.5","8","0","0","1","1","2","2.0","0","0","1","7.5","7.5","0.0%"
"31","Mike Davis","RB","FA","2018",11,11,"ppr","31","4","26","6.5","10","0","0","2","2","24","12.0","0","0","1","7.0","7.0","1.0%"
"32","Doug Martin","RB","FA","2018",11,11,"ppr","32","10","52","5.2","11","0","0","1","1","6","6.0","0","0","1","6.8","6.8","0.0%"
"33","Giovani Bernard","RB","TB","2018",11,11,"ppr","33","2","5","2.5","3","0","0","4","4","20","5.0","0","0","1","6.5","6.5","0.2%"
"34","Tarik Cohen","RB","FA","2018",11,11,"ppr","34","7","27","3.9","21","1","0","3","5","23","7.7","0","1","1","6.0","6.0","0.0%"
"35","Wayne Gallman Jr.","RB","SEA","2018",11,11,"ppr","35","2","11","5.5","6","0","0","2","2","24","12.0","0","0","1","5.5","5.5","0.1%"
"36","T.J. Yeldon","RB","FA","2018",11,11,"ppr","36","5","23","4.6","6","0","0","2","3","9","4.5","0","0","1","5.2","5.2","0.0%"
"37","Alfred Blue","RB","FA","2018",11,11,"ppr","37","8","46","5.8","16","0","0","0","0","0","0","0","0","1","4.6","4.6","0.0%"
"38","Derrick Henry","RB","TEN","2018",11,11,"ppr","38","9","46","5.1","16","0","0","0","0","0","0","0","0","1","4.6","4.6","100.0%"
"39","Rashaad Penny","RB","SEA","2018",11,11,"ppr","39","8","46","5.8","30","2","0","0","0","0","0","0","0","1","4.6","4.6","15.7%"
"40","Nyheim Hines","RB","BUF","2018",11,11,"ppr","40","5","14","2.8","8","0","0","1","3","20","20.0","0","0","1","4.4","4.4","29.1%"
"41","Carlos Hyde","RB","FA","2018",11,11,"ppr","41","8","44","5.5","11","0","0","0","0","0","0","0","0","1","4.4","4.4","0.0%"
"42","Dion Lewis","RB","FA","2018",11,11,"ppr","42","10","24","2.4","11","0","0","1","2","8","8.0","0","0","1","4.2","4.2","2.0%"
"43","Ito Smith","RB","FA","2018",11,11,"ppr","43","6","10","1.7","5","0","0","2","2","12","6.0","0","0","1","4.2","4.2","0.0%"
"44","DeAndre Washington","RB","FA","2018",11,11,"ppr","44","12","39","3.3","10","0","0","0","0","0","0","0","0","1","3.9","3.9","11.0%"
"45","Corey Clement","RB","ARI","2018",11,11,"ppr","45","2","11","5.5","8","0","0","2","2","4","2.0","0","0","1","3.5","3.5","0.0%"
"46","Rod Smith","RB","FA","2018",11,11,"ppr","46","1","0","0.0","0","0","0","2","2","8","4.0","0","0","1","2.8","2.8","0.0%"
"47","Kapri Bibbs","RB","FA","2018",11,11,"ppr","47","1","0","0.0","0","0","0","2","3","6","3.0","0","0","1","2.6","2.6","0.1%"
"48","Elijhaa Penny","RB","FA","2018",11,11,"ppr","48","0","0","0","0","0","0","2","2","4","2.0","0","0","1","2.4","2.4","0.0%"
"49","Andy Janovich","RB","FA","2018",11,11,"ppr","49","0","0","0","0","0","0","1","2","12","12.0","0","0","1","2.2","2.2","0.0%"
"50","Dalvin Cook","RB","MIN","2018",11,11,"ppr","50","9","12","1.3","7","0","0","3","3","-2","-0.7","0","1","1","2.0","2.0","100.0%"
"51","Ameer Abdullah","RB","LV","2018",11,11,"ppr","51","0","0","0","0","0","0","1","1","10","10.0","0","0","1","2.0","2.0","3.4%"
"52","Chase Edmonds","RB","DEN","2018",11,11,"ppr","52","5","17","3.4","8","0","0","0","0","0","0","0","0","1","1.7","1.7","23.9%"
"53","Malcolm Brown","RB","LAR","2018",11,11,"ppr","53","4","15","3.8","8","0","0","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"54","Jacquizz Rodgers","RB","FA","2018",11,11,"ppr","54","3","15","5.0","11","0","0","0","3","0","0","0","0","1","1.5","1.5","0.0%"
"55","Devontae Booker","RB","FA","2018",11,11,"ppr","55","0","0","0","0","0","0","1","1","4","4.0","0","0","1","1.4","1.4","0.0%"
"56","Byron Marshall","RB","FA","2018",11,11,"ppr","56","2","5","2.5","4","0","0","0","1","0","0","0","0","1","0.5","0.5","0.1%"
"57","Jamaal Williams","RB","DET","2018",11,11,"ppr","57","1","5","5.0","5","0","0","0","0","0","0","0","0","1","0.5","0.5","91.0%"
"58","Latavius Murray","RB","DEN","2018",11,11,"ppr","58","4","5","1.3","6","0","0","0","0","0","0","0","0","1","0.5","0.5","75.6%"
"59","Ty Montgomery","RB","NE","2018",11,11,"ppr","59","0","5","0","5","0","0","0","0","0","0","0","0","1","0.5","0.5","0.5%"
"60","Javorius Allen","RB","FA","2018",11,11,"ppr","60","1","2","2.0","2","0","0","0","0","0","0","0","0","1","0.2","0.2","0.1%"
"61","LeGarrette Blount","RB","FA","2018",11,11,"ppr","61","7","1","0.1","4","0","0","0","0","0","0","0","0","1","0.1","0.1","0.1%"
"62","Cameron Artis-Payne","RB","FA","2018",11,11,"ppr","62","1","1","1.0","1","0","0","0","0","0","0","0","0","1","0.1","0.1","0.0%"
"63","Dalyn Dawkins","RB","FA","2018",11,11,"ppr","63","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"64","Anthony Sherman","RB","FA","2018",11,11,"ppr","64","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"65","Nick Bellore","RB","SEA","2018",11,11,"ppr","65","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"66","Spencer Ware","RB","FA","2018",11,11,"ppr","66","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"67","Jamize Olawale","RB","FA","2018",11,11,"ppr","67","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"68","Tra Carson","RB","FA","2018",11,11,"ppr","68","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"69","Brian Hill","RB","FA","2018",11,11,"ppr","69","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"70","Tre Madden","RB","FA","2018",11,11,"ppr","70","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"71","C.J. Ham","RB","MIN","2018",11,11,"ppr","71","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"72","Derek Watt","RB","PIT","2018",11,11,"ppr","72","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"73","T.J. Logan","RB","FA","2018",11,11,"ppr","73","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"74","Jaylen Samuels","RB","FA","2018",11,11,"ppr","74","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","Justin Jackson","RB","DET","2018",11,11,"ppr","75","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"76","Patrick Ricard","RB","BAL","2018",11,11,"ppr","76","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"77","Buddy Howell","RB","FA","2018",11,11,"ppr","77","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","Mark Walton","RB","FA","2018",11,11,"ppr","78","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"79","Jason Cabinda","RB","DET","2018",11,11,"ppr","79","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"80","Godwin Igwebuike","RB","SEA","2018",11,11,"ppr","80","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Justin Davis","RB","FA","2018",11,11,"ppr","81","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Alex Armah Jr.","RB","WAS","2018",11,11,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Dare Ogunbowale","RB","HOU","2018",11,11,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.7%"
"84","Damien Williams","RB","FA","2018",11,11,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.1%"
"85","Derrick Coleman","RB","FA","2018",11,11,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"86","Benny Cunningham Jr.","RB","FA","2018",11,11,"ppr","86","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"87","Tommy Bohanon","RB","FA","2018",11,11,"ppr","87","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"88","Zach Zenner","RB","FA","2018",11,11,"ppr","88","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"89","Roosevelt Nix","RB","FA","2018",11,11,"ppr","89","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"90","Keith Smith","RB","ATL","2018",11,11,"ppr","90","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"91","Taquan Mizzell","RB","NYG","2018",11,11,"ppr","91","1","-1","-1.0","0","0","0","0","0","0","0","0","0","1","-0.1","-0.1","0.0%"
"92","Zach Line","RB","FA","2018",11,11,"ppr","92","1","-1","-1.0","0","0","0","0","0","0","0","0","0","1","-0.1","-0.1","0.0%"
"93","Dwayne Washington","RB","NO","2018",11,11,"ppr","93","3","-3","-1.0","0","0","0","0","0","0","0","0","0","1","-0.3","-0.3","0.2%"
"94","Wendell Smallwood","RB","FA","2018",11,11,"ppr","94","1","-4","-4.0","0","0","0","0","0","0","0","0","0","1","-0.4","-0.4","0.0%"
