"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Odell Beckham Jr.","WR","FA","2018",5,5,"ppr","1","8","14","131","16.4","33","2","1","0","0","0","1","1","31.4","31.4","19.2%"
"2","Davante Adams","WR","LV","2018",5,5,"ppr","2","9","12","140","15.6","30","4","1","0","0","0","0","1","29.0","29.0","100.0%"
"3","Antonio Brown","WR","FA","2018",5,5,"ppr","3","6","13","101","16.8","47","3","2","0","0","0","0","1","28.1","28.1","0.2%"
"4","Robbie Anderson","WR","ARI","2018",5,5,"ppr","4","3","5","123","41.0","76","6","2","0","0","0","0","1","27.3","27.3","6.7%"
"5","Tre'Quan Smith","WR","NO","2018",5,5,"ppr","5","3","3","111","37.0","62","6","2","0","0","0","0","1","26.1","26.1","0.5%"
"6","Adam Thielen","WR","MIN","2018",5,5,"ppr","6","7","10","116","16.6","68","5","1","0","0","0","0","1","24.6","24.6","90.7%"
"7","DeAndre Hopkins","WR","ARI","2018",5,5,"ppr","7","9","13","151","16.8","49","5","0","0","0","0","1","1","22.1","22.1","98.4%"
"8","Stefon Diggs","WR","BUF","2018",5,5,"ppr","8","10","11","91","9.1","25","2","0","2","25","0","0","1","21.6","21.6","100.0%"
"9","Demaryius Thomas","WR","FA","2018",5,5,"ppr","9","5","6","105","21.0","42","5","1","0","0","0","0","1","21.5","21.5","0.1%"
"10","Cooper Kupp","WR","LAR","2018",5,5,"ppr","10","6","9","90","15.0","27","2","1","0","0","0","0","1","21.0","21.0","82.7%"
"11","Marquez Valdes-Scantling","WR","KC","2018",5,5,"ppr","11","7","11","68","9.7","14","0","1","0","0","0","0","1","19.8","19.8","45.8%"
"12","Kenny Golladay","WR","NYG","2018",5,5,"ppr","12","4","9","98","24.5","60","4","1","0","0","0","0","1","19.8","19.8","6.7%"
"13","Robert Woods","WR","TEN","2018",5,5,"ppr","13","5","7","92","18.4","31","3","0","2","53","0","0","1","19.5","19.5","44.0%"
"14","Tyler Lockett","WR","SEA","2018",5,5,"ppr","14","3","4","98","32.7","44","5","1","1","6","0","0","1","19.4","19.4","94.8%"
"15","Trent Taylor","WR","CIN","2018",5,5,"ppr","15","7","8","61","8.7","16","0","1","0","0","0","0","1","19.1","19.1","0.1%"
