"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Justin Jefferson","WR","MIN","2021",11,11,"ppr","1","8","10","169","21.1","56","9","2","1","3","0","0","1","37.2","37.2","100.0%"
"2","Davante Adams","WR","LV","2021",11,11,"ppr","2","7","8","115","16.4","37","2","2","0","0","0","0","1","30.5","30.5","100.0%"
"3","Elijah Moore","WR","NYJ","2021",11,11,"ppr","3","8","11","141","17.6","62","6","1","1","15","0","0","1","29.6","29.6","40.6%"
"4","Darnell Mooney","WR","CHI","2021",11,11,"ppr","4","5","16","121","24.2","60","6","1","0","0","0","0","1","23.1","23.1","36.9%"
"5","Diontae Johnson","WR","PIT","2021",11,11,"ppr","5","7","13","101","14.4","32","3","1","0","0","0","0","1","23.1","23.1","85.3%"
"6","Marquez Valdes-Scantling","WR","KC","2021",11,11,"ppr","6","4","10","123","30.8","75","6","1","0","0","0","0","1","22.3","22.3","45.8%"
"7","Adam Thielen","WR","MIN","2021",11,11,"ppr","7","8","10","82","10.3","26","1","1","0","0","0","0","1","22.2","22.2","90.7%"
"8","Brandon Aiyuk","WR","SF","2021",11,11,"ppr","8","7","7","85","12.1","34","2","1","0","0","0","0","1","21.5","21.5","91.7%"
"9","Terry McLaurin","WR","WAS","2021",11,11,"ppr","9","5","7","103","20.6","39","4","1","0","0","0","0","1","21.3","21.3","98.1%"
"10","Mike Williams","WR","LAC","2021",11,11,"ppr","10","5","6","97","19.4","53","5","1","0","0","0","0","1","20.7","20.7","95.8%"
"11","Jaylen Waddle","WR","MIA","2021",11,11,"ppr","11","8","9","65","8.1","15","0","0","1","1","1","0","1","20.6","20.6","99.3%"
"12","Marquise Goodwin","WR","SEA","2021",11,11,"ppr","12","4","8","104","26.0","49","5","1","0","0","0","0","1","20.4","20.4","2.0%"
"13","Mike Evans","WR","TB","2021",11,11,"ppr","13","6","11","73","12.2","21","1","1","1","10","0","0","1","20.3","20.3","98.6%"
"14","Keenan Allen","WR","LAC","2021",11,11,"ppr","14","9","13","112","12.4","30","2","0","0","0","0","0","1","20.2","20.2","98.1%"
"15","Tyreek Hill","WR","MIA","2021",11,11,"ppr","15","9","11","77","8.6","23","1","0","1","33","0","0","1","20.0","20.0","100.0%"
"16","Chris Godwin","WR","TB","2021",11,11,"ppr","16","6","6","65","10.8","18","0","1","1","7","0","0","1","19.2","19.2","96.0%"
"17","Stefon Diggs","WR","BUF","2021",11,11,"ppr","17","4","6","23","5.8","9","0","2","0","0","0","0","1","18.3","18.3","100.0%"
"18","Nick Westbrook-Ikhine","WR","TEN","2021",11,11,"ppr","18","7","8","107","15.3","46","3","0","0","0","0","0","1","17.7","17.7","2.7%"
"19","Jamison Crowder","WR","BUF","2021",11,11,"ppr","19","6","7","44","7.3","15","0","1","0","0","0","0","1","16.4","16.4","1.3%"
"20","Deebo Samuel","WR","SF","2021",11,11,"ppr","20","1","2","15","15.0","15","0","0","8","79","1","0","1","16.4","16.4","95.6%"
"21","Rondale Moore","WR","ARI","2021",11,11,"ppr","21","11","11","51","4.6","11","0","0","0","0","0","0","1","16.1","16.1","37.5%"
"22","DJ Moore","WR","CAR","2021",11,11,"ppr","22","5","7","50","10.0","13","0","1","0","0","0","0","1","16.0","16.0","91.8%"
"23","Tyler Lockett","WR","SEA","2021",11,11,"ppr","23","4","5","115","28.8","48","6","0","0","0","0","0","1","15.5","15.5","94.8%"
