"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Rob Gronkowski","TE","FA","2017",15,15,"ppr","1","9","13","168","18.7","31","4","0","0","0","0","0","1","27.8","27.8","1.0%"
"2","Greg Olsen","TE","FA","2017",15,15,"ppr","2","9","12","116","12.9","30","2","1","0","0","0","0","1","26.6","26.6","7.0%"
"3","Evan Engram","TE","JAC","2017",15,15,"ppr","3","8","13","87","10.9","28","1","0","1","14","0","0","1","18.1","18.1","68.5%"
"4","Richard Rodgers","TE","LAC","2017",15,15,"ppr","4","4","4","77","19.3","36","2","1","0","0","0","0","1","17.7","17.7","0.0%"
"5","Zach Ertz","TE","ARI","2017",15,15,"ppr","5","6","9","56","9.3","17","0","1","0","0","0","0","1","17.6","17.6","32.6%"
"6","Benjamin Watson","TE","FA","2017",15,15,"ppr","6","4","4","74","18.5","33","1","1","0","0","0","0","1","17.4","17.4","2.8%"
"7","Garrett Celek","TE","FA","2017",15,15,"ppr","7","3","3","63","21.0","41","1","1","0","0","0","0","1","15.3","15.3","0.0%"
"8","Eric Ebron","TE","FA","2017",15,15,"ppr","8","5","7","33","6.6","19","0","1","0","0","0","0","1","14.3","14.3","0.0%"
"9","Delanie Walker","TE","FA","2017",15,15,"ppr","9","5","10","37","7.4","13","0","1","0","0","0","1","1","12.7","12.7","0.1%"
"10","Jeff Heuerman","TE","FA","2017",15,15,"ppr","10","1","1","54","54.0","54","1","1","0","0","0","0","1","12.4","12.4","0.0%"
"11","Charles Clay","TE","FA","2017",15,15,"ppr","11","5","9","68","13.6","29","2","0","0","0","0","0","1","11.8","11.8","0.0%"
"12","Jack Doyle","TE","FA","2017",15,15,"ppr","12","7","8","47","6.7","15","0","0","0","0","0","0","1","11.7","11.7","2.0%"
"13","Travis Kelce","TE","KC","2017",15,15,"ppr","13","6","7","46","7.7","21","1","0","0","0","0","0","1","10.6","10.6","100.0%"
"14","O.J. Howard","TE","HOU","2017",15,15,"ppr","14","1","1","30","30.0","30","1","1","0","0","0","0","1","10.0","10.0","0.3%"
"15","Kyle Rudolph","TE","TB","2017",15,15,"ppr","15","2","2","17","8.5","16","0","1","0","0","0","0","1","9.7","9.7","0.6%"
"16","Luke Willson","TE","FA","2017",15,15,"ppr","16","1","2","26","26.0","26","1","1","0","0","0","0","1","9.6","9.6","0.0%"
"17","Trey Burton","TE","FA","2017",15,15,"ppr","17","2","2","15","7.5","13","0","1","0","0","0","0","1","9.5","9.5","0.0%"
"18","George Kittle","TE","SF","2017",15,15,"ppr","18","4","5","52","13.0","24","1","0","0","0","0","0","1","9.2","9.2","98.9%"
"19","Cameron Brate","TE","TB","2017",15,15,"ppr","19","4","5","49","12.3","13","0","0","0","0","0","0","1","8.9","8.9","1.6%"
"20","Jason Witten","TE","FA","2017",15,15,"ppr","20","4","5","47","11.8","18","0","0","0","0","0","0","1","8.7","8.7","0.0%"
"21","Antonio Gates","TE","FA","2017",15,15,"ppr","21","1","3","10","10.0","10","0","1","0","0","0","0","1","8.0","8.0","0.2%"
"22","Troy Niklas","TE","FA","2017",15,15,"ppr","22","3","6","41","13.7","21","1","0","0","0","0","0","1","7.1","7.1","0.0%"
