"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Tyreek Hill","WR","MIA","2021",4,4,"ppr","1","11","12","186","16.9","44","7","3","0","0","0","0","1","47.6","47.6","100.0%"
"2","Deebo Samuel","WR","SF","2021",4,4,"ppr","2","8","13","156","19.5","76","5","2","1","1","0","0","1","35.7","35.7","95.6%"
"3","DJ Moore","WR","CAR","2021",4,4,"ppr","3","8","12","113","14.1","39","3","2","1","6","0","0","1","31.9","31.9","91.8%"
"4","Terry McLaurin","WR","WAS","2021",4,4,"ppr","4","6","13","123","20.5","33","5","2","0","0","0","0","1","30.3","30.3","98.1%"
"5","Diontae Johnson","WR","PIT","2021",4,4,"ppr","5","9","13","92","10.2","45","3","1","0","0","0","0","1","24.2","24.2","85.3%"
"6","Randall Cobb","WR","GB","2021",4,4,"ppr","6","5","6","69","13.8","25","2","2","0","0","0","0","1","23.9","23.9","5.6%"
"7","Corey Davis","WR","NYJ","2021",4,4,"ppr","7","4","7","111","27.8","53","6","1","0","0","0","0","1","21.1","21.1","17.1%"
"8","Van Jefferson","WR","LAR","2021",4,4,"ppr","8","6","6","90","15.0","22","2","1","0","0","0","0","1","21.0","21.0","24.4%"
"9","Tyler Boyd","WR","CIN","2021",4,4,"ppr","9","9","11","118","13.1","33","3","0","0","0","0","0","1","20.8","20.8","74.0%"
"10","Justin Jefferson","WR","MIN","2021",4,4,"ppr","10","6","7","84","14.0","31","3","1","0","0","0","0","1","20.4","20.4","100.0%"
"11","Kalif Raymond","WR","DET","2021",4,4,"ppr","11","3","6","46","15.3","25","1","2","0","0","0","0","1","19.6","19.6","2.8%"
"12","DeVonta Smith","WR","PHI","2021",4,4,"ppr","12","7","10","122","17.4","37","4","0","0","0","0","0","1","19.2","19.2","93.5%"
"13","Jamison Crowder","WR","BUF","2021",4,4,"ppr","13","7","9","61","8.7","29","1","1","0","0","0","0","1","19.1","19.1","1.3%"
"14","Marquise Brown","WR","ARI","2021",4,4,"ppr","14","4","5","91","22.8","49","5","1","0","0","0","0","1","19.1","19.1","88.1%"
"15","Darnell Mooney","WR","CHI","2021",4,4,"ppr","15","5","7","125","25.0","64","7","0","1","10","0","0","1","18.5","18.5","36.9%"
"16","Stefon Diggs","WR","BUF","2021",4,4,"ppr","16","7","11","114","16.3","37","4","0","0","0","0","0","1","18.4","18.4","100.0%"
"17","DeVante Parker","WR","NE","2021",4,4,"ppr","17","4","9","77","19.3","42","4","1","0","0","0","0","1","17.7","17.7","13.6%"
"18","A.J. Green","WR","ARI","2021",4,4,"ppr","18","5","6","67","13.4","41","3","1","0","0","0","0","1","17.7","17.7","1.7%"
"19","Kenny Golladay","WR","NYG","2021",4,4,"ppr","19","6","7","116","19.3","28","3","0","0","0","0","0","1","17.6","17.6","6.7%"
"20","Laviska Shenault Jr.","WR","CAR","2021",4,4,"ppr","20","6","7","99","16.5","52","5","0","1","11","0","0","1","17.0","17.0","0.8%"
"21","Jakobi Meyers","WR","NE","2021",4,4,"ppr","21","8","12","70","8.8","21","1","0","0","0","0","0","1","16.8","16.8","69.3%"
"22","John Ross","WR","FA","2021",4,4,"ppr","22","3","4","77","25.7","51","0","1","0","0","0","0","1","16.7","16.7","0.0%"
"23","DK Metcalf","WR","SEA","2021",4,4,"ppr","23","4","8","65","16.3","28","1","1","0","0","0","0","1","16.5","16.5","97.8%"
"24","Hunter Renfrow","WR","LV","2021",4,4,"ppr","24","6","8","45","7.5","12","0","1","0","0","0","0","1","16.5","16.5","26.2%"
"25","Amari Cooper","WR","CLE","2021",4,4,"ppr","25","3","3","69","23.0","35","3","1","0","0","0","0","1","15.9","15.9","96.2%"
"26","Calvin Ridley","WR","JAC","2021",4,4,"ppr","26","7","13","80","11.4","21","1","0","0","0","0","0","1","15.0","15.0","1.6%"
"27","Robert Woods","WR","TEN","2021",4,4,"ppr","27","4","6","48","12.0","18","0","1","0","0","0","0","1","14.8","14.8","44.0%"
"28","Mike Evans","WR","TB","2021",4,4,"ppr","28","7","12","75","10.7","28","1","0","0","0","0","0","1","14.5","14.5","98.6%"
"29","Kadarius Toney","WR","KC","2021",4,4,"ppr","29","6","9","78","13.0","21","1","0","1","1","0","0","1","13.9","13.9","37.2%"
"30","Ja'Marr Chase","WR","CIN","2021",4,4,"ppr","30","6","9","77","12.8","44","3","0","0","0","0","0","1","13.7","13.7","99.9%"
"31","Antonio Brown","WR","FA","2021",4,4,"ppr","31","7","11","63","9.0","27","1","0","0","0","0","0","1","13.3","13.3","0.2%"
"32","Emmanuel Sanders","WR","FA","2021",4,4,"ppr","32","5","6","74","14.8","21","2","0","1","7","0","0","1","13.1","13.1","0.0%"
"33","Amon-Ra St. Brown","WR","DET","2021",4,4,"ppr","33","6","8","70","11.7","24","1","0","0","0","0","0","1","13.0","13.0","99.2%"
"34","James Proche II","WR","BAL","2021",4,4,"ppr","34","5","6","74","14.8","32","2","0","0","0","0","0","1","12.4","12.4","0.1%"
"35","Davante Adams","WR","LV","2021",4,4,"ppr","35","6","11","64","10.7","21","1","0","0","0","0","0","1","12.4","12.4","100.0%"
"36","Quintez Cephus","WR","DET","2021",4,4,"ppr","36","4","5","83","20.8","33","4","0","0","0","0","0","1","12.3","12.3","0.1%"
"37","Keelan Cole Sr.","WR","LV","2021",4,4,"ppr","37","3","4","92","30.7","54","5","0","0","0","0","0","1","12.2","12.2","0.1%"
"38","Michael Pittman Jr.","WR","IND","2021",4,4,"ppr","38","6","8","59","9.8","20","1","0","0","0","0","0","1","11.9","11.9","97.0%"
