"","player","pos","team","season","start_week","end_week","scoring","rank","fg","fga","pct","lg","x1_19","x20_29","x30_39","x40_49","x50","xpt","xpa","g","fpts","fpts_g","rost"
"1","Harrison Butker","K","KC","2017",5,5,"ppr",1,5,5,100,49,0,0,2,3,0,3,3,1,21,21,"91.8%"
"2","Adam Vinatieri","K","FA","2017",5,5,"ppr",2,4,4,100,52,0,1,1,0,2,2,2,1,18,18,"0.2%"
"3","Stephen Gostkowski","K","FA","2017",5,5,"ppr",3,4,4,100,48,0,2,0,2,0,1,1,1,15,15,"0.0%"
"4","Robbie Gould","K","SF","2017",5,5,"ppr",4,3,3,100,43,0,1,0,2,0,2,2,1,13,13,"42.9%"
"5","Justin Tucker","K","BAL","2017",5,5,"ppr",5,3,3,100,44,0,2,0,1,0,3,3,1,13,13,"99.0%"
"6","Blair Walsh","K","FA","2017",5,5,"ppr",6,3,3,100,49,0,0,1,2,0,1,1,1,12,12,"0.1%"
"7","Jake Elliott","K","PHI","2017",5,5,"ppr",7,2,2,100,36,0,1,1,0,0,4,4,1,10,10,"27.9%"
"8","Graham Gano","K","NYG","2017",5,5,"ppr",8,2,3,66.7,44,0,1,0,1,0,3,3,1,10,10,"61.0%"
"9","Stephen Hauschka","K","FA","2017",5,5,"ppr",9,3,3,100,38,0,1,2,0,0,1,1,1,10,10,"0.0%"
"10","Chris Boswell","K","PIT","2017",5,5,"ppr",10,3,3,100,34,0,2,1,0,0,0,0,1,9,9,"14.1%"
"11","Nick Novak","K","FA","2017",5,5,"ppr",11,2,2,100,31,0,1,1,0,0,3,3,1,9,9,"0.1%"
"12","Randy Bullock","K","TEN","2017",5,5,"ppr",12,2,2,100,30,0,1,1,0,0,2,2,1,8,8,"1.5%"
"13","Dan Bailey","K","FA","2017",5,5,"ppr",13,1,1,100,43,0,0,0,1,0,4,4,1,8,8,"0.0%"
"14","Kai Forbath","K","LAR","2017",5,5,"ppr",14,2,2,100,26,0,2,0,0,0,2,2,1,8,8,"3.0%"
"15","Chandler Catanzaro","K","FA","2017",5,5,"ppr",15,1,1,100,57,0,0,0,0,1,2,2,1,7,7,"0.0%"
"16","Jason Myers","K","SEA","2017",5,5,"ppr",16,1,1,100,47,0,0,0,1,0,3,4,1,7,7,"55.6%"
"17","Matt Prater","K","ARI","2017",5,5,"ppr",17,1,1,100,30,0,0,1,0,0,3,3,1,6,6,"14.9%"
"18","Giorgio Tavecchio","K","FA","2017",5,5,"ppr",18,1,1,100,32,0,0,1,0,0,2,2,1,5,5,"1.0%"
"19","Cody Parkey","K","FA","2017",5,5,"ppr",19,1,1,100,41,0,0,0,1,0,1,2,1,5,5,"0.0%"
"20","Mason Crosby","K","GB","2017",5,5,"ppr",20,1,1,100,22,0,1,0,0,0,2,4,1,5,5,"3.2%"
"21","Ryan Succop","K","TB","2017",5,5,"ppr",21,1,1,100,45,0,0,0,1,0,1,1,1,5,5,"34.3%"
"22","Greg Zuerlein","K","NYJ","2017",5,5,"ppr",22,1,2,50,35,0,0,1,0,0,1,1,1,4,4,"15.9%"
"23","Aldrick Rosas","K","FA","2017",5,5,"ppr",23,0,0,0,0,0,0,0,0,0,2,2,1,2,2,"0.0%"
"24","Zane Gonzalez","K","CAR","2017",5,5,"ppr",24,0,2,0,0,0,0,0,0,0,2,2,1,2,2,"0.1%"
"25","Nick Folk","K","NE","2017",5,5,"ppr",25,0,3,0,0,0,0,0,0,0,2,2,1,2,2,"75.5%"
"26","Ka'imi Fairbairn","K","HOU","2017",5,5,"ppr",26,0,0,0,0,0,0,0,0,0,2,2,1,2,2,"2.0%"
"27","Connor Barth","K","FA","2017",5,5,"ppr",27,0,0,0,0,0,0,0,0,0,1,1,1,1,1,"0.0%"
"28","Phil Dawson","K","FA","2017",5,5,"ppr",28,0,1,0,0,0,0,0,0,0,1,1,1,1,1,"0.1%"
"29","Michael Palardy","K","NE","2017",5,5,"ppr",29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"33.3%"
