"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","T.Y. Hilton","WR","DAL","2016",5,5,"ppr","1","10","11","171","17.1","35","5","1","0","0","0","0","1","33.1","33.1","3.8%"
"2","Sammie Coates","WR","FA","2016",5,5,"ppr","2","6","11","139","23.2","72","2","2","0","0","0","0","1","31.9","31.9","0.0%"
"3","Amari Cooper","WR","CLE","2016",5,5,"ppr","3","6","12","138","23.0","64","3","1","0","0","0","0","1","27.8","27.8","96.2%"
"4","Brandon LaFell","WR","FA","2016",5,5,"ppr","4","8","11","68","8.5","14","0","2","0","0","0","0","1","26.8","26.8","0.0%"
"5","Cameron Meredith","WR","FA","2016",5,5,"ppr","5","9","12","130","14.4","30","1","1","1","6","0","1","1","26.6","26.6","0.0%"
"6","Larry Fitzgerald","WR","FA","2016",5,5,"ppr","6","6","8","81","13.5","29","2","2","0","0","0","0","1","26.1","26.1","0.1%"
"7","Adam Thielen","WR","MIN","2016",5,5,"ppr","7","7","8","127","18.1","36","3","1","0","0","0","0","1","25.7","25.7","90.7%"
"8","Brandon Marshall","WR","FA","2016",5,5,"ppr","8","8","15","114","14.3","19","0","1","0","0","0","0","1","25.4","25.4","2.6%"
"9","Jeremy Kerley","WR","FA","2016",5,5,"ppr","9","8","14","102","12.8","24","1","1","0","0","0","0","1","24.2","24.2","0.0%"
"10","Antonio Brown","WR","FA","2016",5,5,"ppr","10","9","11","78","8.7","16","0","1","0","0","0","0","1","22.8","22.8","0.2%"
"11","Tyrell Williams","WR","FA","2016",5,5,"ppr","11","5","6","117","23.4","50","3","1","0","0","0","0","1","22.7","22.7","0.0%"
"12","Mike Evans","WR","TB","2016",5,5,"ppr","12","6","12","89","14.8","26","1","1","0","0","0","0","1","20.9","20.9","98.6%"
"13","Randall Cobb","WR","GB","2016",5,5,"ppr","13","9","11","108","12.0","21","1","0","1","0","0","0","1","19.8","19.8","5.6%"
"14","Davante Adams","WR","LV","2016",5,5,"ppr","14","5","8","85","17.0","29","2","1","0","0","0","0","1","19.5","19.5","100.0%"
"15","Travis Benjamin","WR","FA","2016",5,5,"ppr","15","7","11","117","16.7","54","2","0","0","0","0","0","1","18.7","18.7","0.0%"
"16","DeAndre Hopkins","WR","ARI","2016",5,5,"ppr","16","5","9","56","11.2","25","1","1","0","0","0","0","1","16.6","16.6","98.4%"
"17","Odell Beckham Jr.","WR","FA","2016",5,5,"ppr","17","5","12","56","11.2","16","0","1","0","0","0","0","1","16.6","16.6","19.2%"
"18","Pierre Garcon","WR","FA","2016",5,5,"ppr","18","5","7","56","11.2","21","1","1","0","0","0","0","1","16.6","16.6","0.0%"
"19","Demaryius Thomas","WR","FA","2016",5,5,"ppr","19","5","7","49","9.8","14","0","1","0","0","0","0","1","15.9","15.9","0.1%"
"20","Chris Hogan","WR","FA","2016",5,5,"ppr","20","4","5","114","28.5","63","2","0","1","2","0","0","1","15.6","15.6","0.0%"
"21","Andrew Hawkins","WR","FA","2016",5,5,"ppr","21","4","7","56","14.0","24","1","1","0","0","0","0","1","15.6","15.6","0.0%"
"22","Tavon Austin","WR","FA","2016",5,5,"ppr","22","7","10","59","8.4","31","1","0","3","26","0","0","1","15.5","15.5","0.0%"
"23","Cole Beasley","WR","BUF","2016",5,5,"ppr","23","4","4","53","13.3","18","0","1","0","0","0","0","1","15.3","15.3","1.5%"
"24","Emmanuel Sanders","WR","FA","2016",5,5,"ppr","24","7","9","80","11.4","26","1","0","0","0","0","0","1","15.0","15.0","0.0%"
"25","Jordy Nelson","WR","FA","2016",5,5,"ppr","25","4","13","38","9.5","17","0","1","0","0","0","0","1","13.8","13.8","0.1%"
"26","Michael Crabtree","WR","FA","2016",5,5,"ppr","26","3","7","47","15.7","21","1","1","0","0","0","0","1","13.7","13.7","0.0%"
"27","Marvin Jones Jr.","WR","JAC","2016",5,5,"ppr","27","4","5","37","9.3","17","0","1","0","0","0","0","1","13.7","13.7","13.1%"
"28","Mike Wallace","WR","FA","2016",5,5,"ppr","28","7","11","63","9.0","13","0","0","0","0","0","0","1","13.3","13.3","0.0%"
"29","Rishard Matthews","WR","FA","2016",5,5,"ppr","29","4","4","32","8.0","11","0","1","0","0","0","0","1","13.2","13.2","0.0%"
"30","Alshon Jeffery","WR","FA","2016",5,5,"ppr","30","5","6","77","15.4","38","1","0","0","0","0","0","1","12.7","12.7","0.0%"
"31","Kenny Britt","WR","FA","2016",5,5,"ppr","31","5","6","75","15.0","28","1","0","0","0","0","0","1","12.5","12.5","0.0%"
"32","Kelvin Benjamin","WR","FA","2016",5,5,"ppr","32","5","9","70","14.0","18","0","0","0","0","0","0","1","12.0","12.0","0.1%"
"33","Terrance Williams","WR","FA","2016",5,5,"ppr","33","5","5","70","14.0","21","1","0","0","0","0","0","1","12.0","12.0","0.0%"
"34","Eddie Royal","WR","FA","2016",5,5,"ppr","34","7","9","43","6.1","12","0","0","0","0","0","0","1","11.3","11.3","0.0%"
"35","Jordan Matthews","WR","SF","2016",5,5,"ppr","35","4","4","65","16.3","27","2","0","0","0","0","0","1","10.5","10.5","0.0%"
"36","Josh Huff","WR","FA","2016",5,5,"ppr","36","3","3","5","1.7","2","0","1","2","10","0","0","1","10.5","10.5","0.0%"
"37","Terrelle Pryor Sr.","WR","FA","2016",5,5,"ppr","37","5","6","48","9.6","15","0","0","2","3","0","0","1","10.3","10.3","0.0%"
"38","Andre Johnson","WR","FA","2016",5,5,"ppr","38","2","4","13","6.5","8","0","1","0","0","0","0","1","9.3","9.3","0.0%"
"39","Marquise Goodwin","WR","SEA","2016",5,5,"ppr","39","2","6","13","6.5","7","0","1","0","0","0","0","1","9.3","9.3","2.0%"
"40","Quincy Enunwa","WR","FA","2016",5,5,"ppr","40","4","7","51","12.8","18","0","0","0","0","0","0","1","9.1","9.1","0.0%"
"41","A.J. Green","WR","ARI","2016",5,5,"ppr","41","4","8","50","12.5","22","1","0","0","0","0","0","1","9.0","9.0","1.7%"
"42","DeVante Parker","WR","NE","2016",5,5,"ppr","42","2","3","70","35.0","50","2","0","0","0","0","0","1","9.0","9.0","13.6%"
"43","Jaelen Strong","WR","FA","2016",5,5,"ppr","43","5","9","39","7.8","16","0","0","0","0","0","0","1","8.9","8.9","0.0%"
"44","Anquan Boldin","WR","FA","2016",5,5,"ppr","44","4","4","48","12.0","20","1","0","0","0","0","0","1","8.8","8.8","0.1%"
"45","Julian Edelman","WR","FA","2016",5,5,"ppr","45","5","10","35","7.0","12","0","0","0","0","0","0","1","8.5","8.5","12.1%"
"46","Brian Quick","WR","FA","2016",5,5,"ppr","46","3","4","51","17.0","31","1","0","0","0","0","0","1","8.1","8.1","0.0%"
"47","Golden Tate","WR","FA","2016",5,5,"ppr","47","3","5","39","13.0","27","1","0","3","6","0","0","1","7.5","7.5","0.0%"
"48","Justin Hunter","WR","FA","2016",5,5,"ppr","48","1","1","4","4.0","4","0","1","0","0","0","0","1","7.4","7.4","0.0%"
"49","Dorial Green-Beckham","WR","FA","2016",5,5,"ppr","49","3","4","43","14.3","26","1","0","0","0","0","0","1","7.3","7.3","0.4%"
"50","Jarius Wright","WR","FA","2016",5,5,"ppr","50","4","4","32","8.0","11","0","0","0","0","0","0","1","7.2","7.2","0.0%"
"51","Vincent Jackson","WR","FA","2016",5,5,"ppr","51","3","5","36","12.0","17","0","0","0","0","0","0","1","6.6","6.6","0.0%"
"52","Jamison Crowder","WR","BUF","2016",5,5,"ppr","52","3","3","35","11.7","23","1","0","0","0","0","0","1","6.5","6.5","1.3%"
"53","DeSean Jackson","WR","BAL","2016",5,5,"ppr","53","3","7","35","11.7","27","1","0","0","0","0","0","1","6.5","6.5","0.9%"
"54","Tyler Boyd","WR","CIN","2016",5,5,"ppr","54","3","5","33","11.0","20","1","0","0","0","0","0","1","6.3","6.3","74.0%"
"55","Jarvis Landry","WR","NO","2016",5,5,"ppr","55","3","3","28","9.3","11","0","0","1","2","0","0","1","6.0","6.0","21.3%"
"56","Steve Smith","WR","FA","2016",5,5,"ppr","56","3","3","29","9.7","15","0","0","0","0","0","0","1","5.9","5.9","0.0%"
"57","Quan Bray","WR","FA","2016",5,5,"ppr","57","2","3","29","14.5","22","1","0","1","7","0","0","1","5.6","5.6","0.0%"
"58","Chester Rogers","WR","FA","2016",5,5,"ppr","58","3","6","24","8.0","19","0","0","0","0","0","0","1","5.4","5.4","0.0%"
"59","Mohamed Sanu Sr.","WR","FA","2016",5,5,"ppr","59","3","6","43","14.3","22","1","0","0","0","0","1","1","5.3","5.3","0.0%"
"60","Nelson Agholor","WR","NE","2016",5,5,"ppr","60","2","7","27","13.5","18","0","0","1","5","0","0","1","5.2","5.2","3.8%"
"61","Julio Jones","WR","TB","2016",5,5,"ppr","61","2","6","29","14.5","20","1","0","0","0","0","0","1","4.9","4.9","18.9%"
"62","Robert Woods","WR","TEN","2016",5,5,"ppr","62","2","6","26","13.0","17","0","0","0","0","0","0","1","4.6","4.6","44.0%"
"63","Phillip Dorsett II","WR","HOU","2016",5,5,"ppr","63","2","3","26","13.0","21","1","0","0","0","0","0","1","4.6","4.6","0.7%"
"64","Jordan Norwood","WR","FA","2016",5,5,"ppr","64","2","3","24","12.0","17","0","0","0","0","0","0","1","4.4","4.4","0.0%"
"65","Seth Roberts","WR","FA","2016",5,5,"ppr","65","2","3","22","11.0","16","0","0","0","0","0","0","1","4.2","4.2","0.0%"
"66","Adam Humphries","WR","FA","2016",5,5,"ppr","66","1","2","11","11.0","11","0","0","0","0","0","0","1","4.1","4.1","1.0%"
"67","Brice Butler","WR","FA","2016",5,5,"ppr","67","2","3","20","10.0","13","0","0","0","0","0","0","1","4.0","4.0","0.0%"
"68","Markus Wheaton","WR","FA","2016",5,5,"ppr","68","2","3","19","9.5","13","0","0","0","0","0","0","1","3.9","3.9","0.0%"
"69","Tajae Sharpe","WR","FA","2016",5,5,"ppr","69","2","4","17","8.5","9","0","0","0","0","0","0","1","3.7","3.7","0.0%"
"70","Quinton Patton","WR","FA","2016",5,5,"ppr","70","2","2","16","8.0","9","0","0","0","0","0","0","1","3.6","3.6","0.2%"
"71","Sterling Shepard","WR","NYG","2016",5,5,"ppr","71","2","7","14","7.0","10","0","0","0","0","0","0","1","3.4","3.4","1.3%"
"72","Corey Brown","WR","FA","2016",5,5,"ppr","72","2","4","13","6.5","7","0","0","0","0","0","0","1","3.3","3.3","0.2%"
"73","Andre Holmes","WR","FA","2016",5,5,"ppr","73","2","3","13","6.5","8","0","0","0","0","0","0","1","3.3","3.3","0.0%"
"74","Ricardo Louis","WR","FA","2016",5,5,"ppr","74","2","5","13","6.5","8","0","0","0","0","0","0","1","3.3","3.3","0.0%"
"75","Bennie Fowler III","WR","FA","2016",5,5,"ppr","75","2","2","13","6.5","7","0","0","0","0","0","0","1","3.3","3.3","0.0%"
"76","Breshad Perriman","WR","TB","2016",5,5,"ppr","76","2","5","11","5.5","9","0","0","0","0","0","0","1","3.1","3.1","0.2%"
"77","Danny Amendola","WR","FA","2016",5,5,"ppr","77","2","2","11","5.5","7","0","0","0","0","0","0","1","3.1","3.1","0.0%"
