"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Michael Gallup","WR","DAL","2019",17,17,"ppr","1","5","7","98","19.6","45","5","3","0","0","0","0","1","32.8","32.8","65.8%"
"2","Deebo Samuel","WR","SF","2019",17,17,"ppr","2","5","5","102","20.4","30","4","0","2","33","1","0","1","24.5","24.5","95.6%"
"3","Breshad Perriman","WR","TB","2019",17,17,"ppr","3","5","8","134","26.8","37","6","1","0","0","0","0","1","24.4","24.4","0.2%"
"4","Keenan Allen","WR","LAC","2019",17,17,"ppr","4","9","10","82","9.1","13","0","1","0","0","0","0","1","23.2","23.2","98.1%"
"5","Cooper Kupp","WR","LAR","2019",17,17,"ppr","5","7","10","99","14.1","24","2","1","0","0","0","0","1","22.9","22.9","82.7%"
"6","A.J. Brown","WR","PHI","2019",17,17,"ppr","6","4","8","124","31.0","51","8","1","0","0","0","0","1","22.4","22.4","99.9%"
"7","Davante Adams","WR","LV","2019",17,17,"ppr","7","7","13","93","13.3","33","3","1","0","0","0","0","1","22.3","22.3","100.0%"
"8","Dede Westbrook","WR","FA","2019",17,17,"ppr","8","7","8","72","10.3","18","0","1","0","0","0","0","1","22.2","22.2","0.0%"
"9","Hunter Renfrow","WR","LV","2019",17,17,"ppr","9","6","9","102","17.0","39","4","1","0","0","0","0","1","22.2","22.2","26.2%"
"10","DeVante Parker","WR","NE","2019",17,17,"ppr","10","8","11","137","17.1","28","4","0","0","0","0","0","1","21.7","21.7","13.6%"
"11","Robert Woods","WR","TEN","2019",17,17,"ppr","11","7","12","67","9.6","37","2","1","1","9","0","0","1","20.6","20.6","44.0%"
"12","Jamison Crowder","WR","BUF","2019",17,17,"ppr","12","8","10","66","8.3","21","1","1","0","0","0","0","1","20.6","20.6","1.3%"
"13","DK Metcalf","WR","SEA","2019",17,17,"ppr","13","6","12","81","13.5","24","1","1","0","0","0","0","1","20.1","20.1","97.8%"
"14","Steven Sims Jr.","WR","PIT","2019",17,17,"ppr","14","5","8","81","16.2","65","4","1","1","-6","0","0","1","18.5","18.5","0.3%"
"15","Damiere Byrd","WR","ATL","2019",17,17,"ppr","15","7","8","74","10.6","33","2","1","0","0","0","1","1","18.4","18.4","0.1%"
"16","Golden Tate","WR","FA","2019",17,17,"ppr","16","5","8","68","13.6","20","3","1","0","0","0","0","1","17.8","17.8","0.0%"
"17","Odell Beckham Jr.","WR","FA","2019",17,17,"ppr","17","3","6","81","27.0","36","4","1","0","0","0","0","1","17.1","17.1","19.2%"
"18","Tyler Lockett","WR","SEA","2019",17,17,"ppr","18","6","7","51","8.5","14","0","1","0","0","0","0","1","17.1","17.1","94.8%"
"19","Allen Lazard","WR","GB","2019",17,17,"ppr","19","4","8","69","17.3","28","1","1","0","0","0","0","1","16.9","16.9","84.7%"
"20","Duke Williams","WR","FA","2019",17,17,"ppr","20","6","12","108","18.0","41","4","0","0","0","0","0","1","16.8","16.8","0.0%"
"21","Tre'Quan Smith","WR","NO","2019",17,17,"ppr","21","5","5","56","11.2","32","2","1","0","0","0","0","1","16.6","16.6","0.5%"
"22","Allen Robinson II","WR","LAR","2019",17,17,"ppr","22","9","12","71","7.9","18","0","0","1","2","0","0","1","16.3","16.3","36.3%"
"23","Jarvis Landry","WR","NO","2019",17,17,"ppr","23","2","6","82","41.0","56","5","1","0","0","0","0","1","16.2","16.2","21.3%"
"24","Keelan Cole Sr.","WR","LV","2019",17,17,"ppr","24","3","4","67","22.3","45","3","1","0","0","0","0","1","15.7","15.7","0.1%"
"25","Brandon Zylstra","WR","DET","2019",17,17,"ppr","25","6","8","96","16.0","40","4","0","0","0","0","0","1","15.6","15.6","0.0%"
"26","Julio Jones","WR","TB","2019",17,17,"ppr","26","7","13","78","11.1","29","1","0","0","0","0","0","1","14.8","14.8","18.9%"
"27","Damion Ratley","WR","FA","2019",17,17,"ppr","27","2","3","64","32.0","46","3","1","0","0","0","0","1","14.4","14.4","0.0%"
"28","Amari Cooper","WR","CLE","2019",17,17,"ppr","28","4","5","92","23.0","48","4","0","1","6","0","0","1","13.8","13.8","96.2%"
"29","Russell Gage","WR","TB","2019",17,17,"ppr","29","7","13","68","9.7","13","0","0","0","0","0","0","1","13.8","13.8","17.4%"
"30","Christian Kirk","WR","JAC","2019",17,17,"ppr","30","7","10","60","8.6","16","0","0","1","6","0","0","1","13.6","13.6","94.9%"
"31","Isaiah Ford","WR","FA","2019",17,17,"ppr","31","7","9","54","7.7","15","0","0","1","11","0","0","1","13.5","13.5","0.0%"
"32","Randall Cobb","WR","GB","2019",17,17,"ppr","32","5","6","81","16.2","32","2","0","0","0","0","0","1","13.1","13.1","5.6%"
"33","DeAndre Carter","WR","LAC","2019",17,17,"ppr","33","6","7","65","10.8","21","2","0","0","0","0","0","1","12.5","12.5","14.3%"
"34","Albert Wilson","WR","LV","2019",17,17,"ppr","34","5","8","59","11.8","24","1","0","0","0","0","0","1","11.7","11.7","0.0%"
"35","DaeSean Hamilton","WR","MIA","2019",17,17,"ppr","35","5","6","65","13.0","17","0","0","0","0","0","0","1","11.5","11.5","0.0%"
"36","Tyler Boyd","WR","CIN","2019",17,17,"ppr","36","5","7","59","11.8","22","1","0","0","0","0","0","1","10.9","10.9","74.0%"
"37","Greg Ward","WR","PHI","2019",17,17,"ppr","37","6","7","43","7.2","15","0","0","0","0","0","0","1","10.3","10.3","0.0%"
"38","T.Y. Hilton","WR","DAL","2019",17,17,"ppr","38","3","3","72","24.0","33","3","0","0","0","0","0","1","10.2","10.2","3.8%"
"39","Kenny Golladay","WR","NYG","2019",17,17,"ppr","39","3","4","72","24.0","42","3","0","0","0","0","0","1","10.2","10.2","6.7%"
"40","Tyreek Hill","WR","MIA","2019",17,17,"ppr","40","4","5","61","15.3","47","3","0","0","0","0","0","1","10.1","10.1","100.0%"
"41","Mecole Hardman","WR","KC","2019",17,17,"ppr","41","1","1","30","30.0","30","2","0","0","0","0","0","1","10.0","10.0","28.0%"
"42","Demarcus Robinson","WR","BAL","2019",17,17,"ppr","42","1","2","24","24.0","24","1","1","0","0","0","0","1","9.4","9.4","11.1%"
"43","Diontae Johnson","WR","PIT","2019",17,17,"ppr","43","4","7","54","13.5","21","1","0","0","0","0","0","1","9.4","9.4","85.3%"
"44","Courtland Sutton","WR","DEN","2019",17,17,"ppr","44","4","8","52","13.0","19","0","0","0","0","0","0","1","9.2","9.2","80.1%"
"45","Darius Slayton","WR","NYG","2019",17,17,"ppr","45","4","9","50","12.5","33","2","0","0","0","0","0","1","9.0","9.0","52.9%"
"46","Sterling Shepard","WR","NYG","2019",17,17,"ppr","46","5","10","39","7.8","17","0","0","0","0","0","0","1","8.9","8.9","1.3%"
"47","Vyncint Smith","WR","IND","2019",17,17,"ppr","47","3","4","36","12.0","16","0","0","1","20","0","0","1","8.6","8.6","0.0%"
"48","Larry Fitzgerald","WR","FA","2019",17,17,"ppr","48","4","7","45","11.3","23","1","0","0","0","0","0","1","8.5","8.5","0.1%"
"49","Danny Amendola","WR","FA","2019",17,17,"ppr","49","2","4","16","8.0","9","0","0","0","0","0","0","1","8.4","8.4","0.0%"
"50","Riley Ridley","WR","FA","2019",17,17,"ppr","50","3","4","54","18.0","32","2","0","0","0","0","0","1","8.4","8.4","0.0%"
"51","Corey Davis","WR","NYJ","2019",17,17,"ppr","51","4","5","44","11.0","16","0","0","0","0","0","0","1","8.4","8.4","17.1%"
"52","Michael Thomas","WR","NO","2019",17,17,"ppr","52","4","9","37","9.3","14","0","0","0","0","0","0","1","7.7","7.7","26.7%"
"53","DJ Chark Jr.","WR","DET","2019",17,17,"ppr","53","4","5","34","8.5","19","0","0","0","0","0","0","1","7.4","7.4","40.6%"
"54","Justin Hardy","WR","FA","2019",17,17,"ppr","54","3","3","40","13.3","21","1","0","0","0","0","0","1","7.0","7.0","0.0%"
