"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"1","Zach Ertz","TE","ARI","2019",9,9,"ppr","1","9","11","103","11.4","25","1","1","0","0","0","0","1","25.3","25.3","32.6%"
"2","Noah Fant","TE","SEA","2019",9,9,"ppr","2","3","4","115","38.3","75","5","1","0","0","0","0","1","20.5","20.5","30.3%"
"3","George Kittle","TE","SF","2019",9,9,"ppr","3","6","8","79","13.2","30","3","1","0","0","0","0","1","19.9","19.9","98.9%"
"4","Jacob Hollister","TE","FA","2019",9,9,"ppr","4","4","6","37","9.3","22","1","2","0","0","0","0","1","19.7","19.7","0.0%"
"5","Mike Gesicki","TE","MIA","2019",9,9,"ppr","5","6","6","95","15.8","34","2","0","0","0","0","0","1","15.5","15.5","37.4%"
"6","Hunter Henry","TE","NE","2019",9,9,"ppr","6","7","10","84","12.0","19","0","0","0","0","0","0","1","15.4","15.4","38.7%"
"7","Vance McDonald","TE","FA","2019",9,9,"ppr","7","5","7","30","6.0","13","0","1","0","0","0","0","1","14.0","14.0","0.0%"
"8","Jason Witten","TE","FA","2019",9,9,"ppr","8","8","9","58","7.3","12","0","0","0","0","0","0","1","13.8","13.8","0.0%"
"9","Nick Boyle","TE","BAL","2019",9,9,"ppr","9","5","5","27","5.4","8","0","1","0","0","0","0","1","13.7","13.7","0.0%"
"10","Travis Kelce","TE","KC","2019",9,9,"ppr","10","7","9","62","8.9","17","0","0","0","0","0","0","1","13.2","13.2","100.0%"
"11","Kyle Rudolph","TE","TB","2019",9,9,"ppr","11","3","5","23","7.7","15","0","1","0","0","0","0","1","11.3","11.3","0.6%"
"12","Jack Doyle","TE","FA","2019",9,9,"ppr","12","3","4","22","7.3","11","0","1","0","0","0","0","1","11.2","11.2","2.0%"
"13","Blake Jarwin","TE","FA","2019",9,9,"ppr","13","1","1","42","42.0","42","3","1","0","0","0","0","1","11.2","11.2","4.0%"
"14","Ryan Griffin","TE","CHI","2019",9,9,"ppr","14","6","8","50","8.3","14","0","0","0","0","0","0","1","11.0","11.0","0.0%"
"15","Evan Engram","TE","JAC","2019",9,9,"ppr","15","6","8","48","8.0","15","0","0","1","2","0","0","1","11.0","11.0","68.5%"
"16","T.J. Hockenson","TE","MIN","2019",9,9,"ppr","16","3","7","56","18.7","23","1","0","0","0","0","0","1","8.6","8.6","98.5%"
"17","Seth DeValve","TE","FA","2019",9,9,"ppr","17","4","5","41","10.3","18","0","0","0","0","0","0","1","8.1","8.1","0.0%"
"18","Dallas Goedert","TE","PHI","2019",9,9,"ppr","18","4","5","39","9.8","16","0","0","0","0","0","0","1","7.9","7.9","88.2%"
"19","Foster Moreau","TE","LV","2019",9,9,"ppr","19","1","2","3","3.0","3","0","1","0","0","0","0","1","7.3","7.3","29.1%"
"20","Irv Smith Jr.","TE","MIN","2019",9,9,"ppr","20","4","6","33","8.3","21","1","0","0","0","0","0","1","7.3","7.3","13.5%"
"21","Darren Waller","TE","LV","2019",9,9,"ppr","21","2","2","52","26.0","31","3","0","0","0","0","0","1","7.2","7.2","74.7%"
"22","Darren Fells","TE","FA","2019",9,9,"ppr","22","1","3","1","1.0","1","0","1","0","0","0","0","1","7.1","7.1","0.0%"
"23","Greg Olsen","TE","FA","2019",9,9,"ppr","23","3","6","40","13.3","23","1","0","0","0","0","0","1","7.0","7.0","7.0%"
"24","Ross Dwelley","TE","SF","2019",9,9,"ppr","24","4","4","29","7.3","11","0","0","0","0","0","0","1","6.9","6.9","0.0%"
"25","Benjamin Watson","TE","FA","2019",9,9,"ppr","25","4","5","28","7.0","18","0","0","0","0","0","0","1","6.8","6.8","2.8%"
"26","Jimmy Graham","TE","FA","2019",9,9,"ppr","26","4","4","17","4.3","7","0","0","0","0","0","0","1","5.7","5.7","0.0%"
"27","Demetrius Harris","TE","FA","2019",9,9,"ppr","27","3","4","25","8.3","12","0","0","0","0","0","0","1","5.5","5.5","0.0%"
"28","Jordan Akins","TE","HOU","2019",9,9,"ppr","28","3","3","24","8.0","12","0","0","0","0","0","0","1","5.4","5.4","0.8%"
"29","Jonnu Smith","TE","NE","2019",9,9,"ppr","29","3","5","18","6.0","7","0","0","0","0","0","0","1","4.8","4.8","1.1%"
"30","Mark Andrews","TE","BAL","2019",9,9,"ppr","30","2","3","21","10.5","18","0","0","0","0","0","0","1","4.1","4.1","99.9%"
"31","Luke Willson","TE","FA","2019",9,9,"ppr","31","2","2","20","10.0","16","0","0","0","0","0","0","1","4.0","4.0","0.0%"
