"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"19","Jimmy Graham","TE","FA","2019",10,10,"ppr","19","2","3","59","29.5","48","3","0","0","0","0","0","1","7.9","7.9","0.0%"
"20","T.J. Hockenson","TE","MIN","2019",10,10,"ppr","20","3","6","47","15.7","19","0","0","0","0","0","0","1","7.7","7.7","98.5%"
"21","Rhett Ellison","TE","FA","2019",10,10,"ppr","21","3","3","42","14.0","31","2","0","0","0","0","0","1","7.2","7.2","0.0%"
"22","Jonnu Smith","TE","NE","2019",10,10,"ppr","22","4","6","30","7.5","9","0","0","0","0","0","0","1","7.0","7.0","1.1%"
"23","Darren Waller","TE","LV","2019",10,10,"ppr","23","3","5","40","13.3","27","1","0","0","0","0","0","1","7.0","7.0","74.7%"
"24","Blake Jarwin","TE","FA","2019",10,10,"ppr","24","3","4","35","11.7","26","1","0","0","0","0","0","1","6.5","6.5","4.0%"
"25","Ross Dwelley","TE","SF","2019",10,10,"ppr","25","3","7","24","8.0","10","0","0","0","0","0","0","1","5.4","5.4","0.0%"
"26","Tyler Higbee","TE","LAR","2019",10,10,"ppr","26","3","4","22","7.3","12","0","0","0","0","0","0","1","5.2","5.2","71.9%"
"27","Demetrius Harris","TE","FA","2019",10,10,"ppr","27","2","2","28","14.0","16","0","0","0","0","0","0","1","4.8","4.8","0.0%"
"28","Vance McDonald","TE","FA","2019",10,10,"ppr","28","3","7","11","3.7","9","0","0","1","2","0","0","1","4.3","4.3","0.0%"
"29","Hayden Hurst","TE","CIN","2019",10,10,"ppr","29","2","2","20","10.0","14","0","0","0","0","0","0","1","4.0","4.0","38.8%"
"30","Logan Thomas","TE","WAS","2019",10,10,"ppr","30","2","2","19","9.5","10","0","0","0","0","0","0","1","3.9","3.9","6.9%"
"31","Mike Gesicki","TE","MIA","2019",10,10,"ppr","31","3","6","28","9.3","12","0","0","0","0","0","1","1","3.8","3.8","37.4%"
"32","Jason Witten","TE","FA","2019",10,10,"ppr","32","2","5","17","8.5","9","0","0","0","0","0","0","1","3.7","3.7","0.0%"
"33","Trevon Wesco","TE","CHI","2019",10,10,"ppr","33","1","1","15","15.0","15","0","0","1","2","0","0","1","2.7","2.7","0.0%"
"34","Maxx Williams","TE","ARI","2019",10,10,"ppr","34","1","2","15","15.0","15","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"35","Johnny Mundt","TE","MIN","2019",10,10,"ppr","35","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.1%"
"36","Nick Vannett","TE","NYG","2019",10,10,"ppr","36","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"37","Clive Walford","TE","FA","2019",10,10,"ppr","37","1","1","8","8.0","8","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"38","Deon Yelder","TE","FA","2019",10,10,"ppr","38","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"39","Chris Herndon IV","TE","FA","2019",10,10,"ppr","39","1","2","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"40","Charles Clay","TE","FA","2019",10,10,"ppr","40","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"41","Drew Sample","TE","CIN","2019",10,10,"ppr","41","1","1","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"42","Kaden Smith","TE","FA","2019",10,10,"ppr","42","1","1","1","1.0","1","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"43","Ryan Griffin","TE","CHI","2019",10,10,"ppr","43","1","1","-2","-2.0","0","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"44","Tanner Hudson","TE","CIN","2019",10,10,"ppr","44","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"45","Jaeden Graham","TE","PHI","2019",10,10,"ppr","45","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"46","Foster Moreau","TE","LV","2019",10,10,"ppr","46","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","29.1%"
"47","Dalton Schultz","TE","DAL","2019",10,10,"ppr","47","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","96.1%"
"48","Ian Thomas","TE","CAR","2019",10,10,"ppr","48","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"49","Durham Smythe","TE","MIA","2019",10,10,"ppr","49","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"50","Tyler Conklin","TE","NYJ","2019",10,10,"ppr","50","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","35.3%"
"51","Jace Sternberger","TE","FA","2019",10,10,"ppr","51","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"52","Stephen Carlson","TE","FA","2019",10,10,"ppr","52","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"53","Taysom Hill","TE","NO","2019",10,10,"ppr","53","1","1","3","3.0","3","0","0","1","11","0","0","1","0.0","0.0","45.3%"
"54","Lance Kendricks","TE","FA","2019",10,10,"ppr","54","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"55","Luke Stocker","TE","FA","2019",10,10,"ppr","55","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"56","Lee Smith","TE","FA","2019",10,10,"ppr","56","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"57","Virgil Green","TE","FA","2019",10,10,"ppr","57","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"58","Luke Willson","TE","FA","2019",10,10,"ppr","58","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"59","Trey Burton","TE","FA","2019",10,10,"ppr","59","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"60","Derek Carrier","TE","FA","2019",10,10,"ppr","60","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"61","Garrett Celek","TE","FA","2019",10,10,"ppr","61","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"62","Levine Toilolo","TE","FA","2019",10,10,"ppr","62","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"63","Clark Harris","TE","CIN","2019",10,10,"ppr","63","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"64","Marcedes Lewis","TE","GB","2019",10,10,"ppr","64","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"65","J.P. Holtz","TE","NO","2019",10,10,"ppr","65","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"66","Zach Wood","TE","NO","2019",10,10,"ppr","66","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"67","Beau Brinkley","TE","ATL","2019",10,10,"ppr","67","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"68","James Winchester","TE","KC","2019",10,10,"ppr","68","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"69","Tyler Ott","TE","SEA","2019",10,10,"ppr","69","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"70","Patrick Scales","TE","CHI","2019",10,10,"ppr","70","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"71","Jeff Driskel","TE","HOU","2019",10,10,"ppr","71","1","1","6","6.0","6","0","0","5","37","0","0","1","0.0","0.0","11.6%"
"72","Pharaoh Brown","TE","CLE","2019",10,10,"ppr","72","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"73","Cethan Carter","TE","MIA","2019",10,10,"ppr","73","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"74","Mo Alie-Cox","TE","IND","2019",10,10,"ppr","74","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.0%"
"75","Darrell Daniels","TE","FA","2019",10,10,"ppr","75","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"76","Cameron Brate","TE","TB","2019",10,10,"ppr","76","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.6%"
"77","Josh Hill","TE","FA","2019",10,10,"ppr","77","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"78","Daniel Brown","TE","FA","2019",10,10,"ppr","78","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"79","MyCole Pruitt","TE","ATL","2019",10,10,"ppr","79","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"80","Kyle Nelson","TE","FA","2019",10,10,"ppr","80","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"81","Jesse James","TE","CLE","2019",10,10,"ppr","81","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"82","Tyler Kroft","TE","SF","2019",10,10,"ppr","82","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"83","Blake Bell","TE","KC","2019",10,10,"ppr","83","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"84","Chris Manhertz","TE","JAC","2019",10,10,"ppr","84","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"85","C.J. Uzomah","TE","NYJ","2019",10,10,"ppr","85","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.3%"
