"","player","pos","team","season","start_week","end_week","scoring","rank","receiving_rec","receiving_tgt","receiving_yds","receiving_y_r","receiving_lg","receiving_20","receiving_td","rushing_att","rushing_yds","rushing_td","fl","g","fpts","fpts_g","rost"
"74","Keelan Doss","WR","LAC","2019",5,5,"ppr","74","2","2","11","5.5","7","0","0","0","0","0","0","1","3.1","3.1","0.0%"
"75","Nelson Agholor","WR","NE","2019",5,5,"ppr","75","1","3","20","20.0","20","1","0","0","0","0","0","1","3.0","3.0","3.8%"
"76","Jamison Crowder","WR","BUF","2019",5,5,"ppr","76","2","3","10","5.0","5","0","0","0","0","0","0","1","3.0","3.0","1.3%"
"77","Zach Pascal","WR","PHI","2019",5,5,"ppr","77","1","2","8","8.0","8","0","0","1","12","0","0","1","3.0","3.0","0.1%"
"78","Marquez Valdes-Scantling","WR","KC","2019",5,5,"ppr","78","1","4","18","18.0","18","0","0","0","0","0","0","1","2.8","2.8","45.8%"
"79","Trey Quinn","WR","FA","2019",5,5,"ppr","79","3","4","18","6.0","7","0","0","0","0","0","1","1","2.8","2.8","0.0%"
"80","Robbie Anderson","WR","ARI","2019",5,5,"ppr","80","1","3","16","16.0","16","0","0","0","0","0","0","1","2.6","2.6","6.7%"
"81","Travis Benjamin","WR","FA","2019",5,5,"ppr","81","1","2","13","13.0","13","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"82","Tajae Sharpe","WR","FA","2019",5,5,"ppr","82","1","1","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"83","Hunter Renfrow","WR","LV","2019",5,5,"ppr","83","1","5","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","26.2%"
"84","Russell Gage","WR","TB","2019",5,5,"ppr","84","1","2","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","17.4%"
"85","Josh Reynolds","WR","DET","2019",5,5,"ppr","85","1","1","12","12.0","12","0","0","0","0","0","0","1","2.2","2.2","6.3%"
"86","Bobo Wilson","WR","FA","2019",5,5,"ppr","86","1","2","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.1%"
"87","Dante Pettis","WR","CHI","2019",5,5,"ppr","87","1","3","11","11.0","11","0","0","0","0","0","0","1","2.1","2.1","0.1%"
"88","Jake Kumerow","WR","BUF","2019",5,5,"ppr","88","1","2","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.1%"
"89","Emmanuel Sanders","WR","FA","2019",5,5,"ppr","89","1","1","9","9.0","9","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"90","Scotty Miller","WR","TB","2019",5,5,"ppr","90","0","2","0","0","0","0","0","1","18","0","0","1","1.8","1.8","0.1%"
"91","Deon Cain","WR","FA","2019",5,5,"ppr","91","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"92","Alex Erickson","WR","WAS","2019",5,5,"ppr","92","1","1","7","7.0","7","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"93","Jakobi Meyers","WR","NE","2019",5,5,"ppr","93","1","2","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","69.3%"
"94","Jarius Wright","WR","FA","2019",5,5,"ppr","94","1","3","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"95","Stanley Morgan Jr.","WR","CIN","2019",5,5,"ppr","95","1","2","6","6.0","6","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"96","Justin Hardy","WR","FA","2019",5,5,"ppr","96","1","1","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"97","Marqise Lee","WR","FA","2019",5,5,"ppr","97","1","2","5","5.0","5","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"98","Kelvin Harmon","WR","FA","2019",5,5,"ppr","98","1","1","4","4.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"99","Deebo Samuel","WR","SF","2019",5,5,"ppr","99","1","3","3","3.0","3","0","0","0","0","0","0","1","1.3","1.3","95.6%"
"100","Andy Isabella","WR","BAL","2019",5,5,"ppr","100","0","0","0","0","0","0","0","2","11","0","0","1","1.1","1.1","0.0%"
"101","Diontae Spencer","WR","NYJ","2019",5,5,"ppr","101","0","0","0","0","0","0","0","1","9","0","0","1","0.9","0.9","0.0%"
"102","Andre Roberts","WR","CAR","2019",5,5,"ppr","102","0","0","0","0","0","0","0","1","7","0","0","1","0.7","0.7","0.0%"
"103","Johnny Holton","WR","FA","2019",5,5,"ppr","103","0","1","4","0","4","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"104","Cam Sims","WR","WAS","2019",5,5,"ppr","104","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"105","KhaDarel Hodge","WR","ATL","2019",5,5,"ppr","105","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"106","Malik Turner","WR","LV","2019",5,5,"ppr","106","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"107","J.J. Arcega-Whiteside","WR","FA","2019",5,5,"ppr","107","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","Justin Watson","WR","KC","2019",5,5,"ppr","108","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.9%"
"109","Damion Ratley","WR","FA","2019",5,5,"ppr","109","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"110","Ray-Ray McCloud","WR","SF","2019",5,5,"ppr","110","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"111","DaeSean Hamilton","WR","MIA","2019",5,5,"ppr","111","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"112","Javon Wims","WR","ARI","2019",5,5,"ppr","112","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"113","Ventell Bryant","WR","FA","2019",5,5,"ppr","113","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"114","Darrius Shepherd","WR","FA","2019",5,5,"ppr","114","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"115","Gunner Olszewski","WR","PIT","2019",5,5,"ppr","115","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"116","Deonte Harty","WR","NO","2019",5,5,"ppr","116","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"117","Miles Boykin","WR","PIT","2019",5,5,"ppr","117","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"118","Ashton Dulin","WR","IND","2019",5,5,"ppr","118","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"119","Richie James Jr.","WR","NYG","2019",5,5,"ppr","119","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","7.1%"
"120","Josh Bellamy","WR","FA","2019",5,5,"ppr","120","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"121","Cody Latimer","WR","FA","2019",5,5,"ppr","121","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"122","Mike Evans","WR","TB","2019",5,5,"ppr","122","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","98.6%"
"123","Sammy Watkins","WR","GB","2019",5,5,"ppr","123","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.4%"
"124","De'Anthony Thomas","WR","FA","2019",5,5,"ppr","124","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"125","Matthew Slater","WR","NE","2019",5,5,"ppr","125","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"126","Allen Lazard","WR","GB","2019",5,5,"ppr","126","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","84.7%"
"127","Mack Hollins","WR","LV","2019",5,5,"ppr","127","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","24.5%"
"128","Zay Jones","WR","JAC","2019",5,5,"ppr","128","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","61.7%"
"129","Cody Core","WR","FA","2019",5,5,"ppr","129","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"130","Chester Rogers","WR","FA","2019",5,5,"ppr","130","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"131","Mike Thomas","WR","FA","2019",5,5,"ppr","131","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"132","Fred Brown","WR","FA","2019",5,5,"ppr","132","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"133","Braxton Berrios","WR","NYJ","2019",5,5,"ppr","133","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"134","Antonio Callaway","WR","DAL","2019",5,5,"ppr","134","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"135","Tre'Quan Smith","WR","NO","2019",5,5,"ppr","135","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.5%"
"136","Marcell Ateman","WR","FA","2019",5,5,"ppr","136","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"137","Brandon Zylstra","WR","DET","2019",5,5,"ppr","137","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"138","Ryan Switzer","WR","FA","2019",5,5,"ppr","138","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"139","Austin Carr","WR","FA","2019",5,5,"ppr","139","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"140","Andre Patton","WR","FA","2019",5,5,"ppr","140","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"141","Justin Hardee","WR","NYJ","2019",5,5,"ppr","141","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"142","Keelan Cole Sr.","WR","LV","2019",5,5,"ppr","142","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"143","JoJo Natson","WR","FA","2019",5,5,"ppr","143","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"144","Seth Roberts","WR","FA","2019",5,5,"ppr","144","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"145","Ty Montgomery","WR","NE","2019",5,5,"ppr","145","0","0","0","0","0","0","0","2","1","0","0","1","0.0","0.0","0.5%"
"146","Chris Moore","WR","HOU","2019",5,5,"ppr","146","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","14.6%"
"147","Darius Jennings","WR","FA","2019",5,5,"ppr","147","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"148","Laquon Treadwell","WR","SEA","2019",5,5,"ppr","148","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"149","Geremy Davis","WR","FA","2019",5,5,"ppr","149","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"150","Phillip Dorsett II","WR","HOU","2019",5,5,"ppr","150","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"151","DeAndre Carter","WR","LAC","2019",5,5,"ppr","151","0","0","0","0","0","0","0","0","0","0","1","1","-2.0","-2.0","14.3%"
